epoch;loss;loss_point;loss_roi;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
56;22.77548;1.27061;21.50487;4.25669;2.52239;0.51290;0.01000;0.01000;0.01000;0.57143;0.65552;0.12000;0.03000;0.32895;0.39387;0.26000;0.10000;0.06505;0.09006;0.34000;0.34000;0.73450;0.46761;0.43128;0.43128;0.70611;0.63119;0.56048;0.56048;0.46992;0.25304;0.16651;0.16651;0.41413;0.38211;0.26665;0.26665;0.10284;0.04757;0.01018;0.01018;0.13651;0.08347;0.04519;0.04519;56.93801;83.87167
57;19.55066;1.48628;18.06438;3.60037;2.23134;0.63567;0.01000;0.02000;0.01000;0.58203;0.63286;0.03000;0.02000;0.27366;0.31408;0.06000;0.05000;0.03134;0.04107;0.06000;0.06000;0.68114;0.50810;0.42085;0.42085;0.67768;0.61084;0.50526;0.50526;0.33830;0.22976;0.11954;0.11954;0.33561;0.30143;0.19562;0.19562;0.03875;0.02632;0.00240;0.00240;0.05117;0.03953;0.02085;0.02085;56.44450;83.01742
58;7.19142;1.34242;5.84900;4.59640;2.64925;0.37761;0.01000;0.01000;0.01000;0.59483;0.67405;0.03000;0.01000;0.36517;0.43143;0.20000;0.20000;0.09993;0.12083;0.53000;0.53000;0.75943;0.48887;0.43193;0.43193;0.74189;0.64146;0.58070;0.58070;0.50998;0.28441;0.17864;0.17864;0.51242;0.41181;0.31380;0.31380;0.17557;0.06984;0.01551;0.01551;0.29829;0.10741;0.06006;0.06006;56.76049;83.96938
59;6.25994;1.39346;4.86648;4.34003;2.62687;0.41052;0.01000;0.01000;0.01000;0.59011;0.61736;0.01000;0.01000;0.30073;0.31494;0.03000;0.02000;0.07241;0.08023;0.04000;0.04000;0.70563;0.50709;0.39179;0.39179;0.69002;0.58171;0.47872;0.47872;0.37963;0.24899;0.11002;0.11002;0.35012;0.29651;0.18202;0.18202;0.09446;0.05870;0.00550;0.00550;0.09581;0.07609;0.02385;0.02385;55.41467;81.54822
60;15.88108;1.21874;14.66233;3.80691;2.20896;0.67482;0.02000;0.02000;0.02000;0.68982;0.72143;0.03000;0.02000;0.39715;0.44025;0.04000;0.03000;0.11050;0.13231;0.32000;0.32000;0.82419;0.59312;0.53819;0.53819;0.79730;0.68010;0.60238;0.60238;0.48127;0.33806;0.21817;0.21817;0.47960;0.41828;0.29589;0.29589;0.16946;0.08198;0.02291;0.02291;0.19646;0.12001;0.06595;0.06595;57.13202;82.79227
61;31.13904;1.20550;29.93354;3.91514;2.23881;0.62538;0.01000;0.01000;0.01000;0.67254;0.71708;0.03000;0.01000;0.38452;0.44274;0.21000;0.11000;0.10152;0.11559;0.38000;0.37000;0.80028;0.57996;0.52656;0.52656;0.79240;0.67918;0.61744;0.61744;0.50163;0.31174;0.22199;0.22199;0.46976;0.42677;0.32249;0.32249;0.14556;0.07794;0.01854;0.01854;0.14671;0.11025;0.05942;0.05942;56.74137;83.14326
62;9.34157;1.44744;7.89413;4.10315;2.37313;0.57485;0.01000;0.01000;0.01000;0.59328;0.65989;0.05000;0.02000;0.32994;0.38105;0.11000;0.05000;0.07332;0.08997;0.11000;0.11000;0.76935;0.48279;0.43174;0.43174;0.71637;0.62827;0.56273;0.56273;0.50103;0.24595;0.15507;0.15507;0.41323;0.36579;0.26639;0.26639;0.11134;0.05466;0.00953;0.00953;0.14822;0.08631;0.04873;0.04873;56.72028;82.52120
63;24.56448;1.47495;23.08953;5.37198;3.17164;0.38874;0.01000;0.01000;0.13000;0.56254;0.65235;0.01000;0.01000;0.32785;0.41360;0.02000;0.01000;0.06691;0.08993;0.06000;0.01000;0.75468;0.44838;0.37429;0.37429;0.74953;0.61584;0.54984;0.54984;0.46893;0.25202;0.14356;0.14356;0.45456;0.39965;0.29724;0.29724;0.12605;0.04555;0.00648;0.00648;0.10807;0.08757;0.04292;0.04292;56.31994;82.13783
64;14.30371;1.22718;13.07653;4.11042;2.29851;0.50342;0.01000;0.01000;0.01000;0.67580;0.73807;0.05000;0.04000;0.39354;0.45659;0.12000;0.05000;0.12330;0.14441;0.20000;0.20000;0.82174;0.57389;0.53825;0.53825;0.81628;0.69875;0.64816;0.64816;0.50883;0.32085;0.23056;0.23056;0.48494;0.44024;0.33382;0.33382;0.17179;0.09615;0.02659;0.02659;0.17054;0.13755;0.07957;0.07957;56.50725;82.56927
65;13.20483;1.13840;12.06643;3.89891;2.17164;0.60923;0.01000;0.01000;0.01000;0.69136;0.74924;0.03000;0.03000;0.45267;0.52668;0.09000;0.02000;0.11972;0.12746;0.44000;0.09000;0.82468;0.59514;0.54901;0.54901;0.81767;0.71533;0.65339;0.65339;0.56515;0.37753;0.27897;0.27897;0.55481;0.51138;0.39581;0.39581;0.19676;0.08603;0.02204;0.02204;0.13455;0.12277;0.05771;0.05771;57.86371;82.04685
66;11.52329;1.11644;10.40685;3.88068;2.22388;0.57611;0.01000;0.02000;0.01000;0.72418;0.76475;0.07000;0.02000;0.47412;0.52163;0.08000;0.02000;0.13268;0.14840;0.33000;0.33000;0.86173;0.62449;0.57637;0.57637;0.84171;0.72878;0.66571;0.66571;0.56601;0.40789;0.28731;0.28731;0.56042;0.49874;0.37919;0.37919;0.16641;0.11032;0.02623;0.02623;0.15746;0.14288;0.06965;0.06965;58.82158;86.04444
67;23.03384;1.96073;21.07310;5.21908;3.31343;0.28160;0.01000;0.01000;0.13000;0.42139;0.53592;0.01000;0.01000;0.19544;0.28130;0.04000;0.01000;0.01968;0.02718;0.06000;0.06000;0.57979;0.33097;0.25549;0.25549;0.59372;0.50682;0.41992;0.41992;0.33092;0.13866;0.08132;0.08132;0.29528;0.27322;0.19224;0.19224;0.03904;0.01316;0.00120;0.00120;0.11629;0.02320;0.01442;0.01442;57.12117;84.55238
68;11.12260;1.33257;9.79004;3.57437;2.13433;0.68789;0.01000;0.01000;0.01000;0.67206;0.70011;0.05000;0.02000;0.38718;0.41889;0.30000;0.09000;0.09720;0.10910;0.50000;0.52000;0.78226;0.58907;0.48922;0.48922;0.76713;0.66600;0.56306;0.56306;0.49527;0.31781;0.18319;0.18319;0.45218;0.40054;0.26882;0.26882;0.14202;0.07389;0.01673;0.01673;0.14988;0.09979;0.04999;0.04999;55.93436;81.10582
69;23.44581;1.12005;22.32576;3.57959;1.99254;0.73346;0.01000;0.01000;0.01000;0.68522;0.74756;0.01000;0.01000;0.42751;0.51066;0.23000;0.06000;0.12651;0.15242;0.45000;0.17000;0.80190;0.59818;0.53712;0.53712;0.81235;0.71075;0.64380;0.64380;0.55112;0.34919;0.26495;0.26495;0.53489;0.49716;0.39795;0.39795;0.18876;0.09514;0.02727;0.02727;0.15832;0.14863;0.08184;0.08184;57.46444;82.15286
70;12.02433;1.30135;10.72297;3.35799;2.01493;0.65173;0.01000;0.02000;0.02000;0.70864;0.73584;0.05000;0.05000;0.38974;0.41514;0.14000;0.05000;0.10606;0.11538;0.47000;0.47000;0.78810;0.64372;0.55134;0.55134;0.78959;0.71010;0.62414;0.62414;0.44589;0.34615;0.19622;0.19622;0.43894;0.40038;0.26529;0.26529;0.14094;0.08502;0.01675;0.01675;0.14351;0.10842;0.05197;0.05197;56.00041;81.82493
71;12.15591;1.14873;11.00718;3.88933;2.18657;0.58981;0.01000;0.01000;0.01000;0.70561;0.75887;0.02000;0.02000;0.39686;0.48133;0.09000;0.05000;0.09116;0.11827;0.32000;0.20000;0.83425;0.61134;0.55091;0.55091;0.83302;0.72123;0.65516;0.65516;0.49104;0.33300;0.22441;0.22441;0.51042;0.46486;0.35127;0.35127;0.13900;0.06781;0.01804;0.01804;0.13824;0.11460;0.06411;0.06411;57.21399;82.84219
72;30.94198;1.16798;29.77400;4.35376;2.41791;0.47171;0.01000;0.01000;0.01000;0.66265;0.73192;0.02000;0.02000;0.40845;0.48647;0.17000;0.02000;0.11688;0.14046;0.20000;0.02000;0.81845;0.55668;0.51161;0.51161;0.81318;0.69155;0.63457;0.63457;0.55575;0.32287;0.23057;0.23057;0.51169;0.47110;0.35252;0.35252;0.16304;0.09109;0.02227;0.02227;0.14423;0.13783;0.07284;0.07284;54.23899;86.43669
73;9.68896;1.15436;8.53460;3.77739;2.26866;0.69690;0.01000;0.01000;0.01000;0.66186;0.73848;0.06000;0.04000;0.40610;0.49844;0.09000;0.04000;0.11290;0.14604;0.13000;0.16000;0.81388;0.55769;0.50374;0.50374;0.81420;0.69546;0.63833;0.63833;0.51074;0.33704;0.19336;0.19336;0.53079;0.47755;0.33824;0.33824;0.14583;0.09211;0.01747;0.01747;0.18439;0.13379;0.06456;0.06456;55.00879;84.81698
74;26.50705;1.12256;25.38449;4.16542;2.42537;0.59181;0.01000;0.01000;0.01000;0.70222;0.75706;0.01000;0.01000;0.46965;0.53746;0.04000;0.01000;0.13636;0.17184;0.19000;0.18000;0.86050;0.59312;0.54050;0.54050;0.86012;0.70449;0.64967;0.64967;0.59565;0.38765;0.28437;0.28437;0.59361;0.50747;0.41016;0.41016;0.20079;0.10324;0.02846;0.02846;0.23942;0.16182;0.09187;0.09187;55.47010;85.26078
75;17.53758;1.59868;15.93890;3.49093;2.11194;0.65456;0.01000;0.01000;0.01000;0.60449;0.65397;0.06000;0.06000;0.33665;0.36768;0.15000;0.10000;0.06708;0.07277;0.15000;0.15000;0.70093;0.53138;0.45982;0.45982;0.70406;0.63030;0.54454;0.54454;0.43569;0.27429;0.17699;0.17699;0.39524;0.35250;0.24341;0.24341;0.08682;0.05466;0.00774;0.00774;0.08026;0.06865;0.03177;0.03177;53.88375;85.83359
76;7.96006;1.36368;6.59638;4.75520;2.82090;0.34376;0.01000;0.01000;0.01000;0.58570;0.67669;0.01000;0.01000;0.36401;0.44704;0.16000;0.01000;0.11004;0.13391;0.28000;0.28000;0.74921;0.48077;0.43629;0.43629;0.75644;0.63899;0.58982;0.58982;0.56624;0.26822;0.19245;0.19245;0.47707;0.43022;0.32690;0.32690;0.20728;0.07490;0.02027;0.02027;0.32235;0.11976;0.07121;0.07121;53.64699;84.52265
77;17.80265;1.21096;16.59169;3.53237;2.04478;0.70650;0.01000;0.01000;0.01000;0.71165;0.73605;0.01000;0.01000;0.41621;0.44956;0.21000;0.06000;0.11661;0.13794;0.58000;0.58000;0.82708;0.62449;0.56026;0.56026;0.81274;0.69384;0.62707;0.62707;0.52886;0.34312;0.23927;0.23927;0.48718;0.42737;0.31921;0.31921;0.17659;0.08704;0.02151;0.02151;0.19483;0.12912;0.06930;0.06930;54.54390;84.76259
78;16.09284;1.04846;15.04438;3.77146;2.13433;0.63843;0.01000;0.01000;0.01000;0.74246;0.78258;0.01000;0.01000;0.54535;0.59578;0.04000;0.01000;0.19423;0.21764;0.34000;0.19000;0.86957;0.64777;0.60443;0.60443;0.86546;0.73899;0.68765;0.68765;0.65211;0.46862;0.34805;0.34805;0.64669;0.56570;0.45175;0.45175;0.27612;0.14980;0.05422;0.05422;0.24181;0.20679;0.12056;0.12056;55.09486;84.10223
79;13.74872;1.20602;12.54270;3.51118;2.05970;0.75441;0.01000;0.01000;0.01000;0.65610;0.71035;0.14000;0.05000;0.38835;0.45835;0.35000;0.16000;0.11811;0.14688;0.55000;0.16000;0.78073;0.56579;0.50193;0.50193;0.77758;0.67364;0.58905;0.58905;0.48485;0.32389;0.20549;0.20549;0.48558;0.44260;0.29461;0.29461;0.16456;0.09211;0.01798;0.01798;0.15089;0.14443;0.05752;0.05752;54.82413;84.27884
80;20.80938;1.31774;19.49164;4.53839;2.56716;0.41484;0.01000;0.01000;0.01000;0.60146;0.69489;0.01000;0.01000;0.39448;0.48888;0.18000;0.01000;0.13014;0.17019;0.37000;0.32000;0.75228;0.50101;0.45544;0.45544;0.75741;0.66451;0.60795;0.60795;0.61905;0.28947;0.24285;0.24285;0.50525;0.48135;0.40464;0.40464;0.24928;0.08806;0.03415;0.03415;0.32587;0.15951;0.11180;0.11180;53.57248;87.10250
81;19.66898;1.48147;18.18751;4.44620;2.57463;0.49715;0.01000;0.01000;0.01000;0.52032;0.61952;0.01000;0.01000;0.31222;0.39399;0.04000;0.01000;0.06101;0.06743;0.12000;0.13000;0.64902;0.43421;0.36136;0.36136;0.66044;0.59968;0.50547;0.50547;0.42435;0.24696;0.16503;0.16503;0.40370;0.38865;0.28025;0.28025;0.11517;0.04150;0.00749;0.00749;0.17002;0.05931;0.03288;0.03288;53.89838;84.41472
82;8.70314;1.20581;7.49733;3.38456;1.88806;0.69331;0.02000;0.02000;0.02000;0.74901;0.76051;0.02000;0.02000;0.48023;0.49205;0.21000;0.08000;0.13564;0.15414;0.49000;0.49000;0.84586;0.67206;0.61516;0.61516;0.82654;0.72469;0.65645;0.65645;0.56421;0.41802;0.29800;0.29800;0.53343;0.46741;0.34798;0.34798;0.18435;0.10729;0.03176;0.03176;0.18884;0.14387;0.07737;0.07737;54.35653;83.88452
83;14.91484;1.03417;13.88067;3.67728;2.07463;0.71246;0.01000;0.01000;0.01000;0.69555;0.77248;0.02000;0.02000;0.50000;0.60118;0.25000;0.07000;0.22018;0.25962;0.50000;0.35000;0.82500;0.60121;0.56385;0.56284;0.84307;0.73261;0.69442;0.69255;0.67007;0.39879;0.34649;0.34548;0.63433;0.58091;0.51587;0.51400;0.36364;0.15789;0.07952;0.07850;0.32839;0.25034;0.18040;0.17853;54.40482;84.20086
84;20.09555;1.09968;18.99587;3.36909;1.87313;0.74206;0.01000;0.01000;0.01000;0.71748;0.76373;0.06000;0.03000;0.44254;0.50269;0.30000;0.01000;0.14840;0.15925;0.49000;0.49000;0.82695;0.63360;0.56416;0.56112;0.82247;0.73031;0.66141;0.65475;0.55864;0.36640;0.24572;0.24268;0.52474;0.48841;0.36682;0.36015;0.21850;0.11235;0.02655;0.02621;0.22344;0.15035;0.07515;0.07410;54.32232;84.29802
85;21.63910;1.07007;20.56903;3.40215;1.91791;0.78060;0.01000;0.01000;0.01000;0.70283;0.77666;0.20000;0.09000;0.44839;0.55386;0.60000;0.25000;0.16890;0.19853;0.73000;0.73000;0.84181;0.60324;0.57008;0.57008;0.84276;0.73955;0.69700;0.69700;0.63977;0.34514;0.27920;0.27920;0.57592;0.53907;0.43251;0.43251;0.27714;0.12146;0.04462;0.04462;0.27671;0.18489;0.11548;0.11548;55.39579;84.83182
86;6.04476;1.26445;4.78032;3.52602;2.14925;0.70032;0.01000;0.01000;0.01000;0.68458;0.71673;0.07000;0.06000;0.42468;0.46324;0.25000;0.11000;0.12815;0.14478;0.57000;0.45000;0.80939;0.59312;0.52788;0.52788;0.79848;0.67274;0.60019;0.60019;0.52782;0.35526;0.23657;0.23657;0.51016;0.43529;0.31643;0.31643;0.19624;0.09514;0.03139;0.03139;0.16480;0.13419;0.07569;0.07569;53.36184;84.97581
87;1.54587;1.53240;0.01347;4.67528;2.79851;0.45952;0.01000;0.01000;0.01000;0.51341;0.61531;0.02000;0.01000;0.26514;0.34540;0.04000;0.02000;0.04464;0.05747;0.08000;0.08000;0.69550;0.40688;0.36176;0.36176;0.68008;0.58152;0.51057;0.51057;0.39558;0.19939;0.12060;0.12060;0.37040;0.32978;0.23656;0.23656;0.08427;0.03036;0.00612;0.00612;0.13756;0.05128;0.02977;0.02977;52.61488;85.51052
88;8.27079;1.23281;7.03797;3.59623;2.03731;0.69720;0.01000;0.01000;0.02000;0.69924;0.71691;0.05000;0.04000;0.41806;0.43635;0.24000;0.05000;0.11156;0.11797;0.44000;0.06000;0.82216;0.60830;0.55564;0.55564;0.79532;0.67306;0.60482;0.60482;0.53736;0.34211;0.24617;0.24617;0.47716;0.41251;0.29843;0.29843;0.17012;0.08300;0.02877;0.02877;0.12614;0.11298;0.05809;0.05809;54.34332;85.30826
89;9.17110;1.16878;8.00232;3.58479;2.00000;0.73165;0.01000;0.01000;0.01000;0.67887;0.72848;0.04000;0.01000;0.42293;0.48415;0.24000;0.02000;0.12483;0.14003;0.48000;0.05000;0.81445;0.58198;0.55079;0.54675;0.79547;0.69112;0.64798;0.63821;0.57045;0.33603;0.27165;0.26761;0.51760;0.46396;0.37672;0.36694;0.19824;0.09109;0.02745;0.02644;0.14741;0.13523;0.07983;0.07492;53.72434;83.26177
90;12.38566;1.11258;11.27309;3.43381;1.98507;0.76881;0.01000;0.01000;0.01000;0.70311;0.76012;0.01000;0.01000;0.46424;0.54638;0.49000;0.12000;0.19075;0.22551;0.70000;0.63000;0.81467;0.61842;0.56792;0.55477;0.82303;0.72523;0.67285;0.64515;0.64909;0.36134;0.29973;0.29031;0.57662;0.53021;0.43758;0.41502;0.32134;0.13563;0.06478;0.06198;0.32644;0.21472;0.14860;0.13923;54.06944;83.48395
91;26.92469;1.14148;25.78321;3.20680;1.85075;0.78084;0.01000;0.01000;0.01000;0.74929;0.77677;0.02000;0.01000;0.46663;0.51261;0.13000;0.05000;0.15416;0.16861;0.39000;0.39000;0.85473;0.66700;0.62725;0.62725;0.84468;0.73649;0.68235;0.68235;0.56028;0.39980;0.29768;0.29768;0.54848;0.48961;0.37073;0.37073;0.24086;0.11336;0.04061;0.04061;0.24259;0.14761;0.08640;0.08640;52.94063;84.11021
92;16.84251;1.16067;15.68184;3.68336;2.11940;0.70687;0.02000;0.02000;0.03000;0.68720;0.74678;0.12000;0.12000;0.43250;0.52313;0.21000;0.17000;0.09959;0.13066;0.65000;0.31000;0.82857;0.58704;0.54026;0.53317;0.82913;0.70178;0.64676;0.63530;0.52770;0.36640;0.26257;0.25548;0.56022;0.49908;0.37997;0.36851;0.15721;0.07287;0.01763;0.01705;0.13878;0.12542;0.06090;0.05885;54.24959;84.49082
93;14.14560;1.68214;12.46346;4.20554;2.56716;0.60388;0.01000;0.01000;0.01000;0.53253;0.58218;0.01000;0.01000;0.22521;0.25693;0.02000;0.05000;0.03622;0.03493;0.08000;0.09000;0.65774;0.44737;0.34622;0.34622;0.66125;0.54023;0.43200;0.43200;0.28483;0.18623;0.07470;0.07470;0.30452;0.23101;0.12509;0.12509;0.05368;0.02733;0.00254;0.00254;0.04641;0.02929;0.01229;0.01229;57.24554;84.49256
94;6.55993;1.14718;5.41275;4.38621;2.58209;0.55304;0.01000;0.01000;0.01000;0.63262;0.71864;0.03000;0.01000;0.43828;0.53161;0.21000;0.03000;0.17159;0.20230;0.37000;0.36000;0.80691;0.52024;0.47493;0.47493;0.81495;0.66743;0.62265;0.62265;0.62998;0.33603;0.26563;0.26563;0.57751;0.50481;0.42509;0.42509;0.28111;0.12348;0.03951;0.03951;0.28348;0.18997;0.11784;0.11784;53.44304;85.38594
95;4.97428;1.20052;3.77375;3.33570;1.93284;0.72671;0.04000;0.04000;0.04000;0.73607;0.75267;0.04000;0.02000;0.47775;0.48440;0.41000;0.36000;0.15995;0.16681;0.75000;0.70000;0.82890;0.66194;0.58455;0.53993;0.81618;0.71906;0.63445;0.55356;0.56667;0.41296;0.27847;0.25688;0.53671;0.45518;0.32591;0.27721;0.21739;0.12652;0.03622;0.03147;0.19307;0.15250;0.07136;0.05505;52.72946;84.79997
96;11.14868;1.01207;10.13661;3.56077;2.02239;0.71933;0.01000;0.01000;0.01000;0.75830;0.79361;0.01000;0.01000;0.55152;0.60472;0.28000;0.23000;0.17324;0.19664;0.72000;0.57000;0.89300;0.65891;0.62001;0.57748;0.88194;0.74313;0.69775;0.60478;0.67004;0.46862;0.36665;0.34309;0.66829;0.57075;0.46818;0.41060;0.23971;0.13563;0.03924;0.03646;0.22064;0.18467;0.08808;0.07450;53.43668;85.92280
97;13.01487;1.02558;11.98929;3.50479;2.01493;0.73335;0.01000;0.01000;0.01000;0.75233;0.79356;0.01000;0.01000;0.50888;0.58283;0.20000;0.06000;0.17167;0.19586;0.67000;0.58000;0.88388;0.65486;0.62719;0.62719;0.87929;0.74288;0.70666;0.70666;0.61254;0.43522;0.35264;0.35264;0.63308;0.55254;0.45873;0.45873;0.27640;0.12449;0.04956;0.04956;0.23333;0.18150;0.10540;0.10540;52.15678;86.43031
98;40.38109;1.07033;39.31076;3.66305;2.10448;0.74201;0.01000;0.01000;0.01000;0.68090;0.76779;0.11000;0.04000;0.46070;0.56745;0.53000;0.14000;0.16913;0.21021;0.61000;0.38000;0.82235;0.58097;0.56081;0.55879;0.83696;0.72991;0.69995;0.69515;0.69672;0.34413;0.31988;0.31786;0.59446;0.55219;0.47911;0.47432;0.27842;0.12146;0.05170;0.05120;0.22199;0.20217;0.13086;0.12980;50.27910;85.49957
99;16.51391;1.18183;15.33208;3.47271;2.05970;0.71936;0.01000;0.01000;0.01000;0.72465;0.75637;0.01000;0.01000;0.44027;0.48761;0.16000;0.03000;0.12405;0.13687;0.48000;0.28000;0.84091;0.63664;0.57968;0.57968;0.83862;0.71024;0.64576;0.64576;0.54917;0.36741;0.27241;0.27241;0.53571;0.45913;0.35044;0.35044;0.19438;0.09109;0.02794;0.02794;0.16119;0.12725;0.06934;0.06934;52.11767;85.81807
100;28.85053;1.10173;27.74880;3.78134;2.13433;0.72086;0.01000;0.01000;0.01000;0.67233;0.75607;0.22000;0.01000;0.46943;0.56873;0.49000;0.32000;0.18661;0.22800;0.65000;0.37000;0.83939;0.56073;0.54250;0.54250;0.82155;0.71872;0.68691;0.68691;0.66979;0.36134;0.31496;0.31496;0.61074;0.54878;0.47345;0.47345;0.31490;0.13259;0.05702;0.05702;0.24290;0.22248;0.13550;0.13550;52.46135;85.39273
101;22.76882;1.27137;21.49745;3.97849;2.29104;0.64674;0.01000;0.01000;0.01000;0.60652;0.70463;0.26000;0.10000;0.41832;0.49792;0.45000;0.30000;0.13953;0.16175;0.63000;0.53000;0.79605;0.48988;0.46955;0.46955;0.76659;0.67320;0.62193;0.62193;0.64421;0.30972;0.25115;0.25115;0.52464;0.48292;0.39666;0.39666;0.29801;0.09109;0.03145;0.03145;0.26704;0.15206;0.09203;0.09203;52.81431;85.57781
102;15.78240;1.19902;14.58337;3.37019;1.92537;0.77283;0.03000;0.03000;0.06000;0.74325;0.75423;0.06000;0.03000;0.49762;0.50769;0.42000;0.12000;0.12821;0.13790;0.66000;0.72000;0.85923;0.65486;0.60082;0.60082;0.82940;0.71211;0.63309;0.63309;0.60405;0.42308;0.31685;0.31685;0.55656;0.47784;0.35531;0.35531;0.17483;0.10121;0.02978;0.02978;0.19596;0.12165;0.06377;0.06377;52.82438;85.80775
103;13.95944;1.00810;12.95134;3.85850;2.18657;0.71593;0.01000;0.01000;0.01000;0.64730;0.76627;0.01000;0.01000;0.43342;0.56762;0.60000;0.02000;0.14130;0.18903;0.60000;0.45000;0.78112;0.55263;0.51788;0.51788;0.83020;0.72948;0.68464;0.68464;0.65909;0.32287;0.29345;0.29345;0.58986;0.55357;0.46630;0.46630;0.21488;0.10526;0.03642;0.03642;0.20604;0.18301;0.10953;0.10953;51.27947;85.39985
104;12.65348;1.00787;11.64561;3.34352;1.91045;0.77108;0.01000;0.01000;0.02000;0.75190;0.79609;0.12000;0.01000;0.54933;0.60329;0.53000;0.28000;0.22016;0.24541;0.78000;0.56000;0.88828;0.65182;0.62197;0.61387;0.87230;0.75292;0.70416;0.68400;0.68960;0.45648;0.38151;0.37531;0.65658;0.57038;0.47483;0.45667;0.31923;0.16802;0.07984;0.07781;0.26259;0.23487;0.14572;0.13621;52.41321;85.94550
105;12.21252;1.12029;11.09223;3.72767;2.19403;0.72070;0.01000;0.01000;0.01000;0.69524;0.74854;0.05000;0.01000;0.44670;0.50014;0.43000;0.08000;0.12073;0.14838;0.90000;0.79000;0.84393;0.59109;0.52520;0.45800;0.83337;0.70122;0.62821;0.48670;0.59864;0.35628;0.24821;0.20815;0.54101;0.47550;0.35467;0.26310;0.21447;0.08401;0.02118;0.01548;0.20215;0.13919;0.06881;0.03721;53.03224;84.62607
106;31.97970;1.10824;30.87146;3.67423;2.12687;0.75288;0.01000;0.01000;0.01000;0.66864;0.74825;0.14000;0.01000;0.46787;0.55507;0.45000;0.22000;0.19650;0.24003;0.55000;0.55000;0.80687;0.57085;0.53735;0.53735;0.81928;0.70766;0.66313;0.66313;0.64085;0.36842;0.30665;0.30665;0.58912;0.53383;0.44952;0.44952;0.29317;0.14777;0.06669;0.06669;0.29694;0.22754;0.15162;0.15162;50.77977;86.74023
107;31.04909;1.06963;29.97945;3.67119;2.07463;0.70809;0.05000;0.05000;0.09000;0.70087;0.76111;0.15000;0.11000;0.45580;0.54159;0.63000;0.16000;0.17906;0.21292;0.77000;0.77000;0.82669;0.60830;0.57785;0.57785;0.82913;0.72450;0.68311;0.68311;0.64564;0.35223;0.29972;0.29972;0.56466;0.52757;0.42267;0.42267;0.31234;0.12551;0.06458;0.06458;0.30556;0.19213;0.13180;0.13180;52.14050;85.79909
108;41.50694;1.08951;40.41743;4.07211;2.34328;0.64862;0.01000;0.01000;0.01000;0.61692;0.74987;0.19000;0.05000;0.40224;0.52872;0.56000;0.03000;0.14188;0.19153;0.74000;0.01000;0.80000;0.50202;0.48433;0.47016;0.82438;0.70746;0.67360;0.63641;0.65376;0.29049;0.24214;0.23340;0.55355;0.51205;0.42417;0.39524;0.28793;0.09413;0.03322;0.03257;0.20016;0.18550;0.11289;0.10461;53.62133;85.29604
109;9.78088;1.15654;8.62434;3.40544;1.94030;0.76764;0.01000;0.01000;0.01000;0.73448;0.77403;0.01000;0.01000;0.47682;0.52872;0.17000;0.03000;0.17329;0.19264;0.49000;0.17000;0.84973;0.64676;0.59348;0.57223;0.84646;0.73230;0.67426;0.62480;0.58841;0.40081;0.29380;0.28295;0.56960;0.50370;0.37966;0.34845;0.24314;0.13462;0.04532;0.04411;0.21172;0.18109;0.09249;0.08601;50.47901;86.66409
110;12.10631;1.02306;11.08324;4.25055;2.42537;0.57745;0.01000;0.01000;0.01000;0.68982;0.76936;0.07000;0.07000;0.46803;0.57993;0.42000;0.05000;0.17454;0.22221;0.59000;0.59000;0.86677;0.57287;0.55501;0.55399;0.86969;0.71868;0.69526;0.69153;0.63542;0.37045;0.30864;0.30763;0.61805;0.55746;0.46686;0.46313;0.24813;0.13462;0.05151;0.05050;0.23962;0.21171;0.12678;0.12304;52.55390;86.16256
111;16.57422;1.17870;15.39552;3.90560;2.31343;0.71321;0.01000;0.01000;0.01000;0.65978;0.72923;0.04000;0.01000;0.44924;0.53578;0.16000;0.03000;0.15871;0.17866;0.43000;0.24000;0.82523;0.54960;0.52827;0.52827;0.80925;0.68389;0.65013;0.65013;0.60204;0.35830;0.30345;0.30345;0.57805;0.50964;0.43378;0.43378;0.25917;0.11437;0.04559;0.04559;0.21015;0.16927;0.10482;0.10482;52.55516;85.82201
112;13.35887;1.01016;12.34871;3.70256;2.14179;0.71621;0.01000;0.01000;0.01000;0.70024;0.77050;0.06000;0.02000;0.49539;0.58696;0.59000;0.02000;0.22703;0.27598;0.66000;0.60000;0.84429;0.59818;0.56126;0.53090;0.85031;0.72562;0.68470;0.61242;0.70943;0.38057;0.34307;0.31470;0.62367;0.56443;0.49312;0.42358;0.34146;0.17004;0.07951;0.07192;0.31004;0.26553;0.17149;0.14006;51.29644;85.59523
