epoch;loss;loss_point;loss_roi;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
17;15.20411;1.43597;13.76814;4.13312;2.37594;0.31935;0.01000;0.01000;0.01000;0.57935;0.62494;0.02000;0.01000;0.30856;0.33917;0.02000;0.02000;0.05871;0.06053;0.10000;0.10000;0.70444;0.49198;0.35113;0.35113;0.68514;0.59431;0.48262;0.48262;0.37519;0.26203;0.09468;0.09468;0.37343;0.32122;0.18440;0.18440;0.07801;0.04706;0.00347;0.00347;0.11368;0.05418;0.02020;0.02020;58.82146;90.85992
18;9.29975;1.68490;7.61485;4.05693;2.45865;0.32370;0.01000;0.01000;0.01000;0.53561;0.55124;0.01000;0.01000;0.22033;0.22926;0.01000;0.01000;0.03306;0.04107;0.02000;0.02000;0.62147;0.47059;0.30328;0.30328;0.62087;0.51975;0.39279;0.39279;0.25565;0.19358;0.05779;0.05779;0.25798;0.21437;0.11006;0.11006;0.04075;0.02781;0.00175;0.00175;0.04690;0.03879;0.01548;0.01548;56.44925;92.11776
19;7.13787;1.50037;5.63750;4.10575;2.42105;0.39553;0.01000;0.01000;0.01000;0.53750;0.60473;0.01000;0.01000;0.26517;0.31065;0.03000;0.01000;0.04762;0.05706;0.05000;0.04000;0.64662;0.45989;0.32636;0.32636;0.66779;0.57446;0.45706;0.45706;0.34596;0.21497;0.08605;0.08605;0.33507;0.29732;0.16657;0.16657;0.06897;0.03636;0.00325;0.00325;0.06241;0.05391;0.02117;0.02117;56.38266;92.13707
20;11.11923;1.39450;9.72472;4.21687;2.54887;0.30286;0.01000;0.01000;0.01000;0.56246;0.62666;0.03000;0.01000;0.30759;0.34830;0.07000;0.05000;0.06087;0.06330;0.17000;0.08000;0.70128;0.46952;0.38255;0.38255;0.69412;0.59185;0.50294;0.50294;0.40741;0.24706;0.11421;0.11421;0.41543;0.32483;0.19927;0.19927;0.09438;0.04492;0.00557;0.00557;0.10335;0.05734;0.01895;0.01895;58.05298;89.90998
21;23.13736;1.55595;21.58141;4.37697;2.66165;0.15431;0.01000;0.01000;0.01000;0.54090;0.58609;0.01000;0.01000;0.29036;0.31405;0.02000;0.02000;0.04362;0.04847;0.05000;0.05000;0.63016;0.47380;0.33680;0.33680;0.63969;0.56179;0.43526;0.43526;0.34992;0.24813;0.10479;0.10479;0.35378;0.29657;0.16690;0.16690;0.05709;0.03529;0.00230;0.00230;0.08291;0.04574;0.01542;0.01542;57.11175;90.89263
22;13.99018;1.45397;12.53621;4.59405;2.60902;0.27320;0.01000;0.01000;0.30000;0.54233;0.62699;0.01000;0.01000;0.28551;0.35250;0.07000;0.01000;0.06400;0.07978;0.12000;0.12000;0.66981;0.45561;0.35828;0.35828;0.66465;0.60869;0.51419;0.51419;0.41296;0.21818;0.12052;0.12052;0.36271;0.34636;0.23843;0.23843;0.10000;0.04706;0.00594;0.00594;0.18346;0.07402;0.03568;0.03568;57.43470;90.30346
23;20.86144;1.55849;19.30296;4.01782;2.35338;0.46717;0.01000;0.01000;0.01000;0.56262;0.63140;0.01000;0.01000;0.27313;0.32783;0.01000;0.01000;0.05185;0.06256;0.03000;0.02000;0.68349;0.47807;0.37822;0.37822;0.70050;0.59675;0.48957;0.48957;0.33180;0.23209;0.11010;0.11010;0.35147;0.31495;0.18282;0.18282;0.08434;0.03743;0.00450;0.00450;0.08397;0.05613;0.02117;0.02117;56.73863;89.86021
24;23.16776;1.35763;21.81012;3.80146;2.15038;0.45795;0.01000;0.01000;0.01000;0.59283;0.66026;0.02000;0.01000;0.30640;0.34903;0.03000;0.03000;0.06326;0.07150;0.09000;0.09000;0.72018;0.50374;0.42321;0.42321;0.69881;0.64247;0.54784;0.54784;0.38725;0.25348;0.12578;0.12578;0.38267;0.33449;0.21785;0.21785;0.09649;0.04706;0.00603;0.00603;0.15603;0.06322;0.02918;0.02918;57.30968;89.40947
25;25.11305;1.25956;23.85349;4.94405;2.83459;0.23315;0.01000;0.01000;0.37000;0.60171;0.67759;0.01000;0.01000;0.34639;0.42183;0.03000;0.01000;0.06873;0.08511;0.03000;0.03000;0.78253;0.48877;0.42024;0.42024;0.77475;0.64072;0.57895;0.57895;0.48462;0.26952;0.16484;0.16484;0.46728;0.40518;0.30242;0.30242;0.09615;0.05348;0.00765;0.00765;0.13969;0.07976;0.03754;0.03754;58.20795;89.36857
26;8.77240;1.37004;7.40235;3.34034;1.93985;0.63283;0.01000;0.01000;0.01000;0.62057;0.66462;0.02000;0.02000;0.33750;0.37015;0.05000;0.05000;0.06229;0.07108;0.12000;0.12000;0.70879;0.55187;0.41677;0.41677;0.71959;0.63754;0.53387;0.53387;0.40602;0.28877;0.12058;0.12058;0.40404;0.35052;0.21769;0.21769;0.08487;0.04920;0.00424;0.00424;0.10779;0.06344;0.02167;0.02167;57.36939;89.67706
27;22.12163;1.22702;20.89461;3.69922;2.10526;0.51421;0.01000;0.01000;0.01000;0.60656;0.67883;0.08000;0.04000;0.35942;0.42731;0.14000;0.06000;0.08540;0.10358;0.19000;0.12000;0.73886;0.51444;0.45452;0.45452;0.72546;0.65548;0.57833;0.57833;0.47295;0.28984;0.18332;0.18332;0.44910;0.41566;0.29746;0.29746;0.11992;0.06631;0.01262;0.01262;0.11128;0.09887;0.04805;0.04805;57.93438;89.35938
28;39.29515;1.16530;38.12984;3.70328;2.15038;0.59162;0.01000;0.01000;0.01000;0.66256;0.73094;0.01000;0.01000;0.45224;0.53391;0.04000;0.03000;0.11757;0.13973;0.07000;0.07000;0.78084;0.57540;0.50225;0.50225;0.79669;0.69677;0.63088;0.63088;0.57616;0.37219;0.26718;0.26718;0.57790;0.50871;0.40925;0.40925;0.15963;0.09305;0.02091;0.02091;0.17209;0.13404;0.07353;0.07353;58.72704;90.02909
29;22.56452;1.21715;21.34737;3.75970;2.07519;0.50491;0.01000;0.01000;0.01000;0.63924;0.71420;0.04000;0.01000;0.40621;0.47164;0.13000;0.06000;0.13214;0.16117;0.17000;0.07000;0.78295;0.54011;0.48883;0.48883;0.75964;0.69155;0.61796;0.61796;0.55027;0.32193;0.22147;0.22147;0.49942;0.45887;0.34538;0.34538;0.18533;0.10267;0.02929;0.02929;0.17343;0.15808;0.09291;0.09291;57.79852;89.66765
30;27.46502;1.43317;26.03185;4.02810;2.42105;0.58243;0.01000;0.01000;0.01000;0.54756;0.66205;0.01000;0.01000;0.30441;0.41245;0.03000;0.01000;0.08144;0.10988;0.07000;0.07000;0.68599;0.45561;0.36990;0.36990;0.73257;0.62174;0.53530;0.53530;0.42747;0.23636;0.14965;0.14965;0.43767;0.39635;0.28453;0.28453;0.15205;0.05561;0.01585;0.01585;0.19712;0.09873;0.06366;0.06366;56.83387;89.13648
31;25.12855;1.58676;23.54179;4.29022;2.58647;0.39814;0.01000;0.01000;0.01000;0.54487;0.64860;0.01000;0.01000;0.29843;0.39917;0.02000;0.02000;0.06882;0.09376;0.07000;0.05000;0.68000;0.45455;0.38054;0.38054;0.70763;0.61735;0.54403;0.54403;0.38449;0.24385;0.13144;0.13144;0.43178;0.38490;0.27039;0.27039;0.10435;0.05134;0.00649;0.00649;0.13246;0.08849;0.04282;0.04282;58.25251;89.46047
32;21.34375;1.53207;19.81168;5.71767;3.44361;0.27997;0.01000;0.01000;0.14000;0.47686;0.57499;0.01000;0.01000;0.25877;0.31679;0.02000;0.01000;0.05965;0.07003;0.05000;0.05000;0.69246;0.36364;0.30854;0.30854;0.68033;0.54580;0.48172;0.48172;0.40878;0.18930;0.11844;0.11844;0.38083;0.30638;0.22816;0.22816;0.11209;0.04064;0.00815;0.00815;0.22970;0.06490;0.04163;0.04163;57.41076;89.00323
33;9.36754;1.34751;8.02003;3.65834;2.07519;0.52943;0.01000;0.01000;0.01000;0.63314;0.69588;0.03000;0.01000;0.37888;0.43732;0.04000;0.02000;0.09979;0.12296;0.07000;0.03000;0.79708;0.52513;0.47435;0.47435;0.74171;0.67298;0.60067;0.60067;0.49483;0.30695;0.18454;0.18454;0.47536;0.42353;0.30989;0.30989;0.14173;0.07701;0.01663;0.01663;0.14465;0.11890;0.05830;0.05830;56.39548;89.13825
34;34.63300;1.14774;33.48526;3.48897;1.91729;0.63007;0.01000;0.01000;0.01000;0.67165;0.74930;0.05000;0.01000;0.43847;0.52081;0.12000;0.08000;0.12894;0.15995;0.20000;0.19000;0.80448;0.57647;0.52707;0.52707;0.79742;0.72378;0.66285;0.66285;0.59058;0.34866;0.25919;0.25919;0.55252;0.50471;0.41778;0.41778;0.19523;0.09626;0.02306;0.02306;0.22764;0.14927;0.08535;0.08535;55.98282;88.75883
35;19.38156;1.16834;18.21322;3.38728;1.93985;0.64118;0.01000;0.01000;0.01000;0.72087;0.76032;0.04000;0.01000;0.47317;0.51881;0.13000;0.08000;0.15283;0.16585;0.16000;0.16000;0.83310;0.63529;0.56343;0.56343;0.82576;0.72538;0.65518;0.65518;0.59804;0.39144;0.26161;0.26161;0.56521;0.49311;0.37497;0.37497;0.19897;0.12406;0.03164;0.03164;0.19125;0.15683;0.08306;0.08306;55.80792;88.54533
36;12.31366;1.20996;11.10370;3.26982;1.80451;0.65815;0.01000;0.01000;0.01000;0.69868;0.72805;0.02000;0.01000;0.42224;0.46291;0.05000;0.03000;0.11238;0.11545;0.14000;0.14000;0.79617;0.62246;0.55624;0.55624;0.78066;0.70095;0.63083;0.63083;0.50751;0.36150;0.23826;0.23826;0.49239;0.44455;0.32673;0.32673;0.16773;0.08449;0.01927;0.01927;0.17783;0.10245;0.05319;0.05319;54.93326;88.83643
37;18.88826;1.14264;17.74562;3.54244;1.97744;0.57055;0.01000;0.01000;0.01000;0.68739;0.74176;0.02000;0.01000;0.42468;0.48779;0.13000;0.04000;0.10197;0.12570;0.30000;0.32000;0.79887;0.60321;0.55961;0.55961;0.80165;0.70862;0.65650;0.65650;0.55944;0.34225;0.25149;0.25149;0.51967;0.46914;0.36856;0.36856;0.15982;0.07487;0.01875;0.01875;0.24362;0.11228;0.06913;0.06913;56.40957;88.32465
38;20.81205;1.64454;19.16751;4.18734;2.48120;0.38119;0.01000;0.01000;0.01000;0.54660;0.59818;0.01000;0.01000;0.25183;0.28621;0.02000;0.01000;0.03864;0.04770;0.02000;0.02000;0.66462;0.46417;0.34960;0.34960;0.66797;0.56422;0.45425;0.45425;0.33392;0.20214;0.09094;0.09094;0.31239;0.27186;0.16158;0.16158;0.05124;0.03102;0.00318;0.00318;0.05213;0.04484;0.01899;0.01899;54.15611;88.45256
39;21.09609;1.53430;19.56179;4.65340;2.81203;0.23775;0.01000;0.01000;0.10000;0.56136;0.65405;0.01000;0.01000;0.33541;0.41864;0.02000;0.01000;0.07698;0.09208;0.04000;0.04000;0.72027;0.45989;0.38844;0.38844;0.73088;0.61739;0.54234;0.54234;0.47638;0.25882;0.16081;0.16081;0.45136;0.40083;0.28103;0.28103;0.13077;0.05455;0.01078;0.01078;0.19336;0.08323;0.04548;0.04548;55.16649;87.70735
40;19.32722;1.29555;18.03166;3.86618;2.22556;0.55796;0.01000;0.01000;0.01000;0.57161;0.68074;0.02000;0.01000;0.34143;0.42741;0.06000;0.02000;0.07898;0.10484;0.07000;0.05000;0.71543;0.47594;0.43166;0.43166;0.72150;0.66045;0.58886;0.58886;0.48617;0.26310;0.18023;0.18023;0.44692;0.41378;0.29578;0.29578;0.11594;0.05989;0.01231;0.01231;0.12521;0.10124;0.05328;0.05328;55.30911;87.23015
41;14.94552;1.18025;13.76527;3.60347;2.09774;0.59634;0.01000;0.01000;0.01000;0.67658;0.74492;0.04000;0.03000;0.44610;0.52904;0.26000;0.09000;0.12859;0.15189;0.28000;0.26000;0.80412;0.58396;0.53613;0.53613;0.80980;0.71213;0.65716;0.65716;0.60926;0.35187;0.27288;0.27288;0.56003;0.51022;0.41646;0.41646;0.17837;0.10053;0.02718;0.02718;0.20761;0.14496;0.07831;0.07831;55.88197;88.31465
42;8.01916;1.20062;6.81854;3.33246;1.82707;0.68718;0.02000;0.02000;0.02000;0.71515;0.74942;0.04000;0.02000;0.45844;0.48587;0.14000;0.14000;0.11868;0.12796;0.28000;0.27000;0.82517;0.63102;0.56951;0.56951;0.80902;0.71712;0.64580;0.64580;0.55743;0.38930;0.26337;0.26337;0.52851;0.46146;0.34523;0.34523;0.16058;0.09412;0.02177;0.02177;0.15800;0.11878;0.05920;0.05920;54.69321;88.68404
43;1.87517;1.82695;0.04822;3.95938;2.57895;0.30970;0.01000;0.01000;0.01000;0.47059;0.51218;0.01000;0.01000;0.17551;0.19375;0.02000;0.02000;0.00884;0.00813;0.02000;0.02000;0.52941;0.42353;0.25947;0.25947;0.55971;0.49201;0.34037;0.34037;0.21418;0.14866;0.04298;0.04298;0.22279;0.17943;0.08222;0.08222;0.01079;0.00749;0.00010;0.00010;0.00997;0.00723;0.00140;0.00140;53.17811;89.36491
44;7.82219;1.25832;6.56386;4.57025;2.64662;0.27944;0.01000;0.01000;0.58000;0.61813;0.68558;0.03000;0.01000;0.40635;0.47450;0.03000;0.03000;0.08852;0.11127;0.19000;0.08000;0.81076;0.49947;0.45310;0.45310;0.76466;0.65007;0.59489;0.59489;0.53299;0.32834;0.22546;0.22546;0.53423;0.45209;0.36294;0.36294;0.14824;0.06310;0.01144;0.01144;0.20050;0.10357;0.05684;0.05684;52.88419;88.48409
45;14.61484;1.19148;13.42336;3.33471;1.91729;0.60412;0.02000;0.02000;0.02000;0.69185;0.73237;0.05000;0.03000;0.44747;0.50978;0.12000;0.01000;0.12971;0.15235;0.40000;0.17000;0.78718;0.61711;0.55767;0.55767;0.78125;0.70835;0.63277;0.63277;0.53001;0.38717;0.27599;0.27599;0.52988;0.50034;0.37791;0.37791;0.18637;0.09947;0.02494;0.02494;0.15966;0.14830;0.07224;0.07224;52.62218;89.33586
46;16.50853;1.15289;15.35565;3.52968;1.97744;0.61981;0.01000;0.01000;0.01000;0.70467;0.76101;0.01000;0.01000;0.42884;0.49438;0.05000;0.01000;0.12020;0.13596;0.15000;0.05000;0.81373;0.62139;0.57449;0.57449;0.82196;0.72976;0.67812;0.67812;0.53165;0.35936;0.25798;0.25798;0.51849;0.47902;0.37561;0.37561;0.18610;0.08877;0.02789;0.02789;0.14290;0.13171;0.07557;0.07557;51.84771;88.24813
47;11.03539;1.09273;9.94266;3.85645;2.21053;0.52858;0.01000;0.01000;0.02000;0.67618;0.75020;0.01000;0.01000;0.43156;0.50990;0.24000;0.09000;0.16112;0.18559;0.50000;0.50000;0.80502;0.58289;0.53350;0.53243;0.82330;0.71481;0.65983;0.65876;0.58394;0.34225;0.26376;0.26269;0.54075;0.49362;0.40058;0.39950;0.26077;0.11658;0.03879;0.03879;0.31303;0.17127;0.10487;0.10487;52.63300;87.89705
48;14.09785;1.33850;12.75935;3.99153;2.32331;0.31306;0.01000;0.01000;0.01000;0.67269;0.69871;0.01000;0.01000;0.40179;0.42370;0.04000;0.02000;0.08602;0.08554;0.19000;0.04000;0.77072;0.59679;0.50130;0.50130;0.77417;0.66824;0.58302;0.58302;0.49763;0.33690;0.18946;0.18946;0.46462;0.40102;0.27933;0.27933;0.13043;0.06417;0.01154;0.01154;0.10066;0.08092;0.03930;0.03930;52.90725;88.20493
49;22.82966;1.15344;21.67622;3.75870;2.12782;0.60548;0.01000;0.01000;0.01000;0.65815;0.73966;0.03000;0.01000;0.44811;0.53108;0.12000;0.03000;0.15102;0.17784;0.21000;0.21000;0.81746;0.55080;0.51089;0.51089;0.80532;0.70658;0.66277;0.66277;0.62692;0.34866;0.26976;0.26976;0.55907;0.51546;0.43228;0.43228;0.22199;0.11444;0.03749;0.03749;0.26966;0.16906;0.10696;0.10696;53.86917;87.89872
50;24.44246;1.69255;22.74991;4.08187;2.48120;0.30186;0.01000;0.01000;0.01000;0.47805;0.47443;0.01000;0.01000;0.15223;0.13946;0.03000;0.03000;0.01837;0.01958;0.03000;0.03000;0.55603;0.41925;0.26350;0.26350;0.54444;0.44142;0.31278;0.31278;0.19694;0.12406;0.03320;0.03320;0.17494;0.12441;0.06420;0.06420;0.02377;0.01497;0.00054;0.00054;0.02251;0.01807;0.00816;0.00816;52.87366;88.21810
51;18.76362;1.20103;17.56260;3.80047;2.05263;0.43277;0.01000;0.01000;0.01000;0.69217;0.74890;0.01000;0.01000;0.44874;0.50481;0.05000;0.02000;0.13148;0.16204;0.28000;0.02000;0.80056;0.60963;0.54956;0.54956;0.80681;0.72528;0.67055;0.67055;0.56494;0.37219;0.26677;0.26677;0.53199;0.48996;0.39725;0.39725;0.20737;0.09626;0.02505;0.02505;0.16560;0.15959;0.08603;0.08603;55.91633;86.84135
52;7.44733;1.49976;5.94757;3.18006;1.85714;0.64924;0.01000;0.01000;0.01000;0.65337;0.63483;0.01000;0.01000;0.38733;0.35027;0.04000;0.02000;0.09637;0.07396;0.13000;0.13000;0.72338;0.59572;0.48593;0.48593;0.69365;0.60171;0.48876;0.48876;0.44979;0.34011;0.19955;0.19955;0.38990;0.32695;0.20209;0.20209;0.12586;0.07807;0.02004;0.02004;0.11529;0.06488;0.02978;0.02978;53.02620;86.42793
53;7.18853;1.19137;5.99716;3.42261;1.87970;0.60401;0.01000;0.01000;0.01000;0.69712;0.73440;0.01000;0.01000;0.46154;0.49166;0.23000;0.04000;0.11781;0.12067;0.33000;0.33000;0.79561;0.62032;0.56045;0.56045;0.79561;0.70095;0.63731;0.63731;0.61607;0.36898;0.29717;0.29717;0.53157;0.46830;0.37346;0.37346;0.16732;0.09091;0.02080;0.02080;0.20065;0.11045;0.05650;0.05650;54.07800;86.25595
54;17.42179;1.32809;16.09370;4.97966;2.97744;0.17385;0.01000;0.01000;0.19000;0.57392;0.63322;0.01000;0.01000;0.29958;0.34998;0.02000;0.01000;0.05710;0.06192;0.08000;0.03000;0.77215;0.45668;0.39260;0.39260;0.75228;0.58251;0.51718;0.51718;0.42604;0.23102;0.13387;0.13387;0.39450;0.32875;0.23788;0.23788;0.11043;0.03850;0.00609;0.00609;0.11404;0.05761;0.02779;0.02779;53.06074;87.10807
55;7.84485;1.23901;6.60584;4.81929;2.63910;0.23311;0.01000;0.01000;0.46000;0.65864;0.70393;0.01000;0.01000;0.43570;0.49137;0.03000;0.01000;0.14163;0.16724;0.12000;0.04000;0.80745;0.55615;0.50857;0.50857;0.81625;0.67325;0.62422;0.62422;0.56367;0.35508;0.26973;0.26973;0.54606;0.47668;0.39126;0.39126;0.21382;0.10588;0.04530;0.04530;0.23780;0.16027;0.10658;0.10658;53.94532;86.01090
