epoch;loss;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
58;1.38066;1.78718;1.03731;0.87982;0.17000;0.20000;0.20000;0.73609;0.82166;0.33000;0.33000;0.47446;0.57997;0.39000;0.33000;0.15596;0.19871;0.52000;0.36000;0.80774;0.67611;0.67286;0.67185;0.84695;0.81073;0.79619;0.79246;0.54005;0.42308;0.31297;0.31196;0.59075;0.57379;0.44770;0.44397;0.20325;0.12652;0.03283;0.03283;0.20364;0.19529;0.08857;0.08857;19.13049;17.48045
59;1.17409;3.36354;1.91791;0.49175;0.15000;0.18000;0.17000;0.80984;0.83765;0.20000;0.24000;0.61862;0.67435;0.24000;0.24000;0.25577;0.29829;0.38000;0.29000;0.88005;0.75000;0.80625;0.80625;0.90260;0.82837;0.88407;0.88407;0.70413;0.55162;0.50847;0.50847;0.69740;0.67264;0.62348;0.62348;0.33333;0.20749;0.09242;0.09242;0.32434;0.29214;0.17762;0.17762;17.72120;15.79981
60;1.13198;1.49377;0.85821;0.90818;0.19000;0.23000;0.19000;0.83071;0.87820;0.23000;0.23000;0.63455;0.71134;0.45000;0.23000;0.22482;0.25082;0.52000;0.27000;0.83453;0.82692;0.82804;0.82804;0.87206;0.90357;0.89991;0.89991;0.75630;0.54656;0.53423;0.53423;0.70809;0.72409;0.64060;0.64060;0.28594;0.18522;0.07031;0.07031;0.25601;0.24863;0.12000;0.12000;16.90576;16.49747
61;1.24762;1.81001;1.05970;0.86117;0.19000;0.22000;0.19000;0.76068;0.82924;0.29000;0.28000;0.57663;0.65112;0.34000;0.31000;0.18919;0.21416;0.57000;0.32000;0.80543;0.72065;0.72245;0.72245;0.84128;0.83217;0.82844;0.82844;0.63317;0.52935;0.44449;0.44449;0.65351;0.65353;0.57372;0.57372;0.25972;0.14879;0.04659;0.04659;0.21501;0.21419;0.10092;0.10092;16.37179;17.34770
62;1.57185;3.68944;2.02985;0.58348;0.21000;0.28000;0.02000;0.70535;0.77235;0.31000;0.31000;0.46201;0.57130;0.42000;0.38000;0.14429;0.20235;0.57000;0.55000;0.80519;0.62753;0.63116;0.63015;0.79514;0.77242;0.76328;0.75955;0.58540;0.38158;0.31696;0.31595;0.59619;0.56487;0.49166;0.48793;0.21218;0.10931;0.03579;0.03579;0.27404;0.19110;0.11602;0.11602;17.24839;16.73411
63;1.45792;3.05057;1.73881;0.61675;0.30000;0.31000;0.32000;0.75521;0.79813;0.37000;0.35000;0.54001;0.61541;0.40000;0.40000;0.14286;0.17181;0.55000;0.40000;0.85044;0.67915;0.71980;0.71980;0.83716;0.79005;0.81557;0.81557;0.62617;0.47470;0.39273;0.39273;0.65104;0.59557;0.52330;0.52330;0.19928;0.11134;0.03148;0.03148;0.17929;0.16664;0.07739;0.07739;16.84969;17.01721
64;1.08230;1.77672;0.96269;0.87053;0.18000;0.19000;0.18000;0.83211;0.86830;0.23000;0.23000;0.61186;0.67299;0.35000;0.28000;0.24985;0.28308;0.52000;0.35000;0.86383;0.80263;0.81420;0.81420;0.87553;0.87615;0.87644;0.87644;0.68375;0.55364;0.48414;0.48414;0.67803;0.67480;0.58003;0.58003;0.31628;0.20648;0.08976;0.08976;0.29619;0.27922;0.15596;0.15596;18.20995;16.88315
65;1.22595;1.46858;0.84328;0.91421;0.14000;0.14000;0.14000;0.87198;0.90836;0.18000;0.19000;0.60574;0.70049;0.20000;0.20000;0.15719;0.22876;0.40000;0.23000;0.90523;0.84109;0.87884;0.87884;0.92564;0.90312;0.92972;0.92972;0.63758;0.57692;0.48767;0.48767;0.71098;0.69691;0.61037;0.61037;0.19520;0.13158;0.03842;0.03842;0.23529;0.22601;0.11371;0.11371;18.42067;16.29013
66;1.16247;2.04975;1.15672;0.82436;0.17000;0.22000;0.17000;0.81928;0.86792;0.27000;0.27000;0.61731;0.69942;0.33000;0.27000;0.22414;0.26569;0.56000;0.30000;0.89260;0.75709;0.80402;0.80402;0.89258;0.86119;0.88420;0.88420;0.70573;0.54858;0.49867;0.49867;0.70551;0.69957;0.62688;0.62688;0.32500;0.17105;0.08108;0.08108;0.26810;0.26479;0.15557;0.15557;16.93552;15.92113
67;1.13407;2.25600;1.23134;0.79092;0.14000;0.15000;0.15000;0.81090;0.85808;0.20000;0.20000;0.61512;0.70599;0.24000;0.24000;0.23536;0.29708;0.31000;0.27000;0.87839;0.75304;0.79099;0.79099;0.88886;0.85114;0.87397;0.87397;0.69515;0.55162;0.49051;0.49051;0.73846;0.68779;0.62784;0.62784;0.28307;0.20142;0.08237;0.08237;0.31124;0.28761;0.16823;0.16823;18.17113;16.49988
68;1.22100;1.47618;0.91045;0.91163;0.08000;0.08000;0.08000;0.81990;0.86705;0.15000;0.15000;0.62176;0.68887;0.18000;0.17000;0.25245;0.28159;0.25000;0.19000;0.88037;0.76721;0.78636;0.78636;0.90263;0.85069;0.86150;0.86150;0.68408;0.56984;0.48650;0.48650;0.71678;0.67585;0.59402;0.59402;0.29317;0.22166;0.08749;0.08749;0.30063;0.27419;0.15305;0.15305;16.73240;15.83065
69;1.15700;1.75983;0.93284;0.86806;0.09000;0.11000;0.09000;0.84307;0.89430;0.18000;0.17000;0.63065;0.73208;0.22000;0.17000;0.24955;0.29779;0.37000;0.22000;0.90581;0.78846;0.81581;0.81581;0.92099;0.88386;0.89599;0.89599;0.69249;0.57895;0.50873;0.50873;0.73995;0.72957;0.64828;0.64828;0.30849;0.20951;0.09001;0.09001;0.30099;0.29546;0.17251;0.17251;18.98637;15.34169
70;1.20275;2.43880;1.31343;0.73825;0.20000;0.24000;0.20000;0.85072;0.88478;0.27000;0.27000;0.62289;0.67745;0.42000;0.31000;0.20483;0.23262;0.59000;0.52000;0.90238;0.80466;0.84349;0.84247;0.90923;0.88722;0.90423;0.90050;0.73124;0.54251;0.49824;0.49723;0.69342;0.67125;0.59170;0.58797;0.28807;0.15891;0.05941;0.05941;0.28320;0.21743;0.12363;0.12363;17.85158;16.97545
71;1.10400;2.07328;1.13433;0.81025;0.23000;0.22000;0.23000;0.80642;0.86955;0.45000;0.39000;0.63679;0.73133;0.57000;0.45000;0.22915;0.27494;0.70000;0.65000;0.88902;0.73785;0.77958;0.77553;0.88325;0.86974;0.87576;0.86307;0.74932;0.55364;0.51680;0.51275;0.74198;0.72736;0.66235;0.64966;0.30875;0.18219;0.07081;0.07056;0.31854;0.26097;0.14430;0.14064;18.30452;16.61931
72;1.09695;2.12659;1.17910;0.80087;0.21000;0.24000;0.21000;0.79713;0.86130;0.32000;0.33000;0.63786;0.73103;0.38000;0.35000;0.31049;0.35157;0.45000;0.38000;0.87530;0.73178;0.76499;0.76499;0.89896;0.84219;0.86965;0.86965;0.72763;0.56781;0.53005;0.53005;0.75417;0.71598;0.66687;0.66687;0.36857;0.26822;0.13041;0.13041;0.36313;0.34355;0.21025;0.21025;18.19863;16.51529
73;1.31461;2.95867;1.91045;0.62093;0.11000;0.13000;0.09000;0.77487;0.82503;0.18000;0.19000;0.56995;0.64918;0.21000;0.20000;0.13975;0.17285;0.41000;0.21000;0.85943;0.70547;0.76612;0.76612;0.86979;0.81818;0.85654;0.85654;0.66088;0.50101;0.42515;0.42515;0.67283;0.64142;0.55999;0.55999;0.20038;0.10729;0.03060;0.03060;0.17765;0.17009;0.08625;0.08625;17.90013;15.94274
74;1.00673;1.41421;0.73134;0.91789;0.14000;0.14000;0.14000;0.90451;0.93386;0.19000;0.19000;0.72193;0.77226;0.19000;0.19000;0.21253;0.25350;0.33000;0.24000;0.93900;0.87247;0.90854;0.90854;0.94952;0.92892;0.94449;0.94449;0.74946;0.69636;0.62077;0.62077;0.78003;0.76915;0.68404;0.68404;0.23750;0.19231;0.06545;0.06545;0.25965;0.24960;0.12436;0.12436;17.49471;15.87651
75;1.24313;1.63680;0.83582;0.88730;0.16000;0.19000;0.16000;0.83918;0.88695;0.23000;0.23000;0.57444;0.68096;0.35000;0.28000;0.18917;0.22868;0.40000;0.40000;0.86971;0.81073;0.82915;0.82915;0.89616;0.88932;0.89634;0.89634;0.63670;0.52328;0.42517;0.42517;0.68907;0.67748;0.56574;0.56574;0.21643;0.16802;0.05095;0.05095;0.24136;0.21969;0.10703;0.10703;18.74533;15.60151
76;1.40129;1.87680;0.95522;0.84258;0.12000;0.14000;0.12000;0.76435;0.83390;0.26000;0.18000;0.50575;0.57209;0.32000;0.19000;0.17909;0.20134;0.39000;0.36000;0.85006;0.69433;0.70960;0.70960;0.84321;0.83673;0.81685;0.81685;0.58511;0.44534;0.32458;0.32458;0.57593;0.57061;0.43677;0.43677;0.22041;0.15081;0.03583;0.03583;0.23224;0.19519;0.08304;0.08304;17.57076;16.63346
77;0.98307;1.74279;1.01493;0.87460;0.22000;0.28000;0.22000;0.82093;0.87435;0.43000;0.43000;0.60393;0.70969;0.64000;0.47000;0.24824;0.30424;0.73000;0.47000;0.87875;0.77024;0.79545;0.79545;0.89113;0.87254;0.88399;0.88399;0.73372;0.51316;0.47961;0.47961;0.73054;0.70812;0.63244;0.63244;0.33739;0.19636;0.09209;0.09209;0.31978;0.30447;0.17545;0.17545;18.79810;15.60996
78;1.00016;1.60456;0.91045;0.89471;0.13000;0.16000;0.13000;0.85019;0.89695;0.22000;0.23000;0.67003;0.74904;0.32000;0.29000;0.29598;0.31809;0.47000;0.34000;0.89123;0.81275;0.84813;0.84813;0.91017;0.89694;0.91130;0.91130;0.75031;0.60526;0.55279;0.55279;0.76829;0.73886;0.67452;0.67452;0.37156;0.24595;0.11291;0.11291;0.32959;0.31065;0.17910;0.17910;17.09811;15.70061
79;1.23944;1.47618;0.85075;0.90696;0.16000;0.17000;0.16000;0.80377;0.85250;0.22000;0.22000;0.59568;0.70934;0.29000;0.26000;0.20145;0.25815;0.35000;0.26000;0.83207;0.77733;0.76747;0.76747;0.86431;0.85442;0.84883;0.84883;0.63921;0.55769;0.46430;0.46430;0.72884;0.70321;0.62041;0.62041;0.22373;0.18320;0.05231;0.05231;0.26584;0.25552;0.12794;0.12794;15.89266;16.91555
80;1.11486;2.01116;1.13433;0.83877;0.11000;0.13000;0.09000;0.83226;0.88278;0.17000;0.17000;0.60476;0.67086;0.38000;0.22000;0.19083;0.21561;0.43000;0.23000;0.88122;0.78846;0.81456;0.81456;0.89508;0.88545;0.89546;0.89546;0.73410;0.51417;0.47390;0.47390;0.68520;0.66225;0.57746;0.57746;0.24111;0.15789;0.04556;0.04556;0.21774;0.21408;0.10005;0.10005;16.47849;16.01791
81;0.94281;1.66168;0.91791;0.88840;0.27000;0.29000;0.29000;0.86674;0.89645;0.30000;0.31000;0.68823;0.77021;0.46000;0.37000;0.32583;0.41034;0.58000;0.41000;0.88502;0.84919;0.87332;0.87231;0.89924;0.90955;0.92410;0.92224;0.76646;0.62449;0.60960;0.60960;0.77843;0.77088;0.72148;0.72148;0.39286;0.27834;0.14062;0.14062;0.41902;0.40509;0.26105;0.26105;17.17712;16.21043
82;1.02492;1.38758;0.69403;0.92196;0.14000;0.17000;0.14000;0.88506;0.91780;0.23000;0.24000;0.68629;0.73574;0.38000;0.36000;0.24782;0.26031;0.47000;0.39000;0.91469;0.85729;0.88320;0.88320;0.92810;0.91748;0.92942;0.92942;0.76015;0.62551;0.56937;0.56937;0.75543;0.72242;0.64564;0.64564;0.29138;0.21559;0.08698;0.08698;0.26727;0.25555;0.14032;0.14032;16.77067;14.70329
83;1.17485;1.55256;0.87313;0.90952;0.12000;0.15000;0.10000;0.79118;0.86320;0.27000;0.27000;0.59178;0.70510;0.39000;0.27000;0.25838;0.32203;0.50000;0.27000;0.86820;0.72672;0.72864;0.72864;0.88561;0.85348;0.84205;0.84205;0.69147;0.51721;0.45841;0.45841;0.70807;0.70623;0.62041;0.62041;0.32466;0.21457;0.09271;0.09271;0.32249;0.32226;0.18645;0.18645;17.64325;16.01420
84;1.28833;3.18813;1.78358;0.54811;0.18000;0.20000;0.18000;0.77100;0.82947;0.25000;0.26000;0.56545;0.65549;0.39000;0.31000;0.19792;0.24731;0.55000;0.33000;0.84274;0.71053;0.72765;0.72765;0.87235;0.83807;0.84258;0.84258;0.69051;0.47874;0.41682;0.41682;0.67943;0.65770;0.56465;0.56465;0.27737;0.15385;0.05743;0.05743;0.26304;0.24773;0.13429;0.13429;16.43986;16.39909
85;0.97726;1.05449;0.52239;0.95182;0.16000;0.18000;0.16000;0.87962;0.91569;0.23000;0.23000;0.69248;0.75725;0.39000;0.27000;0.24525;0.28356;0.55000;0.32000;0.90655;0.85425;0.88734;0.88734;0.92633;0.91338;0.93051;0.93051;0.77708;0.62449;0.59118;0.59118;0.76164;0.75664;0.69068;0.69068;0.31104;0.20243;0.08483;0.08483;0.29029;0.27903;0.15593;0.15593;16.02045;16.41587
86;1.01834;1.13952;0.57463;0.94277;0.11000;0.13000;0.11000;0.83844;0.90090;0.16000;0.16000;0.61324;0.74555;0.37000;0.16000;0.26629;0.34122;0.39000;0.16000;0.86126;0.81680;0.79818;0.79818;0.90930;0.89911;0.87720;0.87720;0.68109;0.55769;0.48103;0.48103;0.74742;0.74780;0.64424;0.64424;0.29924;0.23988;0.09673;0.09673;0.34185;0.34131;0.18930;0.18930;15.97794;15.30171
87;1.23820;1.84876;0.94030;0.84898;0.12000;0.15000;0.12000;0.74792;0.83268;0.29000;0.21000;0.52517;0.65635;0.37000;0.21000;0.22338;0.29616;0.61000;0.32000;0.82619;0.68320;0.69245;0.69245;0.84127;0.83498;0.82207;0.82207;0.60395;0.46457;0.38660;0.38660;0.65626;0.66048;0.56995;0.56995;0.31492;0.17308;0.07433;0.07433;0.30461;0.29055;0.17589;0.17589;18.26132;15.72563
88;1.00113;1.08242;0.50000;0.95339;0.14000;0.18000;0.14000;0.82070;0.88858;0.23000;0.23000;0.61808;0.73524;0.43000;0.23000;0.31354;0.38384;0.53000;0.18000;0.84865;0.79453;0.79197;0.79197;0.89741;0.88631;0.87335;0.87335;0.69949;0.55364;0.49210;0.49210;0.73529;0.73857;0.63461;0.63461;0.37931;0.26721;0.13885;0.13885;0.38015;0.38874;0.23242;0.23242;16.50534;15.64844
89;1.01292;1.07551;0.50000;0.95321;0.13000;0.19000;0.11000;0.81828;0.88423;0.34000;0.28000;0.62320;0.74157;0.54000;0.28000;0.27913;0.36389;0.64000;0.29000;0.87271;0.77024;0.78066;0.78066;0.90628;0.87296;0.87337;0.87337;0.72483;0.54656;0.50231;0.50231;0.75093;0.73827;0.64922;0.64922;0.34848;0.23279;0.10716;0.10716;0.36724;0.36216;0.21806;0.21806;16.36453;16.14966
90;1.15931;1.49377;0.76866;0.91409;0.18000;0.18000;0.18000;0.80895;0.87300;0.32000;0.25000;0.61512;0.70640;0.48000;0.29000;0.30277;0.34981;0.57000;0.51000;0.87796;0.75000;0.77010;0.77010;0.88132;0.87185;0.87204;0.87204;0.71544;0.53947;0.49378;0.49378;0.70701;0.70919;0.62130;0.62130;0.37463;0.25405;0.13145;0.13145;0.36353;0.34015;0.20386;0.20386;16.29028;16.71562
91;1.01112;1.25484;0.63433;0.93250;0.16000;0.16000;0.14000;0.83498;0.89268;0.37000;0.24000;0.63773;0.75361;0.41000;0.31000;0.26984;0.35415;0.46000;0.31000;0.91446;0.76822;0.79998;0.79998;0.89939;0.89306;0.88119;0.88119;0.70828;0.57996;0.50275;0.50275;0.76575;0.74639;0.65650;0.65650;0.30670;0.24089;0.09127;0.09127;0.35707;0.35235;0.18738;0.18738;16.58437;16.29908
92;1.03714;1.85078;1.11194;0.85754;0.11000;0.20000;0.11000;0.83243;0.88149;0.25000;0.27000;0.65457;0.74947;0.37000;0.36000;0.34726;0.42581;0.66000;0.35000;0.90000;0.77429;0.81262;0.81262;0.91216;0.87238;0.89805;0.89805;0.74452;0.58401;0.54981;0.54981;0.76709;0.74039;0.69420;0.69420;0.48897;0.26923;0.16379;0.16379;0.43097;0.42189;0.27741;0.27741;14.57793;17.74722
93;0.90968;1.19076;0.62687;0.93970;0.14000;0.14000;0.14000;0.84972;0.90374;0.37000;0.26000;0.69555;0.78322;0.42000;0.33000;0.36396;0.42643;0.55000;0.27000;0.93552;0.77834;0.82637;0.82637;0.91565;0.89974;0.90474;0.90474;0.78327;0.62551;0.59682;0.59682;0.79473;0.77668;0.72145;0.72145;0.43920;0.31073;0.17022;0.17022;0.42666;0.42686;0.27044;0.27044;13.23300;17.20999
94;1.08111;1.54533;0.76866;0.89474;0.16000;0.19000;0.17000;0.78852;0.86301;0.28000;0.24000;0.59831;0.69663;0.43000;0.27000;0.25987;0.31495;0.59000;0.33000;0.82998;0.75101;0.73807;0.73807;0.86672;0.86819;0.83793;0.83793;0.67471;0.53745;0.46320;0.46320;0.70012;0.69839;0.58461;0.58461;0.32473;0.21660;0.08901;0.08901;0.32107;0.31079;0.16248;0.16248;15.87865;17.91087
95;1.10338;1.70381;0.98507;0.88369;0.08000;0.13000;0.08000;0.81035;0.87363;0.14000;0.20000;0.58305;0.71306;0.30000;0.24000;0.23984;0.34813;0.56000;0.36000;0.84751;0.77632;0.77735;0.77735;0.90647;0.85483;0.87127;0.87127;0.67150;0.51518;0.46952;0.46952;0.73064;0.70186;0.62943;0.62943;0.34015;0.18522;0.08295;0.08295;0.38289;0.34024;0.20451;0.20451;15.11123;16.30946
96;0.97249;1.50373;0.77612;0.90519;0.16000;0.23000;0.16000;0.84595;0.89391;0.36000;0.31000;0.66629;0.74396;0.47000;0.38000;0.38319;0.40492;0.68000;0.43000;0.90057;0.79757;0.82192;0.82192;0.90744;0.89036;0.90016;0.90016;0.74717;0.60121;0.56487;0.56487;0.75733;0.73780;0.68311;0.68311;0.49206;0.31377;0.19636;0.19636;0.41257;0.39942;0.25940;0.25940;17.22392;17.70343
97;1.12405;1.90639;0.92537;0.84732;0.14000;0.18000;0.19000;0.81341;0.87353;0.28000;0.28000;0.62134;0.69956;0.49000;0.29000;0.28241;0.34458;0.56000;0.44000;0.87340;0.76113;0.77320;0.77219;0.88898;0.86949;0.86415;0.86041;0.73816;0.53644;0.48541;0.48541;0.70553;0.69690;0.60459;0.60459;0.35420;0.23482;0.10019;0.10019;0.35651;0.34097;0.19986;0.19986;15.81998;17.51733
98;1.00111;1.17499;0.55970;0.94229;0.12000;0.18000;0.12000;0.82773;0.89395;0.33000;0.31000;0.63140;0.73819;0.59000;0.39000;0.32718;0.39878;0.70000;0.42000;0.87486;0.78543;0.78224;0.78224;0.90572;0.88677;0.87264;0.87264;0.74180;0.54960;0.49695;0.49695;0.74605;0.73323;0.63593;0.63593;0.41693;0.26923;0.13720;0.13720;0.40274;0.39563;0.23464;0.23464;14.50979;18.10337
99;0.87170;1.09272;0.38060;0.94903;0.12000;0.17000;0.12000;0.83551;0.90486;0.28000;0.25000;0.65232;0.77480;0.46000;0.23000;0.31905;0.37903;0.51000;0.23000;0.86300;0.80972;0.78318;0.78318;0.91052;0.90299;0.86936;0.86936;0.71723;0.59818;0.54125;0.54125;0.77624;0.77482;0.69053;0.69053;0.36005;0.28644;0.13770;0.13770;0.38068;0.37777;0.21834;0.21834;15.41682;17.70613
100;0.93925;2.04793;1.09701;0.82331;0.08000;0.15000;0.08000;0.87761;0.91465;0.18000;0.20000;0.73901;0.80212;0.29000;0.28000;0.32439;0.36137;0.40000;0.23000;0.92978;0.83097;0.87010;0.86909;0.94191;0.90879;0.93169;0.93063;0.82077;0.67206;0.64934;0.64833;0.82047;0.79570;0.75294;0.75188;0.37221;0.28745;0.14305;0.14305;0.36185;0.36229;0.21621;0.21621;15.77578;17.23064
101;1.00261;1.99813;0.99254;0.83646;0.09000;0.12000;0.07000;0.80631;0.86837;0.34000;0.25000;0.68356;0.78548;0.34000;0.30000;0.36409;0.44648;0.60000;0.48000;0.90863;0.72470;0.77880;0.77779;0.89303;0.85812;0.87940;0.87834;0.77030;0.61437;0.59067;0.58966;0.80008;0.77931;0.74350;0.74243;0.46890;0.29757;0.19432;0.19331;0.48478;0.43689;0.32752;0.32646;14.51811;17.34447
102;0.79232;1.10966;0.53731;0.94702;0.17000;0.18000;0.17000;0.90326;0.93707;0.24000;0.27000;0.75221;0.81249;0.48000;0.36000;0.39928;0.43750;0.66000;0.42000;0.92381;0.88360;0.90438;0.90337;0.95157;0.93253;0.95032;0.94659;0.82927;0.68826;0.67422;0.67422;0.82679;0.80500;0.76150;0.76150;0.48971;0.33704;0.21830;0.21830;0.44186;0.43442;0.29549;0.29549;15.90839;16.91673
103;1.00290;1.43256;0.70149;0.91045;0.08000;0.09000;0.08000;0.82322;0.87871;0.13000;0.13000;0.66400;0.72401;0.28000;0.19000;0.30234;0.33390;0.53000;0.33000;0.85998;0.78947;0.79507;0.79507;0.88885;0.87989;0.87967;0.87967;0.76078;0.58907;0.54051;0.54051;0.74207;0.71353;0.64259;0.64259;0.40304;0.24190;0.11981;0.11981;0.35521;0.32497;0.19597;0.19597;15.16744;17.50938
104;1.08754;1.36862;0.76866;0.92858;0.07000;0.09000;0.07000;0.80634;0.87581;0.36000;0.32000;0.61610;0.73362;0.44000;0.32000;0.32761;0.40580;0.57000;0.35000;0.91517;0.72065;0.76069;0.75968;0.91704;0.85330;0.86925;0.86552;0.72727;0.53441;0.50375;0.50274;0.74311;0.72709;0.66891;0.66517;0.41589;0.27024;0.14146;0.14146;0.40755;0.40427;0.25741;0.25741;15.33892;16.66774
105;0.96473;1.56215;0.82836;0.90160;0.11000;0.18000;0.11000;0.85010;0.90159;0.21000;0.31000;0.66970;0.74652;0.48000;0.43000;0.35864;0.40478;0.62000;0.40000;0.88152;0.82085;0.84093;0.83992;0.92982;0.89085;0.90963;0.90590;0.76394;0.59615;0.56916;0.56815;0.76489;0.73676;0.68661;0.68288;0.43796;0.30364;0.17007;0.17007;0.40765;0.40249;0.26165;0.26165;16.35089;17.47083
106;0.97144;1.48876;0.71642;0.90607;0.14000;0.17000;0.14000;0.86376;0.90780;0.26000;0.26000;0.67036;0.74666;0.44000;0.29000;0.35535;0.40575;0.59000;0.38000;0.89923;0.83097;0.83859;0.83757;0.92602;0.90539;0.90746;0.90373;0.74051;0.61235;0.54926;0.54825;0.75066;0.74765;0.66210;0.65837;0.42047;0.30769;0.16670;0.16569;0.40969;0.40278;0.25733;0.25360;17.18633;16.78132
107;0.89152;1.21250;0.61940;0.94475;0.13000;0.13000;0.13000;0.83046;0.89341;0.42000;0.30000;0.68631;0.77661;0.54000;0.42000;0.36755;0.39533;0.74000;0.42000;0.92109;0.75607;0.79486;0.79182;0.91279;0.88115;0.88728;0.87875;0.79946;0.60121;0.58687;0.58384;0.79307;0.76499;0.72079;0.71226;0.49153;0.29352;0.16869;0.16869;0.39910;0.39218;0.23048;0.23048;16.21091;16.00515
108;0.88219;1.61846;0.82836;0.88757;0.13000;0.13000;0.13000;0.85407;0.90347;0.15000;0.23000;0.70423;0.76315;0.42000;0.32000;0.38919;0.41213;0.59000;0.32000;0.86425;0.84413;0.84535;0.84130;0.92153;0.90007;0.91119;0.89893;0.79416;0.63259;0.59135;0.58907;0.77693;0.75591;0.68765;0.67918;0.47858;0.32794;0.19396;0.19396;0.41578;0.40952;0.25538;0.25538;16.85855;16.26916
109;0.86128;1.19389;0.57463;0.93755;0.16000;0.16000;0.16000;0.82784;0.89082;0.31000;0.34000;0.66667;0.74366;0.51000;0.34000;0.35396;0.39543;0.54000;0.30000;0.87136;0.78846;0.80179;0.80179;0.91730;0.87648;0.88629;0.88629;0.76271;0.59211;0.55433;0.55433;0.75352;0.73762;0.67066;0.67066;0.41296;0.30972;0.17115;0.17115;0.39894;0.39257;0.24023;0.24023;17.22615;17.91226
110;0.95228;1.37407;0.58209;0.91854;0.13000;0.16000;0.13000;0.83891;0.89373;0.22000;0.17000;0.66078;0.73163;0.45000;0.21000;0.32309;0.35536;0.56000;0.46000;0.86797;0.81174;0.79888;0.79686;0.89478;0.90277;0.88326;0.87766;0.72606;0.60628;0.52036;0.51985;0.73347;0.73425;0.62399;0.62214;0.36883;0.28745;0.12752;0.12701;0.37194;0.34897;0.18890;0.18705;15.02443;16.98661
111;1.10251;1.48123;0.73881;0.90927;0.13000;0.17000;0.13000;0.82630;0.88768;0.31000;0.31000;0.60596;0.70308;0.55000;0.31000;0.28972;0.37390;0.61000;0.38000;0.87542;0.78239;0.79242;0.79242;0.90273;0.88372;0.88622;0.88622;0.69789;0.53543;0.45950;0.45950;0.70412;0.70522;0.59825;0.59825;0.34254;0.25101;0.10386;0.10386;0.37508;0.37303;0.20723;0.20723;18.64308;15.57733
112;0.81851;1.31297;0.61194;0.92773;0.11000;0.13000;0.10000;0.89969;0.92900;0.22000;0.23000;0.76397;0.80552;0.35000;0.26000;0.41102;0.45063;0.40000;0.19000;0.92981;0.87146;0.89653;0.89653;0.94080;0.93040;0.94051;0.94051;0.82339;0.71255;0.68306;0.68306;0.81576;0.80198;0.74174;0.74174;0.45103;0.37753;0.21612;0.21612;0.45047;0.45114;0.27993;0.27993;17.06841;16.94657
113;0.88250;1.56692;0.75373;0.90123;0.11000;0.14000;0.14000;0.85957;0.90753;0.23000;0.19000;0.66780;0.76866;0.41000;0.32000;0.35548;0.40379;0.47000;0.32000;0.90583;0.81781;0.83846;0.83846;0.91619;0.90735;0.91325;0.91325;0.75902;0.59615;0.56552;0.56552;0.78314;0.75967;0.70691;0.70691;0.41896;0.30870;0.16829;0.16829;0.40835;0.40039;0.25128;0.25128;16.90359;16.30998
114;0.97845;1.46093;0.79104;0.91282;0.08000;0.10000;0.08000;0.83698;0.89758;0.26000;0.24000;0.66592;0.75960;0.37000;0.28000;0.36066;0.40585;0.60000;0.23000;0.91071;0.77429;0.79668;0.79668;0.92527;0.88102;0.88531;0.88531;0.74937;0.59919;0.55612;0.55612;0.77006;0.75246;0.69146;0.69146;0.45068;0.30061;0.17257;0.17257;0.40649;0.40554;0.25991;0.25991;17.54011;17.03384
115;0.81062;1.05094;0.46269;0.95819;0.13000;0.12000;0.13000;0.85424;0.91043;0.29000;0.22000;0.69667;0.78328;0.45000;0.24000;0.44297;0.48146;0.65000;0.23000;0.90395;0.80972;0.82947;0.82947;0.92042;0.90526;0.90546;0.90546;0.77217;0.63462;0.59028;0.59028;0.78809;0.78058;0.70050;0.70050;0.54858;0.37146;0.24236;0.24236;0.48386;0.47954;0.30376;0.30376;17.40838;17.06650
116;0.88154;1.24289;0.52985;0.93658;0.12000;0.15000;0.14000;0.85168;0.90950;0.18000;0.21000;0.64588;0.74437;0.49000;0.49000;0.34286;0.42347;0.75000;0.32000;0.87012;0.83401;0.82805;0.82805;0.91197;0.91273;0.90281;0.90281;0.71782;0.58704;0.52630;0.52630;0.76085;0.73266;0.66347;0.66347;0.45997;0.27328;0.16535;0.16535;0.42458;0.42283;0.27042;0.27042;16.98676;16.66522
