epoch;loss;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
58;1.25634;4.45374;2.47761;0.30066;0.20000;0.20000;0.23000;0.74644;0.79888;0.22000;0.23000;0.58264;0.63323;0.32000;0.28000;0.20143;0.22558;0.42000;0.32000;0.81354;0.68956;0.72622;0.72527;0.83463;0.81034;0.82386;0.82013;0.70643;0.49577;0.44668;0.44574;0.66507;0.62926;0.55125;0.54752;0.27480;0.15898;0.06639;0.06639;0.26587;0.21933;0.12562;0.12562;16.56610;16.28923
59;1.08381;1.33551;0.75373;0.92771;0.22000;0.25000;0.22000;0.81423;0.87344;0.31000;0.27000;0.61715;0.72484;0.33000;0.27000;0.19376;0.25352;0.48000;0.31000;0.85744;0.77516;0.77666;0.77666;0.89172;0.86697;0.86012;0.86012;0.65642;0.58231;0.49494;0.49494;0.73154;0.72400;0.62434;0.62434;0.22642;0.16933;0.06086;0.06086;0.25843;0.25114;0.12364;0.12364;18.36974;15.06776
60;0.98882;1.37949;0.90299;0.92401;0.21000;0.21000;0.21000;0.85700;0.89089;0.26000;0.26000;0.64403;0.73898;0.31000;0.26000;0.22832;0.27181;0.45000;0.33000;0.88721;0.82879;0.86276;0.86182;0.91384;0.88635;0.91549;0.91362;0.68617;0.60677;0.54606;0.54512;0.75102;0.74049;0.66794;0.66607;0.27404;0.19567;0.06898;0.06898;0.28069;0.26682;0.13983;0.13983;16.76232;15.92167
61;1.08233;2.06607;1.19403;0.82791;0.19000;0.21000;0.19000;0.86564;0.89093;0.21000;0.26000;0.66316;0.70937;0.37000;0.34000;0.20569;0.22362;0.54000;0.32000;0.88345;0.84854;0.88022;0.87928;0.91768;0.89096;0.92787;0.92414;0.75269;0.59266;0.57686;0.57592;0.74266;0.69197;0.65742;0.65369;0.26900;0.16651;0.06236;0.06142;0.22881;0.22127;0.11089;0.10716;17.47208;18.12575
62;1.07145;1.81823;0.96269;0.86620;0.24000;0.24000;0.23000;0.84185;0.88598;0.29000;0.30000;0.64457;0.72086;0.35000;0.31000;0.23536;0.27193;0.45000;0.34000;0.87198;0.81373;0.84027;0.84027;0.90827;0.88070;0.89990;0.89990;0.70379;0.59454;0.54399;0.54399;0.73586;0.71541;0.64360;0.64360;0.28141;0.20226;0.08132;0.08132;0.28062;0.26628;0.13933;0.13933;16.71177;16.74322
63;1.17578;2.33244;1.34328;0.79819;0.14000;0.16000;0.10000;0.81349;0.86032;0.24000;0.24000;0.61305;0.70759;0.44000;0.40000;0.19401;0.25227;0.56000;0.44000;0.89038;0.74882;0.79638;0.79638;0.89880;0.84956;0.87882;0.87882;0.76224;0.51270;0.48259;0.48259;0.75720;0.69077;0.65594;0.65594;0.26689;0.15240;0.05107;0.05107;0.28052;0.24820;0.13382;0.13382;15.32560;16.43554
64;1.32246;1.77881;1.04478;0.87194;0.16000;0.16000;0.16000;0.75112;0.82318;0.22000;0.22000;0.47988;0.59494;0.22000;0.22000;0.14666;0.20407;0.34000;0.22000;0.79579;0.71119;0.69130;0.69130;0.85688;0.81271;0.79663;0.79663;0.50842;0.45437;0.30288;0.30288;0.60840;0.59275;0.45107;0.45107;0.17352;0.12700;0.02873;0.02873;0.20934;0.20205;0.08874;0.08874;16.67494;18.06390
65;1.30595;1.97749;1.16418;0.84413;0.17000;0.18000;0.17000;0.73392;0.80779;0.26000;0.27000;0.49071;0.62115;0.30000;0.27000;0.17298;0.24489;0.42000;0.42000;0.81023;0.67074;0.68408;0.68314;0.85363;0.78492;0.79584;0.79435;0.56341;0.43462;0.33253;0.33159;0.63713;0.61474;0.50268;0.50119;0.21671;0.14393;0.04564;0.04564;0.27352;0.23133;0.12149;0.12149;15.17769;17.16266
66;1.29108;1.52834;0.90299;0.91592;0.17000;0.18000;0.15000;0.79395;0.85227;0.29000;0.24000;0.53744;0.61523;0.32000;0.24000;0.15908;0.16725;0.53000;0.24000;0.89110;0.71590;0.78422;0.78422;0.88124;0.84010;0.86014;0.86014;0.61707;0.47601;0.38990;0.38990;0.62335;0.61314;0.49922;0.49922;0.22432;0.12324;0.03679;0.03679;0.16836;0.16694;0.07507;0.07507;14.97663;16.24802
67;1.09228;1.44294;0.93284;0.91866;0.21000;0.22000;0.20000;0.85096;0.88221;0.26000;0.26000;0.62398;0.67730;0.35000;0.32000;0.16082;0.16008;0.37000;0.30000;0.87021;0.83255;0.86573;0.86573;0.89296;0.88768;0.91413;0.91413;0.67845;0.57761;0.49176;0.49176;0.70201;0.66548;0.57054;0.57054;0.17788;0.14675;0.03710;0.03710;0.16241;0.15927;0.06247;0.06247;15.22315;17.82388
68;1.12218;1.93553;1.16418;0.85788;0.18000;0.18000;0.18000;0.84589;0.86889;0.25000;0.25000;0.61468;0.65391;0.30000;0.25000;0.17912;0.20282;0.44000;0.39000;0.90021;0.79774;0.85143;0.85143;0.89430;0.87142;0.89662;0.89662;0.67075;0.56726;0.49454;0.49454;0.66663;0.65505;0.56518;0.56518;0.21532;0.15334;0.04348;0.04348;0.21154;0.19753;0.09274;0.09274;15.57550;17.73013
69;1.10947;1.41157;0.81343;0.92333;0.13000;0.13000;0.12000;0.81659;0.87625;0.17000;0.17000;0.63771;0.74017;0.29000;0.20000;0.25327;0.33719;0.40000;0.24000;0.84802;0.78739;0.80186;0.80186;0.89661;0.86880;0.87951;0.87951;0.72970;0.56632;0.53860;0.53860;0.76632;0.72729;0.67310;0.67310;0.31948;0.20978;0.10025;0.10025;0.35337;0.32917;0.20357;0.20357;14.73469;18.19076
70;1.21876;2.21764;1.42537;0.80263;0.22000;0.22000;0.22000;0.79150;0.83013;0.31000;0.31000;0.53775;0.56395;0.50000;0.38000;0.12941;0.12221;0.78000;0.40000;0.83351;0.75353;0.76765;0.76765;0.84102;0.84142;0.83280;0.83280;0.63625;0.46566;0.40380;0.40380;0.57617;0.56150;0.45914;0.45914;0.21199;0.09313;0.02721;0.02721;0.12542;0.12068;0.05776;0.05776;15.75091;17.43494
71;1.09349;1.98502;1.07463;0.86520;0.16000;0.20000;0.21000;0.80463;0.86515;0.27000;0.26000;0.58811;0.69272;0.43000;0.34000;0.24113;0.31228;0.51000;0.51000;0.86566;0.75165;0.74871;0.74871;0.88927;0.85407;0.83674;0.83674;0.69123;0.51176;0.45039;0.45039;0.70978;0.68276;0.59293;0.59293;0.30056;0.20132;0.08478;0.08478;0.34209;0.29716;0.17400;0.17400;18.28908;17.79751
72;1.09056;1.32710;0.73134;0.93045;0.22000;0.24000;0.21000;0.84297;0.88378;0.28000;0.27000;0.55759;0.64226;0.34000;0.32000;0.13046;0.15888;0.57000;0.37000;0.86377;0.82314;0.83011;0.83011;0.88986;0.88945;0.88871;0.88871;0.58750;0.53057;0.41675;0.41675;0.64892;0.64195;0.51433;0.51433;0.16429;0.10818;0.02271;0.02271;0.16152;0.15766;0.05496;0.05496;15.24729;17.05218
73;1.02359;2.39869;1.29851;0.78793;0.15000;0.21000;0.14000;0.82856;0.87101;0.24000;0.24000;0.64537;0.73180;0.38000;0.29000;0.23406;0.28247;0.55000;0.31000;0.88985;0.77516;0.82468;0.82186;0.90216;0.87061;0.89697;0.88577;0.76020;0.56068;0.55702;0.55420;0.74303;0.73113;0.69606;0.68486;0.30960;0.18815;0.08086;0.08086;0.28305;0.28291;0.16445;0.16445;15.77218;16.78875
74;1.07546;1.34664;0.76866;0.92900;0.12000;0.13000;0.13000;0.84400;0.88661;0.19000;0.18000;0.65962;0.71575;0.28000;0.22000;0.22719;0.25190;0.46000;0.26000;0.90075;0.79398;0.84519;0.84519;0.91202;0.87545;0.90525;0.90525;0.75271;0.58702;0.55865;0.55865;0.73714;0.70428;0.64685;0.64685;0.30346;0.18156;0.06879;0.06879;0.25699;0.24788;0.12552;0.12552;14.88243;16.84039
75;0.97868;1.31297;0.67164;0.93629;0.22000;0.25000;0.15000;0.85714;0.90631;0.36000;0.29000;0.64362;0.72790;0.45000;0.36000;0.29721;0.34744;0.49000;0.38000;0.89969;0.81844;0.83658;0.83564;0.91681;0.90433;0.90466;0.90093;0.70022;0.59548;0.51741;0.51647;0.73990;0.72192;0.63205;0.62832;0.32914;0.27093;0.11227;0.11132;0.35447;0.34384;0.18930;0.18557;15.35301;17.53146
76;1.02513;1.15578;0.62687;0.94648;0.25000;0.26000;0.25000;0.81520;0.87838;0.25000;0.25000;0.59341;0.71438;0.36000;0.25000;0.21479;0.27211;0.36000;0.26000;0.82342;0.80715;0.78185;0.78091;0.88489;0.87770;0.86016;0.85767;0.63259;0.55880;0.44274;0.44180;0.71879;0.71423;0.58266;0.58017;0.22897;0.20226;0.06240;0.06240;0.27527;0.27014;0.11666;0.11666;15.95150;16.75101
77;1.04614;1.32991;0.79104;0.93090;0.14000;0.19000;0.14000;0.88117;0.91300;0.22000;0.22000;0.70339;0.73559;0.23000;0.23000;0.23584;0.24864;0.32000;0.24000;0.91752;0.84760;0.89051;0.88863;0.93632;0.90179;0.92833;0.92535;0.73711;0.67262;0.59367;0.59179;0.75507;0.72509;0.65117;0.64818;0.26334;0.21355;0.06930;0.06883;0.26003;0.24351;0.11850;0.11702;15.46469;16.28489
78;0.86930;1.41685;0.72388;0.92205;0.17000;0.17000;0.17000;0.88696;0.92413;0.21000;0.28000;0.71597;0.79406;0.34000;0.29000;0.29499;0.36634;0.57000;0.41000;0.91162;0.86359;0.88601;0.88601;0.96023;0.90507;0.93374;0.93374;0.78846;0.65569;0.63384;0.63384;0.81173;0.78493;0.73933;0.73933;0.37374;0.24365;0.11232;0.11232;0.37127;0.36252;0.20760;0.20760;15.14172;17.63865
79;0.88199;1.27841;0.73134;0.93689;0.21000;0.28000;0.21000;0.87360;0.91282;0.31000;0.31000;0.68045;0.77257;0.34000;0.31000;0.30705;0.36831;0.49000;0.31000;0.90771;0.84196;0.85546;0.85546;0.93494;0.89950;0.90972;0.90972;0.71384;0.65005;0.56951;0.56951;0.78529;0.76562;0.68367;0.68367;0.34507;0.27658;0.12269;0.12269;0.37235;0.36635;0.20203;0.20203;14.55885;17.93697
80;1.03704;1.03304;0.58955;0.96276;0.17000;0.20000;0.20000;0.87871;0.91592;0.29000;0.29000;0.61091;0.72645;0.54000;0.41000;0.21041;0.29971;0.64000;0.49000;0.91111;0.84854;0.86102;0.85914;0.92985;0.90985;0.91738;0.91179;0.69855;0.54280;0.48120;0.47932;0.75327;0.70871;0.62759;0.62199;0.25572;0.17874;0.06600;0.06412;0.30933;0.29361;0.15260;0.14700;15.53577;17.19336
81;1.06921;1.89461;1.07463;0.86622;0.21000;0.23000;0.21000;0.82488;0.87466;0.33000;0.34000;0.59804;0.67673;0.55000;0.37000;0.24468;0.28713;0.67000;0.65000;0.87540;0.77987;0.79084;0.78990;0.89695;0.86894;0.86580;0.86518;0.71022;0.51646;0.47402;0.47308;0.68839;0.67270;0.57805;0.57743;0.32909;0.19473;0.08894;0.08800;0.31334;0.26951;0.15930;0.15868;15.20950;18.20328
82;1.04478;1.86083;1.09701;0.86669;0.20000;0.21000;0.20000;0.83607;0.88195;0.38000;0.38000;0.65932;0.74429;0.48000;0.46000;0.28525;0.31906;0.52000;0.51000;0.91789;0.76764;0.81708;0.81520;0.92533;0.86230;0.89132;0.88572;0.74584;0.59078;0.53951;0.53763;0.76793;0.73132;0.65930;0.65370;0.33167;0.25024;0.10382;0.10335;0.33012;0.31138;0.16596;0.16226;16.60790;17.33869
83;1.01481;1.68399;0.85075;0.89236;0.16000;0.21000;0.19000;0.86307;0.89168;0.21000;0.31000;0.65109;0.69982;0.34000;0.31000;0.29379;0.32858;0.57000;0.36000;0.88526;0.84196;0.86341;0.86341;0.93606;0.86739;0.91176;0.91176;0.70751;0.60301;0.53486;0.53486;0.72322;0.68514;0.60630;0.60630;0.36775;0.24459;0.12352;0.12352;0.33646;0.32338;0.19369;0.19369;14.95711;17.59063
84;0.77944;1.44036;0.72388;0.91776;0.14000;0.19000;0.14000;0.90360;0.93374;0.19000;0.20000;0.75315;0.82370;0.32000;0.22000;0.33316;0.39738;0.44000;0.39000;0.92172;0.88617;0.91156;0.90968;0.94513;0.93238;0.94965;0.94219;0.81264;0.70179;0.69171;0.68983;0.83189;0.82081;0.78718;0.77971;0.38043;0.29633;0.14593;0.14546;0.40902;0.38938;0.24025;0.23654;13.69570;17.27389
85;0.93126;1.85279;0.96269;0.86128;0.19000;0.18000;0.19000;0.80622;0.85846;0.18000;0.27000;0.62256;0.70926;0.33000;0.27000;0.29105;0.34422;0.51000;0.27000;0.80813;0.80433;0.78777;0.78683;0.88639;0.84526;0.86046;0.85897;0.68433;0.57103;0.50063;0.49969;0.72165;0.70243;0.60903;0.60754;0.36558;0.24177;0.12215;0.12121;0.34761;0.34195;0.19947;0.19798;15.00133;18.19841
86;0.98402;1.48876;0.79104;0.92168;0.21000;0.25000;0.28000;0.80470;0.86921;0.28000;0.28000;0.57328;0.70638;0.32000;0.30000;0.23856;0.32479;0.54000;0.29000;0.83878;0.77328;0.76186;0.76186;0.88636;0.86154;0.84239;0.84239;0.60976;0.54092;0.42999;0.42999;0.71760;0.70204;0.58617;0.58617;0.28331;0.20602;0.07217;0.07217;0.32748;0.32342;0.16286;0.16286;15.18748;17.12054
87;0.96564;1.34941;0.74627;0.92764;0.10000;0.12000;0.10000;0.88748;0.92053;0.16000;0.17000;0.69061;0.77641;0.26000;0.24000;0.26111;0.32739;0.49000;0.24000;0.92020;0.85701;0.88933;0.88933;0.94073;0.91080;0.93618;0.93618;0.75959;0.63311;0.60031;0.60031;0.79807;0.76236;0.71609;0.71609;0.32493;0.21825;0.09343;0.09343;0.33189;0.32428;0.18162;0.18162;14.19898;17.65099
88;0.93768;1.34386;0.75373;0.92875;0.26000;0.25000;0.26000;0.87452;0.90000;0.29000;0.29000;0.66367;0.76394;0.42000;0.42000;0.25968;0.32057;0.73000;0.52000;0.89073;0.85889;0.88487;0.88299;0.91006;0.90201;0.92928;0.92593;0.70789;0.62465;0.58567;0.58379;0.78875;0.74832;0.70534;0.70199;0.35390;0.20508;0.10003;0.09956;0.32945;0.31378;0.18464;0.18279;14.45650;17.94729
89;0.94848;2.13010;1.14925;0.81568;0.11000;0.13000;0.11000;0.85598;0.89096;0.21000;0.18000;0.69150;0.75038;0.30000;0.27000;0.27956;0.32109;0.55000;0.37000;0.93237;0.79116;0.84429;0.84429;0.91939;0.88261;0.90785;0.90785;0.78173;0.61994;0.59083;0.59083;0.77695;0.73473;0.68787;0.68787;0.36697;0.22578;0.10497;0.10497;0.34854;0.30771;0.18632;0.18632;14.50748;18.36104
90;0.87546;2.00373;1.04478;0.84762;0.18000;0.18000;0.21000;0.89520;0.91702;0.21000;0.21000;0.75024;0.81340;0.21000;0.21000;0.32409;0.39317;0.39000;0.21000;0.93361;0.85983;0.90510;0.90510;0.94335;0.90645;0.94257;0.94257;0.78243;0.72060;0.68441;0.68441;0.83237;0.80676;0.77413;0.77413;0.37392;0.28598;0.14732;0.14732;0.40150;0.38953;0.24746;0.24746;14.88207;18.06859
91;0.78716;1.58585;0.73881;0.91341;0.16000;0.19000;0.11000;0.85875;0.89300;0.17000;0.17000;0.72179;0.79516;0.40000;0.27000;0.37200;0.44703;0.42000;0.21000;0.85674;0.86077;0.86532;0.86344;0.90216;0.90234;0.91167;0.90869;0.80698;0.65287;0.65863;0.65675;0.82977;0.77913;0.76464;0.76166;0.41833;0.33490;0.19632;0.19444;0.45489;0.44637;0.28765;0.28466;14.76642;16.94268
92;0.82298;1.19701;0.66418;0.94180;0.18000;0.21000;0.18000;0.89179;0.90911;0.25000;0.25000;0.71594;0.79841;0.25000;0.25000;0.34120;0.42360;0.54000;0.33000;0.91658;0.86830;0.89975;0.89787;0.93624;0.89962;0.93297;0.93094;0.73585;0.69708;0.62549;0.62361;0.81979;0.79028;0.73578;0.73375;0.39700;0.29915;0.14575;0.14575;0.44320;0.41123;0.25538;0.25538;16.75530;18.22387
93;0.90207;2.20413;1.17164;0.80221;0.15000;0.19000;0.15000;0.86248;0.89834;0.19000;0.27000;0.68023;0.73623;0.40000;0.27000;0.27828;0.30603;0.56000;0.29000;0.87891;0.84666;0.87704;0.87704;0.92571;0.89427;0.92312;0.92312;0.76347;0.61336;0.58215;0.58215;0.74956;0.73375;0.65639;0.65639;0.34894;0.23142;0.09752;0.09752;0.30841;0.30501;0.15894;0.15894;15.25404;19.24074
94;0.96451;1.67287;0.86567;0.89301;0.14000;0.21000;0.20000;0.87639;0.91109;0.20000;0.21000;0.70265;0.78432;0.42000;0.34000;0.26297;0.31462;0.68000;0.61000;0.90400;0.85042;0.86981;0.86510;0.92391;0.90958;0.92094;0.90602;0.80290;0.62465;0.61894;0.61424;0.81538;0.76499;0.73138;0.71645;0.35229;0.20978;0.09069;0.09051;0.35094;0.30050;0.17363;0.16998;13.13978;16.63578
95;0.82901;1.44036;0.80597;0.91891;0.29000;0.31000;0.31000;0.81496;0.87505;0.35000;0.37000;0.63152;0.73035;0.58000;0.43000;0.32945;0.38068;0.64000;0.51000;0.83089;0.79962;0.78562;0.78562;0.88433;0.87485;0.85951;0.85951;0.72761;0.55786;0.52940;0.52940;0.74283;0.72392;0.64549;0.64549;0.40135;0.27940;0.14990;0.14990;0.39639;0.37013;0.22436;0.22436;14.39911;18.14859
96;0.87104;1.40096;0.73134;0.92924;0.12000;0.15000;0.11000;0.86948;0.90645;0.18000;0.18000;0.70311;0.76926;0.25000;0.18000;0.32060;0.34895;0.41000;0.35000;0.89780;0.84290;0.86428;0.86428;0.91716;0.90628;0.90907;0.90907;0.75295;0.65945;0.62792;0.62792;0.77474;0.76965;0.70065;0.70065;0.37437;0.28034;0.13648;0.13648;0.36258;0.33969;0.19841;0.19841;14.69200;17.82253
97;0.85053;0.99626;0.50000;0.96640;0.22000;0.22000;0.22000;0.84578;0.90212;0.28000;0.28000;0.62866;0.73523;0.54000;0.38000;0.24614;0.29037;0.59000;0.59000;0.87287;0.82032;0.82523;0.82523;0.91383;0.89480;0.88493;0.88493;0.70789;0.56538;0.49945;0.49945;0.74752;0.72637;0.62608;0.62608;0.28378;0.21731;0.07812;0.07812;0.30002;0.28356;0.13921;0.13921;16.41606;18.11435
98;1.11376;1.31581;0.68657;0.93410;0.16000;0.20000;0.16000;0.79134;0.86775;0.30000;0.34000;0.61200;0.71725;0.63000;0.30000;0.32333;0.37462;0.70000;0.34000;0.82972;0.75635;0.74118;0.73836;0.88302;0.85815;0.84152;0.83709;0.71108;0.53716;0.48234;0.48109;0.71922;0.71746;0.61279;0.61025;0.39484;0.27375;0.13596;0.13596;0.37648;0.37386;0.21451;0.21451;15.45174;18.14029
99;0.83514;1.94514;0.97761;0.84976;0.16000;0.16000;0.16000;0.89389;0.92197;0.21000;0.21000;0.71759;0.78555;0.23000;0.23000;0.32335;0.34205;0.44000;0.31000;0.93075;0.85983;0.90345;0.90345;0.94137;0.91900;0.94299;0.94299;0.75362;0.68485;0.64028;0.64028;0.79282;0.78689;0.73703;0.73703;0.38372;0.27940;0.14196;0.14196;0.35146;0.33629;0.20393;0.20393;15.24878;18.45882
100;0.79506;1.03304;0.50000;0.95830;0.19000;0.20000;0.22000;0.93880;0.95398;0.32000;0.38000;0.77590;0.79223;0.47000;0.32000;0.38419;0.37724;0.49000;0.32000;0.96245;0.91627;0.94757;0.94569;0.97472;0.94174;0.96632;0.96072;0.82434;0.73283;0.67916;0.67728;0.80135;0.78675;0.69560;0.69000;0.41026;0.36124;0.17744;0.17744;0.38120;0.37416;0.20305;0.20305;16.34632;18.30490
101;0.75340;1.28132;0.67910;0.93692;0.16000;0.20000;0.16000;0.90014;0.93376;0.20000;0.24000;0.73166;0.80332;0.40000;0.24000;0.40068;0.42041;0.65000;0.35000;0.92376;0.87770;0.90923;0.90829;0.95627;0.92131;0.95041;0.94668;0.80474;0.67074;0.66171;0.66077;0.81459;0.79711;0.75727;0.75354;0.50720;0.33114;0.21141;0.21047;0.42798;0.41550;0.27839;0.27466;16.51262;17.25881
102;0.74646;0.89359;0.43284;0.96854;0.29000;0.28000;0.29000;0.92040;0.93999;0.29000;0.29000;0.77863;0.83555;0.36000;0.27000;0.40812;0.46204;0.53000;0.32000;0.92170;0.91910;0.93222;0.93222;0.93564;0.95049;0.95567;0.95567;0.79704;0.76105;0.72528;0.72528;0.82829;0.84729;0.79114;0.79114;0.44322;0.37817;0.20397;0.20397;0.46621;0.46086;0.28641;0.28641;14.75330;17.15974
103;0.62848;1.04738;0.48507;0.95577;0.20000;0.20000;0.20000;0.93333;0.95209;0.24000;0.24000;0.80987;0.87296;0.32000;0.24000;0.45201;0.52958;0.72000;0.24000;0.94503;0.92192;0.93717;0.93623;0.95637;0.95322;0.96223;0.96166;0.83367;0.78739;0.75440;0.75346;0.87530;0.87489;0.83481;0.83424;0.55556;0.38100;0.26999;0.26905;0.52823;0.53262;0.38186;0.38129;14.70020;17.60841
104;0.77395;1.87879;0.90299;0.86632;0.16000;0.16000;0.16000;0.85108;0.89438;0.17000;0.28000;0.65897;0.75041;0.44000;0.35000;0.30983;0.38526;0.48000;0.38000;0.87253;0.83067;0.83408;0.83408;0.92439;0.88020;0.90079;0.90079;0.74496;0.59078;0.54003;0.54003;0.77010;0.73856;0.67371;0.67371;0.35847;0.27281;0.11194;0.11194;0.39401;0.37867;0.21400;0.21400;15.84737;17.75736
105;0.76073;1.49377;0.76866;0.91492;0.12000;0.12000;0.12000;0.88534;0.91648;0.15000;0.15000;0.70864;0.80400;0.37000;0.24000;0.41068;0.49720;0.69000;0.40000;0.91135;0.86077;0.88124;0.87936;0.92731;0.91805;0.93074;0.92701;0.79278;0.64064;0.62943;0.62755;0.81818;0.79652;0.76026;0.75652;0.55627;0.32549;0.23930;0.23742;0.50622;0.49030;0.36624;0.36251;15.19276;17.10199
106;0.79262;0.95808;0.46269;0.96735;0.19000;0.23000;0.23000;0.85495;0.90542;0.25000;0.25000;0.65723;0.77108;0.33000;0.33000;0.37290;0.47509;0.58000;0.31000;0.87341;0.83725;0.83099;0.83099;0.91714;0.90033;0.89659;0.89659;0.68325;0.63311;0.55564;0.55564;0.78572;0.76265;0.67718;0.67718;0.42212;0.33396;0.18735;0.18735;0.48117;0.47194;0.29752;0.29752;18.18128;18.04373
107;0.80000;1.36316;0.57463;0.92657;0.23000;0.23000;0.23000;0.81542;0.87663;0.27000;0.27000;0.62058;0.73550;0.52000;0.41000;0.30351;0.39231;0.69000;0.35000;0.83597;0.79586;0.77651;0.77651;0.88246;0.87891;0.85945;0.85945;0.69338;0.56162;0.49150;0.49150;0.74983;0.72676;0.63294;0.63294;0.38122;0.25212;0.12127;0.12127;0.39365;0.39195;0.21606;0.21606;17.44548;18.52974
108;0.87504;1.19701;0.64179;0.94757;0.16000;0.17000;0.16000;0.84343;0.89315;0.21000;0.21000;0.62293;0.74610;0.32000;0.24000;0.34154;0.43167;0.59000;0.28000;0.87000;0.81844;0.81466;0.81466;0.90820;0.88746;0.88373;0.88373;0.66595;0.58514;0.50953;0.50953;0.75976;0.73976;0.65207;0.65207;0.40838;0.29351;0.16165;0.16165;0.44522;0.42273;0.25998;0.25998;14.62677;17.56471
109;0.80569;2.19395;1.15672;0.81713;0.11000;0.11000;0.11000;0.91547;0.93253;0.16000;0.16000;0.79603;0.84542;0.17000;0.22000;0.40200;0.41246;0.51000;0.18000;0.96458;0.87112;0.92727;0.92444;0.96052;0.92746;0.95769;0.95060;0.84244;0.75447;0.73198;0.73073;0.87761;0.83057;0.80554;0.79998;0.49051;0.34055;0.19869;0.19869;0.41207;0.41439;0.24829;0.24829;16.86490;18.57902
110;0.76983;1.72341;0.83582;0.89138;0.20000;0.20000;0.22000;0.90883;0.93164;0.22000;0.31000;0.77944;0.81199;0.33000;0.22000;0.38602;0.39305;0.61000;0.42000;0.93267;0.88617;0.92703;0.92420;0.96530;0.91363;0.95369;0.94436;0.82997;0.73471;0.72702;0.72420;0.82057;0.81042;0.76505;0.75572;0.45044;0.33772;0.19194;0.19162;0.40411;0.38561;0.23498;0.23130;13.03651;19.36922
111;1.02862;1.99065;1.13433;0.86566;0.07000;0.10000;0.08000;0.83201;0.88688;0.10000;0.12000;0.59342;0.72650;0.37000;0.16000;0.30314;0.39883;0.58000;0.19000;0.88198;0.78739;0.80822;0.80728;0.91873;0.86861;0.87921;0.87735;0.72877;0.50047;0.47936;0.47842;0.73916;0.71788;0.64339;0.64152;0.42327;0.23612;0.13530;0.13436;0.40192;0.39678;0.25500;0.25314;13.39143;17.77513
112;0.67187;1.20012;0.61940;0.94494;0.12000;0.14000;0.12000;0.90971;0.94097;0.22000;0.22000;0.76142;0.83686;0.39000;0.25000;0.44721;0.48821;0.58000;0.39000;0.93982;0.88147;0.91313;0.91313;0.95590;0.93204;0.95091;0.95091;0.82690;0.70555;0.69973;0.69973;0.84951;0.82882;0.79433;0.79433;0.52679;0.38852;0.25069;0.25069;0.50027;0.48007;0.30452;0.30452;14.74718;18.02677
113;0.72708;1.28713;0.66418;0.93516;0.10000;0.11000;0.10000;0.85212;0.90812;0.18000;0.24000;0.69607;0.79390;0.50000;0.25000;0.42756;0.48844;0.56000;0.21000;0.88540;0.82126;0.83665;0.83477;0.93354;0.88937;0.90006;0.89762;0.79976;0.61618;0.60665;0.60477;0.80920;0.78192;0.71998;0.71754;0.50513;0.37065;0.25330;0.25142;0.49190;0.48668;0.33437;0.33193;15.30873;17.60343
114;0.60382;0.91423;0.44030;0.96674;0.19000;0.25000;0.15000;0.92776;0.95434;0.24000;0.24000;0.81907;0.86812;0.33000;0.24000;0.46537;0.49517;0.67000;0.29000;0.93756;0.91816;0.94094;0.94094;0.96135;0.95111;0.96657;0.96657;0.84794;0.79210;0.77714;0.77714;0.87127;0.86751;0.82771;0.82771;0.54777;0.40452;0.26275;0.26275;0.49788;0.49388;0.32405;0.32405;17.00411;18.51113
115;0.76110;1.00744;0.47761;0.96031;0.12000;0.15000;0.15000;0.90593;0.93743;0.21000;0.21000;0.70729;0.77205;0.37000;0.21000;0.36511;0.39090;0.62000;0.21000;0.92970;0.88335;0.89686;0.89686;0.94850;0.93035;0.93630;0.93630;0.75399;0.66604;0.62074;0.62074;0.77528;0.77065;0.69319;0.69319;0.43040;0.31703;0.17466;0.17466;0.39223;0.39018;0.23073;0.23073;15.47742;17.34887
116;0.81928;1.22474;0.59701;0.93921;0.15000;0.20000;0.15000;0.83414;0.89379;0.25000;0.25000;0.64953;0.73907;0.59000;0.33000;0.32507;0.36479;0.60000;0.60000;0.85559;0.81373;0.81245;0.80963;0.90521;0.88933;0.88494;0.87562;0.73428;0.58231;0.54793;0.54511;0.75321;0.73102;0.65212;0.64279;0.37019;0.28975;0.14573;0.14542;0.38187;0.35409;0.20291;0.19923;14.09173;18.62015
