epoch;loss;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
11;1.59790;2.39134;1.49630;0.82002;0.31000;0.31000;0.23000;0.73861;0.77863;0.34000;0.32000;0.39288;0.46251;0.34000;0.32000;0.05700;0.07654;0.41000;0.41000;0.78771;0.69527;0.72918;0.72918;0.78319;0.80267;0.81219;0.81219;0.41899;0.36982;0.22044;0.22044;0.46486;0.47460;0.33019;0.33019;0.07402;0.04635;0.00393;0.00393;0.10522;0.06728;0.02421;0.02421;17.53255;18.82937
12;1.54462;1.79092;1.22222;0.88627;0.31000;0.31000;0.27000;0.73601;0.79313;0.32000;0.28000;0.43895;0.50836;0.33000;0.33000;0.08264;0.09587;0.39000;0.33000;0.73930;0.73274;0.71902;0.71902;0.76182;0.85139;0.81759;0.81759;0.44938;0.42899;0.27519;0.27519;0.53760;0.49901;0.39264;0.39264;0.09524;0.07298;0.00993;0.00993;0.10131;0.09408;0.03619;0.03619;16.17669;18.10692
13;1.58703;1.89737;1.09630;0.84701;0.25000;0.25000;0.25000;0.77711;0.82700;0.25000;0.25000;0.44098;0.51135;0.27000;0.25000;0.07384;0.09546;0.27000;0.27000;0.78414;0.77022;0.76769;0.76769;0.82777;0.84250;0.84613;0.84613;0.46645;0.41815;0.26658;0.26658;0.51060;0.52084;0.37175;0.37175;0.07811;0.07002;0.00935;0.00935;0.10235;0.09163;0.03533;0.03533;16.02266;19.43776
14;1.38019;1.90127;1.21481;0.86952;0.30000;0.30000;0.28000;0.75832;0.83189;0.30000;0.27000;0.48239;0.62834;0.30000;0.30000;0.10865;0.15078;0.35000;0.31000;0.75243;0.76430;0.73907;0.73907;0.81403;0.87209;0.85156;0.85156;0.47864;0.48619;0.30468;0.30468;0.63851;0.63164;0.49979;0.49979;0.11678;0.10158;0.01811;0.01811;0.15612;0.14761;0.06003;0.06003;17.40524;19.72340
15;1.25920;1.83182;1.14815;0.86426;0.30000;0.32000;0.25000;0.78912;0.85040;0.29000;0.32000;0.51941;0.65176;0.34000;0.32000;0.14230;0.21491;0.38000;0.32000;0.77778;0.80079;0.78143;0.78143;0.87387;0.84393;0.87395;0.87395;0.55493;0.48817;0.36977;0.36977;0.66469;0.64954;0.54969;0.54969;0.16306;0.12623;0.02985;0.02985;0.21893;0.21368;0.09980;0.09980;15.52880;18.34973
16;1.44829;2.07632;1.40741;0.84205;0.29000;0.29000;0.24000;0.74964;0.80706;0.28000;0.27000;0.44748;0.54836;0.33000;0.27000;0.09431;0.12978;0.40000;0.27000;0.73921;0.76036;0.74604;0.74604;0.81327;0.83258;0.84438;0.84438;0.47865;0.42012;0.28566;0.28566;0.55314;0.56297;0.43094;0.43094;0.11310;0.08087;0.01347;0.01347;0.13376;0.12977;0.04885;0.04885;16.32899;20.05685
17;1.49166;2.00000;1.34815;0.88984;0.35000;0.35000;0.29000;0.73866;0.78311;0.35000;0.32000;0.44370;0.47573;0.43000;0.35000;0.07735;0.08129;0.42000;0.42000;0.73866;0.73866;0.74821;0.74821;0.77827;0.81605;0.82096;0.82096;0.51362;0.39053;0.27581;0.27581;0.50175;0.46962;0.34152;0.34152;0.08794;0.06903;0.00732;0.00732;0.09922;0.07349;0.02408;0.02408;16.86023;18.19598
18;1.39413;2.13264;1.25926;0.82886;0.22000;0.25000;0.22000;0.72381;0.80264;0.28000;0.28000;0.49735;0.62877;0.28000;0.27000;0.12156;0.17516;0.27000;0.27000;0.78082;0.67456;0.67847;0.67847;0.84282;0.78267;0.80300;0.80300;0.53653;0.46351;0.34401;0.34401;0.64864;0.62007;0.52133;0.52133;0.12843;0.11538;0.02534;0.02534;0.17747;0.17496;0.08074;0.08074;17.06249;19.14711
19;1.57456;3.34553;1.99259;0.56163;0.25000;0.27000;0.25000;0.70366;0.76567;0.30000;0.30000;0.43246;0.51696;0.30000;0.30000;0.08570;0.12035;0.33000;0.33000;0.75000;0.66272;0.66515;0.66515;0.80491;0.77095;0.78053;0.78053;0.46094;0.40730;0.26466;0.26466;0.53888;0.51685;0.39485;0.39485;0.09834;0.07594;0.01071;0.01071;0.12942;0.11475;0.04307;0.04307;18.22666;17.68708
20;1.41640;1.92258;1.17778;0.85278;0.27000;0.27000;0.27000;0.74709;0.81933;0.27000;0.25000;0.47204;0.61209;0.28000;0.25000;0.09646;0.13980;0.28000;0.27000;0.76851;0.72682;0.70475;0.70475;0.84876;0.82038;0.83086;0.83086;0.49198;0.45365;0.28619;0.28619;0.64269;0.60637;0.48655;0.48655;0.10053;0.09270;0.01315;0.01315;0.14836;0.13446;0.05338;0.05338;17.70582;18.16094
21;1.38914;2.08344;1.34815;0.81474;0.30000;0.30000;0.30000;0.77604;0.82100;0.34000;0.30000;0.50082;0.58668;0.38000;0.36000;0.09014;0.12704;0.41000;0.42000;0.82230;0.73471;0.78134;0.78134;0.81718;0.84511;0.86073;0.86073;0.56044;0.45266;0.35008;0.35008;0.61904;0.57298;0.48182;0.48182;0.10512;0.07890;0.01485;0.01485;0.14061;0.12006;0.05617;0.05617;17.51776;18.49165
22;1.42375;2.11345;1.42963;0.82562;0.21000;0.21000;0.19000;0.76703;0.81187;0.33000;0.27000;0.51319;0.56946;0.33000;0.29000;0.11325;0.11651;0.36000;0.36000;0.86600;0.68836;0.75871;0.75871;0.84602;0.80456;0.83758;0.83758;0.57940;0.46055;0.36339;0.36339;0.59142;0.56275;0.45591;0.45591;0.13298;0.09862;0.02257;0.02257;0.13896;0.10839;0.04579;0.04579;18.13786;17.89174
23;1.34635;2.00000;1.20000;0.82914;0.21000;0.22000;0.21000;0.77968;0.84096;0.22000;0.22000;0.51685;0.62392;0.26000;0.26000;0.12069;0.15956;0.37000;0.27000;0.79569;0.76430;0.78461;0.78461;0.84532;0.85119;0.86369;0.86369;0.56491;0.47633;0.38714;0.38714;0.64564;0.61201;0.53203;0.53203;0.16066;0.09665;0.02234;0.02234;0.16520;0.15583;0.07369;0.07369;17.28779;18.47209
24;1.46522;1.72777;1.13333;0.87853;0.22000;0.24000;0.22000;0.72332;0.79012;0.27000;0.22000;0.45367;0.57482;0.30000;0.22000;0.11918;0.16508;0.37000;0.28000;0.76201;0.68836;0.68901;0.68901;0.79731;0.80559;0.80997;0.80997;0.49306;0.42012;0.27373;0.27373;0.58623;0.57791;0.44922;0.44922;0.14037;0.10355;0.02024;0.02024;0.17985;0.15725;0.06735;0.06735;18.41121;19.72179
25;1.63692;2.21777;1.33333;0.83011;0.26000;0.32000;0.20000;0.75873;0.79224;0.33000;0.33000;0.40069;0.42065;0.44000;0.33000;0.05191;0.04680;0.40000;0.36000;0.79122;0.72880;0.73441;0.73441;0.81589;0.79115;0.78040;0.78040;0.48329;0.34221;0.23658;0.23658;0.42786;0.41999;0.29158;0.29158;0.05897;0.04635;0.00520;0.00520;0.05024;0.04463;0.01561;0.01561;16.82162;19.07873
26;1.32049;1.79299;1.04444;0.86707;0.25000;0.27000;0.25000;0.80907;0.86196;0.36000;0.36000;0.51620;0.60776;0.40000;0.36000;0.12965;0.16771;0.53000;0.38000;0.86961;0.75641;0.80613;0.80613;0.89722;0.84842;0.87713;0.87713;0.57041;0.47140;0.36125;0.36125;0.62582;0.59892;0.48833;0.48833;0.16564;0.10651;0.02658;0.02658;0.17103;0.16542;0.07295;0.07295;18.33763;18.72073
27;1.34703;1.51291;1.07407;0.92514;0.26000;0.26000;0.24000;0.72970;0.80484;0.36000;0.32000;0.43858;0.55310;0.37000;0.32000;0.11973;0.17106;0.33000;0.33000;0.79604;0.67357;0.67563;0.67563;0.82759;0.79776;0.79701;0.79701;0.48337;0.40138;0.25133;0.25133;0.56455;0.54947;0.40337;0.40337;0.12679;0.11341;0.02046;0.02046;0.17661;0.16815;0.06589;0.06589;18.96567;19.76414
28;1.49045;1.57997;1.02963;0.89921;0.38000;0.38000;0.38000;0.74590;0.81182;0.47000;0.40000;0.42051;0.55056;0.48000;0.39000;0.06761;0.10482;0.56000;0.48000;0.77612;0.71795;0.70008;0.70008;0.81409;0.83327;0.81878;0.81878;0.44275;0.40039;0.22995;0.22995;0.55330;0.56225;0.40618;0.40618;0.07561;0.06114;0.00530;0.00530;0.10872;0.10313;0.02926;0.02926;17.99325;20.35845
29;1.38617;1.57527;0.92593;0.89636;0.21000;0.21000;0.23000;0.73344;0.81108;0.28000;0.21000;0.50109;0.61500;0.30000;0.27000;0.10439;0.13942;0.43000;0.31000;0.79267;0.68245;0.71970;0.71970;0.80909;0.82851;0.82881;0.82881;0.55811;0.45464;0.35194;0.35194;0.64263;0.60170;0.49318;0.49318;0.14722;0.08087;0.01807;0.01807;0.14746;0.13440;0.05776;0.05776;15.49578;19.99454
30;1.32812;1.46818;0.91111;0.90811;0.21000;0.21000;0.21000;0.81501;0.85439;0.24000;0.24000;0.57961;0.62070;0.30000;0.23000;0.11652;0.12117;0.28000;0.22000;0.85086;0.78205;0.81539;0.81539;0.87411;0.84845;0.87552;0.87552;0.65668;0.51874;0.44054;0.44054;0.62891;0.62127;0.51069;0.51069;0.12719;0.10750;0.01880;0.01880;0.12320;0.12011;0.04163;0.04163;16.99340;19.18881
31;1.46743;1.54200;1.00000;0.91475;0.33000;0.33000;0.32000;0.71421;0.80052;0.35000;0.31000;0.45803;0.55655;0.38000;0.38000;0.08070;0.12564;0.43000;0.45000;0.72774;0.70118;0.69177;0.69177;0.79585;0.82399;0.79966;0.79966;0.48253;0.43590;0.30294;0.30294;0.58867;0.54262;0.43570;0.43570;0.09024;0.07298;0.00978;0.00978;0.14655;0.11619;0.04706;0.04706;16.47373;18.54628
32;1.40779;1.65104;1.03704;0.88442;0.23000;0.23000;0.23000;0.80752;0.85734;0.25000;0.25000;0.50188;0.55676;0.31000;0.25000;0.10016;0.10975;0.31000;0.26000;0.83246;0.78402;0.80193;0.80193;0.87929;0.85239;0.88009;0.88009;0.55279;0.45957;0.33069;0.33069;0.57163;0.55112;0.41620;0.41620;0.11032;0.09172;0.01465;0.01465;0.11465;0.10643;0.03660;0.03660;16.42208;19.19817
33;1.43486;1.88562;1.12593;0.86735;0.23000;0.26000;0.25000;0.76738;0.83399;0.30000;0.30000;0.46838;0.59446;0.35000;0.35000;0.12082;0.17531;0.36000;0.36000;0.81646;0.72387;0.71877;0.71877;0.85063;0.83203;0.82066;0.82066;0.51291;0.43097;0.31616;0.31616;0.60584;0.59053;0.47284;0.47284;0.13333;0.11045;0.03077;0.03077;0.17925;0.17374;0.08689;0.08689;17.88458;18.71805
34;1.44629;2.53859;1.48148;0.75137;0.20000;0.17000;0.22000;0.75333;0.80454;0.20000;0.16000;0.48311;0.57224;0.20000;0.19000;0.11111;0.14442;0.31000;0.32000;0.78298;0.72584;0.76013;0.76013;0.79875;0.84004;0.84179;0.84179;0.50213;0.46548;0.34423;0.34423;0.60078;0.56568;0.45840;0.45840;0.13864;0.09270;0.01562;0.01562;0.18218;0.12558;0.04631;0.04631;16.04950;20.73832
35;1.50948;1.46566;0.91852;0.91062;0.28000;0.30000;0.28000;0.68519;0.79290;0.33000;0.34000;0.41193;0.56939;0.44000;0.34000;0.11557;0.16257;0.51000;0.44000;0.70259;0.66864;0.59322;0.59322;0.80618;0.79116;0.74662;0.74662;0.46801;0.36785;0.22190;0.22190;0.57739;0.56903;0.42500;0.42500;0.14370;0.09665;0.01571;0.01571;0.18128;0.15555;0.06210;0.06210;16.85015;18.13247
36;1.48771;1.83182;1.08148;0.85797;0.17000;0.19000;0.17000;0.67676;0.78627;0.25000;0.25000;0.44702;0.59742;0.31000;0.25000;0.11303;0.15744;0.34000;0.34000;0.74880;0.61736;0.61003;0.61003;0.82437;0.76583;0.76275;0.76275;0.54137;0.38067;0.28947;0.28947;0.61984;0.58470;0.47484;0.47484;0.14243;0.09369;0.02363;0.02363;0.17743;0.15036;0.07683;0.07683;16.81508;17.97971
37;1.50575;2.96398;2.00000;0.63147;0.18000;0.18000;0.18000;0.70111;0.75371;0.22000;0.21000;0.46590;0.52568;0.33000;0.30000;0.09596;0.11164;0.37000;0.32000;0.75311;0.65582;0.69928;0.69928;0.76133;0.78358;0.79347;0.79347;0.60031;0.38067;0.31403;0.31403;0.57579;0.50441;0.42849;0.42849;0.13333;0.07495;0.01193;0.01193;0.12508;0.10796;0.04385;0.04385;15.74795;19.66576
38;1.57951;1.92642;1.18519;0.86647;0.16000;0.17000;0.16000;0.69388;0.79158;0.17000;0.17000;0.44408;0.56803;0.22000;0.23000;0.14382;0.16935;0.36000;0.36000;0.71882;0.67061;0.61936;0.61936;0.79295;0.80666;0.76517;0.76517;0.49104;0.40533;0.27529;0.27529;0.59626;0.55390;0.43073;0.43073;0.19086;0.11538;0.03255;0.03255;0.21184;0.15372;0.07500;0.07500;17.93192;19.53834
39;1.18292;2.44646;1.43704;0.74706;0.27000;0.27000;0.27000;0.79015;0.84543;0.38000;0.38000;0.55915;0.66575;0.44000;0.44000;0.16601;0.21523;0.65000;0.35000;0.86417;0.72781;0.77571;0.77571;0.88289;0.84070;0.86706;0.86706;0.64396;0.49408;0.43844;0.43844;0.69184;0.65294;0.59380;0.59380;0.24612;0.12525;0.05259;0.05259;0.21356;0.21850;0.12516;0.12516;18.92107;19.34653
40;1.25055;2.04215;1.19259;0.82890;0.36000;0.39000;0.36000;0.76381;0.81353;0.43000;0.43000;0.49649;0.54957;0.46000;0.38000;0.12280;0.12889;0.55000;0.52000;0.81849;0.71598;0.73173;0.73173;0.84342;0.80241;0.81766;0.81766;0.54827;0.45365;0.33927;0.33927;0.55441;0.55204;0.42089;0.42089;0.14497;0.10651;0.01780;0.01780;0.14357;0.12314;0.04286;0.04286;19.67512;18.77119
41;1.36608;1.56110;1.04444;0.89879;0.23000;0.23000;0.23000;0.77001;0.82837;0.27000;0.27000;0.41832;0.50722;0.28000;0.26000;0.07939;0.11246;0.28000;0.26000;0.78623;0.75444;0.74445;0.74445;0.84295;0.83416;0.83971;0.83971;0.43218;0.40533;0.23075;0.23075;0.51392;0.51040;0.35221;0.35221;0.08202;0.07692;0.00946;0.00946;0.11262;0.11377;0.03709;0.03709;16.76010;19.35881
42;1.22211;1.40370;0.85926;0.92237;0.22000;0.22000;0.22000;0.80986;0.84842;0.22000;0.22000;0.54507;0.64450;0.29000;0.19000;0.15654;0.20852;0.34000;0.18000;0.82649;0.79389;0.81687;0.81687;0.88699;0.83907;0.88866;0.88866;0.58550;0.50986;0.38555;0.38555;0.65310;0.65328;0.54762;0.54762;0.17589;0.14103;0.03330;0.03330;0.21122;0.21038;0.09775;0.09775;17.29294;18.31000
43;1.59922;1.88758;1.17778;0.85698;0.19000;0.19000;0.17000;0.76392;0.83127;0.22000;0.18000;0.43348;0.55170;0.25000;0.20000;0.05835;0.07941;0.39000;0.21000;0.80022;0.73077;0.75118;0.75118;0.81492;0.87016;0.85463;0.85463;0.47529;0.39842;0.27863;0.27863;0.55486;0.56031;0.43622;0.43622;0.07873;0.04635;0.00651;0.00651;0.08088;0.07913;0.03330;0.03330;16.92839;18.98727
44;1.29005;1.50555;0.87407;0.90545;0.23000;0.23000;0.18000;0.79164;0.85246;0.29000;0.30000;0.52311;0.63859;0.35000;0.27000;0.13247;0.17288;0.46000;0.42000;0.84129;0.74753;0.77381;0.77381;0.89128;0.83120;0.86350;0.86350;0.58303;0.47436;0.37352;0.37352;0.65124;0.63421;0.52225;0.52225;0.16544;0.11045;0.02702;0.02702;0.21319;0.15883;0.07312;0.07312;18.63263;20.06954
45;1.33955;1.42465;0.92593;0.93125;0.31000;0.30000;0.29000;0.80103;0.82420;0.37000;0.36000;0.51228;0.54046;0.39000;0.36000;0.12003;0.12093;0.64000;0.38000;0.83673;0.76824;0.78365;0.78365;0.86433;0.80642;0.84923;0.84923;0.54505;0.48323;0.33783;0.33783;0.56560;0.52826;0.40433;0.40433;0.16696;0.09369;0.02003;0.02003;0.12750;0.11679;0.04633;0.04633;15.84641;19.55994
46;1.25598;1.62390;0.99259;0.90108;0.30000;0.30000;0.30000;0.83248;0.84851;0.32000;0.24000;0.58241;0.60983;0.35000;0.33000;0.13797;0.15059;0.35000;0.35000;0.86910;0.79882;0.83654;0.83654;0.86117;0.86419;0.88380;0.88380;0.62486;0.54536;0.42227;0.42227;0.66316;0.58234;0.48866;0.48866;0.14802;0.12919;0.02809;0.02809;0.17853;0.14220;0.06161;0.06161;18.31237;18.44338
47;1.19403;2.29008;1.36296;0.77948;0.16000;0.16000;0.16000;0.83106;0.87133;0.18000;0.18000;0.63748;0.69774;0.24000;0.24000;0.19417;0.24357;0.38000;0.25000;0.85036;0.81262;0.84057;0.84057;0.87471;0.89201;0.90560;0.90560;0.69499;0.58876;0.53102;0.53102;0.72280;0.68768;0.61759;0.61759;0.25237;0.15779;0.05683;0.05683;0.24752;0.24257;0.12210;0.12210;15.44821;19.42406
48;1.33409;1.41159;0.85926;0.92154;0.15000;0.17000;0.15000;0.79877;0.85318;0.19000;0.18000;0.54298;0.64850;0.24000;0.19000;0.13777;0.16550;0.33000;0.18000;0.82839;0.77120;0.78764;0.78764;0.85619;0.86292;0.86853;0.86853;0.60558;0.49211;0.41675;0.41675;0.65433;0.65150;0.55421;0.55421;0.17313;0.11440;0.03561;0.03561;0.16421;0.16803;0.08129;0.08129;16.69183;19.26812
49;1.32999;1.40897;0.87407;0.91742;0.21000;0.21000;0.21000;0.79647;0.84399;0.29000;0.29000;0.48798;0.58796;0.30000;0.28000;0.10350;0.12203;0.34000;0.24000;0.84101;0.75641;0.75280;0.75280;0.88244;0.82777;0.84719;0.84719;0.51889;0.46055;0.32304;0.32304;0.60503;0.58045;0.46113;0.46113;0.11415;0.09467;0.01681;0.01681;0.12315;0.12186;0.04706;0.04706;20.08681;16.44613
50;1.22385;1.29957;0.78519;0.92898;0.25000;0.25000;0.20000;0.85786;0.89132;0.26000;0.26000;0.57672;0.63885;0.36000;0.36000;0.14180;0.16490;0.36000;0.34000;0.86781;0.84813;0.86461;0.86461;0.90014;0.89456;0.91629;0.91629;0.62215;0.53748;0.41643;0.41643;0.67434;0.62293;0.51378;0.51378;0.15297;0.13215;0.03065;0.03065;0.17418;0.16391;0.06762;0.06762;19.69285;17.45617
51;1.34319;1.60555;0.94815;0.90146;0.19000;0.19000;0.16000;0.83770;0.85772;0.23000;0.23000;0.57585;0.58327;0.32000;0.26000;0.11467;0.11537;0.48000;0.37000;0.85670;0.81953;0.84061;0.84061;0.86198;0.87020;0.87544;0.87544;0.62821;0.53156;0.42005;0.42005;0.59534;0.57864;0.45916;0.45916;0.14774;0.09369;0.01979;0.01979;0.13845;0.10984;0.04637;0.04637;18.56941;17.25788
52;1.32522;1.45042;0.85185;0.91272;0.17000;0.21000;0.17000;0.81240;0.87064;0.21000;0.21000;0.53997;0.64651;0.26000;0.22000;0.08520;0.13654;0.30000;0.30000;0.83841;0.78797;0.79653;0.79653;0.88157;0.87033;0.87980;0.87980;0.58286;0.50296;0.37281;0.37281;0.65450;0.64576;0.52195;0.52195;0.09547;0.07692;0.01402;0.01402;0.14120;0.13334;0.05660;0.05660;18.33395;18.79738
53;1.67172;2.12045;1.31111;0.81713;0.14000;0.15000;0.11000;0.68110;0.77602;0.21000;0.21000;0.42873;0.55866;0.22000;0.22000;0.07831;0.11201;0.34000;0.17000;0.75510;0.62032;0.60315;0.60315;0.83028;0.75734;0.74956;0.74956;0.47816;0.38856;0.27624;0.27624;0.59324;0.55053;0.44303;0.44303;0.10062;0.06410;0.00854;0.00854;0.11810;0.10939;0.04326;0.04326;19.49388;17.24216
54;1.29324;1.59861;0.97037;0.89269;0.20000;0.21000;0.20000;0.79877;0.84682;0.25000;0.24000;0.48760;0.56365;0.29000;0.28000;0.12774;0.15443;0.47000;0.30000;0.83298;0.76726;0.77822;0.77822;0.86078;0.85282;0.85535;0.85535;0.52440;0.45562;0.33551;0.33551;0.59395;0.55645;0.44557;0.44557;0.16667;0.10355;0.02413;0.02413;0.16586;0.15302;0.06720;0.06720;22.19372;16.91704
55;1.30318;2.31261;1.46667;0.78182;0.16000;0.16000;0.15000;0.78056;0.82949;0.23000;0.23000;0.51951;0.61032;0.32000;0.32000;0.14666;0.18344;0.56000;0.45000;0.83000;0.73669;0.77841;0.77841;0.84514;0.84155;0.86292;0.86292;0.59744;0.45957;0.38175;0.38175;0.63380;0.60413;0.52402;0.52402;0.21442;0.11144;0.03194;0.03194;0.20499;0.17547;0.09268;0.09268;19.56180;19.15213
56;1.14841;1.90516;1.11111;0.84995;0.14000;0.16000;0.14000;0.83106;0.88725;0.22000;0.22000;0.60788;0.71319;0.30000;0.23000;0.18530;0.21387;0.48000;0.23000;0.88789;0.78107;0.83288;0.83288;0.91602;0.87417;0.90367;0.90367;0.69455;0.54043;0.48774;0.48774;0.72766;0.70603;0.61954;0.61954;0.24793;0.14793;0.05727;0.05727;0.21703;0.21221;0.11064;0.11064;21.85307;17.74125
57;1.45834;1.51780;1.00741;0.90992;0.20000;0.21000;0.20000;0.80583;0.82804;0.21000;0.20000;0.43013;0.47506;0.28000;0.27000;0.05191;0.05544;0.31000;0.33000;0.79350;0.81854;0.80462;0.80462;0.81932;0.86656;0.86507;0.86507;0.45445;0.40828;0.25290;0.25290;0.51140;0.46189;0.33445;0.33445;0.05606;0.04832;0.00498;0.00498;0.07397;0.05273;0.02007;0.02007;21.13406;17.38251
