epoch;loss;loss_point;loss_roi;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
19;10.38066;1.71689;8.66377;5.20333;3.40299;0.14987;0.01000;0.01000;0.33000;0.45233;0.47730;0.01000;0.01000;0.18488;0.19435;0.01000;0.01000;0.01993;0.01529;0.14000;0.14000;0.55891;0.37988;0.20570;0.20570;0.57527;0.44766;0.31025;0.31025;0.22845;0.15527;0.04221;0.04221;0.23788;0.17993;0.09168;0.09168;0.03675;0.01367;0.00094;0.00094;0.15435;0.01106;0.00580;0.00580;59.51667;91.16043
20;1.74842;1.70010;0.04832;4.84460;3.23134;0.29814;0.01000;0.01000;0.01000;0.39204;0.39921;0.01000;0.01000;0.13341;0.13603;0.01000;0.01000;0.01404;0.01178;0.01000;0.01000;0.48905;0.32715;0.16004;0.16004;0.49004;0.36233;0.22341;0.22341;0.16642;0.11133;0.02128;0.02128;0.16679;0.12231;0.04702;0.04702;0.01752;0.01172;0.00021;0.00021;0.01397;0.01062;0.00207;0.00207;55.62807;91.36877
21;19.20530;1.43894;17.76636;5.23550;3.30597;0.26296;0.01000;0.01000;0.01000;0.49052;0.56957;0.01000;0.01000;0.25919;0.32099;0.05000;0.01000;0.05046;0.06544;0.10000;0.10000;0.65630;0.39160;0.30549;0.30549;0.65579;0.52894;0.44741;0.44741;0.38140;0.19629;0.08918;0.08918;0.35913;0.30023;0.18914;0.18914;0.07884;0.03711;0.00341;0.00341;0.13875;0.05879;0.02563;0.02563;58.93425;89.87670
22;7.19447;1.38590;5.80857;4.92859;3.03731;0.40507;0.01000;0.01000;0.01000;0.52244;0.61163;0.04000;0.01000;0.27347;0.34147;0.05000;0.01000;0.05040;0.06214;0.11000;0.05000;0.72241;0.40918;0.33549;0.33549;0.68575;0.57527;0.48869;0.48869;0.38544;0.21191;0.09760;0.09760;0.36925;0.32707;0.21050;0.21050;0.07851;0.03711;0.00342;0.00342;0.09802;0.05907;0.02511;0.02511;59.00116;89.03197
23;24.05127;1.34306;22.70821;4.40234;2.69403;0.55825;0.01000;0.01000;0.01000;0.54334;0.59842;0.01000;0.01000;0.25829;0.30577;0.01000;0.01000;0.03305;0.04026;0.14000;0.14000;0.67194;0.45605;0.35317;0.35317;0.67248;0.56040;0.45551;0.45551;0.31942;0.21680;0.09316;0.09316;0.33211;0.29127;0.17014;0.17014;0.05112;0.02441;0.00112;0.00112;0.08578;0.03586;0.00987;0.00987;58.72086;90.63739
24;17.65615;1.29485;16.36130;5.01937;3.01493;0.38989;0.01000;0.01000;0.01000;0.51468;0.61327;0.04000;0.01000;0.29693;0.37656;0.11000;0.06000;0.06988;0.09838;0.21000;0.25000;0.71404;0.40234;0.32879;0.32879;0.67631;0.58085;0.50658;0.50658;0.44950;0.22168;0.11687;0.11687;0.41517;0.36183;0.25939;0.25939;0.12285;0.04883;0.00657;0.00657;0.27751;0.08688;0.04359;0.04359;59.82088;89.60417
25;25.43676;1.36615;24.07061;3.67220;2.24627;0.72830;0.01000;0.01000;0.01000;0.56918;0.59936;0.02000;0.01000;0.25534;0.27033;0.02000;0.01000;0.03286;0.03010;0.21000;0.09000;0.67109;0.49414;0.35833;0.35833;0.66811;0.55990;0.44436;0.44436;0.30106;0.22168;0.08178;0.08178;0.29971;0.25248;0.13289;0.13289;0.06117;0.02246;0.00264;0.00264;0.04409;0.02690;0.01305;0.01305;58.65631;90.61975
26;36.98295;1.22574;35.75721;4.32970;2.65672;0.65636;0.01000;0.01000;0.01000;0.56925;0.65467;0.02000;0.02000;0.33353;0.41289;0.05000;0.03000;0.06856;0.09221;0.14000;0.14000;0.71324;0.47363;0.39454;0.39454;0.73420;0.61197;0.53462;0.53462;0.43235;0.27148;0.15657;0.15657;0.44760;0.39295;0.27789;0.27789;0.10548;0.05078;0.00651;0.00651;0.12587;0.08546;0.03771;0.03771;60.06971;88.99623
27;20.12211;1.43416;18.68795;4.52687;2.89552;0.49185;0.01000;0.01000;0.01000;0.51921;0.59779;0.01000;0.01000;0.24204;0.31880;0.03000;0.03000;0.05104;0.07304;0.04000;0.04000;0.64265;0.43555;0.34405;0.34405;0.66928;0.57361;0.48736;0.48736;0.34799;0.18555;0.09310;0.09310;0.37090;0.29418;0.20183;0.20183;0.08172;0.03711;0.00583;0.00583;0.08371;0.06709;0.03417;0.03417;58.98939;88.60652
28;17.35956;1.50127;15.85828;4.37599;2.62687;0.56769;0.01000;0.01000;0.01000;0.51392;0.56986;0.01000;0.01000;0.21810;0.24526;0.01000;0.01000;0.03419;0.04316;0.04000;0.04000;0.63286;0.43262;0.29402;0.29402;0.63603;0.53647;0.39587;0.39587;0.26857;0.18359;0.06225;0.06225;0.26953;0.23138;0.11037;0.11037;0.05231;0.02539;0.00168;0.00168;0.06505;0.03741;0.01149;0.01149;56.82059;89.78760
29;14.43778;1.31486;13.12292;5.01937;3.00000;0.30113;0.01000;0.01000;0.01000;0.56543;0.61338;0.01000;0.01000;0.28517;0.33051;0.03000;0.01000;0.05282;0.05692;0.01000;0.01000;0.73364;0.45996;0.35187;0.35187;0.71227;0.57024;0.47219;0.47219;0.40951;0.21875;0.09937;0.09937;0.36360;0.31229;0.19034;0.19034;0.06854;0.04297;0.00394;0.00394;0.06062;0.05456;0.01976;0.01976;58.00394;89.08051
30;14.55248;1.45980;13.09268;5.16735;3.35821;0.48481;0.01000;0.01000;0.01000;0.47125;0.59457;0.01000;0.01000;0.25734;0.34435;0.04000;0.01000;0.05029;0.06321;0.02000;0.02000;0.65451;0.36816;0.30852;0.30852;0.70160;0.54130;0.47780;0.47780;0.45320;0.17969;0.11376;0.11376;0.38731;0.32022;0.23470;0.23470;0.07400;0.03809;0.00465;0.00465;0.07408;0.05772;0.02796;0.02796;57.45766;89.45019
31;26.24822;1.40681;24.84141;4.32711;2.60448;0.59842;0.01000;0.01000;0.01000;0.55100;0.61488;0.02000;0.01000;0.28448;0.33156;0.08000;0.08000;0.05878;0.07039;0.23000;0.23000;0.68915;0.45898;0.36704;0.36704;0.67652;0.58070;0.48441;0.48441;0.38500;0.22559;0.10776;0.10776;0.37734;0.31421;0.19382;0.19382;0.09795;0.04199;0.00464;0.00464;0.17122;0.06072;0.02375;0.02375;57.72713;87.30146
32;24.36917;1.60284;22.76633;4.86075;3.16418;0.55716;0.01000;0.01000;0.01000;0.45421;0.48677;0.01000;0.01000;0.18090;0.20113;0.02000;0.02000;0.02616;0.02549;0.03000;0.03000;0.60586;0.36328;0.24282;0.24282;0.60302;0.43119;0.31177;0.31177;0.25352;0.14062;0.04701;0.04701;0.25092;0.17831;0.08505;0.08505;0.03960;0.01953;0.00198;0.00198;0.03122;0.02262;0.00692;0.00692;57.22843;85.68184
33;9.09414;1.36300;7.73114;5.09243;3.14179;0.36195;0.01000;0.01000;0.01000;0.55345;0.63076;0.01000;0.01000;0.28956;0.35083;0.03000;0.01000;0.06114;0.08137;0.07000;0.04000;0.73899;0.44238;0.36863;0.36863;0.73967;0.57995;0.50974;0.50974;0.42086;0.22070;0.11419;0.11419;0.39101;0.32900;0.21769;0.21769;0.10045;0.04395;0.00440;0.00440;0.11287;0.07661;0.02954;0.02954;57.60259;86.03286
34;15.23879;1.34782;13.89097;4.09860;2.45522;0.58824;0.01000;0.01000;0.01000;0.59921;0.64626;0.01000;0.01000;0.30760;0.35687;0.14000;0.02000;0.06391;0.07454;0.30000;0.30000;0.71141;0.51758;0.39281;0.39281;0.71669;0.61037;0.50969;0.50969;0.42440;0.24121;0.11632;0.11632;0.38306;0.34217;0.21878;0.21878;0.10042;0.04688;0.00543;0.00543;0.18473;0.06824;0.03143;0.03143;59.18560;86.46817
35;15.70700;1.39513;14.31187;4.49544;2.67164;0.58860;0.01000;0.01000;0.01000;0.52875;0.61236;0.05000;0.01000;0.27446;0.33808;0.19000;0.02000;0.05907;0.07150;0.08000;0.01000;0.67270;0.43555;0.33676;0.33676;0.68047;0.57578;0.46960;0.46960;0.39273;0.21094;0.10806;0.10806;0.36086;0.32449;0.19927;0.19927;0.07717;0.04785;0.00616;0.00616;0.07515;0.06943;0.02867;0.02867;58.87918;85.89706
36;18.15666;1.61357;16.54309;5.31893;3.20149;0.30510;0.01000;0.01000;0.14000;0.46004;0.50343;0.01000;0.01000;0.17938;0.20460;0.01000;0.01000;0.01667;0.02117;0.02000;0.02000;0.61301;0.36816;0.23246;0.23246;0.61652;0.46225;0.34757;0.34757;0.23902;0.14355;0.03973;0.03973;0.23926;0.19205;0.09777;0.09777;0.02425;0.01270;0.00075;0.00075;0.02612;0.01978;0.00971;0.00971;56.18254;87.52832
37;7.05626;1.53650;5.51976;4.04084;2.41791;0.68641;0.01000;0.01000;0.01000;0.55872;0.58488;0.01000;0.04000;0.25015;0.26880;0.15000;0.10000;0.04267;0.04153;0.31000;0.24000;0.67123;0.47852;0.36724;0.36724;0.66139;0.54253;0.43222;0.43222;0.32805;0.20215;0.09419;0.09419;0.30121;0.25078;0.14290;0.14290;0.06723;0.03125;0.00332;0.00332;0.05230;0.03669;0.01503;0.01503;57.63125;86.48450
38;17.46892;1.31611;16.15281;3.98598;2.35075;0.70570;0.01000;0.01000;0.01000;0.59259;0.64064;0.01000;0.01000;0.31730;0.35940;0.19000;0.12000;0.06628;0.07467;0.23000;0.23000;0.71135;0.50781;0.41763;0.41763;0.71087;0.60110;0.49648;0.49648;0.44021;0.24805;0.14590;0.14590;0.40462;0.33629;0.22598;0.22598;0.09541;0.05078;0.00713;0.00713;0.08442;0.07063;0.03188;0.03188;58.15839;88.80991
39;12.81679;1.82507;10.99173;4.79661;3.30597;0.58898;0.01000;0.01000;0.01000;0.36229;0.39917;0.01000;0.01000;0.11583;0.13239;0.01000;0.01000;0.01109;0.01385;0.01000;0.01000;0.49082;0.28711;0.13442;0.13442;0.50107;0.35104;0.22326;0.22326;0.15693;0.09180;0.01424;0.01424;0.15721;0.11971;0.05040;0.05040;0.01503;0.00879;0.00013;0.00013;0.01611;0.01285;0.00368;0.00368;57.62288;89.18522
40;28.10098;1.35166;26.74932;4.86612;2.87313;0.32921;0.01000;0.01000;0.01000;0.53341;0.60454;0.01000;0.01000;0.27511;0.34600;0.02000;0.01000;0.05511;0.07329;0.08000;0.06000;0.67616;0.44043;0.34604;0.34604;0.66615;0.57516;0.48141;0.48141;0.36511;0.22070;0.11180;0.11180;0.36612;0.33527;0.22325;0.22325;0.08836;0.04004;0.00518;0.00518;0.14087;0.06609;0.03334;0.03334;56.20449;88.79633
41;20.58394;1.36777;19.21617;4.67607;2.73134;0.47724;0.01000;0.01000;0.01000;0.56019;0.62807;0.04000;0.01000;0.26010;0.31586;0.16000;0.01000;0.05003;0.07190;0.19000;0.19000;0.71865;0.45898;0.37378;0.37378;0.70283;0.59019;0.50292;0.50292;0.36786;0.20117;0.09086;0.09086;0.33563;0.30496;0.17766;0.17766;0.07290;0.03809;0.00280;0.00280;0.09970;0.06882;0.02496;0.02496;56.84701;88.02258
42;28.20041;1.16270;27.03771;5.38447;3.27612;0.29103;0.01000;0.01000;0.30000;0.58204;0.68122;0.01000;0.01000;0.37641;0.47661;0.03000;0.01000;0.10325;0.13504;0.07000;0.01000;0.79526;0.45898;0.41415;0.41415;0.79666;0.63425;0.58901;0.58901;0.58557;0.27734;0.19700;0.19700;0.52649;0.45462;0.37147;0.37147;0.18718;0.07129;0.01696;0.01696;0.14144;0.13122;0.07948;0.07948;56.97916;87.97444
43;25.86870;1.34828;24.52042;4.05558;2.34328;0.65269;0.01000;0.01000;0.01000;0.59065;0.63403;0.01000;0.01000;0.29280;0.32732;0.08000;0.01000;0.05191;0.05640;0.20000;0.20000;0.70959;0.50586;0.39549;0.39549;0.70106;0.59765;0.50093;0.50093;0.38474;0.23633;0.11133;0.11133;0.35190;0.31281;0.19476;0.19476;0.07737;0.03906;0.00383;0.00383;0.13222;0.05198;0.02088;0.02088;56.10488;87.81414
44;23.47704;1.30771;22.16933;4.64806;2.78358;0.50790;0.01000;0.01000;0.01000;0.58712;0.65192;0.01000;0.01000;0.30332;0.37304;0.02000;0.01000;0.06617;0.08400;0.11000;0.11000;0.74290;0.48535;0.39527;0.39527;0.74572;0.60475;0.52440;0.52440;0.39778;0.24512;0.13099;0.13099;0.40697;0.35421;0.24515;0.24515;0.10722;0.04785;0.00943;0.00943;0.20808;0.07795;0.04552;0.04552;56.10316;88.88557
45;19.84831;1.19909;18.64922;4.56953;2.71642;0.53467;0.01000;0.01000;0.01000;0.58726;0.68761;0.01000;0.01000;0.36913;0.45910;0.07000;0.01000;0.11283;0.14137;0.21000;0.01000;0.74107;0.48633;0.42470;0.42470;0.76612;0.64769;0.59050;0.59050;0.54049;0.28027;0.19058;0.19058;0.48975;0.44229;0.34915;0.34915;0.20305;0.07812;0.01780;0.01780;0.14485;0.13915;0.07734;0.07734;56.65586;87.90115
46;8.72528;1.39074;7.33454;3.72667;2.20149;0.71653;0.01000;0.01000;0.01000;0.60452;0.59575;0.03000;0.02000;0.27899;0.27285;0.12000;0.10000;0.05654;0.06060;0.23000;0.23000;0.71716;0.52246;0.44315;0.44315;0.67090;0.55327;0.46211;0.46211;0.36551;0.22559;0.12471;0.12471;0.31239;0.25102;0.16038;0.16038;0.08652;0.04199;0.00760;0.00760;0.10752;0.05574;0.02802;0.02802;55.56757;87.72300
47;26.14610;2.06563;24.08047;6.36748;4.15672;0.16969;0.01000;0.01000;0.04000;0.35939;0.46826;0.01000;0.01000;0.17234;0.23475;0.01000;0.01000;0.01870;0.02803;0.01000;0.01000;0.56871;0.26270;0.18279;0.18279;0.57562;0.43559;0.32541;0.32541;0.27273;0.12598;0.04318;0.04318;0.29179;0.22141;0.11938;0.11938;0.02960;0.01367;0.00047;0.00047;0.06356;0.02537;0.00921;0.00921;55.42146;88.30882
48;20.09805;1.29470;18.80335;6.02730;3.82090;0.27723;0.01000;0.01000;0.36000;0.51229;0.62097;0.01000;0.01000;0.32155;0.43028;0.02000;0.01000;0.08480;0.10631;0.12000;0.02000;0.75862;0.38672;0.34960;0.34960;0.73751;0.57307;0.53243;0.53243;0.50737;0.23535;0.17344;0.17344;0.47823;0.40792;0.33277;0.33277;0.16860;0.05664;0.01138;0.01138;0.17184;0.09835;0.05554;0.05554;56.44225;87.71246
49;8.97844;1.46214;7.51630;3.78627;2.35075;0.67983;0.01000;0.01000;0.03000;0.62354;0.61104;0.01000;0.01000;0.28720;0.27529;0.08000;0.08000;0.06160;0.05272;0.32000;0.03000;0.72692;0.54590;0.43525;0.43525;0.69752;0.56450;0.45170;0.45170;0.35070;0.24316;0.11204;0.11204;0.31771;0.25091;0.13368;0.13368;0.09363;0.04590;0.00771;0.00771;0.06038;0.04785;0.01622;0.01622;55.07776;87.53255
50;8.84327;1.26359;7.57968;3.92086;2.31343;0.69996;0.01000;0.01000;0.01000;0.59432;0.67547;0.01000;0.01000;0.32940;0.39650;0.07000;0.03000;0.05990;0.07434;0.20000;0.20000;0.71060;0.51074;0.39929;0.39929;0.74357;0.63653;0.52584;0.52584;0.41642;0.27246;0.14327;0.14327;0.42896;0.37672;0.23326;0.23326;0.09888;0.04297;0.01092;0.01092;0.13047;0.06269;0.03367;0.03367;54.65905;87.05171
51;21.59225;1.18185;20.41040;4.39555;2.63433;0.63607;0.01000;0.01000;0.01000;0.59905;0.69916;0.03000;0.02000;0.38352;0.47299;0.21000;0.02000;0.12632;0.14723;0.30000;0.30000;0.76994;0.49023;0.45638;0.45638;0.78486;0.65333;0.60916;0.60916;0.62144;0.27734;0.22510;0.22510;0.50386;0.45410;0.37093;0.37093;0.22444;0.08789;0.02962;0.02962;0.28831;0.13427;0.08634;0.08634;57.02573;86.85563
52;23.41334;1.27524;22.13810;4.18330;2.45522;0.60753;0.01000;0.01000;0.01000;0.59268;0.66592;0.04000;0.01000;0.36176;0.41923;0.24000;0.09000;0.10095;0.12084;0.18000;0.18000;0.73171;0.49805;0.42480;0.42480;0.73562;0.62789;0.55338;0.55338;0.53435;0.27344;0.17959;0.17959;0.45966;0.39956;0.29770;0.29770;0.14260;0.07812;0.01700;0.01700;0.15235;0.11550;0.05848;0.05848;56.96689;88.61944
53;28.20785;1.37803;26.82982;5.36712;3.47761;0.41882;0.01000;0.01000;0.01000;0.43869;0.58029;0.01000;0.01000;0.23699;0.32931;0.04000;0.02000;0.04478;0.06273;0.06000;0.02000;0.62186;0.33887;0.28738;0.28738;0.66487;0.53470;0.47387;0.47387;0.45556;0.16016;0.10358;0.10358;0.37002;0.30695;0.23251;0.23251;0.09494;0.02930;0.00318;0.00318;0.06940;0.05977;0.03024;0.03024;54.90536;88.18208
54;19.76480;1.32009;18.44471;4.52687;2.73134;0.59351;0.01000;0.01000;0.01000;0.52676;0.62764;0.04000;0.01000;0.31193;0.38859;0.23000;0.04000;0.06529;0.08357;0.28000;0.26000;0.68545;0.42773;0.36243;0.36243;0.69078;0.59346;0.51754;0.51754;0.47410;0.23242;0.14991;0.14991;0.41185;0.37457;0.27961;0.27961;0.10273;0.04785;0.00861;0.00861;0.15020;0.07946;0.04564;0.04564;56.32221;87.25358
55;18.84795;1.18954;17.65841;4.88678;2.97015;0.45115;0.01000;0.01000;0.01000;0.57641;0.68374;0.01000;0.01000;0.35948;0.45953;0.09000;0.02000;0.09327;0.11454;0.48000;0.48000;0.75078;0.46777;0.40880;0.40880;0.77045;0.64122;0.59150;0.59150;0.54348;0.26855;0.19068;0.19068;0.48705;0.44363;0.37061;0.37061;0.21479;0.05957;0.01211;0.01211;0.45075;0.10327;0.06650;0.06650;54.33870;87.79495
