epoch;loss;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
58;1.37323;2.81122;1.60448;0.69665;0.23000;0.23000;0.26000;0.80677;0.84482;0.25000;0.25000;0.56346;0.64301;0.34000;0.28000;0.16023;0.18622;0.41000;0.41000;0.84898;0.76855;0.78774;0.78774;0.86918;0.85299;0.85817;0.85817;0.64055;0.50293;0.43094;0.43094;0.66516;0.63367;0.53663;0.53663;0.19550;0.13574;0.04585;0.04585;0.21619;0.17385;0.09452;0.09452;17.98547;19.92964
59;1.36359;2.35156;1.32090;0.78084;0.17000;0.16000;0.17000;0.76576;0.81965;0.19000;0.19000;0.51251;0.57103;0.25000;0.20000;0.15293;0.16037;0.34000;0.22000;0.80583;0.72949;0.74485;0.74485;0.83318;0.82673;0.82942;0.82942;0.57862;0.45996;0.37828;0.37828;0.58107;0.56758;0.45884;0.45884;0.19457;0.12598;0.03936;0.03936;0.16660;0.15587;0.07251;0.07251;16.47280;20.65889
60;1.28469;1.61384;0.95522;0.89648;0.34000;0.28000;0.34000;0.81351;0.85534;0.42000;0.31000;0.54182;0.63866;0.45000;0.31000;0.10393;0.14775;0.60000;0.47000;0.86903;0.76465;0.79554;0.79359;0.84920;0.88883;0.87895;0.87584;0.58723;0.50293;0.37438;0.37243;0.63366;0.65963;0.52553;0.52242;0.12712;0.08789;0.01358;0.01309;0.16578;0.14126;0.05482;0.05359;18.25603;20.18407
61;1.03416;1.70600;0.99254;0.87798;0.25000;0.27000;0.25000;0.86660;0.90263;0.30000;0.37000;0.66143;0.73883;0.37000;0.37000;0.21739;0.28940;0.47000;0.39000;0.89072;0.84375;0.88357;0.88357;0.94576;0.88222;0.93241;0.93241;0.71251;0.61719;0.54463;0.54463;0.76261;0.72836;0.66533;0.66533;0.25325;0.19043;0.06870;0.06870;0.29435;0.28698;0.15944;0.15944;17.57662;20.33286
62;1.10544;3.03340;1.64925;0.61504;0.21000;0.20000;0.21000;0.82707;0.86813;0.23000;0.23000;0.63208;0.69659;0.31000;0.23000;0.20786;0.24761;0.59000;0.23000;0.84964;0.80566;0.84566;0.84566;0.88782;0.88757;0.91042;0.91042;0.69017;0.58301;0.52686;0.52686;0.70773;0.70067;0.61169;0.61169;0.29603;0.16016;0.05961;0.05961;0.24644;0.25051;0.12136;0.12136;17.68409;21.24527
63;1.27113;2.46770;1.40299;0.76995;0.30000;0.30000;0.30000;0.74409;0.80716;0.32000;0.32000;0.52680;0.56072;0.46000;0.32000;0.17929;0.20151;0.54000;0.33000;0.78525;0.70703;0.71936;0.71936;0.81569;0.82124;0.81798;0.81798;0.63288;0.45117;0.38871;0.38871;0.56381;0.56393;0.46414;0.46414;0.23604;0.14453;0.04778;0.04778;0.20220;0.20195;0.09756;0.09756;18.82359;19.28656
64;1.24441;1.61615;0.94030;0.89766;0.16000;0.21000;0.16000;0.86296;0.89975;0.21000;0.23000;0.52726;0.61296;0.30000;0.27000;0.11090;0.12460;0.52000;0.37000;0.87778;0.84863;0.86905;0.86905;0.90899;0.90280;0.91884;0.91884;0.57572;0.48633;0.36677;0.36677;0.62999;0.60626;0.49036;0.49036;0.15631;0.08594;0.02207;0.02207;0.13891;0.11767;0.05750;0.05750;16.08297;19.59074
65;1.28507;2.33564;1.30597;0.79961;0.21000;0.21000;0.26000;0.77706;0.84044;0.21000;0.25000;0.51683;0.62647;0.26000;0.25000;0.11995;0.14939;0.54000;0.26000;0.79409;0.76074;0.75754;0.75754;0.86690;0.83833;0.84932;0.84932;0.55017;0.48730;0.37575;0.37575;0.64213;0.62199;0.50366;0.50366;0.16964;0.09277;0.02506;0.02506;0.15172;0.14826;0.05969;0.05969;15.69711;21.30410
66;1.82381;3.22537;1.86567;0.57233;0.19000;0.21000;0.21000;0.64850;0.74319;0.34000;0.30000;0.39095;0.48196;0.44000;0.38000;0.08009;0.10038;0.41000;0.41000;0.75323;0.56934;0.56921;0.56823;0.77009;0.73820;0.71379;0.71193;0.48143;0.32910;0.22489;0.22391;0.50614;0.47219;0.35645;0.35458;0.09669;0.06836;0.01218;0.01218;0.11036;0.09910;0.04402;0.04402;17.94969;19.52430
67;1.09037;2.29373;1.36567;0.77583;0.21000;0.25000;0.21000;0.79524;0.85218;0.28000;0.28000;0.55161;0.66246;0.43000;0.28000;0.14588;0.19636;0.50000;0.41000;0.84505;0.75098;0.78202;0.78104;0.87883;0.85402;0.86887;0.86838;0.65287;0.47754;0.40582;0.40484;0.67005;0.66545;0.56643;0.56593;0.18343;0.12109;0.02900;0.02900;0.19954;0.19499;0.09151;0.09151;17.90131;19.30826
68;1.31032;1.88672;1.03731;0.85652;0.18000;0.18000;0.18000;0.81308;0.85404;0.25000;0.18000;0.57009;0.65394;0.25000;0.25000;0.14301;0.19097;0.31000;0.23000;0.86807;0.76465;0.79624;0.79527;0.86117;0.86342;0.86489;0.86395;0.60865;0.53613;0.43892;0.43795;0.68089;0.63855;0.54336;0.54243;0.15909;0.12988;0.02901;0.02901;0.19651;0.18703;0.07551;0.07551;16.43581;20.93962
69;1.10962;1.56692;0.90299;0.90309;0.25000;0.26000;0.25000;0.81823;0.88682;0.31000;0.31000;0.56715;0.69864;0.32000;0.32000;0.18311;0.25388;0.55000;0.48000;0.86006;0.78027;0.79659;0.79561;0.90564;0.87833;0.88077;0.87891;0.60197;0.53613;0.41364;0.41364;0.70892;0.69452;0.57348;0.57348;0.23169;0.15137;0.04683;0.04683;0.26730;0.24513;0.11972;0.11972;19.45728;19.79985
70;1.21040;1.73205;1.01493;0.87724;0.20000;0.20000;0.20000;0.86982;0.88739;0.22000;0.23000;0.63330;0.64766;0.23000;0.23000;0.16399;0.15810;0.51000;0.40000;0.87849;0.86133;0.88254;0.88254;0.89320;0.90110;0.90981;0.90981;0.64286;0.62402;0.50000;0.50000;0.65374;0.64925;0.53312;0.53312;0.20941;0.13477;0.03944;0.03944;0.17139;0.15007;0.07015;0.07015;17.89576;21.18856
71;1.09400;1.30155;0.79104;0.93413;0.16000;0.20000;0.16000;0.85528;0.89224;0.21000;0.21000;0.66162;0.72808;0.22000;0.24000;0.22977;0.25081;0.42000;0.32000;0.87770;0.83398;0.83325;0.83325;0.90010;0.89509;0.89052;0.89052;0.68515;0.63965;0.52405;0.52405;0.74739;0.71941;0.62327;0.62327;0.27322;0.19824;0.07404;0.07404;0.26928;0.24269;0.12007;0.12007;18.66672;21.28950
72;0.92842;1.50124;0.79851;0.91067;0.18000;0.21000;0.21000;0.89208;0.92040;0.22000;0.22000;0.70901;0.77338;0.35000;0.27000;0.23778;0.30128;0.59000;0.45000;0.90462;0.87988;0.89744;0.89744;0.92049;0.93337;0.94076;0.94076;0.75920;0.66504;0.60969;0.60969;0.78320;0.77230;0.69663;0.69663;0.31122;0.19238;0.07883;0.07883;0.31406;0.29346;0.15980;0.15980;18.56899;20.94625
73;1.22446;1.71473;1.04478;0.87917;0.14000;0.14000;0.14000;0.82649;0.86819;0.19000;0.19000;0.59394;0.68412;0.29000;0.20000;0.19284;0.22740;0.29000;0.17000;0.87121;0.78613;0.79710;0.79710;0.89663;0.86425;0.87804;0.87804;0.68142;0.52637;0.43465;0.43465;0.70671;0.67860;0.57229;0.57229;0.22124;0.17090;0.05624;0.05624;0.23458;0.22934;0.10797;0.10797;18.08130;20.87735
74;1.06351;1.22474;0.71642;0.93991;0.21000;0.24000;0.21000;0.83367;0.88496;0.28000;0.28000;0.60387;0.70882;0.29000;0.29000;0.19610;0.25335;0.31000;0.24000;0.86709;0.80273;0.81515;0.81515;0.90216;0.87778;0.88569;0.88569;0.63085;0.57910;0.46164;0.46164;0.72244;0.70100;0.59364;0.59364;0.20671;0.18652;0.05615;0.05615;0.25519;0.25257;0.11866;0.11866;19.19419;20.14943
75;1.05389;1.16222;0.67910;0.94305;0.32000;0.32000;0.32000;0.86605;0.89448;0.32000;0.37000;0.58764;0.67224;0.39000;0.37000;0.18136;0.24475;0.43000;0.26000;0.86395;0.86816;0.87120;0.87022;0.91778;0.88645;0.91835;0.91462;0.60496;0.57129;0.40187;0.40090;0.69286;0.66083;0.53245;0.52872;0.18956;0.17383;0.04127;0.04030;0.24252;0.24760;0.10862;0.10488;18.16203;22.07799
76;1.10378;1.15254;0.68657;0.94799;0.36000;0.36000;0.36000;0.85461;0.88908;0.34000;0.33000;0.62317;0.68772;0.45000;0.29000;0.14503;0.20178;0.46000;0.34000;0.86269;0.84668;0.86212;0.86212;0.89571;0.89552;0.91323;0.91323;0.66928;0.58301;0.47515;0.47515;0.68876;0.69566;0.57966;0.57966;0.15700;0.13477;0.02611;0.02611;0.20485;0.19994;0.08486;0.08486;18.81634;20.75593
77;1.09013;1.64362;0.83582;0.88703;0.22000;0.22000;0.25000;0.86807;0.90236;0.25000;0.27000;0.67816;0.70504;0.39000;0.25000;0.27196;0.25538;0.53000;0.52000;0.87192;0.86426;0.87565;0.87467;0.90654;0.91130;0.91593;0.91220;0.72921;0.63379;0.56436;0.56338;0.70197;0.71442;0.59694;0.59321;0.31848;0.23730;0.09749;0.09651;0.27175;0.24445;0.12233;0.11860;17.81057;20.60265
78;1.03252;1.26668;0.73881;0.94062;0.19000;0.19000;0.20000;0.84121;0.89023;0.23000;0.29000;0.63884;0.72644;0.38000;0.29000;0.24602;0.31155;0.36000;0.36000;0.86646;0.81738;0.81916;0.81916;0.92207;0.87166;0.88877;0.88877;0.70651;0.58301;0.51692;0.51692;0.74690;0.71522;0.62834;0.62834;0.26914;0.22656;0.08536;0.08536;0.32850;0.30207;0.16325;0.16325;17.11773;20.74367
79;1.03910;1.21864;0.72388;0.94288;0.22000;0.21000;0.22000;0.85945;0.90487;0.34000;0.34000;0.65016;0.73958;0.52000;0.34000;0.28275;0.33926;0.63000;0.39000;0.89099;0.83008;0.83866;0.83671;0.91448;0.90390;0.90294;0.89735;0.72422;0.58984;0.52229;0.52180;0.74043;0.74223;0.63539;0.63169;0.34556;0.23926;0.09973;0.09973;0.34032;0.33893;0.17389;0.17389;19.30575;20.61233
80;1.11682;1.37949;0.75373;0.92322;0.23000;0.24000;0.23000;0.81005;0.87345;0.28000;0.27000;0.60665;0.65814;0.43000;0.30000;0.21420;0.23129;0.59000;0.41000;0.83437;0.78711;0.78068;0.78068;0.87813;0.87865;0.86457;0.86457;0.67221;0.55273;0.46619;0.46619;0.66603;0.65561;0.53570;0.53570;0.27900;0.17383;0.05973;0.05973;0.24176;0.22436;0.09791;0.09791;17.46416;19.55435
81;1.05224;1.37135;0.76866;0.92885;0.19000;0.23000;0.24000;0.80123;0.86442;0.32000;0.32000;0.60234;0.68455;0.50000;0.37000;0.22293;0.26994;0.70000;0.45000;0.84267;0.76367;0.77715;0.77617;0.88001;0.85907;0.86082;0.86032;0.70221;0.52734;0.48162;0.48065;0.69777;0.67648;0.59448;0.59398;0.32051;0.17090;0.07239;0.07239;0.27849;0.26394;0.14320;0.14320;18.58377;21.73650
82;1.23216;2.05157;1.17910;0.82881;0.19000;0.19000;0.19000;0.79695;0.85562;0.23000;0.24000;0.55754;0.67343;0.33000;0.30000;0.17525;0.24006;0.48000;0.32000;0.82981;0.76660;0.76466;0.76466;0.87249;0.85650;0.86128;0.86128;0.62394;0.50391;0.41609;0.41609;0.68745;0.66840;0.58112;0.58112;0.22256;0.14453;0.04723;0.04723;0.24589;0.23649;0.12252;0.12252;17.88012;20.01222
83;1.11754;1.51608;0.83582;0.91183;0.14000;0.15000;0.16000;0.81112;0.87172;0.22000;0.22000;0.64986;0.73634;0.37000;0.25000;0.27169;0.31648;0.51000;0.28000;0.85745;0.76953;0.79348;0.79348;0.89201;0.86621;0.87910;0.87910;0.76216;0.56641;0.54554;0.54554;0.74672;0.73227;0.67979;0.67979;0.35085;0.22168;0.11432;0.11432;0.32032;0.31341;0.18794;0.18794;17.63859;19.64164
84;1.04793;1.39829;0.76119;0.92248;0.11000;0.12000;0.17000;0.88528;0.92255;0.18000;0.18000;0.62013;0.74666;0.17000;0.17000;0.20401;0.27056;0.53000;0.21000;0.92178;0.85156;0.87224;0.87224;0.95003;0.90499;0.92295;0.92295;0.64323;0.59863;0.47830;0.47830;0.76166;0.73831;0.64170;0.64170;0.26966;0.16406;0.06238;0.06238;0.27757;0.26527;0.13757;0.13757;17.81789;21.40431
85;0.99898;1.57404;0.89552;0.91546;0.21000;0.21000;0.25000;0.86198;0.89672;0.23000;0.24000;0.67495;0.76676;0.32000;0.32000;0.24580;0.27925;0.41000;0.36000;0.87996;0.84473;0.84462;0.84462;0.91190;0.89964;0.90787;0.90787;0.71806;0.63672;0.57784;0.57784;0.79436;0.75186;0.70805;0.70805;0.27582;0.22168;0.08622;0.08622;0.29211;0.27083;0.13917;0.13917;20.23634;20.29944
86;1.22178;1.27549;0.67164;0.93814;0.17000;0.17000;0.17000;0.76049;0.85019;0.27000;0.27000;0.54803;0.64859;0.42000;0.29000;0.12791;0.18989;0.55000;0.30000;0.79892;0.72559;0.70956;0.70956;0.86699;0.84321;0.82600;0.82600;0.62129;0.49023;0.39028;0.39028;0.65683;0.64507;0.52545;0.52545;0.15805;0.10742;0.02264;0.02264;0.19365;0.18810;0.08470;0.08470;18.07888;20.63114
87;0.93580;1.53321;0.82836;0.90390;0.19000;0.19000;0.20000;0.87513;0.91053;0.27000;0.27000;0.67513;0.74628;0.38000;0.29000;0.31019;0.35833;0.57000;0.35000;0.91121;0.84180;0.87047;0.87047;0.92569;0.90764;0.91942;0.91942;0.73672;0.62305;0.56697;0.56697;0.75366;0.74279;0.66934;0.66934;0.38068;0.26172;0.11784;0.11784;0.36409;0.35486;0.19604;0.19604;18.59049;20.34896
88;0.96130;1.20323;0.67164;0.94451;0.11000;0.15000;0.15000;0.85409;0.90102;0.21000;0.22000;0.67901;0.76537;0.32000;0.22000;0.36022;0.41249;0.59000;0.29000;0.89077;0.82031;0.84163;0.84163;0.91900;0.89204;0.90620;0.90620;0.74048;0.62695;0.59519;0.59519;0.77149;0.76409;0.70257;0.70257;0.47520;0.29004;0.17057;0.17057;0.41728;0.41047;0.24801;0.24801;19.91262;19.31634
89;0.98336;0.88520;0.44776;0.96922;0.30000;0.32000;0.33000;0.87822;0.91950;0.42000;0.30000;0.67940;0.77793;0.51000;0.37000;0.22646;0.28336;0.72000;0.62000;0.90995;0.84863;0.86642;0.86642;0.91959;0.92397;0.91595;0.91595;0.72070;0.64258;0.57629;0.57629;0.78680;0.77301;0.68975;0.68975;0.27723;0.19141;0.07838;0.07838;0.29390;0.27613;0.14533;0.14533;17.77198;21.86204
90;0.83840;1.55256;0.84328;0.90310;0.14000;0.18000;0.14000;0.91166;0.93712;0.23000;0.23000;0.79051;0.84361;0.23000;0.23000;0.31863;0.37135;0.45000;0.36000;0.94357;0.88184;0.92381;0.92381;0.95158;0.93516;0.95717;0.95717;0.81818;0.76465;0.73076;0.73076;0.85251;0.84180;0.79743;0.79743;0.36582;0.28223;0.13647;0.13647;0.38360;0.36272;0.21414;0.21414;18.06665;21.65299
91;0.92124;1.46093;0.76866;0.91409;0.17000;0.22000;0.17000;0.84253;0.89560;0.25000;0.27000;0.65300;0.75377;0.37000;0.35000;0.27628;0.31434;0.67000;0.45000;0.86598;0.82031;0.82594;0.82594;0.90660;0.89421;0.89735;0.89735;0.70729;0.60645;0.55692;0.55692;0.76014;0.75088;0.68815;0.68815;0.35881;0.22461;0.09764;0.09764;0.31857;0.31105;0.17313;0.17313;19.54442;20.16400
92;0.78219;0.89776;0.43284;0.96606;0.23000;0.28000;0.23000;0.90900;0.93846;0.29000;0.28000;0.72546;0.80046;0.48000;0.35000;0.32702;0.39926;0.63000;0.36000;0.92084;0.89746;0.90933;0.90933;0.93962;0.94207;0.94657;0.94657;0.78434;0.67480;0.64970;0.64970;0.80760;0.79536;0.73792;0.73792;0.39638;0.27832;0.14581;0.14581;0.40174;0.39725;0.24576;0.24576;16.98680;20.72237
93;1.00567;1.50124;0.82836;0.91678;0.15000;0.21000;0.19000;0.83546;0.89098;0.26000;0.27000;0.60646;0.69468;0.28000;0.26000;0.26630;0.30911;0.50000;0.22000;0.87327;0.80078;0.79234;0.79234;0.90939;0.88241;0.86751;0.86751;0.63892;0.57715;0.46205;0.46205;0.70171;0.69060;0.56096;0.56096;0.30999;0.23340;0.09467;0.09467;0.30957;0.30926;0.15365;0.15365;17.62940;19.85211
94;1.17850;1.90835;1.14925;0.84995;0.09000;0.13000;0.09000;0.75480;0.83243;0.34000;0.20000;0.55925;0.64839;0.36000;0.26000;0.27977;0.33802;0.47000;0.27000;0.86108;0.67188;0.69124;0.69124;0.84079;0.83373;0.80618;0.80618;0.64578;0.49316;0.40963;0.40963;0.65350;0.64743;0.53655;0.53655;0.34278;0.23633;0.11261;0.11261;0.33965;0.33754;0.19451;0.19451;17.08403;21.09095
95;1.10616;1.15254;0.61194;0.94840;0.12000;0.15000;0.12000;0.74457;0.83357;0.34000;0.20000;0.59022;0.68993;0.34000;0.20000;0.26757;0.31232;0.56000;0.35000;0.83946;0.66895;0.70279;0.70279;0.84199;0.83099;0.81692;0.81692;0.66544;0.53027;0.48406;0.48406;0.69471;0.68883;0.61682;0.61682;0.36288;0.21191;0.10129;0.10129;0.32300;0.30558;0.18033;0.18033;18.09284;20.72399
96;0.85405;1.02942;0.49254;0.95584;0.11000;0.13000;0.13000;0.88330;0.92586;0.19000;0.18000;0.69691;0.77521;0.37000;0.19000;0.36815;0.41547;0.51000;0.31000;0.91079;0.85742;0.88539;0.88539;0.93557;0.92130;0.93342;0.93342;0.76824;0.63770;0.61229;0.61229;0.78126;0.77225;0.70228;0.70228;0.43641;0.31836;0.18717;0.18717;0.42540;0.40861;0.27955;0.27955;18.52706;19.54116
97;0.71133;1.30155;0.58955;0.94614;0.17000;0.17000;0.20000;0.92600;0.95093;0.20000;0.20000;0.79800;0.86956;0.20000;0.20000;0.41408;0.49703;0.60000;0.21000;0.94877;0.90430;0.93181;0.93083;0.96054;0.94861;0.96226;0.96040;0.81762;0.77930;0.74924;0.74826;0.87410;0.87036;0.83427;0.83240;0.51836;0.34473;0.23937;0.23839;0.49714;0.49812;0.35187;0.35000;19.01351;21.65855
98;0.74806;1.59991;0.84328;0.90387;0.17000;0.21000;0.21000;0.91054;0.93618;0.22000;0.26000;0.79754;0.84687;0.26000;0.26000;0.44735;0.49233;0.54000;0.38000;0.93245;0.88965;0.92203;0.92203;0.96481;0.92208;0.95627;0.95627;0.83927;0.75977;0.74373;0.74373;0.86708;0.83608;0.80771;0.80771;0.53615;0.38379;0.26005;0.26005;0.50881;0.48255;0.35387;0.35387;20.16830;20.48096
99;1.00352;1.30441;0.73881;0.93873;0.13000;0.16000;0.11000;0.77600;0.85469;0.27000;0.20000;0.59441;0.67714;0.50000;0.34000;0.29093;0.33230;0.65000;0.34000;0.82508;0.73242;0.74065;0.74065;0.85458;0.86205;0.83805;0.83805;0.71468;0.50879;0.44409;0.44409;0.68705;0.67198;0.57506;0.57506;0.38611;0.23340;0.10963;0.10963;0.33745;0.32918;0.19281;0.19281;20.75357;20.85013
100;0.79644;1.15578;0.60448;0.94720;0.14000;0.14000;0.14000;0.89514;0.92671;0.25000;0.19000;0.74066;0.80487;0.25000;0.18000;0.37045;0.42801;0.49000;0.16000;0.93985;0.85449;0.89380;0.89380;0.94711;0.91750;0.93829;0.93829;0.77766;0.70703;0.65467;0.65467;0.81550;0.80066;0.72322;0.72322;0.43381;0.32324;0.18577;0.18577;0.43109;0.42756;0.24577;0.24577;20.31262;21.11092
101;0.89782;1.20633;0.66418;0.94171;0.18000;0.23000;0.23000;0.90257;0.92898;0.28000;0.28000;0.71590;0.78118;0.34000;0.33000;0.27604;0.32520;0.45000;0.34000;0.93417;0.87305;0.90651;0.90553;0.94864;0.91934;0.94462;0.94275;0.75378;0.68164;0.59328;0.59328;0.80162;0.76871;0.68267;0.68267;0.30104;0.25488;0.09375;0.09375;0.33227;0.32082;0.15422;0.15422;19.31143;20.87694
102;0.84993;0.91423;0.47761;0.96740;0.14000;0.15000;0.15000;0.84164;0.89415;0.17000;0.25000;0.63858;0.72900;0.25000;0.25000;0.30820;0.35701;0.48000;0.28000;0.85045;0.83301;0.79836;0.79739;0.91518;0.88344;0.86977;0.86790;0.66490;0.61426;0.50548;0.50450;0.74017;0.72392;0.62045;0.61858;0.35309;0.27344;0.11682;0.11682;0.36781;0.34990;0.19375;0.19375;17.63027;20.87332
103;0.98898;0.92236;0.45522;0.97042;0.22000;0.26000;0.28000;0.82222;0.89046;0.35000;0.35000;0.59692;0.71076;0.54000;0.36000;0.27938;0.36358;0.63000;0.38000;0.85146;0.79492;0.77861;0.77568;0.90416;0.88142;0.85842;0.85225;0.65425;0.54883;0.46492;0.46199;0.71542;0.70798;0.59685;0.59067;0.32308;0.24609;0.10375;0.10375;0.36500;0.36253;0.19329;0.19329;20.10488;20.42809
104;0.80875;1.40362;0.62687;0.92103;0.21000;0.21000;0.22000;0.89970;0.93152;0.22000;0.26000;0.72138;0.78394;0.36000;0.27000;0.27415;0.30906;0.61000;0.39000;0.91515;0.88477;0.90696;0.90696;0.94753;0.92550;0.94612;0.94612;0.77615;0.67383;0.63182;0.63182;0.79447;0.77881;0.70120;0.70120;0.33617;0.23145;0.09308;0.09308;0.31598;0.30358;0.16180;0.16180;20.30395;21.25665
105;0.94250;1.13295;0.54478;0.95169;0.13000;0.14000;0.14000;0.90005;0.92937;0.14000;0.14000;0.72145;0.76622;0.25000;0.19000;0.31758;0.31175;0.43000;0.19000;0.90765;0.89258;0.90028;0.90028;0.92781;0.93971;0.94021;0.94021;0.76619;0.68164;0.63587;0.63587;0.77094;0.76452;0.68653;0.68653;0.36307;0.28223;0.13855;0.13855;0.31264;0.31147;0.17695;0.17695;20.76401;20.58275
106;0.86293;1.44294;0.70149;0.91810;0.11000;0.12000;0.11000;0.88235;0.91412;0.17000;0.18000;0.71708;0.78859;0.30000;0.18000;0.36942;0.39874;0.46000;0.21000;0.91772;0.84961;0.86856;0.86856;0.93173;0.90643;0.91474;0.91474;0.78201;0.66211;0.62900;0.62900;0.79440;0.78691;0.72688;0.72688;0.43099;0.32324;0.18048;0.18048;0.40249;0.39615;0.24491;0.24491;18.65540;19.96253
107;0.75626;1.30727;0.64925;0.94373;0.24000;0.23000;0.30000;0.91017;0.93885;0.23000;0.32000;0.77107;0.84461;0.25000;0.32000;0.36511;0.44483;0.63000;0.47000;0.92533;0.89551;0.91770;0.91672;0.95828;0.92814;0.95259;0.95110;0.78797;0.75488;0.70921;0.70823;0.85756;0.83769;0.79707;0.79558;0.44696;0.30859;0.19280;0.19182;0.45635;0.43679;0.29372;0.29223;18.58579;20.30803
108;0.83962;0.82408;0.42537;0.97213;0.23000;0.23000;0.30000;0.85241;0.90398;0.34000;0.34000;0.65850;0.75445;0.56000;0.34000;0.33039;0.39835;0.63000;0.48000;0.87707;0.82910;0.81985;0.81692;0.92438;0.89133;0.88492;0.87783;0.72450;0.60352;0.55833;0.55540;0.76762;0.74576;0.67707;0.66998;0.38041;0.29199;0.14587;0.14554;0.40856;0.39100;0.23721;0.23574;19.54783;21.07751
109;0.79631;1.00372;0.54478;0.96009;0.20000;0.22000;0.22000;0.88310;0.92019;0.39000;0.36000;0.71569;0.78938;0.46000;0.30000;0.38317;0.42610;0.70000;0.30000;0.92513;0.84473;0.86123;0.86123;0.93795;0.90852;0.91228;0.91228;0.76185;0.67480;0.61299;0.61299;0.79242;0.78957;0.70309;0.70309;0.45850;0.32910;0.19611;0.19611;0.42788;0.42490;0.26226;0.26226;19.40794;20.84575
110;0.76962;1.36862;0.60448;0.92881;0.14000;0.14000;0.14000;0.91729;0.94009;0.16000;0.16000;0.77362;0.80640;0.28000;0.21000;0.41840;0.44457;0.51000;0.16000;0.94233;0.89355;0.91008;0.91008;0.95292;0.93546;0.94470;0.94470;0.82594;0.72754;0.68186;0.68186;0.81928;0.79924;0.72787;0.72787;0.49144;0.36426;0.22109;0.22109;0.44517;0.44497;0.29097;0.29097;18.79223;19.34140
111;0.87964;1.20633;0.59701;0.94387;0.20000;0.24000;0.23000;0.88342;0.91813;0.26000;0.24000;0.69053;0.79233;0.43000;0.28000;0.37185;0.43353;0.66000;0.29000;0.90994;0.85840;0.88000;0.87609;0.92955;0.91652;0.93162;0.92416;0.74886;0.64062;0.60260;0.59869;0.81076;0.78618;0.73219;0.72473;0.44890;0.31738;0.18129;0.18032;0.44496;0.43173;0.27998;0.27629;20.27668;20.18219
112;0.75903;1.07203;0.49254;0.95388;0.17000;0.18000;0.23000;0.88462;0.92402;0.30000;0.30000;0.69313;0.78983;0.32000;0.29000;0.44882;0.52384;0.56000;0.20000;0.91807;0.85352;0.88091;0.87700;0.94619;0.90985;0.92976;0.92186;0.72370;0.66504;0.62337;0.61947;0.80340;0.78166;0.73233;0.72443;0.51059;0.40039;0.27978;0.27587;0.52249;0.52721;0.37902;0.37111;20.00436;19.78843
113;0.74797;0.99251;0.47761;0.96238;0.12000;0.12000;0.12000;0.92099;0.94087;0.18000;0.21000;0.76519;0.81185;0.28000;0.23000;0.40570;0.41767;0.51000;0.39000;0.95016;0.89355;0.92052;0.92052;0.96710;0.92412;0.94804;0.94804;0.80937;0.72559;0.68843;0.68843;0.82973;0.79999;0.74731;0.74731;0.46250;0.36133;0.20947;0.20947;0.42874;0.41056;0.25394;0.25394;18.70199;20.80784
114;0.67367;1.11302;0.47761;0.94948;0.17000;0.16000;0.17000;0.91197;0.94162;0.18000;0.18000;0.77346;0.82761;0.52000;0.24000;0.41387;0.42131;0.66000;0.55000;0.92385;0.90039;0.92219;0.91926;0.94520;0.94398;0.95666;0.94920;0.86386;0.70020;0.70359;0.70066;0.83600;0.82357;0.77963;0.77217;0.49524;0.35547;0.21779;0.21746;0.43921;0.41176;0.27206;0.27022;20.01195;19.55964
115;0.77375;1.27841;0.64179;0.93655;0.27000;0.29000;0.28000;0.91626;0.94432;0.29000;0.38000;0.74756;0.81206;0.46000;0.37000;0.40640;0.45662;0.59000;0.39000;0.92445;0.90820;0.92528;0.92431;0.95834;0.93856;0.95798;0.95425;0.78936;0.70996;0.66094;0.65996;0.81730;0.81111;0.74108;0.73735;0.44771;0.37207;0.20509;0.20509;0.45989;0.45482;0.28282;0.28282;20.36480;20.25624
116;0.72116;1.09272;0.56716;0.95052;0.14000;0.14000;0.14000;0.91009;0.93782;0.20000;0.29000;0.78839;0.83294;0.41000;0.29000;0.45059;0.48912;0.66000;0.42000;0.93149;0.88965;0.92034;0.92034;0.96497;0.92277;0.95333;0.95333;0.85763;0.72949;0.72912;0.72912;0.85102;0.82173;0.78855;0.78855;0.56657;0.37402;0.27516;0.27516;0.49913;0.48203;0.34435;0.34435;20.41793;18.52308
