epoch;loss;loss_point;loss_roi;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
56;8.94434;1.07790;7.86644;3.93416;2.19403;0.46868;0.01000;0.01000;0.01000;0.72057;0.77184;0.01000;0.01000;0.48021;0.52626;0.21000;0.03000;0.13760;0.15461;0.25000;0.19000;0.84050;0.63059;0.59829;0.59829;0.84382;0.74253;0.70431;0.70431;0.67547;0.37253;0.33788;0.33788;0.56025;0.50783;0.44334;0.44334;0.19921;0.10510;0.04004;0.04004;0.21191;0.14776;0.09814;0.09814;55.35503;92.37433
57;29.32894;1.71117;27.61777;5.22979;3.05224;0.21206;0.01000;0.01000;0.09000;0.51302;0.57291;0.01000;0.01000;0.27950;0.31134;0.02000;0.02000;0.03820;0.04094;0.03000;0.01000;0.65798;0.42040;0.33821;0.33821;0.63544;0.54676;0.47233;0.47233;0.38129;0.22060;0.11428;0.11428;0.38761;0.29351;0.20762;0.20762;0.05545;0.02914;0.00273;0.00273;0.05094;0.03944;0.01905;0.01905;53.02949;92.52170
58;14.94169;1.69611;13.24558;5.98630;3.83582;0.15125;0.01000;0.01000;0.06000;0.51275;0.58172;0.01000;0.01000;0.27054;0.32537;0.01000;0.01000;0.04448;0.05679;0.03000;0.03000;0.80266;0.37669;0.32772;0.32772;0.75123;0.51959;0.46365;0.46365;0.42350;0.19875;0.11142;0.11142;0.40959;0.29775;0.21397;0.21397;0.08455;0.03018;0.00387;0.00387;0.15933;0.05135;0.02695;0.02695;53.59571;92.53408
59;19.06375;1.55834;17.50541;4.95276;2.96269;0.23904;0.01000;0.01000;0.01000;0.58839;0.61928;0.01000;0.01000;0.26093;0.24395;0.01000;0.01000;0.02609;0.02646;0.01000;0.01000;0.78846;0.46930;0.37550;0.37550;0.76651;0.55680;0.47693;0.47693;0.34965;0.20812;0.07498;0.07498;0.31949;0.21359;0.11511;0.11511;0.03497;0.02081;0.00117;0.00117;0.03044;0.02413;0.00786;0.00786;53.49904;91.71385
60;11.87543;1.34185;10.53358;3.48344;2.02985;0.61058;0.01000;0.01000;0.01000;0.62021;0.64793;0.02000;0.01000;0.34834;0.37196;0.18000;0.02000;0.07615;0.07765;0.31000;0.24000;0.70171;0.55567;0.49218;0.49218;0.70100;0.62316;0.55213;0.55213;0.46678;0.27784;0.20557;0.20557;0.39584;0.35909;0.26954;0.26954;0.12297;0.05515;0.01149;0.01149;0.14854;0.07014;0.03967;0.03967;54.82912;93.13336
61;6.05705;1.22761;4.82943;3.74465;2.11194;0.54107;0.01000;0.05000;0.08000;0.69545;0.72624;0.04000;0.04000;0.40929;0.45383;0.22000;0.07000;0.11161;0.13950;0.69000;0.14000;0.79150;0.62019;0.57153;0.57153;0.79457;0.69264;0.63413;0.63413;0.49556;0.34860;0.24764;0.24764;0.48157;0.43708;0.33138;0.33138;0.19582;0.07804;0.02701;0.02701;0.14449;0.13587;0.07820;0.07820;54.49299;91.38523
62;15.63588;1.76938;13.86650;3.88261;2.32836;0.57108;0.01000;0.01000;0.01000;0.57230;0.61005;0.01000;0.01000;0.25468;0.27888;0.02000;0.02000;0.02481;0.03048;0.05000;0.05000;0.68759;0.49011;0.37684;0.37684;0.68270;0.57179;0.46791;0.46791;0.31825;0.21228;0.07521;0.07521;0.31083;0.26010;0.12835;0.12835;0.03673;0.01873;0.00074;0.00074;0.04061;0.02660;0.00705;0.00705;53.40500;91.61500
63;13.99812;1.15698;12.84114;4.03529;2.28358;0.53596;0.01000;0.01000;0.01000;0.66667;0.73766;0.01000;0.01000;0.44459;0.52592;0.10000;0.02000;0.12500;0.15655;0.28000;0.02000;0.80234;0.57024;0.53641;0.53641;0.81437;0.69512;0.65438;0.65438;0.58935;0.35692;0.30713;0.30713;0.56139;0.50468;0.43788;0.43788;0.19687;0.09157;0.03354;0.03354;0.16136;0.15317;0.09767;0.09767;54.27203;92.25277
64;21.48383;1.14242;20.34141;3.91324;2.13433;0.53868;0.01000;0.01000;0.01000;0.68999;0.75104;0.01000;0.01000;0.43834;0.50919;0.17000;0.03000;0.13899;0.16410;0.25000;0.25000;0.82066;0.59521;0.55647;0.55647;0.82647;0.71002;0.66870;0.66870;0.61582;0.34027;0.28602;0.28602;0.53820;0.48956;0.41378;0.41378;0.20921;0.10406;0.03656;0.03656;0.21866;0.15455;0.10084;0.10084;55.11787;91.67563
65;18.76850;1.78521;16.98329;5.91040;4.42537;0.32441;0.01000;0.01000;0.11000;0.31255;0.31883;0.01000;0.01000;0.10669;0.11286;0.01000;0.01000;0.00751;0.00850;0.01000;0.01000;0.56216;0.21644;0.11161;0.11161;0.59535;0.26417;0.18026;0.18026;0.19189;0.07388;0.01497;0.01497;0.28267;0.09633;0.04597;0.04597;0.01351;0.00520;0.00006;0.00006;0.13955;0.00702;0.00226;0.00226;52.58601;90.83999
66;23.44055;1.30562;22.13493;3.93606;2.19403;0.52835;0.01000;0.01000;0.01000;0.58213;0.67358;0.12000;0.01000;0.37300;0.45280;0.25000;0.25000;0.10439;0.13631;0.48000;0.62000;0.78966;0.46098;0.44310;0.44310;0.71786;0.64868;0.60049;0.60049;0.56303;0.27888;0.21006;0.21006;0.56791;0.43075;0.36213;0.36213;0.19114;0.07180;0.01824;0.01824;0.41368;0.11963;0.08015;0.08015;54.83444;91.16108
67;12.78622;1.10821;11.67801;4.28639;2.32836;0.32225;0.01000;0.01000;0.01000;0.67229;0.74811;0.01000;0.01000;0.46012;0.54083;0.09000;0.01000;0.15869;0.19497;0.17000;0.08000;0.79828;0.58065;0.54472;0.54472;0.80887;0.72225;0.68215;0.68215;0.62770;0.36316;0.31430;0.31430;0.56324;0.52794;0.45902;0.45902;0.23154;0.12071;0.05248;0.05248;0.22450;0.18992;0.13626;0.13626;53.74755;90.91312
68;13.25033;1.43430;11.81603;3.54607;2.02239;0.62578;0.01000;0.01000;0.01000;0.61808;0.65194;0.01000;0.01000;0.35578;0.37774;0.05000;0.01000;0.07915;0.07956;0.21000;0.23000;0.70292;0.55151;0.48814;0.48814;0.70379;0.62200;0.54568;0.54568;0.45677;0.29136;0.21005;0.21005;0.39925;0.36364;0.26789;0.26789;0.14731;0.05411;0.01599;0.01599;0.25905;0.06663;0.04514;0.04514;51.61913;91.36196
69;13.22361;1.67201;11.55161;4.40573;2.66418;0.32031;0.01000;0.01000;0.01000;0.57756;0.60026;0.01000;0.01000;0.27345;0.27175;0.01000;0.01000;0.04790;0.04894;0.03000;0.02000;0.70299;0.49011;0.36323;0.36323;0.69876;0.55688;0.45202;0.45202;0.33284;0.23205;0.08232;0.08232;0.31516;0.24879;0.13723;0.13723;0.06642;0.03746;0.00274;0.00274;0.06618;0.04436;0.01680;0.01680;54.00629;90.67900
70;15.82324;1.20357;14.61967;4.84537;2.77612;0.27207;0.01000;0.01000;0.15000;0.63245;0.68273;0.01000;0.01000;0.37383;0.40978;0.02000;0.01000;0.05962;0.07590;0.04000;0.04000;0.80875;0.51925;0.45481;0.45481;0.78435;0.63675;0.57377;0.57377;0.52142;0.29136;0.19618;0.19618;0.45633;0.38439;0.29084;0.29084;0.09375;0.04370;0.01166;0.01166;0.19341;0.06941;0.04611;0.04611;51.35396;90.67564
71;19.89489;1.22337;18.67151;3.91991;2.18657;0.55757;0.01000;0.01000;0.02000;0.65178;0.70689;0.01000;0.01000;0.38000;0.44299;0.12000;0.03000;0.11554;0.14284;0.15000;0.06000;0.77586;0.56191;0.50753;0.50753;0.77963;0.66955;0.60743;0.60743;0.52876;0.29657;0.22341;0.22341;0.47172;0.42710;0.33056;0.33056;0.17039;0.08741;0.02864;0.02864;0.15166;0.13758;0.07945;0.07945;53.61335;91.24796
72;12.76535;1.14716;11.61819;3.96439;2.28358;0.51790;0.01000;0.01000;0.01000;0.65550;0.73360;0.01000;0.01000;0.40539;0.48547;0.26000;0.03000;0.13927;0.17530;0.46000;0.26000;0.77075;0.57024;0.52410;0.52410;0.79432;0.70595;0.65842;0.65842;0.57443;0.31322;0.26494;0.26494;0.50657;0.47340;0.40187;0.40187;0.22454;0.10094;0.03858;0.03858;0.27548;0.16854;0.11686;0.11686;55.82414;91.69311
73;20.78446;1.50966;19.27479;3.59830;2.29104;0.48535;0.01000;0.01000;0.02000;0.61913;0.61043;0.01000;0.01000;0.30115;0.28490;0.09000;0.04000;0.06385;0.05080;0.38000;0.09000;0.67866;0.56920;0.44446;0.44446;0.67615;0.57965;0.46497;0.46497;0.36152;0.25806;0.14212;0.14212;0.32519;0.26337;0.16269;0.16269;0.13699;0.04162;0.01179;0.01179;0.06055;0.04519;0.02349;0.02349;52.11119;92.02937
74;22.98258;1.14587;21.83671;3.94269;2.21642;0.59754;0.01000;0.01000;0.02000;0.64875;0.74224;0.07000;0.04000;0.41484;0.49166;0.18000;0.12000;0.12152;0.14864;0.23000;0.13000;0.81221;0.54006;0.52278;0.52278;0.81460;0.70386;0.67167;0.67167;0.61010;0.31426;0.26256;0.26256;0.53987;0.46493;0.39038;0.39038;0.19406;0.08845;0.02896;0.02896;0.15758;0.14310;0.08861;0.08861;54.34870;90.70444
75;5.18521;1.21189;3.97332;3.57228;2.00000;0.55722;0.01000;0.01000;0.01000;0.67705;0.74950;0.01000;0.01000;0.44178;0.50717;0.22000;0.03000;0.12089;0.14427;0.24000;0.27000;0.75938;0.61082;0.55567;0.55567;0.78894;0.73635;0.68202;0.68202;0.61255;0.34547;0.26695;0.26695;0.52437;0.49791;0.39300;0.39300;0.17045;0.09365;0.02037;0.02037;0.24816;0.13588;0.06936;0.06936;55.20697;89.28093
76;16.98570;1.09004;15.89567;4.33228;2.45522;0.38108;0.01000;0.01000;0.01000;0.68547;0.75947;0.01000;0.01000;0.46410;0.54536;0.07000;0.01000;0.17458;0.21726;0.15000;0.03000;0.83433;0.58169;0.54656;0.54656;0.84281;0.72408;0.69057;0.69057;0.64273;0.36316;0.30851;0.30851;0.57651;0.52818;0.44807;0.44807;0.26539;0.13007;0.05805;0.05805;0.22666;0.21178;0.14879;0.14879;54.60212;90.55744
77;11.69627;1.17783;10.51845;3.71463;2.08209;0.55505;0.01000;0.01000;0.01000;0.69194;0.73955;0.03000;0.03000;0.43873;0.48442;0.30000;0.05000;0.13798;0.14069;0.38000;0.15000;0.80330;0.60770;0.58179;0.58179;0.80238;0.71198;0.67662;0.67662;0.62791;0.33715;0.30859;0.30859;0.51028;0.46776;0.40793;0.40793;0.20886;0.10302;0.03256;0.03256;0.14683;0.13630;0.08495;0.08495;55.17839;89.36054
78;8.62792;1.37490;7.25302;3.67627;2.18657;0.66129;0.01000;0.01000;0.01000;0.65371;0.63944;0.02000;0.01000;0.37004;0.33732;0.06000;0.01000;0.05074;0.04492;0.15000;0.03000;0.78540;0.55983;0.52153;0.52153;0.72902;0.59034;0.53296;0.53296;0.48087;0.30073;0.21229;0.21229;0.38847;0.30794;0.21839;0.21839;0.07860;0.03746;0.00460;0.00460;0.05217;0.04108;0.02051;0.02051;55.03642;88.56399
79;9.80121;1.23760;8.56361;3.66814;2.05224;0.59678;0.01000;0.01000;0.01000;0.66066;0.73386;0.04000;0.03000;0.46122;0.52271;0.32000;0.05000;0.12568;0.14693;0.31000;0.31000;0.78125;0.57232;0.54660;0.54660;0.79289;0.70405;0.66604;0.66604;0.67742;0.34964;0.32276;0.32276;0.54859;0.50586;0.44669;0.44669;0.18290;0.09573;0.03187;0.03187;0.22416;0.14075;0.09112;0.09112;55.81239;89.17334
80;20.21887;1.15033;19.06853;3.88741;2.13433;0.55171;0.01000;0.02000;0.03000;0.69161;0.75330;0.03000;0.03000;0.43653;0.51219;0.18000;0.05000;0.12509;0.15030;0.29000;0.29000;0.82328;0.59625;0.56251;0.56251;0.82821;0.71404;0.67105;0.67105;0.57804;0.35068;0.28673;0.28673;0.54587;0.49176;0.40043;0.40043;0.19264;0.09261;0.03537;0.03537;0.20312;0.13831;0.09476;0.09476;56.84776;90.49747
81;14.58567;1.15313;13.43254;3.58063;2.03731;0.67009;0.02000;0.04000;0.07000;0.69462;0.73674;0.04000;0.02000;0.45042;0.51103;0.33000;0.02000;0.15338;0.17038;0.68000;0.29000;0.80328;0.61186;0.57027;0.57027;0.80520;0.69940;0.64910;0.64910;0.58472;0.36629;0.30745;0.30745;0.54493;0.48971;0.40828;0.40828;0.27642;0.10614;0.04650;0.04650;0.17982;0.16382;0.11271;0.11271;55.84682;91.47366
82;23.35135;1.20467;22.14668;3.59623;2.06716;0.61611;0.01000;0.01000;0.02000;0.70504;0.74131;0.05000;0.01000;0.44487;0.48698;0.22000;0.15000;0.11798;0.13603;0.53000;0.53000;0.82044;0.61811;0.56882;0.56882;0.81254;0.70513;0.65179;0.65179;0.56888;0.36524;0.28274;0.28274;0.53647;0.45830;0.37537;0.37537;0.18610;0.08637;0.02400;0.02400;0.27636;0.12691;0.07985;0.07985;55.85334;90.16458
83;7.58981;1.21189;6.37792;4.01676;2.35821;0.43971;0.01000;0.01000;0.01000;0.62952;0.69835;0.07000;0.06000;0.42084;0.48492;0.26000;0.04000;0.14831;0.17483;0.44000;0.31000;0.76488;0.53486;0.49886;0.49886;0.76151;0.66916;0.61991;0.61991;0.57477;0.33195;0.27319;0.27319;0.50915;0.46897;0.39118;0.39118;0.24065;0.10718;0.04475;0.04475;0.23836;0.16768;0.11097;0.11097;52.44139;90.58969
84;16.45035;1.04709;15.40326;3.86623;2.11194;0.53813;0.02000;0.07000;0.07000;0.73665;0.77974;0.07000;0.07000;0.48229;0.54011;0.23000;0.13000;0.14761;0.16995;0.46000;0.17000;0.86969;0.63892;0.58126;0.58126;0.86217;0.73892;0.68371;0.68371;0.59877;0.40375;0.29702;0.29702;0.57875;0.51762;0.41404;0.41404;0.20442;0.11550;0.02929;0.02929;0.17716;0.16513;0.08488;0.08488;54.90437;89.97888
85;17.95721;1.12438;16.83283;3.99813;2.22388;0.53334;0.01000;0.01000;0.01000;0.70717;0.76590;0.05000;0.04000;0.45948;0.54203;0.22000;0.07000;0.13174;0.15858;0.33000;0.20000;0.84964;0.60562;0.57717;0.57717;0.84802;0.72455;0.68043;0.68043;0.59406;0.37461;0.31026;0.31026;0.57333;0.52311;0.43774;0.43774;0.18266;0.10302;0.03963;0.03963;0.16651;0.15397;0.09708;0.09708;55.61493;88.55602
86;17.62545;1.04968;16.57576;3.93226;2.25373;0.58411;0.01000;0.01000;0.01000;0.70438;0.77657;0.03000;0.03000;0.47013;0.56248;0.13000;0.07000;0.20374;0.24838;0.31000;0.08000;0.84773;0.60250;0.57428;0.57428;0.85537;0.73590;0.70379;0.70379;0.61409;0.38085;0.34498;0.34498;0.60241;0.54056;0.48767;0.48767;0.30498;0.15297;0.08857;0.08857;0.26162;0.24005;0.18485;0.18485;55.56710;88.78998
87;9.91074;1.30049;8.61025;3.45655;1.91791;0.68478;0.04000;0.04000;0.06000;0.64303;0.69672;0.06000;0.06000;0.41793;0.46242;0.31000;0.07000;0.10390;0.11797;0.55000;0.35000;0.74419;0.56608;0.52064;0.52064;0.75426;0.66402;0.61626;0.61626;0.57014;0.32986;0.25478;0.25478;0.48784;0.44577;0.36262;0.36262;0.16941;0.07492;0.01771;0.01771;0.14310;0.11170;0.06294;0.06294;56.21838;88.57426
88;22.46302;1.14772;21.31529;3.63954;1.94776;0.66061;0.02000;0.02000;0.03000;0.71284;0.75940;0.02000;0.03000;0.44624;0.52254;0.14000;0.08000;0.14030;0.17337;0.26000;0.23000;0.83613;0.62123;0.58629;0.58629;0.83152;0.72006;0.67765;0.67765;0.55401;0.37357;0.28720;0.28720;0.56117;0.49942;0.39937;0.39937;0.19273;0.11030;0.03123;0.03123;0.18920;0.16313;0.08572;0.08572;53.93520;90.08698
89;17.63005;1.14869;16.48136;3.66712;2.00746;0.66911;0.01000;0.05000;0.08000;0.71550;0.78080;0.12000;0.10000;0.46154;0.51935;0.55000;0.13000;0.10487;0.11156;0.64000;0.64000;0.85528;0.61498;0.59863;0.59758;0.85387;0.74021;0.71829;0.71680;0.70362;0.34339;0.31118;0.31014;0.54954;0.50059;0.43417;0.43268;0.18066;0.07388;0.02608;0.02608;0.29861;0.10386;0.07431;0.07431;51.74700;89.87797
90;12.12941;1.06252;11.06688;3.59519;1.98507;0.65497;0.04000;0.04000;0.04000;0.74008;0.79911;0.05000;0.08000;0.51308;0.59865;0.44000;0.02000;0.16992;0.20887;0.60000;0.46000;0.85852;0.65036;0.62614;0.62510;0.86432;0.76409;0.73367;0.72994;0.66337;0.41831;0.38128;0.38023;0.62767;0.58105;0.50895;0.50522;0.25684;0.12695;0.05074;0.05074;0.21919;0.20180;0.12869;0.12869;54.15756;89.27796
91;18.66272;1.07930;17.58342;3.98317;2.22388;0.59518;0.01000;0.01000;0.02000;0.64470;0.73436;0.17000;0.05000;0.46750;0.54550;0.40000;0.20000;0.15988;0.19025;0.68000;0.33000;0.85009;0.51925;0.52263;0.51638;0.80419;0.69723;0.67662;0.66020;0.69691;0.35172;0.32637;0.32013;0.59916;0.52346;0.48426;0.46784;0.30588;0.10822;0.04688;0.04532;0.25833;0.18452;0.12900;0.11988;54.08299;90.75138
92;6.37955;1.36855;5.01100;3.67829;2.24627;0.54254;0.01000;0.01000;0.01000;0.65467;0.66357;0.01000;0.01000;0.33292;0.33361;0.07000;0.04000;0.07666;0.06842;0.19000;0.19000;0.74016;0.58689;0.48931;0.48931;0.73557;0.62742;0.53951;0.53951;0.41758;0.27680;0.15984;0.15984;0.37101;0.31208;0.21410;0.21410;0.11200;0.05827;0.01201;0.01201;0.15951;0.06081;0.03617;0.03617;53.35885;90.18159
93;30.52668;1.12326;29.40342;3.60348;2.01493;0.63947;0.01000;0.01000;0.04000;0.70406;0.75628;0.06000;0.06000;0.43315;0.50606;0.19000;0.08000;0.13669;0.16263;0.43000;0.23000;0.82517;0.61394;0.58057;0.58057;0.82987;0.71670;0.66093;0.66093;0.54589;0.35900;0.27010;0.27010;0.53849;0.48590;0.37353;0.37353;0.22145;0.09886;0.03517;0.03517;0.17654;0.15465;0.09592;0.09592;52.76912;89.26934
94;7.02061;1.79945;5.22116;3.62825;2.26866;0.58097;0.01000;0.01000;0.01000;0.57633;0.56329;0.01000;0.01000;0.28166;0.24081;0.01000;0.01000;0.08931;0.06981;0.10000;0.04000;0.66804;0.50676;0.41866;0.41866;0.65053;0.51648;0.41455;0.41455;0.32647;0.24766;0.13395;0.13395;0.28764;0.21493;0.13550;0.13550;0.15062;0.06348;0.02198;0.02198;0.10634;0.05926;0.03645;0.03645;55.02054;88.78914
95;15.36271;1.19607;14.16663;4.14117;2.43284;0.56599;0.01000;0.01000;0.01000;0.68493;0.76262;0.01000;0.01000;0.45029;0.53880;0.03000;0.01000;0.09920;0.12003;0.13000;0.03000;0.85271;0.57232;0.54556;0.54556;0.86460;0.70774;0.67596;0.67596;0.58696;0.36524;0.30855;0.30855;0.59153;0.50752;0.43572;0.43572;0.16585;0.07076;0.02680;0.02680;0.13012;0.11405;0.06948;0.06948;56.04903;90.22873
96;16.30644;1.12899;15.17745;3.31662;1.88060;0.72961;0.01000;0.01000;0.04000;0.77214;0.77043;0.03000;0.03000;0.55125;0.54432;0.13000;0.01000;0.17968;0.17224;0.38000;0.38000;0.89222;0.68054;0.66500;0.66500;0.85394;0.72194;0.69265;0.69265;0.69014;0.45890;0.39594;0.39594;0.59798;0.51090;0.43146;0.43146;0.26749;0.13528;0.05749;0.05749;0.33315;0.14966;0.10127;0.10127;53.85861;90.69319
97;9.17807;1.24821;7.92986;3.47700;1.92537;0.66260;0.08000;0.08000;0.15000;0.67574;0.71125;0.23000;0.08000;0.43880;0.45226;0.61000;0.10000;0.14941;0.14574;0.80000;0.73000;0.78326;0.59417;0.56416;0.55791;0.76905;0.67877;0.62714;0.61345;0.58609;0.35068;0.29249;0.28815;0.47833;0.43502;0.35117;0.33833;0.25831;0.10510;0.04218;0.04148;0.22140;0.13303;0.08897;0.08428;52.38553;89.33750
98;16.74806;1.29983;15.44823;3.41310;1.96269;0.67205;0.05000;0.05000;0.05000;0.65483;0.71839;0.14000;0.06000;0.46512;0.53413;0.49000;0.37000;0.15989;0.19028;0.69000;0.44000;0.75962;0.57544;0.54213;0.51507;0.76836;0.68921;0.64246;0.58474;0.61329;0.37461;0.32417;0.30112;0.57133;0.51117;0.44707;0.39297;0.23673;0.12071;0.04835;0.04435;0.20590;0.18460;0.11955;0.09908;53.16912;88.91949
99;14.53748;1.08881;13.44867;3.65591;2.00746;0.64303;0.01000;0.01000;0.01000;0.75705;0.79392;0.02000;0.02000;0.51462;0.56213;0.15000;0.03000;0.19738;0.22093;0.34000;0.22000;0.89377;0.65661;0.63612;0.63612;0.87938;0.74729;0.72021;0.72021;0.68512;0.41207;0.38381;0.38381;0.61003;0.53453;0.47785;0.47785;0.29303;0.14880;0.08178;0.08178;0.27896;0.20906;0.15295;0.15295;52.76959;89.81886
100;12.11930;1.43083;10.68847;3.36244;1.88060;0.60965;0.01000;0.09000;0.10000;0.68993;0.70951;0.09000;0.08000;0.41251;0.41532;0.36000;0.28000;0.13386;0.12499;0.66000;0.45000;0.76620;0.62747;0.55839;0.55527;0.76259;0.68160;0.60407;0.60062;0.48860;0.35692;0.24928;0.24616;0.44708;0.39632;0.29534;0.29189;0.18431;0.10510;0.03026;0.02887;0.14752;0.11779;0.06277;0.05981;51.74114;89.79421
101;12.82515;1.03905;11.78610;3.73866;2.14179;0.68088;0.01000;0.01000;0.01000;0.71160;0.78193;0.06000;0.03000;0.52562;0.59847;0.42000;0.03000;0.23799;0.27678;0.71000;0.71000;0.85423;0.60978;0.58828;0.57059;0.85752;0.74292;0.71544;0.67887;0.72878;0.41103;0.37649;0.35880;0.63520;0.57524;0.51648;0.47991;0.38249;0.17274;0.09363;0.08482;0.43580;0.25977;0.18618;0.16240;53.74917;89.89225
102;6.64589;1.24506;5.40084;3.53870;1.94030;0.66356;0.01000;0.01000;0.01000;0.70351;0.74362;0.02000;0.01000;0.42667;0.46822;0.13000;0.03000;0.09823;0.10270;0.16000;0.14000;0.81994;0.61602;0.57859;0.57859;0.80455;0.71012;0.65174;0.65174;0.59369;0.33299;0.28400;0.28400;0.50089;0.44805;0.35496;0.35496;0.14257;0.07492;0.02086;0.02086;0.13540;0.09655;0.05795;0.05795;51.88136;89.18011
103;10.26064;1.23225;9.02839;3.36909;1.85821;0.69807;0.02000;0.02000;0.01000;0.72951;0.74303;0.06000;0.06000;0.45854;0.48136;0.37000;0.15000;0.16141;0.16057;0.83000;0.17000;0.83400;0.64828;0.59640;0.59432;0.81424;0.70360;0.63907;0.63427;0.55376;0.39126;0.31011;0.30803;0.51974;0.45720;0.35906;0.35427;0.27363;0.11446;0.04847;0.04639;0.17124;0.15340;0.08795;0.08316;53.65814;89.90692
104;6.80480;1.03607;5.76874;3.18813;1.80597;0.72805;0.02000;0.02000;0.03000;0.77360;0.79364;0.03000;0.02000;0.55030;0.57369;0.19000;0.03000;0.23066;0.25503;0.71000;0.11000;0.87206;0.69511;0.66110;0.65278;0.86322;0.75405;0.71486;0.70016;0.65893;0.47242;0.39770;0.38938;0.61991;0.54405;0.45530;0.44060;0.35575;0.17066;0.08358;0.08150;0.27069;0.24522;0.15657;0.14861;52.42666;88.40339
105;16.37115;1.08985;15.28130;3.57750;2.01493;0.64088;0.02000;0.10000;0.09000;0.73211;0.76298;0.11000;0.06000;0.51180;0.55530;0.38000;0.12000;0.22271;0.23906;0.85000;0.58000;0.84795;0.64412;0.60799;0.59759;0.83798;0.72371;0.68337;0.65949;0.63482;0.42872;0.36991;0.35950;0.59369;0.53295;0.45636;0.43248;0.37624;0.15817;0.08346;0.08179;0.30723;0.22859;0.15077;0.14068;53.78635;88.64227
106;13.13659;1.39896;11.73764;3.20797;1.79851;0.75134;0.22000;0.14000;0.26000;0.70979;0.70168;0.21000;0.06000;0.43144;0.40943;0.42000;0.23000;0.09154;0.08585;0.55000;0.55000;0.80662;0.63371;0.58945;0.58320;0.76036;0.66939;0.59213;0.58204;0.52059;0.36837;0.27036;0.26759;0.44863;0.38410;0.27576;0.26785;0.11765;0.07492;0.01680;0.01662;0.12127;0.07900;0.03864;0.03719;53.79818;88.30649
107;10.95777;1.19886;9.75891;3.14334;1.74627;0.73935;0.02000;0.02000;0.03000;0.74446;0.76223;0.04000;0.04000;0.46959;0.51113;0.14000;0.04000;0.16209;0.18156;0.35000;0.35000;0.84728;0.66389;0.63560;0.63560;0.82320;0.72642;0.68516;0.68516;0.56515;0.40166;0.31760;0.31760;0.54045;0.49119;0.40205;0.40205;0.22744;0.12591;0.04927;0.04927;0.28277;0.17057;0.11177;0.11177;53.74363;89.47643
108;11.46827;0.89541;10.57286;3.89316;2.15672;0.58718;0.01000;0.02000;0.02000;0.74560;0.81071;0.03000;0.03000;0.56266;0.65200;0.64000;0.13000;0.27080;0.31855;0.85000;0.59000;0.89504;0.63892;0.62726;0.52112;0.89760;0.76543;0.75099;0.56760;0.75482;0.44849;0.43762;0.33355;0.69769;0.62462;0.58156;0.39942;0.42013;0.19979;0.12148;0.07431;0.33378;0.30873;0.22573;0.11813;55.07991;88.10425
109;11.14589;0.92885;10.21704;3.71765;1.98507;0.61074;0.01000;0.01000;0.01000;0.75747;0.81080;0.01000;0.01000;0.55455;0.63411;0.03000;0.03000;0.23904;0.28603;0.71000;0.06000;0.88920;0.65973;0.62993;0.60183;0.88698;0.77020;0.73661;0.67602;0.65903;0.47867;0.41832;0.39227;0.67956;0.60780;0.54577;0.48656;0.37307;0.17586;0.10129;0.08430;0.29700;0.27929;0.19953;0.15390;54.52396;88.27447
110;7.76801;1.15895;6.60906;3.32673;1.78358;0.68123;0.01000;0.01000;0.01000;0.76262;0.77024;0.01000;0.01000;0.54874;0.57146;0.07000;0.03000;0.19275;0.17665;0.58000;0.17000;0.86220;0.68366;0.65958;0.65646;0.83773;0.73381;0.70541;0.70033;0.65050;0.47451;0.41824;0.41512;0.61610;0.54368;0.47306;0.46797;0.31742;0.13840;0.06819;0.06819;0.21243;0.16563;0.11579;0.11579;53.99063;88.04523
111;9.82999;1.10531;8.72468;3.72767;2.00746;0.59508;0.01000;0.02000;0.01000;0.70638;0.76365;0.04000;0.02000;0.48213;0.54924;0.30000;0.08000;0.21758;0.25110;0.63000;0.33000;0.83738;0.61082;0.58104;0.57376;0.83897;0.72398;0.68282;0.66081;0.64187;0.38606;0.34629;0.33900;0.59118;0.52584;0.46419;0.44218;0.35363;0.15713;0.08524;0.08152;0.27713;0.24118;0.17258;0.15825;53.59036;90.05035
112;5.63802;1.13220;4.50582;3.40325;1.89552;0.63738;0.01000;0.01000;0.01000;0.75810;0.77759;0.01000;0.01000;0.55435;0.58454;0.47000;0.01000;0.20574;0.21516;0.78000;0.60000;0.85398;0.68158;0.65414;0.60209;0.84614;0.74075;0.70197;0.63618;0.71242;0.45369;0.41800;0.36595;0.62511;0.55997;0.47920;0.41341;0.31410;0.15297;0.07328;0.05527;0.25484;0.20485;0.12785;0.09533;54.30628;89.29336
