epoch;loss;loss_point;loss_roi;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
56;10.50609;1.31592;9.19017;3.51795;1.98496;0.56306;0.01000;0.01000;0.01000;0.69820;0.72459;0.01000;0.01000;0.39853;0.42294;0.03000;0.03000;0.10879;0.13113;0.22000;0.10000;0.79320;0.62353;0.55655;0.55655;0.79041;0.69098;0.61673;0.61673;0.46695;0.34759;0.23042;0.23042;0.46305;0.39924;0.29101;0.29101;0.15631;0.08342;0.02716;0.02716;0.14092;0.12473;0.07274;0.07274;57.01748;88.57732
57;17.11251;1.25176;15.86075;3.74868;2.05263;0.45286;0.01000;0.01000;0.01000;0.70296;0.72386;0.01000;0.01000;0.42180;0.45428;0.06000;0.01000;0.11520;0.12898;0.18000;0.03000;0.80919;0.62139;0.54630;0.54630;0.80217;0.68561;0.61946;0.61946;0.53630;0.34759;0.23527;0.23527;0.48733;0.43356;0.33086;0.33086;0.16403;0.08877;0.02172;0.02172;0.13854;0.12337;0.07309;0.07309;56.36287;88.89887
58;26.39803;1.18671;25.21133;3.62738;2.06015;0.55360;0.01000;0.01000;0.01000;0.71966;0.75514;0.01000;0.01000;0.45146;0.49667;0.01000;0.02000;0.11166;0.13748;0.03000;0.03000;0.83170;0.63422;0.56681;0.56468;0.82569;0.71893;0.64944;0.64543;0.52174;0.39786;0.25444;0.25444;0.54014;0.47230;0.35120;0.35120;0.13094;0.09733;0.01639;0.01639;0.14530;0.13276;0.06188;0.06188;57.10556;88.37196
59;23.60968;2.01960;21.59009;6.44117;4.87218;0.08789;0.01000;0.01000;0.06000;0.28642;0.36190;0.01000;0.01000;0.14239;0.19373;0.01000;0.01000;0.02168;0.02699;0.02000;0.01000;0.60976;0.18717;0.14705;0.14705;0.67431;0.29914;0.25577;0.25577;0.30314;0.09305;0.05109;0.05109;0.41165;0.16494;0.12508;0.12508;0.06977;0.01283;0.00181;0.00181;0.18484;0.02176;0.01593;0.01593;58.98048;87.84256
60;39.65448;1.41694;38.23754;4.45360;2.60150;0.31424;0.01000;0.01000;0.63000;0.59484;0.67030;0.02000;0.01000;0.36228;0.43653;0.06000;0.03000;0.10673;0.13837;0.15000;0.09000;0.74959;0.49305;0.41536;0.41536;0.73401;0.64177;0.57264;0.57264;0.49536;0.28556;0.17587;0.17587;0.50281;0.42087;0.32155;0.32155;0.16859;0.07807;0.01428;0.01428;0.21896;0.12922;0.06681;0.06681;56.97233;89.97898
61;13.83906;1.22441;12.61464;4.06248;2.33835;0.43344;0.01000;0.01000;0.01000;0.63086;0.71710;0.01000;0.01000;0.43501;0.52933;0.08000;0.01000;0.15065;0.18370;0.27000;0.26000;0.75826;0.54011;0.48135;0.48135;0.77511;0.68882;0.62128;0.62128;0.57243;0.35080;0.26480;0.26480;0.55070;0.51761;0.42758;0.42758;0.22876;0.11230;0.03224;0.03224;0.24327;0.17646;0.11178;0.11178;56.84538;89.03639
62;26.70551;1.17536;25.53016;3.57834;1.99248;0.54217;0.01000;0.01000;0.01000;0.65816;0.73174;0.08000;0.03000;0.46271;0.53377;0.25000;0.07000;0.16807;0.20035;0.28000;0.21000;0.81517;0.55187;0.53620;0.53513;0.77536;0.71196;0.66943;0.66793;0.65302;0.35829;0.29628;0.29628;0.55615;0.52029;0.44873;0.44873;0.24341;0.12834;0.04800;0.04800;0.25135;0.19276;0.12917;0.12917;56.33281;88.15815
63;14.91058;1.28584;13.62474;3.49866;1.98496;0.58413;0.01000;0.01000;0.01000;0.65119;0.71946;0.37000;0.22000;0.41837;0.49292;0.43000;0.37000;0.13185;0.16212;0.66000;0.50000;0.78756;0.55508;0.50090;0.49303;0.76577;0.69402;0.62503;0.60313;0.51817;0.35080;0.22933;0.22311;0.51806;0.47720;0.36254;0.34448;0.18775;0.10160;0.02832;0.02745;0.18928;0.15510;0.08622;0.08033;56.64993;88.89977
64;10.95315;2.01270;8.94044;4.85582;3.33835;0.35188;0.01000;0.01000;0.01000;0.33889;0.34138;0.01000;0.01000;0.11250;0.11727;0.01000;0.01000;0.00699;0.00693;0.04000;0.04000;0.48317;0.26096;0.14260;0.14260;0.45865;0.29080;0.18825;0.18825;0.16040;0.08663;0.02018;0.02018;0.14436;0.10484;0.05077;0.05077;0.01905;0.00428;0.00011;0.00011;0.23145;0.00571;0.00279;0.00279;57.43173;88.23466
65;23.79835;1.43302;22.36533;3.67270;2.09023;0.53829;0.01000;0.01000;0.01000;0.64951;0.63723;0.01000;0.01000;0.33248;0.32394;0.02000;0.01000;0.04397;0.03627;0.05000;0.05000;0.76040;0.56684;0.49198;0.49198;0.71975;0.59527;0.50624;0.50624;0.41573;0.27701;0.16450;0.16450;0.36662;0.29990;0.19423;0.19423;0.07552;0.03102;0.00996;0.00996;0.17466;0.02923;0.01598;0.01598;54.18908;89.55484
66;8.80728;1.22041;7.58687;3.60451;1.95489;0.54251;0.01000;0.02000;0.02000;0.70075;0.75694;0.04000;0.03000;0.46206;0.53662;0.13000;0.01000;0.13194;0.15571;0.18000;0.15000;0.84006;0.60107;0.58407;0.58407;0.81560;0.72538;0.68957;0.68957;0.62094;0.36791;0.31103;0.31103;0.55896;0.52334;0.43159;0.43159;0.18812;0.10160;0.02839;0.02839;0.19146;0.14824;0.08612;0.08612;55.79911;87.97581
67;33.77393;1.18006;32.59387;3.43358;1.87970;0.53343;0.01000;0.01000;0.01000;0.72899;0.77592;0.01000;0.01000;0.46774;0.53166;0.10000;0.10000;0.15313;0.17910;0.41000;0.41000;0.81589;0.65882;0.59637;0.57920;0.82199;0.75455;0.69337;0.66530;0.55687;0.40321;0.27456;0.26600;0.56385;0.51647;0.40337;0.38351;0.20282;0.12299;0.03160;0.02946;0.25093;0.17290;0.09019;0.08309;55.58268;88.68679
68;10.53341;1.49363;9.03978;4.48389;3.03759;0.49739;0.01000;0.01000;0.01000;0.50681;0.57383;0.01000;0.01000;0.27793;0.34327;0.01000;0.01000;0.05586;0.06979;0.01000;0.01000;0.69794;0.39786;0.31614;0.31614;0.72962;0.51226;0.43980;0.43980;0.38274;0.21818;0.10397;0.10397;0.43182;0.31205;0.20747;0.20747;0.07692;0.04385;0.00482;0.00482;0.10784;0.06365;0.02902;0.02902;56.02606;88.93374
69;23.20320;1.22464;21.97856;3.78958;2.13534;0.44346;0.01000;0.01000;0.01000;0.66136;0.73199;0.02000;0.02000;0.44746;0.52030;0.27000;0.09000;0.14033;0.16408;0.39000;0.18000;0.77364;0.57754;0.53957;0.53957;0.78618;0.70510;0.65611;0.65611;0.61111;0.35294;0.28521;0.28521;0.54364;0.50705;0.41846;0.41846;0.20798;0.10588;0.03471;0.03471;0.18616;0.15954;0.09463;0.09463;54.76857;89.68254
70;6.00362;1.15567;4.84795;3.72656;2.03759;0.45587;0.01000;0.01000;0.01000;0.71801;0.76518;0.01000;0.01000;0.46449;0.51197;0.20000;0.14000;0.14264;0.15554;0.69000;0.68000;0.82913;0.63316;0.58528;0.58528;0.83808;0.72876;0.67554;0.67554;0.57803;0.38824;0.29255;0.29255;0.55207;0.48823;0.38789;0.38789;0.23358;0.10267;0.03649;0.03649;0.29136;0.13914;0.08365;0.08365;54.34247;88.99341
71;30.93305;1.22457;29.70848;3.71038;2.14286;0.57939;0.01000;0.01000;0.01000;0.63975;0.72152;0.05000;0.04000;0.44235;0.52805;0.15000;0.01000;0.14161;0.15963;0.27000;0.27000;0.78000;0.54225;0.49828;0.49828;0.78366;0.68683;0.63379;0.63379;0.59854;0.35080;0.26798;0.26798;0.55290;0.51233;0.41185;0.41185;0.22299;0.10374;0.03205;0.03205;0.20847;0.14829;0.08958;0.08958;54.35135;89.73970
72;10.55658;2.21305;8.34353;3.39615;2.10526;0.60899;0.01000;0.01000;0.01000;0.54028;0.56329;0.01000;0.01000;0.23311;0.23795;0.08000;0.07000;0.04258;0.04648;0.10000;0.10000;0.60558;0.48770;0.37119;0.37119;0.60465;0.54492;0.42468;0.42468;0.30609;0.18824;0.09431;0.09431;0.28172;0.21447;0.13432;0.13432;0.05950;0.03316;0.00377;0.00377;0.05566;0.04195;0.02067;0.02067;53.88266;88.90608
73;8.23234;1.40894;6.82340;3.68598;2.14286;0.55475;0.01000;0.01000;0.01000;0.63412;0.68184;0.05000;0.05000;0.36412;0.40584;0.19000;0.09000;0.10623;0.12728;0.28000;0.25000;0.75110;0.54866;0.46730;0.46730;0.75049;0.65090;0.57090;0.57090;0.48070;0.29305;0.19048;0.19048;0.43629;0.38754;0.28292;0.28292;0.15723;0.08021;0.01881;0.01881;0.18073;0.11819;0.06143;0.06143;54.56352;91.79910
74;20.45728;1.10539;19.35189;3.45432;1.93233;0.62350;0.01000;0.01000;0.01000;0.70414;0.77643;0.08000;0.03000;0.50444;0.57956;0.42000;0.14000;0.18860;0.23146;0.51000;0.50000;0.83333;0.60963;0.56916;0.56573;0.83244;0.74751;0.70343;0.69037;0.69886;0.39465;0.31243;0.31051;0.61148;0.55981;0.46901;0.45976;0.27572;0.14332;0.04512;0.04512;0.33251;0.21826;0.12941;0.12941;53.43142;89.89194
75;5.66070;1.46924;4.19145;3.15514;1.85714;0.65241;0.02000;0.03000;0.05000;0.70491;0.68816;0.05000;0.03000;0.43813;0.41274;0.16000;0.05000;0.11983;0.09443;0.33000;0.13000;0.78836;0.63743;0.58499;0.58499;0.74561;0.65863;0.57534;0.57534;0.53467;0.37112;0.28637;0.28637;0.44913;0.39095;0.28340;0.28340;0.17987;0.08984;0.03220;0.03220;0.10817;0.08568;0.04656;0.04656;52.85207;90.01636
76;9.87195;1.09761;8.77434;3.19774;1.72932;0.67644;0.01000;0.01000;0.01000;0.74136;0.79199;0.01000;0.01000;0.51389;0.57981;0.12000;0.03000;0.15623;0.19682;0.41000;0.16000;0.83715;0.66524;0.62620;0.62620;0.84558;0.76158;0.71450;0.71450;0.62712;0.43529;0.36152;0.36152;0.60847;0.56052;0.47162;0.47162;0.22840;0.11872;0.04591;0.04591;0.20856;0.19046;0.11494;0.11494;52.91326;88.29282
77;16.80511;1.19044;15.61467;3.65731;2.12782;0.52436;0.01000;0.01000;0.01000;0.64882;0.71091;0.06000;0.03000;0.43401;0.49587;0.25000;0.11000;0.12971;0.15058;0.30000;0.30000;0.77645;0.55722;0.50879;0.50879;0.77297;0.67831;0.62382;0.62382;0.59626;0.34118;0.26559;0.26559;0.53279;0.47496;0.39104;0.39104;0.18637;0.09947;0.02543;0.02543;0.20653;0.14109;0.08285;0.08285;53.08415;88.88240
78;35.98149;1.09997;34.88152;3.77865;2.15789;0.59526;0.01000;0.01000;0.01000;0.68448;0.76329;0.08000;0.03000;0.46992;0.56267;0.37000;0.04000;0.14620;0.18903;0.47000;0.47000;0.84458;0.57540;0.54420;0.54420;0.83676;0.72403;0.67950;0.67950;0.69456;0.35508;0.32005;0.32005;0.59379;0.54410;0.47235;0.47235;0.23095;0.10695;0.03855;0.03855;0.27769;0.17891;0.12366;0.12366;55.40532;89.30122
79;8.89305;1.15701;7.73604;3.36278;1.90977;0.61497;0.01000;0.01000;0.01000;0.72606;0.75960;0.06000;0.04000;0.50453;0.53106;0.21000;0.04000;0.17218;0.18866;0.35000;0.20000;0.83776;0.64064;0.59045;0.59045;0.83069;0.72231;0.66666;0.66666;0.63830;0.41711;0.30563;0.30563;0.57775;0.50535;0.39251;0.39251;0.24178;0.13369;0.03705;0.03705;0.20812;0.17769;0.08888;0.08888;53.07249;88.34991
80;12.21996;1.16246;11.05750;3.10227;1.81955;0.74102;0.01000;0.01000;0.01000;0.71976;0.76578;0.04000;0.04000;0.49155;0.54060;0.19000;0.08000;0.16448;0.19186;0.37000;0.37000;0.83380;0.63316;0.59564;0.58815;0.83386;0.72708;0.67722;0.66462;0.62687;0.40428;0.32273;0.31891;0.58498;0.51445;0.42406;0.41498;0.23242;0.12727;0.04896;0.04651;0.26791;0.17979;0.11234;0.10517;54.12047;88.90598
81;9.70444;1.38879;8.31565;3.24790;1.93233;0.55375;0.02000;0.02000;0.02000;0.65408;0.67066;0.21000;0.03000;0.37991;0.37719;0.37000;0.20000;0.07100;0.06975;0.49000;0.49000;0.75955;0.57433;0.50328;0.50328;0.71578;0.64926;0.55794;0.55794;0.47735;0.31551;0.18432;0.18432;0.40840;0.35868;0.23921;0.23921;0.09498;0.05668;0.00976;0.00976;0.11034;0.06459;0.03473;0.03473;52.85750;88.47129
82;11.60231;1.24865;10.35366;3.47061;2.01504;0.53205;0.01000;0.01000;0.01000;0.67861;0.71681;0.03000;0.03000;0.45473;0.49809;0.24000;0.03000;0.16178;0.18507;0.36000;0.24000;0.76861;0.60749;0.52407;0.52407;0.77873;0.68530;0.60638;0.60638;0.60971;0.36257;0.27616;0.27616;0.53412;0.47690;0.36740;0.36740;0.24459;0.12086;0.03752;0.03752;0.21667;0.17332;0.09907;0.09907;52.07629;89.60289
83;12.46931;1.28119;11.18811;3.33922;1.96241;0.61056;0.01000;0.01000;0.01000;0.67068;0.68011;0.05000;0.01000;0.39539;0.39549;0.18000;0.03000;0.11383;0.10797;0.40000;0.33000;0.76722;0.59572;0.54063;0.54063;0.74441;0.64394;0.56921;0.56921;0.49204;0.33048;0.24416;0.24416;0.42532;0.37624;0.27212;0.27212;0.17439;0.08449;0.02891;0.02891;0.15618;0.09739;0.05564;0.05564;53.02473;88.28567
84;12.02723;1.20030;10.82693;3.04601;1.69925;0.76956;0.03000;0.03000;0.04000;0.75656;0.76620;0.03000;0.03000;0.50966;0.52082;0.12000;0.06000;0.18583;0.19049;0.21000;0.21000;0.85560;0.67807;0.64368;0.64368;0.82747;0.73085;0.68328;0.68328;0.61045;0.43743;0.36252;0.36252;0.55871;0.49637;0.40582;0.40582;0.23675;0.15294;0.06416;0.06416;0.21657;0.17965;0.11501;0.11501;53.92955;87.64200
85;39.44077;1.08208;38.35869;3.62220;1.94737;0.53663;0.01000;0.01000;0.01000;0.74348;0.79919;0.01000;0.01000;0.55624;0.63743;0.03000;0.01000;0.17226;0.20808;0.43000;0.09000;0.85854;0.65561;0.61999;0.61678;0.85770;0.77091;0.72911;0.72009;0.65886;0.48128;0.40489;0.40168;0.66819;0.61924;0.53832;0.52929;0.27126;0.12620;0.04686;0.04686;0.21532;0.20423;0.12758;0.12758;55.52707;86.47024
86;15.95641;1.14200;14.81441;3.37505;1.91729;0.65056;0.01000;0.01000;0.01000;0.71937;0.77350;0.03000;0.02000;0.50336;0.57274;0.30000;0.06000;0.16216;0.18378;0.49000;0.39000;0.82548;0.63743;0.61332;0.61332;0.82806;0.74673;0.71473;0.71473;0.67568;0.40107;0.36390;0.36390;0.60280;0.55625;0.48438;0.48438;0.25576;0.11872;0.04241;0.04241;0.22825;0.17311;0.10591;0.10591;54.41639;87.68460
87;13.41543;1.19447;12.22096;3.53394;1.93233;0.61552;0.01000;0.01000;0.01000;0.70227;0.74017;0.01000;0.01000;0.45997;0.50988;0.13000;0.03000;0.13124;0.15069;0.25000;0.02000;0.82421;0.61176;0.55599;0.55599;0.81341;0.69933;0.63920;0.63920;0.62894;0.36257;0.27256;0.27256;0.55604;0.48299;0.38026;0.38026;0.19700;0.09840;0.03244;0.03244;0.15816;0.14571;0.08603;0.08603;53.65331;87.36128
88;28.52719;1.45903;27.06816;4.04300;2.28571;0.46302;0.01000;0.01000;0.01000;0.66413;0.70350;0.01000;0.01000;0.31052;0.34416;0.01000;0.01000;0.05189;0.06688;0.04000;0.02000;0.81493;0.56043;0.50485;0.50485;0.79053;0.65542;0.59685;0.59685;0.38103;0.26203;0.14042;0.14042;0.37931;0.32228;0.22550;0.22550;0.08454;0.03743;0.00735;0.00735;0.07997;0.06333;0.04012;0.04012;54.88324;88.27497
89;20.12200;1.44552;18.67648;3.32116;2.05263;0.72443;0.01000;0.01000;0.01000;0.67242;0.70697;0.01000;0.01000;0.36274;0.41338;0.01000;0.01000;0.07088;0.08316;0.03000;0.03000;0.79446;0.58289;0.48994;0.48994;0.79669;0.65746;0.57909;0.57909;0.42857;0.31444;0.16129;0.16129;0.45861;0.38787;0.26188;0.26188;0.10119;0.05455;0.00849;0.00849;0.15806;0.06996;0.03649;0.03649;51.48993;87.29740
90;17.98536;1.05810;16.92726;3.13601;1.68421;0.72009;0.01000;0.01000;0.03000;0.75469;0.79421;0.08000;0.01000;0.50757;0.56791;0.08000;0.04000;0.19460;0.21948;0.53000;0.28000;0.87011;0.66631;0.63950;0.63950;0.85201;0.75827;0.71728;0.71728;0.58520;0.44813;0.35051;0.35051;0.59904;0.54643;0.45007;0.45007;0.28964;0.14652;0.06546;0.06546;0.23067;0.21141;0.13797;0.13797;54.55048;85.64702
91;16.99390;1.08104;15.91287;3.34372;1.76692;0.65312;0.01000;0.01000;0.01000;0.72880;0.77376;0.01000;0.01000;0.52447;0.59200;0.02000;0.01000;0.19444;0.21094;0.57000;0.57000;0.83242;0.64813;0.59845;0.57706;0.82895;0.74172;0.68818;0.63642;0.60278;0.46417;0.36575;0.35030;0.62025;0.57368;0.47851;0.43307;0.27723;0.14973;0.05643;0.05381;0.28820;0.19675;0.12103;0.10386;55.01374;85.02632
92;11.78089;1.00948;10.77142;3.46627;1.89474;0.62980;0.01000;0.01000;0.01000;0.74545;0.79299;0.01000;0.01000;0.55951;0.63518;0.05000;0.01000;0.20127;0.24588;0.77000;0.01000;0.86014;0.65775;0.61249;0.56113;0.85834;0.75813;0.70905;0.60604;0.65612;0.48770;0.39713;0.35572;0.67000;0.61423;0.52642;0.43493;0.29424;0.15294;0.05830;0.04974;0.25380;0.24104;0.14162;0.10789;57.32933;86.14032
93;28.05427;1.14909;26.90518;3.70125;2.03759;0.52758;0.01000;0.02000;0.02000;0.68129;0.73983;0.02000;0.01000;0.48124;0.54658;0.23000;0.06000;0.16241;0.18214;0.65000;0.49000;0.79178;0.59786;0.56034;0.56034;0.79208;0.71341;0.65994;0.65994;0.60884;0.39786;0.33181;0.33181;0.56963;0.53245;0.43299;0.43299;0.29330;0.11230;0.04495;0.04495;0.24059;0.17052;0.10672;0.10672;53.78085;86.51566
94;26.69074;1.30483;25.38592;3.90488;2.22556;0.51666;0.01000;0.01000;0.01000;0.58675;0.69905;0.03000;0.03000;0.41084;0.49757;0.55000;0.10000;0.12883;0.14622;0.67000;0.43000;0.71538;0.49733;0.45803;0.45161;0.74107;0.67877;0.63517;0.61637;0.69289;0.29198;0.25956;0.25314;0.52678;0.48437;0.42029;0.40150;0.24260;0.08770;0.03002;0.02930;0.24334;0.13774;0.09381;0.08649;55.49925;84.53837
95;20.15634;1.19537;18.96098;3.33358;1.84962;0.55640;0.01000;0.01000;0.01000;0.67758;0.73263;0.12000;0.01000;0.46557;0.51061;0.45000;0.07000;0.17385;0.18907;0.66000;0.66000;0.78182;0.59786;0.55227;0.55227;0.76901;0.71467;0.64375;0.64375;0.60169;0.37968;0.28608;0.28608;0.52942;0.49859;0.38492;0.38492;0.25625;0.13155;0.04768;0.04768;0.28392;0.17585;0.10387;0.10387;54.67301;85.08496
96;12.56840;1.08032;11.48808;3.25253;1.78947;0.68554;0.05000;0.09000;0.10000;0.75373;0.78791;0.10000;0.12000;0.53300;0.58878;0.41000;0.12000;0.18031;0.20033;0.77000;0.42000;0.85175;0.67594;0.63422;0.63315;0.84986;0.75349;0.69695;0.69588;0.62974;0.46203;0.37583;0.37476;0.62377;0.56683;0.45976;0.45868;0.25641;0.13904;0.05217;0.05110;0.20864;0.19451;0.10762;0.10655;54.38707;84.45265
97;9.60184;1.04581;8.55603;3.42042;1.90977;0.63765;0.01000;0.01000;0.01000;0.75607;0.79787;0.01000;0.01000;0.54121;0.59434;0.22000;0.04000;0.19020;0.21007;0.62000;0.30000;0.87377;0.66631;0.64631;0.64417;0.87578;0.75279;0.72100;0.71617;0.68812;0.44599;0.39498;0.39284;0.63675;0.56732;0.48927;0.48443;0.30093;0.13904;0.05258;0.05205;0.22542;0.20029;0.11248;0.11141;55.26750;85.31796
98;4.65416;1.22849;3.42567;3.34484;1.83459;0.59319;0.01000;0.01000;0.01000;0.70609;0.74479;0.02000;0.01000;0.49435;0.52747;0.17000;0.08000;0.17027;0.17856;0.36000;0.15000;0.79973;0.63209;0.59984;0.59984;0.79723;0.71639;0.65913;0.65913;0.65263;0.39786;0.34297;0.34297;0.56955;0.50212;0.42352;0.42352;0.26164;0.12620;0.05158;0.05158;0.19444;0.16951;0.10504;0.10504;54.88577;85.31620
99;5.48909;1.39873;4.09036;2.86278;1.55639;0.70111;0.01000;0.07000;0.13000;0.75377;0.73863;0.14000;0.01000;0.52779;0.50710;0.42000;0.05000;0.15165;0.11296;0.77000;0.75000;0.82465;0.69412;0.66303;0.66303;0.78156;0.71642;0.65370;0.65370;0.61538;0.46203;0.38863;0.38863;0.53471;0.48959;0.37109;0.37109;0.25441;0.10802;0.03877;0.03877;0.21652;0.09301;0.05553;0.05553;53.60962;84.01739
100;9.21726;1.07544;8.14182;3.39836;1.87970;0.65108;0.01000;0.01000;0.01000;0.73939;0.80815;0.01000;0.01000;0.47951;0.58609;0.04000;0.02000;0.12548;0.14111;0.63000;0.35000;0.85315;0.65241;0.61715;0.61715;0.86770;0.77753;0.72917;0.72917;0.56000;0.41925;0.31893;0.31893;0.61468;0.56891;0.45751;0.45751;0.22043;0.08770;0.02301;0.02301;0.16538;0.13522;0.06848;0.06848;55.91101;85.16967
101;32.29021;1.08176;31.20844;3.75970;2.12030;0.59283;0.01000;0.01000;0.01000;0.65711;0.75254;0.01000;0.01000;0.45783;0.56417;0.31000;0.02000;0.15480;0.18815;0.81000;0.29000;0.78774;0.56364;0.52547;0.48697;0.81451;0.71772;0.66687;0.58477;0.61181;0.36578;0.31817;0.28581;0.59273;0.54584;0.47126;0.39655;0.28011;0.10695;0.04432;0.03573;0.20589;0.18101;0.12286;0.08459;55.23417;83.90764
102;14.06428;1.12028;12.94400;2.92385;1.55639;0.73908;0.01000;0.01000;0.02000;0.78189;0.79676;0.01000;0.01000;0.56092;0.58487;0.14000;0.14000;0.19928;0.21994;0.67000;0.32000;0.86815;0.71123;0.66673;0.66566;0.85348;0.76269;0.70574;0.70387;0.64315;0.49733;0.38588;0.38481;0.62767;0.55819;0.44523;0.44335;0.30217;0.14866;0.06434;0.06434;0.23467;0.20987;0.12466;0.12466;54.36555;83.91980
103;12.65308;1.08648;11.56660;3.74367;2.01504;0.45726;0.01000;0.01000;0.01000;0.70428;0.75667;0.04000;0.01000;0.53555;0.59782;0.26000;0.06000;0.25500;0.27029;0.55000;0.53000;0.83776;0.60749;0.59161;0.59161;0.81287;0.72835;0.68897;0.68897;0.70702;0.43102;0.39312;0.39312;0.63398;0.57516;0.50446;0.50446;0.41546;0.18396;0.10522;0.10522;0.38407;0.24909;0.18233;0.18233;54.32462;85.26964
104;7.27031;1.39208;5.87823;2.80172;1.61654;0.74346;0.04000;0.05000;0.04000;0.69010;0.67669;0.12000;0.06000;0.43711;0.41592;0.46000;0.18000;0.12068;0.09667;0.69000;0.60000;0.76295;0.62995;0.54771;0.51623;0.72712;0.64609;0.54905;0.49859;0.52310;0.37540;0.24493;0.22686;0.44714;0.39650;0.26314;0.22898;0.16481;0.09519;0.02174;0.02032;0.11178;0.08786;0.03927;0.03258;55.39696;84.95816
105;12.01001;1.14606;10.86395;3.22700;1.81203;0.65839;0.01000;0.01000;0.01000;0.74444;0.76262;0.08000;0.01000;0.56618;0.57519;0.20000;0.06000;0.21231;0.19771;0.74000;0.43000;0.85027;0.66203;0.62426;0.61998;0.82865;0.72473;0.67140;0.66732;0.66284;0.49412;0.41329;0.40901;0.62504;0.54427;0.45586;0.45178;0.31381;0.16043;0.06915;0.06675;0.22237;0.18395;0.10842;0.10562;53.74141;83.31761
106;13.15451;1.17776;11.97675;3.20948;1.71429;0.68305;0.01000;0.01000;0.01000;0.68812;0.75008;0.10000;0.02000;0.49705;0.55298;0.27000;0.10000;0.23066;0.25630;0.47000;0.47000;0.81645;0.59465;0.58120;0.58120;0.79087;0.72586;0.67864;0.67864;0.64237;0.40535;0.36283;0.36283;0.58134;0.53519;0.46053;0.46053;0.32554;0.17861;0.09061;0.09061;0.32884;0.24145;0.16821;0.16821;54.31533;83.69547
107;11.96621;1.08595;10.88025;3.04725;1.64662;0.70932;0.02000;0.02000;0.04000;0.75842;0.79062;0.02000;0.02000;0.52776;0.58408;0.17000;0.11000;0.22565;0.24295;0.80000;0.56000;0.84697;0.68663;0.65583;0.63123;0.84570;0.75722;0.71671;0.68349;0.59730;0.47273;0.38868;0.36617;0.61526;0.56317;0.47114;0.43892;0.32724;0.17219;0.08702;0.08237;0.25830;0.23275;0.15219;0.14090;55.51321;84.19265
108;11.90288;1.13074;10.77215;2.99749;1.66165;0.74601;0.01000;0.01000;0.07000;0.78230;0.80260;0.05000;0.02000;0.56227;0.56903;0.22000;0.05000;0.19080;0.17873;0.53000;0.53000;0.87237;0.70909;0.68875;0.68768;0.85904;0.77111;0.73786;0.73635;0.66376;0.48770;0.42149;0.42042;0.61064;0.54192;0.45464;0.45313;0.25967;0.15080;0.06088;0.05981;0.22959;0.16366;0.10170;0.10019;54.16487;85.05594
109;24.86795;0.99684;23.87111;3.63670;2.05263;0.65133;0.01000;0.01000;0.01000;0.69684;0.76930;0.01000;0.01000;0.51892;0.61374;0.28000;0.01000;0.26359;0.30896;0.59000;0.39000;0.82891;0.60107;0.57455;0.57455;0.84214;0.72685;0.69226;0.69226;0.70459;0.41070;0.38204;0.38204;0.64997;0.59038;0.52467;0.52467;0.43382;0.18930;0.11282;0.11282;0.37860;0.28976;0.21036;0.21036;54.29612;83.93284
110;17.41076;1.13729;16.27348;2.86933;1.66165;0.75872;0.01000;0.01000;0.14000;0.74459;0.77750;0.03000;0.03000;0.52625;0.56041;0.18000;0.03000;0.20977;0.21310;0.74000;0.74000;0.82088;0.68128;0.64799;0.64585;0.82958;0.74661;0.70405;0.70129;0.60388;0.46631;0.39518;0.39304;0.59438;0.53763;0.44550;0.44275;0.31947;0.15615;0.07673;0.07620;0.34946;0.19076;0.13018;0.12894;54.73062;84.77058
111;5.63562;1.14722;4.48840;2.89542;1.62406;0.71180;0.01000;0.02000;0.02000;0.76477;0.78866;0.02000;0.02000;0.54355;0.58890;0.36000;0.06000;0.18355;0.19660;0.69000;0.28000;0.83439;0.70588;0.67322;0.66467;0.83772;0.76108;0.71853;0.70419;0.64327;0.47059;0.41426;0.40571;0.61534;0.57205;0.48816;0.47382;0.25187;0.14439;0.05658;0.05444;0.20419;0.19121;0.11733;0.10910;54.20985;85.56527
112;21.59007;1.06622;20.52385;3.00125;1.59398;0.67710;0.01000;0.01000;0.01000;0.77830;0.80366;0.01000;0.01000;0.56851;0.59742;0.27000;0.01000;0.24561;0.25668;0.78000;0.48000;0.85623;0.71337;0.68659;0.67697;0.85559;0.77246;0.73575;0.72482;0.64883;0.50588;0.44096;0.43133;0.62898;0.57695;0.48934;0.47841;0.35714;0.18717;0.10076;0.09779;0.27220;0.24670;0.16342;0.15703;54.85745;83.69047
