epoch;loss;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
58;1.20693;1.85882;1.02239;0.85094;0.18000;0.20000;0.17000;0.81384;0.86877;0.27000;0.27000;0.56887;0.68591;0.38000;0.32000;0.13864;0.19235;0.50000;0.26000;0.85557;0.77600;0.81304;0.81304;0.89618;0.86551;0.89336;0.89336;0.64631;0.50800;0.44753;0.44753;0.71349;0.67681;0.60596;0.60596;0.17451;0.11500;0.02626;0.02626;0.19540;0.19252;0.09238;0.09238;13.42218;17.09415
59;1.06595;1.64135;0.87313;0.88171;0.18000;0.18000;0.18000;0.83655;0.88471;0.24000;0.24000;0.60405;0.72557;0.38000;0.24000;0.22824;0.30900;0.41000;0.30000;0.87541;0.80100;0.82781;0.82681;0.90405;0.88288;0.89257;0.89071;0.69023;0.53700;0.48368;0.48268;0.72661;0.73220;0.64237;0.64050;0.26939;0.19800;0.07558;0.07458;0.31636;0.30495;0.16233;0.16046;13.95966;16.22106
60;1.08215;1.67287;0.88806;0.88281;0.18000;0.25000;0.18000;0.87404;0.90206;0.25000;0.27000;0.69760;0.74066;0.34000;0.27000;0.26945;0.27949;0.50000;0.44000;0.89947;0.85000;0.88074;0.88074;0.92039;0.89977;0.92551;0.92551;0.74743;0.65400;0.61403;0.61403;0.74609;0.74248;0.67211;0.67211;0.32133;0.23200;0.09839;0.09839;0.30344;0.27010;0.15642;0.15642;13.22302;17.06121
61;1.64937;2.32604;1.53731;0.75579;0.16000;0.17000;0.20000;0.71704;0.75296;0.20000;0.20000;0.46715;0.55656;0.22000;0.21000;0.11710;0.13829;0.27000;0.27000;0.77252;0.66900;0.67301;0.67301;0.80666;0.74132;0.76851;0.76851;0.52158;0.42300;0.31019;0.31019;0.59198;0.54167;0.45431;0.45431;0.14124;0.10000;0.02054;0.02054;0.18140;0.12898;0.05789;0.05789;13.38544;16.08592
62;1.08434;1.92393;1.08209;0.83737;0.19000;0.20000;0.19000;0.83444;0.87946;0.22000;0.27000;0.61849;0.71532;0.36000;0.27000;0.21625;0.26168;0.36000;0.36000;0.85594;0.81400;0.83784;0.83784;0.90383;0.87341;0.90731;0.90731;0.70318;0.55200;0.49263;0.49263;0.72359;0.71471;0.63038;0.63038;0.24586;0.19300;0.06651;0.06651;0.27093;0.25505;0.12909;0.12909;15.41883;17.34093
63;1.10503;1.24289;0.73881;0.93022;0.25000;0.24000;0.25000;0.85789;0.89258;0.31000;0.24000;0.64632;0.73983;0.31000;0.31000;0.17540;0.24070;0.51000;0.30000;0.90556;0.81500;0.85316;0.85316;0.89993;0.90001;0.91458;0.91458;0.68222;0.61400;0.53199;0.53199;0.77047;0.72529;0.66803;0.66803;0.21316;0.14900;0.04655;0.04655;0.24637;0.23740;0.11750;0.11750;15.38346;16.70268
64;1.07357;2.18885;1.24627;0.79565;0.19000;0.22000;0.18000;0.84438;0.88125;0.24000;0.27000;0.64114;0.70829;0.32000;0.27000;0.22735;0.29001;0.36000;0.36000;0.86800;0.82200;0.86200;0.86200;0.91416;0.87550;0.91786;0.91786;0.70773;0.58600;0.54242;0.54242;0.71909;0.70785;0.63450;0.63450;0.25997;0.20200;0.07451;0.07451;0.29899;0.28369;0.15755;0.15755;16.47108;17.67655
65;1.03115;1.88474;1.07463;0.84065;0.15000;0.14000;0.15000;0.85119;0.87094;0.15000;0.14000;0.66323;0.73562;0.18000;0.18000;0.21065;0.28805;0.36000;0.19000;0.84449;0.85800;0.87577;0.87577;0.86747;0.90486;0.91823;0.91823;0.68365;0.64400;0.56379;0.56379;0.76261;0.73690;0.67089;0.67089;0.25797;0.17800;0.06371;0.06371;0.30380;0.28664;0.14747;0.14747;14.08015;18.15098
66;1.08941;1.58585;0.97761;0.88618;0.26000;0.28000;0.26000;0.84433;0.88288;0.30000;0.33000;0.56907;0.68067;0.30000;0.33000;0.19456;0.27472;0.33000;0.34000;0.87128;0.81900;0.85377;0.85377;0.92371;0.86238;0.90980;0.90980;0.58723;0.55200;0.42037;0.42037;0.70935;0.66699;0.57414;0.57414;0.20395;0.18600;0.04679;0.04679;0.28497;0.27133;0.12713;0.12713;13.80185;16.77818
67;1.14099;2.04429;1.08955;0.81504;0.16000;0.16000;0.17000;0.82551;0.87211;0.18000;0.18000;0.54877;0.67521;0.34000;0.20000;0.19268;0.26303;0.43000;0.41000;0.84271;0.80900;0.81510;0.81510;0.87612;0.88929;0.89636;0.89636;0.63878;0.48100;0.42763;0.42763;0.68001;0.68130;0.59759;0.59759;0.24688;0.15800;0.05391;0.05391;0.29184;0.24800;0.14021;0.14021;15.95880;17.47768
68;1.06987;1.29292;0.70149;0.92765;0.16000;0.16000;0.16000;0.82488;0.88667;0.24000;0.24000;0.60540;0.72149;0.43000;0.27000;0.25885;0.35668;0.53000;0.29000;0.86418;0.78900;0.79184;0.79084;0.90360;0.87862;0.87190;0.87004;0.71120;0.52700;0.47004;0.46904;0.73087;0.71573;0.61502;0.61315;0.33229;0.21200;0.09571;0.09571;0.36102;0.35384;0.20929;0.20929;13.80430;17.51744
69;1.08596;1.62536;0.88806;0.88389;0.13000;0.14000;0.11000;0.87320;0.90023;0.16000;0.16000;0.64130;0.70608;0.23000;0.18000;0.22501;0.27953;0.31000;0.21000;0.90106;0.84700;0.88052;0.88052;0.91884;0.90051;0.92640;0.92640;0.70238;0.59000;0.51461;0.51461;0.72759;0.69766;0.60741;0.60741;0.26232;0.19700;0.07504;0.07504;0.29194;0.27160;0.14150;0.14150;15.49929;17.83956
70;1.13720;1.31297;0.71642;0.93413;0.20000;0.22000;0.24000;0.89173;0.91312;0.24000;0.23000;0.66703;0.72498;0.32000;0.23000;0.17575;0.21599;0.46000;0.42000;0.91127;0.87300;0.90081;0.90081;0.91595;0.92136;0.93416;0.93416;0.72177;0.62000;0.56313;0.56313;0.72724;0.72920;0.63758;0.63758;0.21216;0.15000;0.04980;0.04980;0.23091;0.20557;0.10473;0.10473;15.29174;18.33413
71;1.16961;2.82711;1.73881;0.67232;0.16000;0.20000;0.15000;0.80000;0.84611;0.26000;0.26000;0.56005;0.65756;0.44000;0.28000;0.18044;0.24386;0.49000;0.40000;0.87337;0.73800;0.80679;0.80679;0.88470;0.84855;0.88762;0.88762;0.72310;0.45700;0.45039;0.45039;0.66984;0.66512;0.60464;0.60464;0.24444;0.14300;0.05500;0.05500;0.25963;0.24068;0.14544;0.14544;15.77922;17.93065
72;1.11315;1.96803;1.08955;0.82827;0.15000;0.21000;0.15000;0.84574;0.88912;0.23000;0.22000;0.62556;0.74002;0.30000;0.28000;0.22500;0.30118;0.43000;0.35000;0.90341;0.79500;0.84934;0.84934;0.91848;0.88166;0.90992;0.90992;0.70375;0.56300;0.51151;0.51151;0.77093;0.72455;0.66471;0.66471;0.27794;0.18900;0.07676;0.07676;0.31315;0.29349;0.16936;0.16936;15.72417;17.78002
73;1.13839;1.57167;0.84328;0.89636;0.21000;0.21000;0.19000;0.79219;0.86002;0.36000;0.36000;0.57562;0.68263;0.50000;0.40000;0.19626;0.25295;0.56000;0.42000;0.83817;0.75100;0.75696;0.75596;0.87629;0.85929;0.85479;0.85372;0.66062;0.51000;0.43565;0.43465;0.68788;0.68141;0.57561;0.57454;0.23596;0.16800;0.04978;0.04978;0.25402;0.25266;0.11689;0.11689;15.89335;18.19014
74;1.09459;1.28423;0.78358;0.92622;0.16000;0.16000;0.16000;0.87918;0.90202;0.20000;0.19000;0.67331;0.74141;0.23000;0.23000;0.21269;0.26926;0.34000;0.27000;0.90476;0.85500;0.88744;0.88744;0.91308;0.90328;0.92655;0.92655;0.70783;0.64200;0.55937;0.55937;0.76219;0.73160;0.66160;0.66160;0.23995;0.19100;0.05969;0.05969;0.28271;0.26295;0.13540;0.13540;14.87386;17.54854
75;1.04871;1.29003;0.79104;0.92668;0.15000;0.20000;0.15000;0.87861;0.90076;0.25000;0.27000;0.68301;0.71039;0.35000;0.27000;0.25169;0.24984;0.57000;0.35000;0.92580;0.83600;0.88828;0.88828;0.94541;0.87408;0.92622;0.92622;0.75000;0.62700;0.57102;0.57102;0.73504;0.69537;0.61788;0.61788;0.32591;0.20500;0.08655;0.08655;0.25774;0.24425;0.12268;0.12268;14.07429;17.68697
76;1.06529;1.49127;0.81343;0.90726;0.22000;0.26000;0.16000;0.89349;0.91367;0.32000;0.32000;0.70126;0.73239;0.35000;0.32000;0.20324;0.21118;0.69000;0.32000;0.92505;0.86400;0.90277;0.90177;0.94207;0.90402;0.93894;0.93770;0.73678;0.66900;0.60851;0.60851;0.74956;0.72838;0.65513;0.65513;0.28807;0.15700;0.05712;0.05712;0.21832;0.21251;0.09697;0.09697;14.68924;18.49951
77;1.11331;2.09833;1.13433;0.82048;0.19000;0.24000;0.21000;0.85031;0.88738;0.24000;0.24000;0.56449;0.68647;0.43000;0.36000;0.16637;0.22801;0.50000;0.37000;0.88528;0.81800;0.86017;0.85917;0.90288;0.89078;0.91528;0.91435;0.66941;0.48800;0.44402;0.44302;0.71480;0.67000;0.61116;0.61023;0.20941;0.13800;0.04077;0.03977;0.24062;0.22289;0.10883;0.10790;14.05183;16.00945
78;1.07201;1.48123;0.83582;0.90483;0.11000;0.12000;0.11000;0.86209;0.90028;0.17000;0.17000;0.66140;0.71219;0.29000;0.17000;0.18182;0.21222;0.43000;0.31000;0.90628;0.82200;0.86321;0.86321;0.92008;0.89710;0.91879;0.91879;0.75907;0.58600;0.53421;0.53421;0.72153;0.71060;0.62606;0.62606;0.23077;0.15000;0.04691;0.04691;0.22384;0.20503;0.09978;0.09978;14.29055;18.39560
79;0.90280;1.81001;0.85075;0.86070;0.19000;0.23000;0.24000;0.88358;0.91368;0.27000;0.29000;0.74514;0.80403;0.29000;0.29000;0.30580;0.33351;0.43000;0.31000;0.91991;0.85000;0.90046;0.90046;0.94003;0.90528;0.94067;0.94067;0.78516;0.70900;0.66964;0.66964;0.81505;0.80273;0.75505;0.75505;0.34596;0.27400;0.13283;0.13283;0.33653;0.33140;0.19148;0.19148;14.84828;18.16131
80;1.04981;1.90639;0.89552;0.83562;0.10000;0.11000;0.10000;0.81756;0.87896;0.13000;0.13000;0.61611;0.68883;0.30000;0.19000;0.31736;0.33794;0.40000;0.28000;0.85652;0.78200;0.80147;0.80147;0.89096;0.87915;0.88873;0.88873;0.75581;0.52000;0.48396;0.48396;0.70558;0.67771;0.60326;0.60326;0.42010;0.25500;0.13170;0.13170;0.36326;0.33114;0.20362;0.20362;15.26555;17.77627
81;0.89460;1.55256;0.88806;0.89500;0.20000;0.20000;0.20000;0.88274;0.91083;0.25000;0.29000;0.67619;0.78124;0.32000;0.32000;0.26720;0.34548;0.48000;0.38000;0.90451;0.86200;0.89126;0.89126;0.93577;0.90284;0.93365;0.93365;0.71798;0.63900;0.58706;0.58706;0.80222;0.77131;0.71984;0.71984;0.31317;0.23300;0.10704;0.10704;0.36315;0.33459;0.19706;0.19706;14.31983;17.55507
82;0.89148;1.31012;0.70896;0.93193;0.11000;0.16000;0.11000;0.87707;0.91654;0.20000;0.21000;0.71190;0.80152;0.46000;0.25000;0.37568;0.44021;0.55000;0.25000;0.90705;0.84900;0.87352;0.87352;0.93485;0.90960;0.92879;0.92879;0.83762;0.61900;0.63789;0.63789;0.81142;0.79730;0.76338;0.76338;0.47201;0.31200;0.18739;0.18739;0.44187;0.43997;0.29489;0.29489;14.66390;17.91660
83;0.92906;1.23082;0.70896;0.93350;0.11000;0.11000;0.11000;0.87988;0.91888;0.20000;0.18000;0.64181;0.73472;0.37000;0.21000;0.29502;0.36193;0.46000;0.21000;0.91658;0.84600;0.87578;0.87478;0.92785;0.92033;0.92887;0.92781;0.73766;0.56800;0.54166;0.54066;0.73615;0.73689;0.65950;0.65843;0.36192;0.24900;0.12049;0.11949;0.36234;0.36242;0.20652;0.20545;16.63184;15.76314
84;0.82668;1.32429;0.69403;0.91976;0.21000;0.21000;0.21000;0.88493;0.91746;0.24000;0.26000;0.73944;0.80293;0.26000;0.25000;0.36201;0.40654;0.52000;0.37000;0.90145;0.86900;0.90641;0.90441;0.93849;0.90630;0.93972;0.93741;0.76221;0.71800;0.67261;0.67061;0.81812;0.79426;0.74743;0.74512;0.44955;0.30300;0.17230;0.17180;0.42476;0.39398;0.24994;0.24888;18.97582;16.85760
85;1.13101;2.06968;1.14179;0.81688;0.12000;0.16000;0.12000;0.81776;0.85976;0.16000;0.25000;0.62238;0.67560;0.44000;0.25000;0.24205;0.26398;0.52000;0.21000;0.83525;0.80100;0.82591;0.82591;0.90841;0.84200;0.89289;0.89289;0.77496;0.52000;0.52216;0.52216;0.69402;0.66667;0.61045;0.61045;0.32172;0.19400;0.08682;0.08682;0.26347;0.26557;0.15944;0.15944;16.07941;17.09945
86;1.05210;1.69503;0.94776;0.87806;0.15000;0.15000;0.15000;0.80104;0.86784;0.23000;0.23000;0.59277;0.70692;0.48000;0.36000;0.32902;0.39853;0.58000;0.52000;0.83351;0.77100;0.77335;0.77235;0.87533;0.87401;0.86731;0.86544;0.71148;0.50800;0.46332;0.46232;0.72295;0.69718;0.61152;0.60965;0.42857;0.26700;0.13949;0.13849;0.41861;0.38498;0.23557;0.23370;16.65035;17.30240
87;1.06750;1.46603;0.75373;0.90608;0.13000;0.18000;0.13000;0.80690;0.87319;0.31000;0.20000;0.61728;0.72205;0.39000;0.31000;0.29426;0.34329;0.53000;0.42000;0.87588;0.74800;0.78050;0.78050;0.88173;0.87250;0.87024;0.87024;0.70332;0.55000;0.50116;0.50116;0.73696;0.71250;0.63448;0.63448;0.36607;0.24600;0.11556;0.11556;0.35735;0.33594;0.20263;0.20263;17.00188;16.10684
88;0.92506;1.45325;0.75373;0.90550;0.23000;0.25000;0.23000;0.90125;0.92246;0.34000;0.34000;0.77446;0.80761;0.36000;0.36000;0.29928;0.33078;0.66000;0.48000;0.93831;0.86700;0.90814;0.90714;0.94416;0.91505;0.94342;0.94093;0.81229;0.74000;0.69739;0.69739;0.82920;0.79630;0.75292;0.75292;0.37500;0.24900;0.13064;0.13064;0.34592;0.32036;0.18113;0.18113;14.71171;19.43792
89;0.85673;1.23082;0.60448;0.93110;0.30000;0.29000;0.30000;0.88662;0.91780;0.37000;0.38000;0.70644;0.80197;0.44000;0.44000;0.31986;0.40286;0.69000;0.52000;0.90605;0.86800;0.89274;0.89274;0.93086;0.91629;0.93791;0.93791;0.74094;0.67500;0.61423;0.61423;0.81978;0.79479;0.74041;0.74041;0.39443;0.26900;0.13515;0.13515;0.41704;0.39343;0.23533;0.23533;16.69601;17.77566
90;1.00829;1.96233;1.06716;0.82786;0.11000;0.12000;0.11000;0.81976;0.87420;0.17000;0.18000;0.63254;0.73894;0.35000;0.25000;0.32353;0.41148;0.34000;0.34000;0.86379;0.78000;0.79223;0.79223;0.89883;0.86638;0.87767;0.87767;0.73351;0.55600;0.52273;0.52273;0.76141;0.72600;0.67618;0.67618;0.37240;0.28600;0.15232;0.15232;0.42643;0.40147;0.25563;0.25563;15.23219;17.96808
91;1.07703;1.66393;0.91791;0.87394;0.26000;0.26000;0.26000;0.84238;0.88320;0.30000;0.31000;0.64550;0.71709;0.31000;0.31000;0.19801;0.23680;0.55000;0.30000;0.87166;0.81500;0.84840;0.84740;0.90869;0.87833;0.91182;0.90809;0.67318;0.62000;0.52954;0.52854;0.72708;0.71625;0.62981;0.62608;0.23904;0.16900;0.04956;0.04956;0.23960;0.23588;0.09789;0.09789;12.84003;17.35829
92;0.94690;1.19389;0.61940;0.93657;0.09000;0.09000;0.09000;0.86394;0.91094;0.14000;0.14000;0.70452;0.79235;0.29000;0.25000;0.36789;0.41829;0.56000;0.34000;0.89496;0.83500;0.86128;0.86128;0.92523;0.90683;0.92152;0.92152;0.78501;0.63900;0.62820;0.62820;0.81478;0.77915;0.73131;0.73131;0.50000;0.29100;0.18174;0.18174;0.43839;0.40557;0.26047;0.26047;14.53032;18.10073
93;0.82235;1.51115;0.80597;0.90412;0.11000;0.13000;0.11000;0.86684;0.91308;0.20000;0.21000;0.71770;0.80558;0.24000;0.24000;0.37185;0.44175;0.51000;0.37000;0.90710;0.83000;0.86627;0.86627;0.93719;0.90192;0.92656;0.92656;0.76617;0.67500;0.65244;0.65244;0.82111;0.79705;0.76944;0.76944;0.44965;0.31700;0.18139;0.18139;0.45582;0.43252;0.28999;0.28999;14.05555;19.03732
94;0.81384;1.48374;0.72388;0.90615;0.21000;0.24000;0.23000;0.87810;0.91679;0.27000;0.28000;0.70153;0.78985;0.32000;0.28000;0.40093;0.45893;0.56000;0.44000;0.90812;0.85000;0.87638;0.87438;0.93662;0.90622;0.92179;0.91885;0.74356;0.66400;0.60888;0.60688;0.79845;0.78642;0.71528;0.71235;0.47658;0.34600;0.20125;0.19925;0.47355;0.44786;0.29177;0.28884;14.36016;17.96434
95;0.76312;1.47111;0.67910;0.90208;0.15000;0.19000;0.19000;0.89598;0.92687;0.20000;0.22000;0.76483;0.83573;0.22000;0.22000;0.42392;0.48818;0.51000;0.22000;0.92357;0.87000;0.91511;0.91411;0.95284;0.91262;0.94922;0.94549;0.79718;0.73500;0.72238;0.72138;0.85169;0.82550;0.80885;0.80511;0.51959;0.35800;0.23674;0.23674;0.49272;0.48491;0.35635;0.35635;15.35118;17.74479
96;0.73320;1.09613;0.53731;0.94704;0.21000;0.23000;0.21000;0.90041;0.93822;0.33000;0.28000;0.72630;0.83092;0.45000;0.28000;0.35084;0.44051;0.62000;0.42000;0.92511;0.87700;0.89934;0.89934;0.94489;0.93794;0.93947;0.93947;0.77677;0.68200;0.65417;0.65417;0.83282;0.83206;0.77399;0.77399;0.41473;0.30400;0.15661;0.15661;0.44853;0.43531;0.26120;0.26120;15.12858;17.47838
97;1.07067;1.88474;0.95522;0.86828;0.14000;0.14000;0.14000;0.85699;0.90107;0.20000;0.20000;0.60259;0.71107;0.34000;0.26000;0.32446;0.38665;0.54000;0.31000;0.91104;0.80900;0.85278;0.85178;0.92465;0.89477;0.91732;0.91545;0.68806;0.53600;0.47364;0.47264;0.73256;0.69842;0.60783;0.60597;0.42602;0.26200;0.14206;0.14106;0.39253;0.38249;0.23582;0.23396;15.14779;19.11097
98;0.77783;1.10629;0.52239;0.94475;0.16000;0.16000;0.16000;0.91743;0.94406;0.20000;0.17000;0.73118;0.82683;0.22000;0.23000;0.32974;0.44470;0.63000;0.23000;0.93555;0.90000;0.93166;0.93166;0.94643;0.94800;0.96015;0.96015;0.74921;0.71400;0.63679;0.63679;0.83911;0.81862;0.74758;0.74758;0.41168;0.27500;0.14391;0.14391;0.44856;0.44210;0.26183;0.26183;15.66677;17.50584
99;0.81620;1.24589;0.60448;0.93567;0.15000;0.19000;0.13000;0.87200;0.91803;0.22000;0.23000;0.67365;0.79581;0.30000;0.28000;0.37261;0.48679;0.68000;0.28000;0.88970;0.85500;0.86889;0.86389;0.92852;0.91533;0.92772;0.91559;0.70737;0.64300;0.58272;0.57772;0.80984;0.78921;0.73287;0.72074;0.48631;0.30200;0.18934;0.18614;0.49305;0.48379;0.33168;0.32334;16.54294;17.64519
100;0.78829;1.31012;0.61194;0.92450;0.20000;0.25000;0.17000;0.87730;0.92083;0.26000;0.26000;0.69984;0.79052;0.34000;0.32000;0.35054;0.43934;0.54000;0.33000;0.89749;0.85800;0.89080;0.88980;0.93436;0.91713;0.93794;0.93700;0.73487;0.66800;0.61238;0.61138;0.80885;0.77879;0.71784;0.71690;0.40498;0.30900;0.15070;0.14970;0.44832;0.43341;0.25371;0.25278;16.24828;17.81899
101;0.99198;1.36590;0.66418;0.91971;0.13000;0.16000;0.16000;0.83928;0.89920;0.22000;0.21000;0.63832;0.74831;0.62000;0.37000;0.29583;0.38671;0.56000;0.33000;0.86845;0.81200;0.81251;0.81251;0.90699;0.89951;0.89750;0.89750;0.76430;0.54800;0.53028;0.53028;0.76404;0.73810;0.68253;0.68253;0.34487;0.25900;0.11985;0.11985;0.39062;0.38512;0.23183;0.23183;15.98446;19.54004
102;0.71707;1.02579;0.47015;0.95284;0.24000;0.30000;0.24000;0.93116;0.95159;0.34000;0.37000;0.80801;0.85850;0.38000;0.37000;0.36598;0.42349;0.55000;0.43000;0.95005;0.91300;0.94462;0.94262;0.96542;0.94434;0.96789;0.96509;0.83017;0.78700;0.73220;0.73020;0.87006;0.85114;0.79687;0.79407;0.39627;0.34000;0.17546;0.17346;0.42997;0.41851;0.25437;0.25157;14.49449;18.04346
103;0.80985;1.23988;0.61940;0.93613;0.16000;0.18000;0.13000;0.88181;0.92247;0.23000;0.23000;0.74614;0.80583;0.33000;0.30000;0.35119;0.40608;0.62000;0.29000;0.90698;0.85800;0.89891;0.89891;0.93788;0.91711;0.94490;0.94490;0.79750;0.70100;0.67647;0.67647;0.82702;0.79325;0.75556;0.75556;0.43382;0.29500;0.16214;0.16214;0.41155;0.40278;0.25705;0.25705;15.07345;18.32597
104;0.61573;1.17816;0.44776;0.94268;0.22000;0.28000;0.16000;0.91289;0.94726;0.30000;0.30000;0.77710;0.86463;0.32000;0.33000;0.42758;0.52390;0.71000;0.41000;0.93043;0.89600;0.91226;0.91226;0.95593;0.94492;0.95367;0.95367;0.79498;0.76000;0.71089;0.71089;0.87065;0.86172;0.81286;0.81286;0.50826;0.36900;0.23888;0.23888;0.52586;0.52308;0.36287;0.36287;14.58121;18.31668
105;0.84566;1.24888;0.59701;0.93567;0.16000;0.18000;0.20000;0.90900;0.93747;0.16000;0.23000;0.77393;0.81152;0.23000;0.23000;0.35710;0.40118;0.44000;0.28000;0.91405;0.90400;0.91988;0.91788;0.96046;0.92415;0.95432;0.94872;0.80171;0.74800;0.70223;0.70023;0.83009;0.80070;0.74802;0.74242;0.39926;0.32300;0.16041;0.16041;0.41218;0.39443;0.22209;0.22209;16.78679;17.74746
106;0.68724;1.01849;0.47015;0.95302;0.21000;0.21000;0.21000;0.92323;0.94187;0.24000;0.24000;0.79874;0.84315;0.41000;0.33000;0.43103;0.46895;0.47000;0.41000;0.92649;0.92000;0.94288;0.94188;0.94311;0.94856;0.96447;0.96074;0.84164;0.76000;0.74120;0.74020;0.86216;0.83220;0.79751;0.79378;0.46729;0.40000;0.22828;0.22828;0.48001;0.46169;0.28906;0.28906;16.97793;16.67750
107;0.66908;1.06505;0.53731;0.94961;0.25000;0.25000;0.26000;0.89990;0.93292;0.34000;0.34000;0.76915;0.83106;0.54000;0.38000;0.40920;0.48291;0.69000;0.39000;0.92964;0.87200;0.90777;0.90577;0.94966;0.92513;0.94831;0.94271;0.84185;0.70800;0.68934;0.68884;0.84575;0.82315;0.78248;0.78063;0.48108;0.35600;0.20488;0.20488;0.48947;0.47855;0.30476;0.30476;16.51133;17.25602
108;0.81015;1.20323;0.58955;0.93498;0.12000;0.14000;0.12000;0.89433;0.92987;0.24000;0.24000;0.70930;0.78394;0.39000;0.32000;0.38790;0.43480;0.68000;0.32000;0.93268;0.85900;0.89917;0.89717;0.95231;0.91822;0.94226;0.93747;0.76655;0.66000;0.61406;0.61356;0.79835;0.77546;0.71018;0.70913;0.47668;0.32700;0.18278;0.18228;0.43763;0.43262;0.26306;0.26200;17.92589;16.15182
109;0.87306;1.81207;0.86567;0.85939;0.13000;0.13000;0.13000;0.90578;0.93369;0.19000;0.19000;0.72906;0.82252;0.37000;0.28000;0.31212;0.39222;0.66000;0.41000;0.94463;0.87000;0.91845;0.91345;0.95785;0.92514;0.95420;0.94152;0.80532;0.66600;0.65424;0.64924;0.84643;0.81003;0.77126;0.75858;0.40221;0.25500;0.13937;0.13757;0.40304;0.38609;0.24265;0.23529;17.32066;16.12964
110;0.66971;1.18132;0.51493;0.93711;0.11000;0.12000;0.11000;0.90449;0.93974;0.20000;0.21000;0.76004;0.84105;0.43000;0.21000;0.45885;0.52834;0.75000;0.30000;0.93490;0.87600;0.90038;0.89838;0.95640;0.93227;0.94364;0.93867;0.83135;0.70000;0.69294;0.69094;0.84652;0.83926;0.80381;0.79884;0.60927;0.36800;0.27722;0.27672;0.53070;0.52659;0.38446;0.38323;18.61472;17.03568
111;0.71874;1.04024;0.47015;0.95062;0.17000;0.17000;0.17000;0.89648;0.93597;0.30000;0.30000;0.67935;0.79034;0.51000;0.29000;0.33991;0.40968;0.69000;0.29000;0.92918;0.86600;0.89265;0.89165;0.95575;0.92377;0.93972;0.93599;0.74405;0.62500;0.58727;0.58627;0.79881;0.78531;0.71929;0.71556;0.40470;0.29300;0.15876;0.15876;0.41386;0.40695;0.24287;0.24287;17.76967;16.44628
112;0.64610;1.53078;0.67910;0.89398;0.10000;0.11000;0.10000;0.91286;0.94299;0.19000;0.19000;0.82105;0.88536;0.24000;0.24000;0.47608;0.53845;0.54000;0.19000;0.94828;0.88000;0.93021;0.92921;0.96380;0.93414;0.96139;0.95766;0.86667;0.78000;0.78431;0.78331;0.91107;0.87168;0.86784;0.86411;0.56190;0.41300;0.29233;0.29233;0.54195;0.53769;0.39124;0.39124;18.39228;15.45868
113;0.70150;1.29292;0.60448;0.92982;0.10000;0.12000;0.17000;0.91335;0.94199;0.17000;0.17000;0.76211;0.84219;0.32000;0.29000;0.45018;0.53191;0.73000;0.33000;0.93139;0.89600;0.92056;0.91856;0.94944;0.94256;0.95913;0.95167;0.80444;0.72400;0.71001;0.70801;0.85648;0.83321;0.80901;0.80155;0.58466;0.36600;0.26143;0.26143;0.53955;0.52628;0.37057;0.37057;17.67260;17.30425
114;0.71181;1.34941;0.65672;0.91955;0.14000;0.16000;0.13000;0.89851;0.92994;0.23000;0.23000;0.73625;0.82728;0.53000;0.35000;0.40761;0.48826;0.66000;0.38000;0.92667;0.87200;0.89978;0.89478;0.94425;0.92636;0.94334;0.93594;0.83887;0.65600;0.66678;0.66178;0.84079;0.82107;0.78751;0.78010;0.50220;0.34300;0.21563;0.21483;0.49235;0.48660;0.32660;0.32448;17.78200;16.66469
115;0.57230;1.38489;0.67164;0.91407;0.15000;0.18000;0.18000;0.93066;0.94575;0.25000;0.25000;0.84746;0.88768;0.25000;0.25000;0.54136;0.63023;0.57000;0.33000;0.95671;0.90600;0.94662;0.94562;0.96286;0.94281;0.97063;0.96914;0.87117;0.82500;0.82045;0.81945;0.90220;0.88430;0.87685;0.87535;0.61905;0.48100;0.38079;0.37979;0.64278;0.62362;0.50153;0.50004;15.90768;17.53328
116;0.76942;1.44553;0.79851;0.90876;0.15000;0.16000;0.15000;0.84936;0.90184;0.26000;0.27000;0.68146;0.78104;0.62000;0.41000;0.41697;0.49365;0.72000;0.41000;0.87407;0.82600;0.83905;0.83705;0.90868;0.90517;0.90552;0.90030;0.79024;0.59900;0.58965;0.58765;0.78998;0.77730;0.71795;0.71273;0.51780;0.34900;0.22383;0.22383;0.49561;0.49273;0.34436;0.34436;18.18448;16.52518
