epoch;loss;loss_point;loss_roi;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
56;12.93263;1.25012;11.68252;4.40403;2.48507;0.32678;0.01000;0.01000;0.01000;0.65380;0.70139;0.02000;0.02000;0.40965;0.44857;0.11000;0.03000;0.10759;0.12768;0.16000;0.08000;0.78732;0.55900;0.51423;0.51423;0.78236;0.67380;0.61904;0.61904;0.53734;0.33100;0.24042;0.24042;0.49592;0.43295;0.33603;0.33603;0.14655;0.08500;0.01930;0.01930;0.14567;0.12534;0.06503;0.06503;54.07674;86.44696
57;13.74141;1.35710;12.38431;3.48665;2.02239;0.64751;0.02000;0.05000;0.03000;0.68725;0.69552;0.09000;0.05000;0.39375;0.39341;0.32000;0.11000;0.12147;0.11260;0.51000;0.51000;0.78361;0.61200;0.56101;0.56101;0.75831;0.66309;0.59196;0.59196;0.52500;0.31500;0.23153;0.23153;0.42611;0.37443;0.26446;0.26446;0.20673;0.08600;0.02825;0.02825;0.24295;0.09603;0.05646;0.05646;54.94160;85.15053
58;15.33086;1.10347;14.22739;4.44703;2.53731;0.40734;0.01000;0.01000;0.01000;0.67925;0.74078;0.01000;0.01000;0.43507;0.49686;0.14000;0.02000;0.13649;0.15696;0.22000;0.17000;0.82759;0.57600;0.53922;0.53922;0.82869;0.70216;0.66188;0.66188;0.63830;0.33000;0.27802;0.27802;0.52626;0.48092;0.40807;0.40807;0.22477;0.09800;0.03364;0.03364;0.26188;0.14727;0.09200;0.09200;54.33920;87.45646
59;6.93319;1.12713;5.80607;4.18062;2.29851;0.52660;0.01000;0.01000;0.01000;0.67292;0.73719;0.01000;0.01000;0.41768;0.47970;0.06000;0.01000;0.09124;0.12337;0.03000;0.03000;0.81303;0.57400;0.53606;0.53606;0.80956;0.70054;0.65018;0.65018;0.58111;0.32600;0.26754;0.26754;0.50359;0.46608;0.36922;0.36922;0.11646;0.07500;0.02069;0.02069;0.12724;0.12065;0.06908;0.06908;54.76606;86.61530
60;8.25148;1.33100;6.92048;3.96816;2.31343;0.46879;0.01000;0.01000;0.01000;0.64719;0.68275;0.01000;0.01000;0.34793;0.38351;0.06000;0.03000;0.09154;0.10282;0.28000;0.22000;0.73846;0.57600;0.46988;0.46888;0.74242;0.65820;0.56975;0.56882;0.41795;0.29800;0.14502;0.14402;0.41244;0.36787;0.23704;0.23610;0.12565;0.07200;0.01005;0.01005;0.17563;0.09683;0.04035;0.04035;54.66258;86.01445
61;37.14958;1.46043;35.68914;3.62516;2.14179;0.55712;0.01000;0.01000;0.01000;0.67288;0.68533;0.01000;0.01000;0.35789;0.35901;0.10000;0.08000;0.07935;0.07240;0.33000;0.29000;0.74424;0.61400;0.51914;0.51914;0.74314;0.66099;0.57853;0.57853;0.43099;0.30600;0.17974;0.17974;0.40370;0.33669;0.23234;0.23234;0.12115;0.05900;0.01123;0.01123;0.12218;0.06385;0.03266;0.03266;53.78248;85.51959
62;15.58950;1.17437;14.41512;3.97755;2.29851;0.63397;0.01000;0.01000;0.01000;0.68651;0.74923;0.02000;0.02000;0.46326;0.53953;0.22000;0.06000;0.13517;0.16213;0.37000;0.24000;0.82468;0.58800;0.54708;0.54708;0.83236;0.70680;0.66705;0.66705;0.61386;0.37200;0.30331;0.30331;0.58417;0.51612;0.43611;0.43611;0.19656;0.10300;0.03371;0.03371;0.18865;0.15441;0.09388;0.09388;55.29325;85.73870
63;19.27268;1.28622;17.98646;3.87009;2.15672;0.57715;0.01000;0.01000;0.01000;0.64125;0.70238;0.04000;0.03000;0.43077;0.45523;0.17000;0.07000;0.12401;0.12722;0.58000;0.55000;0.75923;0.55500;0.51396;0.51396;0.75762;0.67781;0.62596;0.62596;0.56000;0.35000;0.26921;0.26921;0.49738;0.43203;0.34344;0.34344;0.22222;0.08600;0.02903;0.02903;0.27614;0.11184;0.06831;0.06831;55.21214;86.27653
64;10.76001;1.38079;9.37923;4.48962;2.54478;0.22809;0.01000;0.01000;0.01000;0.59405;0.64622;0.06000;0.02000;0.34825;0.39951;0.10000;0.02000;0.08226;0.10400;0.17000;0.19000;0.73382;0.49900;0.44536;0.44536;0.70962;0.62643;0.53770;0.53770;0.45008;0.28400;0.18211;0.18211;0.42222;0.39206;0.26810;0.26810;0.11511;0.06400;0.00962;0.00962;0.16135;0.09616;0.04299;0.04299;51.35297;87.48067
65;25.27646;1.06084;24.21562;4.35975;2.54478;0.45514;0.01000;0.01000;0.01000;0.70778;0.77659;0.14000;0.01000;0.48504;0.56296;0.32000;0.14000;0.12582;0.15441;0.69000;0.23000;0.88209;0.59100;0.57265;0.57265;0.87838;0.72950;0.69827;0.69827;0.64404;0.38900;0.32656;0.32656;0.62195;0.53224;0.45866;0.45866;0.23433;0.08600;0.03178;0.03178;0.16485;0.14833;0.08915;0.08915;56.59671;85.87810
66;32.72643;2.25152;30.47491;5.43757;3.71642;0.31595;0.01000;0.01000;0.01000;0.35968;0.47736;0.01000;0.01000;0.15145;0.21066;0.02000;0.02000;0.00732;0.00731;0.05000;0.01000;0.52703;0.27300;0.20315;0.20315;0.57278;0.43571;0.35338;0.35338;0.23382;0.11200;0.04577;0.04577;0.26219;0.18886;0.12737;0.12737;0.01366;0.00500;0.00018;0.00018;0.00883;0.00641;0.00328;0.00328;53.31937;87.61002
67;29.88111;1.40776;28.47335;4.59721;2.68657;0.32403;0.01000;0.01000;0.01000;0.57179;0.66085;0.06000;0.01000;0.33405;0.40376;0.25000;0.13000;0.06829;0.08239;0.33000;0.33000;0.76639;0.45600;0.43713;0.43713;0.70665;0.64219;0.60056;0.60056;0.59640;0.23200;0.18263;0.18263;0.48643;0.38661;0.31873;0.31873;0.14151;0.04500;0.01208;0.01208;0.31318;0.07399;0.05268;0.05268;50.75153;87.78840
68;14.61188;1.14970;13.46218;4.54168;2.56716;0.32952;0.01000;0.01000;0.01000;0.68396;0.73949;0.01000;0.01000;0.42711;0.47622;0.10000;0.01000;0.13861;0.15916;0.37000;0.02000;0.83333;0.58000;0.54490;0.54490;0.82744;0.70176;0.66120;0.66120;0.59220;0.33400;0.25705;0.25705;0.51087;0.45690;0.36803;0.36803;0.23671;0.09800;0.03411;0.03411;0.16827;0.15352;0.09621;0.09621;51.55455;86.23621
69;17.75312;1.13147;16.62165;4.33142;2.41791;0.46320;0.01000;0.01000;0.01000;0.63067;0.72010;0.07000;0.01000;0.46900;0.54159;0.40000;0.13000;0.18195;0.21112;0.73000;0.69000;0.81587;0.51400;0.51020;0.50320;0.77937;0.69108;0.66595;0.65362;0.71901;0.34800;0.32014;0.31314;0.58335;0.52332;0.47880;0.46647;0.33422;0.12500;0.06593;0.06079;0.43659;0.19814;0.15024;0.13948;53.55323;86.22688
70;16.47478;1.20025;15.27453;4.20465;2.35075;0.47670;0.01000;0.01000;0.01000;0.69253;0.75894;0.02000;0.01000;0.46688;0.51723;0.26000;0.10000;0.15702;0.16964;0.52000;0.58000;0.84023;0.58900;0.56408;0.56408;0.83724;0.72177;0.69090;0.69090;0.65405;0.36300;0.30135;0.30135;0.56113;0.49416;0.42219;0.42219;0.25221;0.11400;0.04631;0.04631;0.32232;0.15327;0.10258;0.10258;53.90667;86.58853
71;18.52718;1.26783;17.25935;4.61260;2.60448;0.33202;0.01000;0.01000;0.01000;0.59466;0.69218;0.01000;0.01000;0.36400;0.43805;0.20000;0.06000;0.10260;0.12143;0.30000;0.48000;0.73139;0.50100;0.46376;0.46376;0.75142;0.66761;0.62172;0.62172;0.55419;0.27100;0.21532;0.21532;0.45800;0.42687;0.35068;0.35068;0.17258;0.07300;0.02503;0.02503;0.38159;0.10545;0.07434;0.07434;50.28734;87.51676
72;28.43010;1.70124;26.72885;6.01056;4.18657;0.17468;0.01000;0.01000;0.07000;0.36025;0.42697;0.01000;0.01000;0.13389;0.17183;0.01000;0.01000;0.02676;0.03874;0.03000;0.03000;0.58129;0.26100;0.19209;0.19209;0.56768;0.37610;0.29453;0.29453;0.21604;0.09700;0.03720;0.03720;0.21816;0.15581;0.09714;0.09714;0.08163;0.01600;0.00285;0.00285;0.29751;0.03209;0.02366;0.02366;53.75058;86.92971
73;10.65135;1.24220;9.40915;4.89593;2.80597;0.21672;0.01000;0.01000;0.01000;0.63209;0.71065;0.01000;0.01000;0.42432;0.49210;0.09000;0.04000;0.13360;0.16241;0.15000;0.14000;0.79635;0.52400;0.49156;0.49156;0.79192;0.67415;0.63326;0.63326;0.60073;0.32800;0.26116;0.26116;0.54757;0.47118;0.38476;0.38476;0.20121;0.10000;0.03392;0.03392;0.25223;0.15349;0.08927;0.08927;53.38097;86.14720
74;15.27112;1.07580;14.19532;3.97942;2.32836;0.63986;0.01000;0.01000;0.02000;0.68648;0.74420;0.01000;0.02000;0.44125;0.51292;0.34000;0.03000;0.14187;0.18445;0.51000;0.04000;0.82263;0.58900;0.55410;0.55410;0.82665;0.69888;0.65848;0.65848;0.63534;0.33800;0.29308;0.29308;0.55214;0.48863;0.40041;0.40041;0.22788;0.10300;0.04353;0.04353;0.19309;0.17851;0.11239;0.11239;52.88128;85.51381
75;23.23340;1.17294;22.06046;4.03991;2.39552;0.58832;0.01000;0.01000;0.01000;0.64893;0.71820;0.02000;0.02000;0.41184;0.47901;0.44000;0.11000;0.13065;0.14919;0.73000;0.21000;0.76955;0.56100;0.51286;0.51286;0.78857;0.68427;0.63264;0.63264;0.57762;0.32000;0.26659;0.26659;0.51211;0.45882;0.38400;0.38400;0.23155;0.09100;0.03216;0.03216;0.15619;0.14420;0.08800;0.08800;54.50006;87.60288
76;16.46663;1.08946;15.37716;4.18508;2.35075;0.52187;0.01000;0.01000;0.01000;0.69514;0.76768;0.01000;0.01000;0.47365;0.54706;0.22000;0.06000;0.19095;0.21122;0.43000;0.23000;0.83780;0.59400;0.56493;0.56493;0.84502;0.72785;0.69349;0.69349;0.67784;0.36400;0.32189;0.32189;0.58295;0.52599;0.45763;0.45763;0.32609;0.13500;0.06440;0.06440;0.27801;0.20131;0.14036;0.14036;52.15387;85.99204
77;22.56951;1.35639;21.21312;3.79414;2.24627;0.64253;0.01000;0.01000;0.03000;0.58729;0.64387;0.22000;0.07000;0.36027;0.40670;0.22000;0.12000;0.12582;0.14754;0.37000;0.37000;0.76651;0.47600;0.44728;0.44728;0.69517;0.61686;0.56259;0.56259;0.47021;0.29200;0.20166;0.20166;0.43434;0.38914;0.29866;0.29866;0.18251;0.09600;0.03500;0.03500;0.21231;0.14019;0.09240;0.09240;50.49980;86.87661
78;14.17921;1.15502;13.02419;3.79021;2.16418;0.58678;0.01000;0.02000;0.02000;0.72593;0.77498;0.02000;0.01000;0.48139;0.54893;0.38000;0.03000;0.18071;0.19897;0.53000;0.49000;0.83681;0.64100;0.60825;0.60725;0.84846;0.74028;0.70717;0.70593;0.67204;0.37500;0.32078;0.31978;0.58182;0.53104;0.44378;0.44253;0.27743;0.13400;0.05120;0.05020;0.28021;0.18776;0.11936;0.11811;53.26036;85.51476
79;16.11959;1.28855;14.83104;3.96251;2.22388;0.56732;0.01000;0.01000;0.01000;0.66238;0.72273;0.02000;0.01000;0.43607;0.47663;0.21000;0.08000;0.14675;0.16571;0.32000;0.32000;0.79635;0.56700;0.53659;0.53659;0.78284;0.69427;0.64877;0.64877;0.66667;0.32400;0.27611;0.27611;0.53815;0.45688;0.39568;0.39568;0.24362;0.10500;0.03319;0.03319;0.31445;0.15577;0.10024;0.10024;52.73444;86.62497
80;12.66271;1.20310;11.45961;3.86913;2.20896;0.61169;0.01000;0.01000;0.01000;0.65957;0.72591;0.10000;0.06000;0.44745;0.49337;0.43000;0.24000;0.15254;0.16975;0.48000;0.47000;0.80636;0.55800;0.51068;0.50968;0.79429;0.69331;0.63694;0.63587;0.62976;0.34700;0.25334;0.25234;0.55162;0.47198;0.37259;0.37152;0.21910;0.11700;0.03214;0.03214;0.25786;0.16097;0.08811;0.08811;51.22466;86.54299
81;18.51163;1.75030;16.76134;4.55399;2.73881;0.49882;0.01000;0.01000;0.01000;0.50213;0.59012;0.01000;0.01000;0.26395;0.31864;0.04000;0.01000;0.04812;0.06065;0.05000;0.04000;0.64031;0.41300;0.34870;0.34870;0.65999;0.55200;0.48081;0.48081;0.41277;0.19400;0.12568;0.12568;0.34690;0.30213;0.22120;0.22120;0.08232;0.03400;0.00633;0.00633;0.09565;0.05727;0.03564;0.03564;51.29529;85.57866
82;8.65884;1.37569;7.28315;3.63441;2.20896;0.62043;0.06000;0.06000;0.10000;0.66144;0.65749;0.10000;0.06000;0.34403;0.32776;0.36000;0.10000;0.04785;0.03522;0.77000;0.45000;0.75095;0.59100;0.53023;0.53023;0.72489;0.62330;0.54156;0.54156;0.43625;0.28400;0.19289;0.19289;0.36778;0.30589;0.21236;0.21236;0.11811;0.03000;0.00717;0.00717;0.05914;0.03082;0.01822;0.01822;48.85084;85.29470
83;6.50977;1.26687;5.24290;3.98505;2.22388;0.57005;0.01000;0.01000;0.01000;0.66900;0.70961;0.03000;0.02000;0.42840;0.46598;0.10000;0.06000;0.12536;0.13831;0.47000;0.25000;0.80168;0.57400;0.53844;0.53844;0.78423;0.67455;0.61989;0.61989;0.55205;0.35000;0.27475;0.27475;0.50842;0.44149;0.35334;0.35334;0.23118;0.08600;0.03484;0.03484;0.19778;0.13069;0.08229;0.08229;48.96260;85.49425
84;30.86226;1.10444;29.75782;4.39131;2.48507;0.48589;0.01000;0.02000;0.02000;0.65321;0.73385;0.01000;0.01000;0.42688;0.52260;0.20000;0.01000;0.13981;0.17353;0.22000;0.02000;0.80409;0.55000;0.51135;0.51135;0.81489;0.69262;0.64275;0.64275;0.62548;0.32400;0.27468;0.27468;0.55144;0.50579;0.41574;0.41574;0.20916;0.10500;0.03375;0.03375;0.17972;0.16914;0.09979;0.09979;53.81803;85.67868
85;21.15306;1.18028;19.97279;4.15646;2.34328;0.50307;0.01000;0.03000;0.01000;0.68765;0.74519;0.06000;0.04000;0.45887;0.48921;0.53000;0.05000;0.13679;0.14709;0.78000;0.64000;0.82402;0.59000;0.56036;0.55836;0.82143;0.71053;0.66331;0.66058;0.64209;0.35700;0.29591;0.29391;0.52419;0.46924;0.38675;0.38401;0.24422;0.09500;0.03495;0.03445;0.22974;0.13893;0.08723;0.08600;50.23695;86.50907
86;16.14849;1.24545;14.90305;4.18865;2.57463;0.58265;0.03000;0.03000;0.08000;0.67734;0.70936;0.08000;0.08000;0.41758;0.43722;0.43000;0.18000;0.12096;0.12086;0.59000;0.59000;0.83236;0.57100;0.54414;0.54414;0.81956;0.65130;0.61539;0.61539;0.59049;0.32300;0.26845;0.26845;0.50099;0.39992;0.32996;0.32996;0.19341;0.08800;0.02659;0.02659;0.19167;0.10490;0.06689;0.06689;49.97374;85.08908
87;14.95232;1.09988;13.85244;4.05190;2.29851;0.54719;0.01000;0.01000;0.01000;0.70882;0.78379;0.01000;0.01000;0.50227;0.56543;0.54000;0.04000;0.16369;0.18327;0.75000;0.33000;0.84392;0.61100;0.58611;0.58211;0.85918;0.74589;0.71940;0.71428;0.71534;0.38700;0.35307;0.34907;0.59888;0.54493;0.48097;0.47585;0.26211;0.11900;0.04258;0.04233;0.24011;0.17636;0.10112;0.10007;49.71175;85.43090
88;17.49860;1.11661;16.38199;3.84688;2.20149;0.65929;0.01000;0.01000;0.02000;0.68356;0.74809;0.08000;0.01000;0.46542;0.51950;0.39000;0.05000;0.19318;0.21905;0.65000;0.54000;0.83214;0.58000;0.56927;0.56927;0.81605;0.71115;0.68275;0.68275;0.65814;0.36000;0.32247;0.32247;0.54853;0.50013;0.44246;0.44246;0.33333;0.13600;0.07116;0.07116;0.35345;0.20457;0.15178;0.15178;49.84827;84.74451
89;6.75455;1.20578;5.54877;3.95968;2.27612;0.54035;0.01000;0.01000;0.01000;0.69560;0.73472;0.01000;0.01000;0.43426;0.46549;0.06000;0.03000;0.11589;0.12409;0.22000;0.11000;0.81092;0.60900;0.54120;0.54120;0.80602;0.70044;0.63075;0.63075;0.54711;0.36000;0.24472;0.24472;0.50467;0.44265;0.33521;0.33521;0.16604;0.08900;0.02252;0.02252;0.16921;0.11857;0.05843;0.05843;51.11454;86.16841
90;20.46818;1.30168;19.16650;3.13383;1.79104;0.75635;0.01000;0.01000;0.01000;0.74426;0.75540;0.01000;0.01000;0.44549;0.45597;0.08000;0.01000;0.11997;0.12453;0.25000;0.16000;0.82048;0.68100;0.64598;0.64498;0.80727;0.72838;0.67559;0.67435;0.53824;0.38000;0.29752;0.29652;0.48346;0.43864;0.33052;0.32927;0.17602;0.09100;0.03594;0.03494;0.20495;0.11232;0.06932;0.06808;47.91460;84.77156
91;6.35790;1.18153;5.17637;3.93226;2.20896;0.58182;0.01000;0.01000;0.01000;0.66392;0.72983;0.06000;0.02000;0.45753;0.51655;0.33000;0.06000;0.17987;0.20540;0.51000;0.26000;0.80484;0.56500;0.54952;0.54852;0.78569;0.70244;0.67150;0.66777;0.69091;0.34200;0.31382;0.31282;0.54268;0.50094;0.44073;0.43700;0.31421;0.12600;0.06542;0.06442;0.26297;0.19805;0.14117;0.13744;50.93875;84.86586
92;17.28265;1.19540;16.08726;3.48879;1.94776;0.66912;0.01000;0.01000;0.01000;0.73784;0.77398;0.01000;0.01000;0.43029;0.45758;0.13000;0.04000;0.10768;0.10718;0.58000;0.58000;0.83650;0.66000;0.60604;0.60604;0.83751;0.74218;0.68367;0.68367;0.53916;0.35800;0.25376;0.25376;0.49771;0.43446;0.32353;0.32353;0.19084;0.07500;0.01861;0.01861;0.28635;0.09097;0.05218;0.05218;48.75887;85.90976
93;12.56936;1.04099;11.52837;3.92751;2.20149;0.62053;0.01000;0.01000;0.01000;0.70574;0.78025;0.05000;0.01000;0.49774;0.58296;0.29000;0.12000;0.18156;0.19700;0.51000;0.39000;0.85269;0.60200;0.58276;0.58276;0.85590;0.73958;0.70397;0.70397;0.70384;0.38500;0.35760;0.35760;0.62389;0.55758;0.49709;0.49709;0.31220;0.12800;0.05772;0.05772;0.29168;0.18493;0.12789;0.12789;50.57028;85.03643
94;8.45340;1.09375;7.35965;4.08583;2.35075;0.52939;0.01000;0.01000;0.01000;0.70581;0.76310;0.01000;0.01000;0.43593;0.50036;0.26000;0.04000;0.11757;0.12679;0.61000;0.03000;0.83175;0.61300;0.58239;0.58239;0.84070;0.72898;0.69439;0.69439;0.58615;0.34700;0.29606;0.29606;0.52887;0.48582;0.41120;0.41120;0.19058;0.08500;0.03210;0.03210;0.13085;0.12419;0.07566;0.07566;52.69494;86.30422
95;18.78796;1.27126;17.51671;4.02140;2.26119;0.57372;0.01000;0.01000;0.02000;0.67132;0.71537;0.02000;0.02000;0.38551;0.41430;0.10000;0.05000;0.08696;0.10189;0.37000;0.05000;0.80250;0.57700;0.54050;0.54050;0.79213;0.67566;0.62010;0.62010;0.49921;0.31400;0.23636;0.23636;0.45216;0.39228;0.30185;0.30185;0.15136;0.06100;0.01489;0.01489;0.10581;0.09924;0.05490;0.05490;49.49706;85.62167
96;29.40470;1.22599;28.17871;3.46518;1.93284;0.64032;0.01000;0.01000;0.01000;0.70744;0.74549;0.01000;0.01000;0.43573;0.48287;0.83000;0.03000;0.10415;0.12249;0.87000;0.83000;0.78773;0.64200;0.58254;0.52553;0.79629;0.71959;0.64849;0.55364;0.60971;0.33900;0.27504;0.23917;0.50563;0.46835;0.35996;0.29006;0.15280;0.07900;0.01982;0.01492;0.16960;0.11678;0.06191;0.03839;52.26201;85.17027
97;14.12636;1.17505;12.95130;3.78824;2.15672;0.63084;0.01000;0.01000;0.01000;0.72572;0.75125;0.01000;0.01000;0.46459;0.46830;0.10000;0.07000;0.14169;0.13893;0.47000;0.14000;0.83968;0.63900;0.60715;0.60715;0.82894;0.71406;0.66451;0.66451;0.58108;0.38700;0.32199;0.32199;0.53335;0.43558;0.35375;0.35375;0.27859;0.09500;0.04649;0.04649;0.16039;0.12806;0.07994;0.07994;50.21530;85.54383
98;11.93127;1.46838;10.46290;3.18110;1.83582;0.73206;0.01000;0.01000;0.01000;0.67437;0.65867;0.01000;0.01000;0.39743;0.39091;0.16000;0.10000;0.12297;0.12143;0.60000;0.27000;0.74939;0.61300;0.51153;0.50253;0.71574;0.62593;0.51823;0.51017;0.47820;0.34000;0.21365;0.20820;0.43404;0.36742;0.24384;0.23795;0.18958;0.09100;0.02703;0.02603;0.13200;0.11500;0.05754;0.05505;50.11747;85.31249
99;7.10725;1.15603;5.95121;3.95968;2.26119;0.55204;0.01000;0.01000;0.04000;0.70783;0.74233;0.01000;0.01000;0.47752;0.51037;0.27000;0.16000;0.18169;0.19736;0.85000;0.35000;0.82644;0.61900;0.59110;0.56310;0.82058;0.70499;0.67321;0.63021;0.60836;0.39300;0.33035;0.30235;0.56776;0.48259;0.41520;0.37220;0.31296;0.12800;0.05853;0.04820;0.21816;0.19046;0.12827;0.10403;51.32629;85.36482
100;10.50918;1.19140;9.31778;4.09587;2.38806;0.58850;0.01000;0.01000;0.03000;0.70118;0.73411;0.02000;0.02000;0.41688;0.44917;0.15000;0.01000;0.12346;0.14269;0.34000;0.49000;0.85143;0.59600;0.57438;0.57438;0.83146;0.68470;0.64993;0.64993;0.56293;0.33100;0.26478;0.26478;0.49305;0.42450;0.34527;0.34527;0.19651;0.09000;0.02571;0.02571;0.36146;0.12201;0.08251;0.08251;53.17598;85.19754
101;13.83914;1.22572;12.61342;3.83231;2.19403;0.55701;0.01000;0.01000;0.01000;0.72172;0.75449;0.01000;0.01000;0.45350;0.49279;0.46000;0.04000;0.13204;0.14254;0.77000;0.46000;0.83073;0.63800;0.59565;0.58465;0.83166;0.71671;0.67226;0.65759;0.62456;0.35600;0.28895;0.27795;0.53455;0.46851;0.37371;0.35904;0.21640;0.09500;0.02840;0.02612;0.19887;0.13470;0.07301;0.06797;49.84791;85.96556
102;8.50117;1.05951;7.44166;3.91514;2.23881;0.59239;0.01000;0.01000;0.01000;0.73012;0.78227;0.03000;0.01000;0.53425;0.59627;0.23000;0.01000;0.25939;0.27458;0.67000;0.52000;0.86999;0.62900;0.61114;0.60814;0.86450;0.73909;0.71498;0.70894;0.70792;0.42900;0.41116;0.40816;0.64147;0.56867;0.52087;0.51483;0.44526;0.18300;0.11815;0.11515;0.38625;0.25514;0.19484;0.18880;52.38780;85.29533
103;14.00587;1.32954;12.67633;3.55343;2.04478;0.64971;0.03000;0.03000;0.03000;0.68908;0.69851;0.06000;0.05000;0.41560;0.41023;0.75000;0.44000;0.10201;0.08963;0.86000;0.86000;0.78344;0.61500;0.57006;0.50504;0.76824;0.66037;0.60295;0.51750;0.57624;0.32500;0.26695;0.21499;0.45189;0.38602;0.30599;0.23354;0.15510;0.07600;0.01725;0.01241;0.17388;0.08133;0.04117;0.02543;51.98477;85.73725
104;10.26957;1.11337;9.15620;3.88549;2.26119;0.59058;0.01000;0.01000;0.01000;0.71388;0.77244;0.01000;0.01000;0.51403;0.58464;0.47000;0.08000;0.22427;0.24750;0.83000;0.15000;0.83222;0.62500;0.59465;0.55362;0.84696;0.73752;0.70074;0.63841;0.70951;0.40300;0.37521;0.33612;0.62431;0.56238;0.49472;0.43391;0.38631;0.15800;0.08553;0.06858;0.25907;0.24047;0.15780;0.11580;52.27351;85.22726
105;13.21388;1.24776;11.96612;3.60141;2.04478;0.63189;0.01000;0.01000;0.01000;0.71445;0.74451;0.01000;0.01000;0.46565;0.49160;0.50000;0.10000;0.19188;0.19128;0.85000;0.79000;0.81170;0.63800;0.60173;0.53873;0.80952;0.71396;0.67423;0.56677;0.63986;0.36600;0.31986;0.26080;0.52865;0.47121;0.39816;0.29782;0.32009;0.13700;0.05479;0.04487;0.31724;0.17488;0.11081;0.07579;48.92988;84.88382
106;14.98872;1.25720;13.73152;3.82938;2.11194;0.59738;0.01000;0.01000;0.01000;0.69570;0.71177;0.03000;0.01000;0.41521;0.42151;0.09000;0.01000;0.12158;0.11548;0.23000;0.11000;0.84549;0.59100;0.57571;0.57571;0.78639;0.67259;0.62616;0.62616;0.55132;0.33300;0.27269;0.27269;0.45664;0.40007;0.31421;0.31421;0.19181;0.08900;0.02999;0.02999;0.16018;0.10656;0.06356;0.06356;48.60312;84.37147
107;14.35015;1.14325;13.20689;3.99346;2.23134;0.57750;0.01000;0.01000;0.01000;0.64104;0.72690;0.23000;0.03000;0.49027;0.55868;0.50000;0.16000;0.25018;0.27000;0.88000;0.81000;0.84339;0.51700;0.51938;0.49538;0.78962;0.69552;0.66840;0.61321;0.69742;0.37800;0.34346;0.31946;0.59936;0.53910;0.48573;0.43054;0.47354;0.17000;0.10132;0.09315;0.42118;0.25172;0.18953;0.16712;50.74518;85.54084
108;11.64441;1.03655;10.60786;4.17079;2.44030;0.53974;0.01000;0.01000;0.01000;0.69795;0.75937;0.01000;0.01000;0.49249;0.57318;0.13000;0.07000;0.13920;0.16104;0.44000;0.13000;0.84397;0.59500;0.56596;0.55896;0.85266;0.71129;0.67349;0.66153;0.61654;0.41000;0.35399;0.34699;0.63052;0.53922;0.47220;0.46024;0.20268;0.10600;0.03907;0.03779;0.17725;0.15188;0.09690;0.09261;50.83566;85.61167
109;5.96251;1.15335;4.80916;3.78134;2.14925;0.58410;0.02000;0.02000;0.02000;0.75964;0.78325;0.02000;0.02000;0.51620;0.52932;0.10000;0.08000;0.18683;0.20162;0.58000;0.46000;0.87696;0.67000;0.63157;0.62357;0.86960;0.74150;0.70069;0.68980;0.59816;0.45400;0.34413;0.33963;0.58468;0.49813;0.39263;0.38650;0.25042;0.14900;0.05351;0.05301;0.22231;0.18992;0.10697;0.10550;50.82400;82.89879
110;6.63000;1.18616;5.44384;3.92466;2.19403;0.58407;0.01000;0.01000;0.01000;0.68506;0.75208;0.01000;0.01000;0.44758;0.51199;0.75000;0.07000;0.15427;0.17421;0.78000;0.77000;0.80541;0.59600;0.57553;0.53053;0.81718;0.71827;0.69239;0.60659;0.68238;0.33300;0.31393;0.27091;0.54006;0.49500;0.43692;0.35251;0.24301;0.11300;0.04351;0.03275;0.29424;0.16478;0.10706;0.06873;54.13253;84.91304
111;19.84411;1.10046;18.74365;4.32883;2.51493;0.52165;0.01000;0.01000;0.01000;0.63966;0.71922;0.06000;0.01000;0.44967;0.53051;0.27000;0.11000;0.18785;0.21774;0.46000;0.35000;0.82830;0.52100;0.51242;0.50242;0.79695;0.67940;0.63970;0.62266;0.64906;0.34400;0.29954;0.29144;0.57405;0.50691;0.44413;0.42870;0.30357;0.13600;0.06100;0.05850;0.28642;0.20706;0.14406;0.13775;50.74494;85.04766
112;11.42639;1.17437;10.25202;3.46626;1.83582;0.68418;0.01000;0.01000;0.01000;0.73886;0.77151;0.02000;0.02000;0.52536;0.55121;0.46000;0.07000;0.18726;0.21214;0.46000;0.42000;0.84735;0.65500;0.63230;0.62030;0.83758;0.73677;0.70620;0.68897;0.75093;0.40400;0.38730;0.37530;0.58723;0.53004;0.47368;0.45646;0.26766;0.14400;0.06334;0.06126;0.30610;0.20459;0.13602;0.12967;51.60456;82.11952
