epoch;loss;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
49;1.52814;2.72632;1.49254;0.68753;0.27000;0.30000;0.20000;0.75283;0.80936;0.40000;0.35000;0.46154;0.48528;0.53000;0.44000;0.08380;0.11120;0.55000;0.55000;0.82690;0.69095;0.72659;0.72659;0.82995;0.82311;0.82803;0.82803;0.55835;0.39334;0.27583;0.27583;0.52037;0.47605;0.34799;0.34799;0.10272;0.07076;0.01176;0.01176;0.15387;0.10763;0.05150;0.05150;21.49167;19.38665
50;1.47797;2.76033;1.47761;0.62852;0.18000;0.22000;0.18000;0.76461;0.82523;0.28000;0.28000;0.51825;0.59505;0.35000;0.32000;0.13468;0.17031;0.41000;0.33000;0.84040;0.70135;0.73171;0.73171;0.85700;0.81914;0.83554;0.83554;0.62372;0.44329;0.36612;0.36612;0.61723;0.58170;0.48702;0.48702;0.17038;0.11134;0.02608;0.02608;0.17415;0.16778;0.07615;0.07615;19.82710;19.55055
51;1.36366;2.15967;1.06716;0.77549;0.15000;0.15000;0.15000;0.83723;0.86659;0.19000;0.16000;0.59540;0.63551;0.24000;0.21000;0.18081;0.20273;0.31000;0.29000;0.87785;0.80021;0.84605;0.84605;0.86867;0.89109;0.89922;0.89922;0.66496;0.53902;0.45765;0.45765;0.65348;0.62873;0.53206;0.53206;0.22105;0.15297;0.04368;0.04368;0.22881;0.18998;0.09082;0.09082;19.71295;19.56315
52;1.11296;1.40893;0.82836;0.90679;0.14000;0.15000;0.14000;0.85100;0.89919;0.19000;0.20000;0.66097;0.74142;0.26000;0.19000;0.25841;0.28293;0.53000;0.40000;0.88085;0.82310;0.85709;0.85709;0.91711;0.89160;0.91823;0.91823;0.73048;0.60354;0.57355;0.57355;0.74288;0.74551;0.68719;0.68719;0.36571;0.19979;0.10061;0.10061;0.30722;0.27247;0.17151;0.17151;20.03291;19.96180
53;1.42321;1.95471;1.17910;0.81976;0.14000;0.14000;0.14000;0.76872;0.82711;0.17000;0.15000;0.51054;0.63050;0.24000;0.15000;0.16526;0.22134;0.31000;0.17000;0.81637;0.72633;0.74440;0.74440;0.84437;0.83698;0.84894;0.84894;0.60571;0.44121;0.38877;0.38877;0.63734;0.63722;0.54184;0.54184;0.22049;0.13215;0.05245;0.05245;0.22903;0.21710;0.12146;0.12146;19.72678;19.10918
54;1.60323;1.69943;0.94776;0.87753;0.17000;0.18000;0.19000;0.75486;0.81773;0.20000;0.20000;0.46391;0.56691;0.36000;0.21000;0.10330;0.13555;0.37000;0.28000;0.78451;0.72737;0.69938;0.69938;0.82614;0.82171;0.80218;0.80218;0.56970;0.39126;0.28668;0.28668;0.57204;0.56671;0.42816;0.42816;0.12848;0.08637;0.01372;0.01372;0.14092;0.13161;0.05451;0.05451;21.00437;18.36674
55;1.19891;1.32429;0.79104;0.92373;0.24000;0.25000;0.20000;0.77994;0.85723;0.27000;0.26000;0.59000;0.71048;0.31000;0.26000;0.17445;0.19442;0.57000;0.39000;0.80963;0.75234;0.75538;0.75538;0.87184;0.85380;0.85143;0.85143;0.63290;0.55255;0.49283;0.49283;0.72092;0.70806;0.63484;0.63484;0.25657;0.13215;0.04436;0.04436;0.20913;0.18503;0.09040;0.09040;21.24620;17.88732
56;1.36395;1.07203;0.68657;0.94687;0.17000;0.17000;0.17000;0.77004;0.83316;0.20000;0.20000;0.48921;0.58831;0.26000;0.19000;0.15449;0.20220;0.34000;0.31000;0.78075;0.75963;0.72343;0.72343;0.83567;0.84278;0.82059;0.82059;0.52246;0.45994;0.33621;0.33621;0.58878;0.59295;0.44922;0.44922;0.18006;0.13528;0.04279;0.04279;0.23007;0.19468;0.10040;0.10040;20.15945;18.50393
57;1.15881;2.00186;1.17164;0.80686;0.12000;0.12000;0.11000;0.85497;0.89580;0.16000;0.16000;0.65714;0.72353;0.29000;0.25000;0.24650;0.27222;0.49000;0.21000;0.89432;0.81894;0.86843;0.86843;0.91198;0.90140;0.92936;0.92936;0.76773;0.57440;0.55541;0.55541;0.75099;0.71395;0.66491;0.66491;0.34259;0.19251;0.09642;0.09642;0.27392;0.27227;0.16293;0.16293;23.16713;18.41992
58;1.33199;1.41421;0.90299;0.91586;0.15000;0.16000;0.15000;0.80066;0.85263;0.25000;0.25000;0.56903;0.61081;0.40000;0.29000;0.14479;0.16876;0.44000;0.44000;0.85029;0.75650;0.77628;0.77628;0.88161;0.84701;0.85693;0.85693;0.67234;0.49324;0.42598;0.42598;0.63399;0.60319;0.49492;0.49492;0.17638;0.12279;0.02584;0.02584;0.20351;0.15790;0.06521;0.06521;19.61833;20.93344
59;1.00707;1.43776;0.82090;0.90045;0.34000;0.36000;0.36000;0.81349;0.86981;0.36000;0.36000;0.60256;0.70960;0.45000;0.38000;0.20151;0.26714;0.51000;0.38000;0.82391;0.80333;0.81895;0.81895;0.87612;0.87660;0.89242;0.89242;0.64678;0.56400;0.47822;0.47822;0.72210;0.70541;0.60764;0.60764;0.22715;0.18106;0.06898;0.06898;0.27190;0.26458;0.13534;0.13534;20.46460;20.03782
60;1.09923;2.72221;1.48507;0.63955;0.20000;0.20000;0.20000;0.81863;0.85667;0.25000;0.28000;0.62192;0.69737;0.32000;0.29000;0.21183;0.25241;0.51000;0.37000;0.86458;0.77732;0.82602;0.82602;0.89527;0.86300;0.89854;0.89854;0.69309;0.56400;0.52185;0.52185;0.70737;0.70183;0.64173;0.64173;0.28201;0.16961;0.07012;0.07012;0.25934;0.24768;0.14736;0.14736;18.82683;18.53936
61;1.21258;2.09655;1.03731;0.78832;0.18000;0.18000;0.18000;0.82519;0.86881;0.21000;0.21000;0.59435;0.67688;0.26000;0.21000;0.20047;0.23956;0.32000;0.18000;0.86266;0.79084;0.82210;0.82210;0.89024;0.87616;0.88497;0.88497;0.65019;0.54735;0.47870;0.47870;0.68477;0.67730;0.58276;0.58276;0.23129;0.17690;0.06524;0.06524;0.23834;0.24182;0.12940;0.12940;20.54981;18.02301
62;1.16224;1.63223;0.90299;0.87241;0.17000;0.17000;0.14000;0.84390;0.87827;0.18000;0.18000;0.63436;0.70118;0.21000;0.18000;0.21709;0.25481;0.27000;0.22000;0.86463;0.82414;0.85150;0.85150;0.90036;0.87202;0.90790;0.90790;0.67368;0.59938;0.52691;0.52691;0.72022;0.69379;0.61612;0.61612;0.24384;0.19563;0.06750;0.06750;0.26899;0.24966;0.12828;0.12828;22.65105;18.35396
63;1.39776;1.55256;0.88060;0.88725;0.24000;0.26000;0.25000;0.67535;0.79208;0.30000;0.29000;0.41685;0.56234;0.29000;0.27000;0.11950;0.16866;0.36000;0.36000;0.70602;0.64724;0.58111;0.58111;0.80818;0.78914;0.74454;0.74454;0.43322;0.40166;0.25867;0.25867;0.56635;0.56492;0.42289;0.42289;0.13038;0.11030;0.02215;0.02215;0.17774;0.16256;0.06638;0.06638;21.97029;19.09056
64;1.30155;1.93360;1.11940;0.83338;0.13000;0.16000;0.10000;0.77997;0.84427;0.23000;0.23000;0.57572;0.64384;0.33000;0.28000;0.18750;0.20337;0.33000;0.30000;0.84926;0.72112;0.75745;0.75745;0.86800;0.83907;0.84985;0.84985;0.68137;0.49844;0.45826;0.45826;0.66404;0.63310;0.55917;0.55917;0.22191;0.16233;0.05385;0.05385;0.20976;0.19883;0.10115;0.10115;21.52689;17.42873
65;1.12999;1.28132;0.67164;0.92825;0.24000;0.24000;0.24000;0.81677;0.88244;0.28000;0.28000;0.60415;0.69705;0.47000;0.39000;0.19918;0.24720;0.44000;0.44000;0.84444;0.79084;0.80639;0.80327;0.89578;0.87743;0.88441;0.87814;0.70304;0.52966;0.46957;0.46818;0.72538;0.68226;0.60336;0.59781;0.22788;0.17690;0.05571;0.05537;0.25385;0.24254;0.12111;0.11744;20.91686;17.69471
66;1.24309;1.66168;0.98507;0.87437;0.15000;0.15000;0.15000;0.77860;0.83609;0.32000;0.28000;0.56210;0.62384;0.37000;0.32000;0.17506;0.19348;0.33000;0.27000;0.85930;0.71176;0.74356;0.74356;0.85724;0.83080;0.84197;0.84197;0.63926;0.50156;0.42627;0.42627;0.64126;0.61519;0.53037;0.53037;0.19441;0.15921;0.04523;0.04523;0.19598;0.19199;0.08662;0.08662;21.09320;19.63741
67;1.32571;1.67955;0.91045;0.87078;0.20000;0.22000;0.22000;0.72185;0.81036;0.27000;0.23000;0.54747;0.65268;0.28000;0.23000;0.22677;0.27028;0.36000;0.36000;0.76851;0.68054;0.66976;0.66871;0.81394;0.82286;0.78900;0.78751;0.58690;0.51301;0.43243;0.43139;0.65234;0.66039;0.55764;0.55614;0.25867;0.20187;0.07798;0.07798;0.28898;0.26388;0.14386;0.14386;22.84109;17.74040
68;0.94592;1.33551;0.73134;0.91862;0.31000;0.32000;0.33000;0.86970;0.89720;0.33000;0.34000;0.69117;0.75476;0.39000;0.39000;0.24806;0.30764;0.54000;0.31000;0.88565;0.85432;0.88135;0.88135;0.90873;0.90333;0.93627;0.93627;0.73086;0.65557;0.59134;0.59134;0.77349;0.74682;0.69998;0.69998;0.29050;0.21644;0.07815;0.07815;0.30365;0.31692;0.16364;0.16364;23.44001;16.93974
69;1.33098;1.35768;0.72388;0.91258;0.20000;0.22000;0.20000;0.81513;0.86661;0.25000;0.25000;0.53834;0.64380;0.30000;0.25000;0.14728;0.18300;0.52000;0.34000;0.83515;0.79605;0.77668;0.77668;0.88240;0.86585;0.86705;0.86705;0.56378;0.51509;0.38515;0.38515;0.65686;0.63911;0.51341;0.51341;0.18168;0.12383;0.03361;0.03361;0.19234;0.17721;0.07638;0.07638;21.89542;19.50804
70;1.18318;1.47870;0.84328;0.90228;0.16000;0.22000;0.16000;0.80535;0.86747;0.32000;0.31000;0.62065;0.71316;0.33000;0.31000;0.22994;0.27558;0.55000;0.32000;0.86779;0.75130;0.78271;0.78167;0.90298;0.84643;0.86368;0.86244;0.67357;0.57544;0.50583;0.50479;0.73242;0.70147;0.63278;0.63154;0.29260;0.18939;0.07387;0.07387;0.27800;0.27444;0.14450;0.14450;22.42984;18.12078
71;0.96865;1.57404;0.75373;0.88135;0.16000;0.17000;0.16000;0.85791;0.90599;0.22000;0.24000;0.67381;0.76088;0.34000;0.27000;0.32067;0.36166;0.47000;0.43000;0.88145;0.83559;0.85261;0.85261;0.91996;0.90375;0.90702;0.90702;0.73613;0.62123;0.56587;0.56587;0.76601;0.75970;0.66999;0.66999;0.37344;0.28096;0.14683;0.14683;0.37115;0.35455;0.22133;0.22133;23.95164;18.35428
72;1.12741;1.31864;0.72388;0.91828;0.16000;0.16000;0.16000;0.81551;0.86899;0.28000;0.22000;0.59255;0.67331;0.32000;0.25000;0.24121;0.27978;0.47000;0.22000;0.87204;0.76587;0.79784;0.79784;0.87846;0.87211;0.87603;0.87603;0.64735;0.54631;0.48908;0.48908;0.68435;0.66768;0.59109;0.59109;0.28882;0.20708;0.09074;0.09074;0.28140;0.27930;0.16073;0.16073;23.67796;18.71039
73;1.26033;2.13709;1.30597;0.79415;0.13000;0.17000;0.13000;0.79690;0.84951;0.24000;0.25000;0.57995;0.67010;0.34000;0.26000;0.18516;0.24063;0.51000;0.44000;0.85106;0.74922;0.77878;0.77878;0.87585;0.84658;0.86622;0.86622;0.67972;0.50572;0.45330;0.45330;0.67964;0.67170;0.59022;0.59022;0.25089;0.14672;0.05140;0.05140;0.28221;0.22557;0.12508;0.12508;22.91404;17.98061
74;0.98683;1.28713;0.73134;0.92783;0.18000;0.21000;0.15000;0.87866;0.90939;0.21000;0.21000;0.70608;0.77263;0.30000;0.22000;0.32653;0.36595;0.46000;0.31000;0.88328;0.87409;0.89232;0.89232;0.90829;0.92235;0.93608;0.93608;0.74480;0.67118;0.62985;0.62985;0.77480;0.77732;0.71355;0.71355;0.38582;0.28304;0.16397;0.16397;0.37363;0.36098;0.23279;0.23279;21.58027;18.18535
75;1.20192;1.48374;0.76866;0.90029;0.20000;0.23000;0.16000;0.81888;0.88428;0.31000;0.31000;0.60531;0.69454;0.50000;0.33000;0.19886;0.25681;0.64000;0.52000;0.86643;0.77627;0.79201;0.79097;0.90986;0.87612;0.88421;0.88328;0.69891;0.53382;0.47750;0.47646;0.70173;0.69199;0.59777;0.59684;0.25405;0.16337;0.05260;0.05156;0.27197;0.25229;0.13052;0.12958;23.90931;18.61691
76;1.15055;1.52345;0.87313;0.89366;0.15000;0.18000;0.15000;0.80288;0.86956;0.28000;0.28000;0.60118;0.70368;0.40000;0.28000;0.23480;0.29512;0.43000;0.29000;0.85799;0.75442;0.77729;0.77729;0.89227;0.86241;0.87033;0.87033;0.69147;0.53174;0.47062;0.47062;0.70666;0.70566;0.61023;0.61023;0.27476;0.20499;0.08443;0.08443;0.29897;0.29440;0.16991;0.16991;24.80459;16.55057
77;1.29012;1.40893;0.75373;0.91694;0.28000;0.30000;0.30000;0.83270;0.88426;0.41000;0.41000;0.59676;0.67984;0.56000;0.41000;0.19491;0.22804;0.69000;0.58000;0.87414;0.79501;0.81641;0.81225;0.90281;0.87728;0.88437;0.87964;0.67320;0.53590;0.46667;0.46251;0.68417;0.68006;0.57887;0.57414;0.24154;0.16337;0.05077;0.05051;0.23443;0.22372;0.11474;0.11383;23.06896;16.29356
78;0.97387;2.21427;1.20149;0.77615;0.11000;0.21000;0.11000;0.85995;0.89953;0.21000;0.26000;0.68818;0.74386;0.30000;0.26000;0.35189;0.38724;0.51000;0.26000;0.90275;0.82102;0.88313;0.88209;0.94345;0.88319;0.93022;0.92898;0.77132;0.62123;0.58723;0.58619;0.76175;0.73415;0.66046;0.65921;0.45681;0.28616;0.15879;0.15879;0.39222;0.38455;0.24231;0.24231;23.72343;17.40683
79;1.34660;1.67733;0.88806;0.86619;0.11000;0.13000;0.11000;0.71969;0.81955;0.20000;0.19000;0.56246;0.63385;0.45000;0.25000;0.24140;0.29281;0.44000;0.37000;0.77300;0.67326;0.65102;0.65102;0.82813;0.81904;0.78248;0.78248;0.70886;0.46618;0.41457;0.41457;0.64372;0.62786;0.52370;0.52370;0.30251;0.20083;0.08825;0.08825;0.30858;0.28691;0.16854;0.16854;21.68652;17.82664
80;1.16420;1.29580;0.64925;0.92654;0.15000;0.17000;0.15000;0.75207;0.83821;0.24000;0.23000;0.59285;0.66874;0.38000;0.20000;0.25638;0.29126;0.56000;0.25000;0.80118;0.70864;0.69811;0.69707;0.84620;0.83693;0.81588;0.81494;0.67828;0.52653;0.47114;0.47009;0.67043;0.66943;0.57560;0.57466;0.33114;0.20916;0.10223;0.10223;0.29218;0.29091;0.17371;0.17371;25.69582;16.47703
81;1.07880;1.10629;0.65672;0.94494;0.12000;0.12000;0.11000;0.83260;0.87963;0.21000;0.21000;0.63987;0.74885;0.21000;0.21000;0.29884;0.37324;0.22000;0.22000;0.88421;0.78668;0.81153;0.81153;0.91361;0.86195;0.88239;0.88239;0.67953;0.60458;0.52234;0.52234;0.76844;0.73791;0.66418;0.66418;0.31915;0.28096;0.12046;0.12046;0.38080;0.36807;0.21099;0.21099;19.87157;18.70385
82;1.13197;1.27549;0.73134;0.92289;0.11000;0.11000;0.11000;0.84783;0.89731;0.17000;0.17000;0.66077;0.76090;0.20000;0.17000;0.29556;0.34791;0.31000;0.19000;0.88737;0.81165;0.82160;0.82160;0.91927;0.88822;0.89181;0.89181;0.70436;0.62227;0.56836;0.56836;0.77377;0.75651;0.69101;0.69101;0.33688;0.26327;0.12520;0.12520;0.35242;0.34488;0.20530;0.20530;22.38102;16.74575
83;1.06970;1.43776;0.84328;0.90906;0.15000;0.15000;0.15000;0.88285;0.91076;0.18000;0.18000;0.69300;0.73046;0.31000;0.27000;0.25874;0.27866;0.51000;0.45000;0.90403;0.86264;0.89201;0.89201;0.91878;0.91856;0.93905;0.93905;0.75709;0.63892;0.59801;0.59801;0.74768;0.72070;0.65003;0.65003;0.31493;0.21956;0.10062;0.10062;0.31628;0.26933;0.15993;0.15993;23.58392;17.33918
84;1.01198;0.96196;0.49254;0.95561;0.17000;0.17000;0.17000;0.83090;0.88858;0.24000;0.17000;0.63979;0.75562;0.20000;0.17000;0.28435;0.33867;0.20000;0.17000;0.86404;0.80021;0.79789;0.79789;0.89917;0.88914;0.87764;0.87764;0.65260;0.62747;0.51405;0.51405;0.76576;0.75418;0.66570;0.66570;0.29004;0.27888;0.11677;0.11677;0.34406;0.33573;0.18650;0.18650;23.67590;18.26952
85;1.12609;1.36316;0.74627;0.91728;0.17000;0.21000;0.24000;0.83677;0.88768;0.37000;0.36000;0.62860;0.70555;0.47000;0.36000;0.26316;0.27478;0.70000;0.47000;0.90048;0.78148;0.82043;0.82043;0.91330;0.87345;0.89002;0.89002;0.70505;0.56712;0.51425;0.51425;0.71379;0.70170;0.61363;0.61363;0.35778;0.20812;0.11070;0.11070;0.28126;0.27008;0.15319;0.15319;23.61066;19.65307
86;1.00000;1.32991;0.68657;0.91579;0.11000;0.12000;0.11000;0.85992;0.91115;0.18000;0.17000;0.66443;0.75711;0.27000;0.17000;0.30419;0.35130;0.49000;0.23000;0.89527;0.82726;0.85373;0.85373;0.92102;0.90960;0.91748;0.91748;0.71826;0.61811;0.56473;0.56473;0.75932;0.75964;0.66793;0.66793;0.37255;0.25702;0.12640;0.12640;0.35391;0.34959;0.20534;0.20534;23.56377;18.31091
87;0.87489;1.20942;0.61940;0.93525;0.15000;0.19000;0.18000;0.89560;0.92487;0.19000;0.19000;0.73575;0.79167;0.39000;0.36000;0.35757;0.40942;0.49000;0.49000;0.91253;0.87929;0.90069;0.90069;0.92716;0.93111;0.94468;0.94468;0.82345;0.66493;0.64719;0.64719;0.81827;0.77628;0.73436;0.73436;0.41841;0.31217;0.16468;0.16468;0.43797;0.40100;0.26051;0.26051;20.77586;19.36696
88;1.16477;1.73420;0.99254;0.86409;0.12000;0.13000;0.09000;0.78892;0.85807;0.24000;0.23000;0.65590;0.71757;0.53000;0.39000;0.31432;0.35390;0.59000;0.25000;0.84360;0.74089;0.75808;0.75808;0.87369;0.85804;0.86583;0.86583;0.81356;0.54943;0.54126;0.54126;0.73725;0.70634;0.66759;0.66759;0.40194;0.25806;0.13251;0.13251;0.35621;0.35250;0.22089;0.22089;21.46610;19.78060
89;1.08056;1.50124;0.95522;0.89727;0.10000;0.13000;0.10000;0.85842;0.90489;0.23000;0.23000;0.66903;0.74198;0.39000;0.25000;0.25359;0.31234;0.62000;0.29000;0.92437;0.80125;0.84245;0.84245;0.93831;0.89252;0.91191;0.91191;0.77428;0.58897;0.54872;0.54872;0.75519;0.73685;0.66253;0.66253;0.34095;0.20187;0.09136;0.09136;0.31478;0.31116;0.17451;0.17451;21.96219;18.33934
90;0.91496;1.08930;0.50746;0.94579;0.17000;0.21000;0.16000;0.87789;0.91462;0.22000;0.26000;0.69025;0.77791;0.44000;0.34000;0.30223;0.35874;0.54000;0.36000;0.88818;0.86785;0.85427;0.85427;0.92188;0.91579;0.89700;0.89700;0.76389;0.62955;0.57496;0.57496;0.79129;0.76925;0.68718;0.68718;0.35857;0.26119;0.12834;0.12834;0.36240;0.35632;0.21093;0.21093;23.31796;19.35554
91;1.32720;1.50124;0.83582;0.89415;0.18000;0.23000;0.18000;0.78148;0.86153;0.36000;0.29000;0.57566;0.66014;0.59000;0.34000;0.23390;0.28483;0.62000;0.42000;0.85432;0.72008;0.73947;0.73947;0.88069;0.85313;0.84646;0.84646;0.70821;0.48491;0.43766;0.43766;0.67502;0.65164;0.55251;0.55251;0.29310;0.19459;0.07899;0.07899;0.29044;0.28091;0.14841;0.14841;21.74638;19.28215
92;0.93642;1.56453;0.79851;0.89745;0.12000;0.17000;0.09000;0.88948;0.91823;0.19000;0.18000;0.72645;0.73422;0.31000;0.19000;0.34611;0.35145;0.54000;0.20000;0.91805;0.86264;0.90209;0.90209;0.92777;0.92202;0.93766;0.93766;0.79900;0.66597;0.63424;0.63424;0.73761;0.73737;0.65554;0.65554;0.42618;0.29136;0.15141;0.15141;0.35077;0.35275;0.20828;0.20828;22.05672;18.21800
93;1.00803;1.50868;0.78358;0.89104;0.11000;0.14000;0.10000;0.87385;0.91535;0.19000;0.19000;0.67859;0.71939;0.39000;0.20000;0.27858;0.31248;0.68000;0.45000;0.91084;0.83975;0.86802;0.86698;0.93273;0.91138;0.92538;0.92414;0.76166;0.61186;0.56653;0.56549;0.72381;0.71880;0.63720;0.63595;0.37790;0.22060;0.09804;0.09804;0.31959;0.30728;0.17724;0.17724;22.29101;20.55074
94;1.07378;1.54292;0.80597;0.89159;0.23000;0.26000;0.23000;0.78150;0.85690;0.28000;0.28000;0.59600;0.70114;0.61000;0.33000;0.26061;0.33339;0.58000;0.46000;0.79891;0.76483;0.74868;0.74764;0.86032;0.86723;0.84583;0.84209;0.71304;0.51197;0.47514;0.47409;0.70897;0.70154;0.60329;0.59956;0.30618;0.22685;0.10503;0.10399;0.34487;0.32615;0.18927;0.18554;18.70173;21.19915
95;1.02373;1.03664;0.49254;0.94742;0.16000;0.16000;0.16000;0.81387;0.88260;0.20000;0.17000;0.59318;0.65799;0.34000;0.20000;0.26909;0.28326;0.55000;0.19000;0.83479;0.79396;0.78097;0.78097;0.88297;0.88774;0.85971;0.85971;0.65332;0.54318;0.43730;0.43730;0.66381;0.65547;0.51998;0.51998;0.33752;0.22373;0.10294;0.10294;0.28438;0.28351;0.15212;0.15212;19.30675;20.56243
96;0.95735;1.13624;0.60448;0.93726;0.13000;0.13000;0.13000;0.87213;0.92036;0.23000;0.17000;0.68919;0.79796;0.31000;0.30000;0.32107;0.39259;0.59000;0.30000;0.91830;0.83039;0.86714;0.86714;0.92638;0.92209;0.93014;0.93014;0.75092;0.63684;0.60700;0.60700;0.81771;0.78560;0.74566;0.74566;0.41138;0.26327;0.14396;0.14396;0.39973;0.38866;0.24804;0.24804;17.50062;20.30901
97;1.01874;0.89776;0.46269;0.96259;0.11000;0.14000;0.11000;0.86268;0.91009;0.20000;0.20000;0.63097;0.72629;0.39000;0.20000;0.27677;0.32634;0.48000;0.30000;0.89397;0.83351;0.84701;0.84701;0.92391;0.90184;0.90672;0.90672;0.70619;0.57024;0.51338;0.51338;0.73208;0.72361;0.61718;0.61718;0.32810;0.23933;0.11476;0.11476;0.33151;0.32271;0.17800;0.17800;20.74275;18.81904
98;0.98484;1.08587;0.57463;0.94767;0.10000;0.13000;0.09000;0.89898;0.93566;0.16000;0.16000;0.71445;0.78242;0.37000;0.18000;0.28521;0.33235;0.40000;0.25000;0.92418;0.87513;0.89612;0.89612;0.95024;0.92912;0.94106;0.94106;0.81192;0.63788;0.62303;0.62303;0.78802;0.78104;0.71046;0.71046;0.32705;0.25286;0.10569;0.10569;0.33471;0.33057;0.18835;0.18835;19.87550;20.75904
99;1.01781;1.14930;0.64179;0.93909;0.12000;0.13000;0.12000;0.83797;0.89368;0.18000;0.18000;0.66784;0.75055;0.33000;0.18000;0.35258;0.40917;0.43000;0.19000;0.88073;0.79917;0.82827;0.82827;0.91789;0.87958;0.90089;0.90089;0.76408;0.59313;0.56417;0.56417;0.76445;0.74145;0.67603;0.67603;0.42398;0.30177;0.16525;0.16525;0.41476;0.40529;0.24842;0.24842;21.00212;19.25606
100;0.83475;1.09613;0.61940;0.94542;0.11000;0.16000;0.11000;0.89857;0.93221;0.17000;0.20000;0.74452;0.82735;0.25000;0.20000;0.33777;0.40698;0.41000;0.34000;0.91757;0.88033;0.89888;0.89784;0.95134;0.92300;0.94389;0.94282;0.78679;0.70656;0.65416;0.65312;0.83637;0.82477;0.75315;0.75208;0.38021;0.30385;0.16272;0.16168;0.41310;0.40315;0.25096;0.24989;21.99133;18.91897
101;1.00469;1.36862;0.69403;0.91440;0.17000;0.17000;0.17000;0.83662;0.89544;0.31000;0.29000;0.63803;0.71423;0.45000;0.29000;0.29131;0.35148;0.63000;0.27000;0.88413;0.79396;0.79533;0.79533;0.91229;0.88758;0.87644;0.87644;0.70955;0.57960;0.49940;0.49940;0.71933;0.71185;0.61052;0.61052;0.35364;0.24766;0.11585;0.11585;0.35384;0.34955;0.19871;0.19871;22.94041;17.90216
102;0.90018;1.06154;0.47761;0.94613;0.13000;0.14000;0.13000;0.88591;0.92367;0.22000;0.23000;0.70343;0.79580;0.36000;0.14000;0.37889;0.41303;0.45000;0.35000;0.91280;0.86056;0.88133;0.88133;0.93807;0.92075;0.93371;0.93371;0.76593;0.65036;0.61820;0.61820;0.79405;0.80299;0.72094;0.72094;0.43414;0.33611;0.20795;0.20795;0.42045;0.40828;0.26241;0.26241;21.51484;20.90587
103;1.05657;1.44811;0.79851;0.90357;0.09000;0.12000;0.06000;0.88136;0.91809;0.11000;0.13000;0.70767;0.78569;0.22000;0.20000;0.31039;0.38029;0.38000;0.20000;0.89752;0.86576;0.88146;0.88146;0.93543;0.91259;0.93145;0.93145;0.77312;0.65245;0.62419;0.62419;0.80649;0.77597;0.73778;0.73778;0.36978;0.26743;0.13750;0.13750;0.38477;0.37796;0.23503;0.23503;21.00488;19.94448
104;0.91936;1.14279;0.58955;0.93883;0.21000;0.28000;0.16000;0.86461;0.91093;0.29000;0.29000;0.65056;0.71182;0.47000;0.28000;0.28818;0.31425;0.55000;0.49000;0.88634;0.84391;0.85461;0.85461;0.92321;0.90714;0.91655;0.91655;0.70696;0.60250;0.51398;0.51398;0.71957;0.71013;0.59934;0.59934;0.32300;0.26015;0.11173;0.11173;0.32428;0.30763;0.16159;0.16159;20.23370;20.60534
105;0.89838;0.92640;0.44030;0.95973;0.08000;0.10000;0.08000;0.87991;0.92083;0.14000;0.11000;0.71177;0.76086;0.35000;0.11000;0.37815;0.40135;0.58000;0.11000;0.89902;0.86160;0.86539;0.86539;0.92100;0.92790;0.92348;0.92348;0.78446;0.65140;0.61371;0.61371;0.75650;0.76965;0.68604;0.68604;0.46108;0.32050;0.18185;0.18185;0.39900;0.40533;0.24767;0.24767;20.26016;19.67215
106;0.77715;0.94237;0.41791;0.96241;0.32000;0.31000;0.34000;0.90423;0.93689;0.38000;0.38000;0.72160;0.80044;0.55000;0.38000;0.39734;0.45247;0.77000;0.38000;0.93062;0.87929;0.89233;0.89233;0.95122;0.92916;0.93037;0.93037;0.77605;0.67430;0.61686;0.61686;0.80843;0.79600;0.70827;0.70827;0.47338;0.34235;0.20917;0.20917;0.45512;0.45118;0.28750;0.28750;20.45276;19.63518
107;0.85948;0.90191;0.42537;0.96114;0.18000;0.18000;0.18000;0.88073;0.91828;0.30000;0.30000;0.68811;0.76011;0.34000;0.30000;0.37873;0.41177;0.56000;0.34000;0.91480;0.84912;0.86479;0.86479;0.93956;0.90410;0.92134;0.92134;0.72279;0.65661;0.58627;0.58627;0.77075;0.75340;0.67274;0.67274;0.43200;0.33715;0.19455;0.19455;0.41840;0.40760;0.25528;0.25528;19.76066;21.31969
