epoch;loss;loss_point;loss_roi;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
53;6.26461;1.21470;5.04992;4.21637;2.50370;0.67564;0.01000;0.01000;0.01000;0.66783;0.72263;0.01000;0.01000;0.34578;0.41034;0.04000;0.01000;0.06724;0.07950;0.28000;0.13000;0.81624;0.56509;0.50532;0.50532;0.81750;0.67185;0.60942;0.60942;0.44427;0.28304;0.16245;0.16245;0.44772;0.38796;0.25567;0.25567;0.12240;0.04635;0.00691;0.00691;0.09446;0.07262;0.03068;0.03068;52.83465;88.63517
54;14.36899;1.50290;12.86608;5.20256;3.12593;0.17501;0.01000;0.01000;0.01000;0.55569;0.61209;0.01000;0.01000;0.26726;0.29174;0.06000;0.01000;0.03792;0.04145;0.17000;0.06000;0.71944;0.45266;0.39251;0.39251;0.70240;0.57390;0.50884;0.50884;0.38000;0.20611;0.12256;0.12256;0.33521;0.27072;0.18027;0.18027;0.06585;0.02663;0.00328;0.00328;0.12093;0.03829;0.01832;0.01832;51.07457;88.53626
55;9.58537;1.41014;8.17523;5.57840;3.48889;0.17910;0.01000;0.01000;0.01000;0.52457;0.62021;0.01000;0.01000;0.32210;0.40599;0.03000;0.01000;0.06207;0.07506;0.04000;0.04000;0.74322;0.40533;0.36196;0.36196;0.72851;0.56800;0.51287;0.51287;0.50851;0.23570;0.14711;0.14711;0.45770;0.37906;0.26989;0.26989;0.10321;0.04438;0.00468;0.00468;0.16044;0.06868;0.02476;0.02476;52.10927;89.35036
56;22.81033;1.40162;21.40871;3.66060;2.09630;0.69914;0.01000;0.01000;0.01000;0.63412;0.67862;0.09000;0.04000;0.29901;0.33664;0.27000;0.08000;0.05874;0.06871;0.50000;0.50000;0.75928;0.54438;0.48455;0.48455;0.74027;0.64485;0.56841;0.56841;0.40301;0.23767;0.12770;0.12770;0.35694;0.32433;0.20326;0.20326;0.09556;0.04241;0.00657;0.00657;0.13032;0.06196;0.03171;0.03171;53.92669;88.94335
57;26.24128;1.44433;24.79695;4.14103;2.42222;0.62036;0.01000;0.01000;0.01000;0.63474;0.68615;0.01000;0.01000;0.34259;0.38633;0.04000;0.01000;0.05894;0.07648;0.33000;0.38000;0.76495;0.54241;0.43682;0.43550;0.76626;0.64479;0.56108;0.55557;0.42710;0.28600;0.13612;0.13612;0.41734;0.36864;0.24330;0.24330;0.08772;0.04438;0.00366;0.00366;0.21093;0.07180;0.02783;0.02783;56.27798;88.12758
58;17.79563;1.19483;16.60081;4.28520;2.52593;0.59185;0.01000;0.01000;0.01000;0.61079;0.69953;0.03000;0.01000;0.31700;0.40963;0.32000;0.06000;0.04169;0.05260;0.50000;0.50000;0.75289;0.51381;0.46572;0.46473;0.76713;0.66667;0.60814;0.60629;0.44704;0.24556;0.15624;0.15526;0.42423;0.40176;0.27733;0.27548;0.06554;0.03057;0.00345;0.00345;0.11691;0.04919;0.02399;0.02399;54.00197;88.89232
59;19.38582;1.34138;18.04444;4.04786;2.34815;0.59640;0.01000;0.02000;0.02000;0.65407;0.69936;0.03000;0.03000;0.31986;0.35775;0.10000;0.03000;0.05853;0.07159;0.17000;0.17000;0.78005;0.56312;0.47586;0.47586;0.78005;0.65752;0.57670;0.57670;0.40269;0.26529;0.12948;0.12948;0.38470;0.34153;0.21751;0.21751;0.07939;0.04635;0.00720;0.00720;0.08864;0.06637;0.03463;0.03463;50.94526;88.99175
60;7.12660;1.48838;5.63822;3.78496;2.28148;0.66394;0.01000;0.01000;0.01000;0.60134;0.58569;0.02000;0.01000;0.30011;0.26818;0.02000;0.02000;0.03444;0.02452;0.19000;0.19000;0.69560;0.52959;0.43055;0.43055;0.65854;0.54690;0.44624;0.44624;0.34715;0.26430;0.12082;0.12082;0.31195;0.24373;0.13847;0.13847;0.04874;0.02663;0.00294;0.00294;0.04532;0.01918;0.00830;0.00830;49.84903;86.96085
61;10.53608;1.22006;9.31601;3.96653;2.31111;0.67527;0.01000;0.01000;0.01000;0.65744;0.70418;0.05000;0.05000;0.37576;0.43675;0.15000;0.09000;0.11482;0.12505;0.38000;0.31000;0.79167;0.56213;0.50416;0.50416;0.78670;0.66284;0.60177;0.60177;0.48742;0.30572;0.19930;0.19930;0.47171;0.41818;0.30813;0.30813;0.17769;0.08481;0.01729;0.01729;0.16950;0.11809;0.05518;0.05518;53.48925;87.14818
62;17.03910;1.27423;15.76487;4.36654;2.53333;0.52956;0.01000;0.01000;0.01000;0.65152;0.73070;0.01000;0.01000;0.37653;0.45452;0.17000;0.05000;0.10274;0.11759;0.26000;0.19000;0.79630;0.55128;0.50430;0.50430;0.80756;0.69536;0.65316;0.65316;0.54376;0.28797;0.19306;0.19306;0.49332;0.43877;0.34101;0.34101;0.15876;0.07594;0.01304;0.01304;0.21887;0.11123;0.05346;0.05346;52.32361;87.90824
63;39.54171;1.31151;38.23019;4.25136;2.44444;0.59364;0.01000;0.01000;0.01000;0.61850;0.70187;0.01000;0.01000;0.37108;0.44951;0.11000;0.03000;0.09925;0.12612;0.17000;0.03000;0.74721;0.52761;0.45889;0.45889;0.76307;0.67311;0.60504;0.60504;0.52823;0.28600;0.19462;0.19462;0.47310;0.43609;0.32816;0.32816;0.15974;0.07199;0.01441;0.01441;0.13067;0.12334;0.05990;0.05990;50.80494;87.13082
64;13.56489;1.25621;12.30867;3.74561;2.07407;0.68049;0.01000;0.01000;0.03000;0.64868;0.69551;0.03000;0.03000;0.36056;0.38409;0.14000;0.06000;0.09724;0.11702;0.28000;0.14000;0.75425;0.56903;0.50100;0.50100;0.74977;0.66777;0.59791;0.59791;0.46635;0.29389;0.18044;0.18044;0.40919;0.36948;0.25655;0.25655;0.14567;0.07298;0.01444;0.01444;0.12424;0.11365;0.05200;0.05200;50.01480;87.00165
65;17.62417;1.19777;16.42639;4.03962;2.31111;0.58532;0.01000;0.02000;0.01000;0.69016;0.72352;0.01000;0.01000;0.36866;0.40850;0.06000;0.02000;0.09045;0.10753;0.37000;0.29000;0.81477;0.59862;0.53871;0.53773;0.80660;0.68203;0.61477;0.61106;0.44321;0.31558;0.21014;0.20915;0.43900;0.39097;0.28484;0.28114;0.12770;0.07002;0.01563;0.01465;0.12512;0.10231;0.05117;0.04746;50.39956;87.43489
66;16.10284;1.14894;14.95390;4.10510;2.33333;0.60671;0.01000;0.01000;0.01000;0.69500;0.73906;0.01000;0.01000;0.41525;0.46335;0.03000;0.01000;0.10149;0.11700;0.23000;0.03000;0.83219;0.59665;0.52912;0.52912;0.82379;0.69368;0.62189;0.62189;0.51230;0.34911;0.23049;0.23049;0.50058;0.44129;0.32362;0.32362;0.16164;0.07396;0.01891;0.01891;0.12261;0.11366;0.05954;0.05954;52.78659;87.07560
67;11.10336;1.75741;9.34595;4.53791;2.77037;0.50446;0.01000;0.01000;0.01000;0.49247;0.54057;0.02000;0.01000;0.21465;0.22738;0.04000;0.01000;0.02146;0.02393;0.07000;0.07000;0.63215;0.40335;0.29719;0.29719;0.61337;0.50511;0.40490;0.40490;0.29825;0.16765;0.06361;0.06361;0.25450;0.21369;0.12077;0.12077;0.03354;0.01578;0.00065;0.00065;0.11691;0.02163;0.00889;0.00889;51.15026;86.56076
68;23.75234;1.27769;22.47465;4.69357;2.81481;0.52981;0.01000;0.01000;0.01000;0.58675;0.69262;0.01000;0.01000;0.38237;0.47718;0.12000;0.01000;0.08607;0.11284;0.21000;0.23000;0.75387;0.48028;0.44126;0.44126;0.78087;0.64886;0.60189;0.60189;0.61171;0.27811;0.22979;0.22979;0.51575;0.45686;0.37857;0.37857;0.16527;0.05819;0.01448;0.01448;0.27247;0.10414;0.06593;0.06593;50.07682;87.34258
69;14.54305;1.22709;13.31596;4.10871;2.37778;0.64010;0.01000;0.01000;0.02000;0.67671;0.72674;0.05000;0.01000;0.42006;0.46909;0.43000;0.18000;0.12413;0.15274;0.66000;0.48000;0.82022;0.57594;0.52370;0.52370;0.81656;0.68040;0.62790;0.62790;0.57659;0.33037;0.25956;0.25956;0.51722;0.44295;0.36087;0.36087;0.21190;0.08777;0.02825;0.02825;0.21627;0.14676;0.08787;0.08787;51.07972;86.63343
70;5.31123;1.17696;4.13427;4.00185;2.32593;0.66384;0.01000;0.01000;0.01000;0.64187;0.72226;0.17000;0.01000;0.42026;0.50435;0.27000;0.01000;0.13822;0.15901;0.52000;0.25000;0.81930;0.52761;0.49543;0.49543;0.78631;0.68991;0.63724;0.63724;0.57436;0.33136;0.24444;0.24444;0.53058;0.48868;0.39046;0.39046;0.23095;0.09862;0.02711;0.02711;0.19839;0.15292;0.08151;0.08151;51.26032;86.89392
71;22.42780;1.13530;21.29250;4.71954;2.79259;0.49513;0.01000;0.01000;0.02000;0.59795;0.71082;0.01000;0.01000;0.38671;0.48691;0.34000;0.10000;0.09321;0.11584;0.43000;0.20000;0.76899;0.48915;0.46163;0.46163;0.79670;0.66566;0.63024;0.63024;0.59267;0.28698;0.23644;0.23644;0.51686;0.46812;0.39464;0.39464;0.15281;0.06706;0.01694;0.01694;0.13743;0.11134;0.06623;0.06623;51.09901;86.93453
72;9.43791;1.48790;7.95001;4.10239;2.37037;0.59373;0.01000;0.01000;0.01000;0.63322;0.63435;0.01000;0.01000;0.32987;0.34588;0.01000;0.01000;0.05946;0.06119;0.09000;0.01000;0.76250;0.54142;0.45480;0.45480;0.71776;0.59122;0.49610;0.49610;0.39722;0.28205;0.15946;0.15946;0.38689;0.32416;0.21037;0.21037;0.11233;0.04043;0.00947;0.00947;0.06623;0.05818;0.03114;0.03114;47.79121;86.86163
73;14.91030;1.09675;13.81355;4.48702;2.59259;0.55217;0.01000;0.01000;0.02000;0.66785;0.74102;0.01000;0.01000;0.43289;0.51865;0.07000;0.05000;0.12817;0.15422;0.31000;0.31000;0.83780;0.55523;0.51113;0.51113;0.83902;0.69195;0.64386;0.64386;0.55937;0.35306;0.26539;0.26539;0.56573;0.49308;0.40069;0.40069;0.19835;0.09467;0.02231;0.02231;0.21139;0.14477;0.07728;0.07728;49.13673;87.48681
74;23.64391;1.21236;22.43155;4.44889;2.65185;0.59450;0.01000;0.01000;0.01000;0.60790;0.69143;0.08000;0.02000;0.38660;0.46572;0.20000;0.09000;0.10146;0.12626;0.32000;0.32000;0.79239;0.49310;0.45912;0.45912;0.77710;0.64908;0.60656;0.60656;0.55762;0.29586;0.21939;0.21939;0.50778;0.44342;0.36105;0.36105;0.17176;0.07199;0.01679;0.01679;0.23571;0.11608;0.06823;0.06823;48.55169;86.74169
75;18.53597;1.17737;17.35860;4.33077;2.53333;0.61225;0.01000;0.01000;0.01000;0.59619;0.69707;0.03000;0.01000;0.39782;0.48847;0.12000;0.04000;0.13351;0.16620;0.12000;0.13000;0.79119;0.47830;0.45770;0.45770;0.76574;0.65911;0.62447;0.62447;0.64317;0.28797;0.24387;0.24387;0.53421;0.46957;0.40655;0.40655;0.21586;0.09665;0.04044;0.04044;0.30877;0.15735;0.11370;0.11370;52.27744;88.12909
76;21.21099;1.12529;20.08570;3.82971;2.16296;0.71470;0.01000;0.01000;0.03000;0.64384;0.72907;0.01000;0.05000;0.42701;0.50635;0.38000;0.05000;0.17842;0.21520;0.61000;0.61000;0.76423;0.55621;0.51641;0.51641;0.79411;0.69138;0.64481;0.64481;0.61368;0.32742;0.27864;0.27864;0.53488;0.48944;0.40534;0.40534;0.32979;0.12229;0.05617;0.05617;0.32481;0.19581;0.13060;0.13060;49.50213;87.12170
77;8.01032;1.31282;6.69749;4.14103;2.52593;0.63682;0.01000;0.01000;0.01000;0.63474;0.67915;0.01000;0.01000;0.35021;0.40863;0.07000;0.02000;0.07550;0.08068;0.23000;0.02000;0.76495;0.54241;0.47486;0.47486;0.76456;0.63477;0.55944;0.55944;0.44211;0.28994;0.19811;0.19811;0.44660;0.38790;0.28606;0.28606;0.11492;0.05621;0.01065;0.01065;0.08674;0.07750;0.03405;0.03405;49.05368;87.22910
78;13.75911;1.10558;12.65354;4.13566;2.40741;0.70304;0.01000;0.01000;0.01000;0.62252;0.73870;0.05000;0.01000;0.43653;0.54503;0.30000;0.04000;0.15039;0.19519;0.41000;0.21000;0.79907;0.50986;0.49157;0.49157;0.81167;0.69773;0.66325;0.66325;0.68421;0.32051;0.28245;0.28245;0.57516;0.52624;0.45671;0.45671;0.26161;0.10552;0.04363;0.04363;0.23476;0.18900;0.12426;0.12426;50.91760;86.38082
79;20.48722;1.10582;19.38141;3.92711;2.29630;0.73606;0.01000;0.01000;0.03000;0.66589;0.74521;0.04000;0.01000;0.41614;0.51221;0.28000;0.15000;0.10534;0.12258;0.44000;0.44000;0.80645;0.56706;0.53173;0.53173;0.82196;0.70175;0.65964;0.65964;0.57692;0.32544;0.26893;0.26893;0.55419;0.48850;0.41855;0.41855;0.17188;0.07594;0.01990;0.01990;0.19873;0.11373;0.06271;0.06271;52.34867;86.76922
80;18.86364;1.12230;17.74134;3.77222;2.21481;0.73171;0.01000;0.01000;0.01000;0.71072;0.76428;0.08000;0.01000;0.47561;0.55577;0.27000;0.01000;0.17052;0.20546;0.52000;0.46000;0.86217;0.60454;0.58408;0.58408;0.84073;0.72238;0.68873;0.68873;0.62300;0.38462;0.34387;0.34387;0.59224;0.53267;0.46348;0.46348;0.25852;0.12722;0.05065;0.05065;0.23037;0.19626;0.12487;0.12487;53.84256;86.37809
81;19.25530;1.25620;17.99909;3.85285;2.10370;0.67982;0.01000;0.01000;0.01000;0.64146;0.71291;0.05000;0.01000;0.40200;0.46815;0.12000;0.05000;0.10277;0.11885;0.26000;0.05000;0.79971;0.53550;0.49914;0.49914;0.76763;0.68245;0.62571;0.62571;0.54762;0.31755;0.24382;0.24382;0.49815;0.45176;0.36017;0.36017;0.16344;0.07495;0.02159;0.02159;0.12305;0.11608;0.06602;0.06602;52.61591;86.79132
82;21.47485;1.32495;20.14990;3.48542;1.95556;0.77293;0.01000;0.01000;0.02000;0.69222;0.72369;0.08000;0.07000;0.43624;0.46430;0.09000;0.08000;0.12958;0.13331;0.19000;0.19000;0.82425;0.59665;0.55100;0.55100;0.79801;0.68320;0.62729;0.62729;0.52573;0.37278;0.25695;0.25695;0.50307;0.44206;0.33375;0.33375;0.17042;0.10454;0.03018;0.03018;0.16902;0.12587;0.07019;0.07019;52.17823;86.77402
83;10.14763;1.17891;8.96872;4.13745;2.46667;0.65626;0.01000;0.01000;0.01000;0.66783;0.72352;0.01000;0.01000;0.41017;0.48175;0.05000;0.01000;0.11132;0.13236;0.17000;0.12000;0.81831;0.56410;0.51757;0.51757;0.82208;0.67050;0.61702;0.61702;0.51180;0.34221;0.25246;0.25246;0.53453;0.45131;0.36264;0.36264;0.15847;0.08580;0.02763;0.02763;0.15425;0.12463;0.07459;0.07459;49.57294;86.75266
84;32.28118;1.13660;31.14458;3.72579;2.16296;0.74642;0.01000;0.01000;0.02000;0.74230;0.77201;0.01000;0.01000;0.46163;0.52212;0.11000;0.04000;0.10747;0.12870;0.49000;0.12000;0.87973;0.64201;0.60881;0.60881;0.86321;0.71917;0.67830;0.67830;0.56854;0.38856;0.31284;0.31284;0.57047;0.49338;0.39921;0.39921;0.18377;0.07594;0.02488;0.02488;0.13826;0.12292;0.06509;0.06509;51.01296;86.60854
85;9.18422;1.22860;7.95562;3.87011;2.25185;0.72058;0.02000;0.02000;0.02000;0.62269;0.67523;0.10000;0.01000;0.37887;0.45303;0.54000;0.04000;0.13294;0.16139;0.74000;0.46000;0.75350;0.53057;0.48625;0.48526;0.73632;0.64017;0.57992;0.57621;0.54647;0.28994;0.24654;0.24555;0.47545;0.43790;0.35067;0.34697;0.25634;0.08974;0.03877;0.03778;0.17808;0.15587;0.09911;0.09541;53.86703;87.78161
86;15.44498;1.33428;14.11070;3.71683;2.14074;0.66630;0.01000;0.01000;0.01000;0.71821;0.73344;0.01000;0.01000;0.43066;0.45580;0.24000;0.06000;0.09485;0.10201;0.65000;0.14000;0.83139;0.63215;0.56552;0.56552;0.80931;0.69359;0.62483;0.62483;0.52950;0.36292;0.27231;0.27231;0.49861;0.43265;0.34007;0.34007;0.15152;0.06903;0.01980;0.01980;0.10718;0.09837;0.05381;0.05381;52.07888;86.65227
87;34.37540;1.10143;33.27398;4.77881;2.76296;0.38818;0.01000;0.01000;0.01000;0.65111;0.73413;0.01000;0.01000;0.43629;0.52762;0.19000;0.01000;0.11796;0.15126;0.31000;0.30000;0.82801;0.53649;0.51026;0.50928;0.82231;0.69096;0.66239;0.66133;0.62778;0.33432;0.28080;0.28080;0.56126;0.50834;0.43869;0.43869;0.18410;0.08679;0.02916;0.02916;0.25489;0.14646;0.09320;0.09320;49.47921;86.04787
88;5.81471;1.61209;4.20262;3.59320;2.05185;0.71418;0.01000;0.01000;0.03000;0.62732;0.63132;0.03000;0.02000;0.31281;0.31039;0.20000;0.07000;0.05436;0.04840;0.37000;0.23000;0.72941;0.55030;0.48044;0.48044;0.69529;0.59507;0.50668;0.50668;0.41639;0.25049;0.16605;0.16605;0.34051;0.29304;0.19650;0.19650;0.09896;0.03748;0.01025;0.01025;0.06256;0.04421;0.02682;0.02682;50.88357;86.70109
89;23.29250;1.42600;21.86650;4.13835;2.42222;0.50474;0.01000;0.03000;0.01000;0.63384;0.67082;0.03000;0.03000;0.34651;0.37877;0.09000;0.09000;0.06945;0.07249;0.12000;0.11000;0.74369;0.55227;0.47060;0.47060;0.74126;0.63814;0.54234;0.54234;0.42210;0.29389;0.18920;0.18920;0.41778;0.35871;0.24759;0.24759;0.08613;0.05819;0.00966;0.00966;0.08049;0.06800;0.02670;0.02670;48.14407;87.66127
90;7.15733;1.34376;5.81357;3.40261;1.94815;0.72849;0.01000;0.05000;0.06000;0.72366;0.70728;0.06000;0.05000;0.45658;0.40777;0.27000;0.21000;0.12050;0.08046;0.52000;0.46000;0.82103;0.64694;0.57735;0.57735;0.77789;0.66799;0.57544;0.57544;0.54759;0.39152;0.27639;0.27639;0.46787;0.37356;0.25742;0.25742;0.17934;0.09073;0.03090;0.03090;0.11176;0.06704;0.03738;0.03738;49.42789;86.26497
91;8.81634;1.34890;7.46744;3.48754;2.08889;0.73018;0.01000;0.01000;0.04000;0.68268;0.68970;0.04000;0.01000;0.39042;0.40097;0.16000;0.06000;0.06080;0.06137;0.25000;0.25000;0.78737;0.60256;0.54607;0.54607;0.76348;0.64716;0.56923;0.56923;0.49695;0.32150;0.22530;0.22530;0.44506;0.37516;0.26461;0.26461;0.08496;0.04734;0.00530;0.00530;0.07237;0.05544;0.02427;0.02427;49.67571;85.64595
92;7.67602;1.17632;6.49969;3.83357;2.28148;0.73448;0.01000;0.01000;0.01000;0.68614;0.72602;0.01000;0.01000;0.39813;0.47338;0.17000;0.07000;0.16131;0.20673;0.54000;0.01000;0.81831;0.59073;0.54426;0.54426;0.81215;0.67765;0.61494;0.61494;0.48991;0.33531;0.24155;0.24155;0.51050;0.45063;0.33641;0.33641;0.26281;0.11637;0.05337;0.05337;0.21521;0.20068;0.11533;0.11533;50.83620;86.02205
93;19.27821;1.14901;18.12921;3.76927;2.16296;0.73932;0.01000;0.01000;0.01000;0.68318;0.74922;0.06000;0.04000;0.42995;0.51271;0.31000;0.10000;0.16173;0.20646;0.38000;0.18000;0.82133;0.58481;0.55741;0.55741;0.82600;0.70565;0.66600;0.66600;0.55452;0.35108;0.28021;0.28021;0.54695;0.49161;0.38225;0.38225;0.21617;0.12919;0.05041;0.05041;0.21551;0.20039;0.11336;0.11336;50.64988;85.92232
94;10.84187;1.09234;9.74953;4.23478;2.57037;0.69796;0.01000;0.01000;0.01000;0.61266;0.71222;0.01000;0.01000;0.36537;0.50036;0.02000;0.02000;0.11236;0.15499;0.01000;0.01000;0.76514;0.51085;0.44193;0.44193;0.79969;0.66508;0.59614;0.59614;0.46293;0.30178;0.17784;0.17784;0.53834;0.47801;0.34787;0.34787;0.14032;0.09369;0.01595;0.01595;0.16379;0.14945;0.06694;0.06694;50.33155;85.97504
95;18.87534;1.33750;17.53784;4.21725;2.46667;0.65810;0.01000;0.01000;0.01000;0.56832;0.66618;0.16000;0.11000;0.36684;0.44447;0.37000;0.28000;0.10271;0.12462;0.60000;0.47000;0.73438;0.46351;0.42446;0.42446;0.73820;0.62713;0.58306;0.58306;0.54247;0.27712;0.19504;0.19504;0.48432;0.42182;0.33851;0.33851;0.20057;0.06903;0.01770;0.01770;0.20205;0.11474;0.06502;0.06502;51.23139;87.42523
96;7.91805;1.08431;6.83374;3.84804;2.25926;0.72724;0.01000;0.01000;0.01000;0.72412;0.77329;0.05000;0.05000;0.46337;0.54368;0.21000;0.14000;0.14444;0.18153;0.44000;0.34000;0.87552;0.61736;0.58635;0.58635;0.87313;0.71857;0.67784;0.67784;0.58496;0.38363;0.29577;0.29577;0.59518;0.51336;0.40761;0.40761;0.21224;0.10947;0.03973;0.03973;0.19979;0.17053;0.09912;0.09912;49.34835;86.14088
97;15.58930;1.10658;14.48272;3.79473;2.19259;0.74902;0.01000;0.01000;0.01000;0.66705;0.73229;0.02000;0.02000;0.43535;0.50924;0.24000;0.08000;0.19054;0.21910;0.64000;0.24000;0.80000;0.57199;0.53787;0.53491;0.80611;0.68898;0.64443;0.64004;0.54613;0.36193;0.28706;0.28410;0.54765;0.48673;0.38877;0.38438;0.31236;0.13708;0.06630;0.06334;0.22903;0.21294;0.13508;0.13068;52.21166;86.72673
98;15.32223;1.00186;14.32037;4.37078;2.71852;0.64557;0.01000;0.01000;0.01000;0.70182;0.77259;0.06000;0.03000;0.49538;0.58197;0.43000;0.18000;0.18423;0.21514;0.58000;0.49000;0.91038;0.57101;0.55758;0.55167;0.91137;0.70124;0.68407;0.67005;0.75000;0.36982;0.34567;0.33975;0.66583;0.53859;0.48559;0.47156;0.31504;0.13018;0.06145;0.05882;0.29693;0.19849;0.13377;0.12465;50.49604;85.96507
99;6.86775;1.12143;5.74632;3.66364;2.08889;0.73135;0.01000;0.01000;0.01000;0.68367;0.74523;0.01000;0.01000;0.44134;0.53315;0.38000;0.22000;0.19149;0.23958;0.62000;0.06000;0.80400;0.59467;0.55576;0.55576;0.81519;0.70415;0.65400;0.65400;0.57528;0.35799;0.29368;0.29368;0.56995;0.51065;0.41569;0.41569;0.29388;0.14201;0.06909;0.06909;0.24904;0.23266;0.15054;0.15054;50.64854;86.20814
100;34.22832;1.14961;33.07871;4.19082;2.45185;0.66081;0.01000;0.01000;0.01000;0.65047;0.72772;0.02000;0.01000;0.43605;0.51620;0.19000;0.01000;0.14162;0.17423;0.20000;0.20000;0.81454;0.54142;0.51515;0.51515;0.80911;0.68357;0.64774;0.64774;0.66465;0.32446;0.29438;0.29438;0.55238;0.49479;0.42608;0.42608;0.21946;0.10454;0.04112;0.04112;0.23432;0.16530;0.10771;0.10771;50.55628;86.55505
101;16.99041;0.96318;16.02722;4.02492;2.30370;0.67909;0.01000;0.01000;0.02000;0.70383;0.78257;0.05000;0.05000;0.46590;0.58351;0.38000;0.05000;0.19646;0.25005;0.74000;0.43000;0.85593;0.59763;0.57720;0.57621;0.87087;0.73350;0.70763;0.70578;0.60031;0.38067;0.31879;0.31780;0.62073;0.56049;0.47608;0.47422;0.29240;0.14793;0.06779;0.06681;0.26260;0.24175;0.15669;0.15484;51.96266;87.26627
102;7.71849;1.26614;6.45235;3.62195;2.09630;0.72337;0.01000;0.01000;0.03000;0.75070;0.74755;0.01000;0.01000;0.55023;0.52186;0.25000;0.25000;0.17831;0.14769;0.72000;0.72000;0.86900;0.66075;0.57299;0.46888;0.83318;0.69906;0.60621;0.43487;0.65312;0.47535;0.30587;0.25533;0.60399;0.47713;0.31966;0.22524;0.22910;0.14596;0.03354;0.02844;0.19784;0.12697;0.04036;0.02436;51.44042;86.39175
103;6.57858;1.16389;5.41469;3.81809;2.19259;0.72390;0.02000;0.02000;0.02000;0.72696;0.75791;0.18000;0.14000;0.46935;0.51324;0.74000;0.49000;0.13709;0.15696;0.81000;0.61000;0.87396;0.62229;0.58003;0.51987;0.85207;0.70425;0.65220;0.54639;0.63062;0.37377;0.29546;0.24476;0.57125;0.48074;0.37200;0.28367;0.19561;0.10552;0.03128;0.02197;0.17058;0.14924;0.07240;0.03980;54.88767;86.87849
104;18.96188;1.15478;17.80709;3.80351;2.21481;0.72453;0.03000;0.01000;0.03000;0.69858;0.75941;0.03000;0.03000;0.46163;0.52660;0.40000;0.27000;0.15927;0.20120;0.58000;0.28000;0.82726;0.60454;0.56905;0.56905;0.83423;0.71685;0.67389;0.67389;0.61960;0.36785;0.30384;0.30384;0.57582;0.49899;0.41845;0.41845;0.23552;0.12032;0.04699;0.04699;0.21516;0.19306;0.12072;0.12072;51.95886;86.50578
105;24.80636;1.23003;23.57633;3.62399;2.08889;0.73514;0.01000;0.02000;0.02000;0.70949;0.72321;0.07000;0.07000;0.41139;0.44908;0.24000;0.24000;0.11023;0.12421;0.74000;0.36000;0.83758;0.61538;0.56180;0.54700;0.80959;0.67481;0.61076;0.58467;0.50071;0.34911;0.24098;0.22809;0.49513;0.42131;0.30814;0.28330;0.16870;0.08185;0.02024;0.01965;0.13428;0.11838;0.05374;0.04994;51.12738;86.54335
106;15.10413;1.19687;13.90726;3.79668;2.20741;0.75861;0.01000;0.01000;0.05000;0.68822;0.74368;0.06000;0.01000;0.42285;0.47730;0.20000;0.18000;0.12473;0.13694;0.60000;0.27000;0.83008;0.58777;0.55299;0.55299;0.82596;0.69688;0.64127;0.64127;0.52485;0.35404;0.27187;0.27187;0.51968;0.45160;0.35041;0.35041;0.22166;0.08679;0.03257;0.03257;0.14802;0.12979;0.07613;0.07613;51.70564;86.72678
107;11.04025;1.03010;10.01015;4.26093;2.54074;0.66654;0.01000;0.01000;0.09000;0.67626;0.75390;0.34000;0.21000;0.47332;0.56898;0.58000;0.34000;0.20226;0.24915;0.93000;0.78000;0.86239;0.55621;0.53082;0.48940;0.85583;0.70009;0.66722;0.58175;0.65112;0.37179;0.31788;0.28574;0.61917;0.54103;0.46737;0.39365;0.43087;0.13215;0.06940;0.05904;0.33847;0.23695;0.16053;0.12352;53.21683;87.68044
108;26.50907;1.17224;25.33683;3.37639;1.90370;0.78356;0.01000;0.01000;0.06000;0.69590;0.75629;0.12000;0.12000;0.43194;0.50774;0.53000;0.19000;0.17119;0.20236;0.75000;0.51000;0.80915;0.61045;0.56767;0.56767;0.81799;0.71832;0.65920;0.65920;0.55869;0.35207;0.27159;0.27159;0.53315;0.49056;0.37710;0.37710;0.29078;0.12130;0.05120;0.05120;0.21488;0.19483;0.11197;0.11197;51.45479;86.87306
109;6.91963;1.15445;5.76518;3.68983;2.11852;0.72633;0.01000;0.01000;0.05000;0.72655;0.76498;0.15000;0.15000;0.46647;0.51711;0.54000;0.37000;0.17344;0.19793;0.55000;0.41000;0.85772;0.63018;0.58977;0.57991;0.84366;0.72157;0.66082;0.64817;0.60218;0.38067;0.27599;0.26968;0.56638;0.48766;0.35124;0.34016;0.22520;0.14103;0.04915;0.04432;0.21292;0.18850;0.09714;0.08977;51.16152;85.91769
