epoch;loss;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
58;1.07425;2.62024;1.41045;0.64694;0.11000;0.15000;0.09000;0.84061;0.88061;0.20000;0.18000;0.68398;0.75527;0.35000;0.19000;0.28099;0.33408;0.36000;0.36000;0.92588;0.76973;0.83592;0.83592;0.90601;0.88290;0.91258;0.91258;0.82569;0.58378;0.59120;0.59120;0.77061;0.75930;0.72767;0.72767;0.34105;0.23892;0.10898;0.10898;0.36547;0.32612;0.20403;0.20403;17.67299;18.94541
59;1.15542;3.23345;1.58209;0.45953;0.23000;0.25000;0.23000;0.83683;0.86413;0.33000;0.34000;0.66588;0.71942;0.36000;0.36000;0.21558;0.23209;0.70000;0.70000;0.90771;0.77622;0.84516;0.84516;0.91188;0.86767;0.90848;0.90848;0.73499;0.60865;0.56939;0.56939;0.75935;0.72117;0.67105;0.67105;0.30214;0.16757;0.05918;0.05918;0.32661;0.21202;0.12149;0.12149;18.00268;18.92705
60;1.08730;1.60689;0.86567;0.89047;0.16000;0.21000;0.15000;0.87757;0.90822;0.30000;0.30000;0.71157;0.76323;0.31000;0.30000;0.20694;0.25324;0.51000;0.31000;0.93196;0.82919;0.88266;0.88266;0.93597;0.90132;0.92970;0.92970;0.76108;0.66811;0.61340;0.61340;0.77870;0.75758;0.69473;0.69473;0.25515;0.17405;0.06055;0.06055;0.25704;0.25078;0.12675;0.12675;18.43006;19.21956
61;1.22981;1.80794;1.03731;0.86955;0.37000;0.45000;0.27000;0.81473;0.86565;0.56000;0.56000;0.60606;0.69418;0.67000;0.61000;0.23672;0.27659;0.73000;0.73000;0.87085;0.76541;0.79128;0.79128;0.89215;0.86157;0.88127;0.88127;0.70809;0.52973;0.47031;0.47031;0.71908;0.68277;0.61116;0.61116;0.28997;0.20000;0.07800;0.07800;0.31452;0.26149;0.15034;0.15034;19.09313;20.12273
62;1.58302;2.28558;1.17164;0.72865;0.19000;0.26000;0.19000;0.82739;0.84685;0.28000;0.28000;0.50935;0.52469;0.30000;0.29000;0.10540;0.11592;0.45000;0.35000;0.88438;0.77730;0.81391;0.81391;0.88523;0.83710;0.85703;0.85703;0.55400;0.47135;0.33540;0.33540;0.53787;0.51702;0.38881;0.38881;0.13235;0.08757;0.01524;0.01524;0.12936;0.11182;0.04647;0.04647;17.71112;18.09083
63;1.11297;1.32429;0.80597;0.92301;0.20000;0.21000;0.19000;0.80595;0.86994;0.25000;0.21000;0.58783;0.72404;0.31000;0.30000;0.19366;0.26580;0.30000;0.30000;0.82227;0.79027;0.78269;0.78269;0.86947;0.88436;0.86964;0.86964;0.61990;0.55892;0.45645;0.45645;0.75488;0.70775;0.62993;0.62993;0.20333;0.18486;0.05024;0.05024;0.27811;0.25798;0.11781;0.11781;17.72964;20.22608
64;1.01421;1.71037;0.88060;0.89621;0.15000;0.22000;0.13000;0.84848;0.89514;0.27000;0.26000;0.69127;0.75057;0.31000;0.27000;0.28186;0.30924;0.39000;0.39000;0.90049;0.80216;0.83686;0.83686;0.91162;0.89206;0.90869;0.90869;0.75448;0.63784;0.58804;0.58804;0.75533;0.75042;0.68729;0.68729;0.32532;0.24865;0.11702;0.11702;0.32880;0.30059;0.18239;0.18239;17.82567;19.78395
65;0.99777;2.19735;1.11194;0.80385;0.12000;0.18000;0.09000;0.86716;0.89204;0.18000;0.18000;0.70650;0.76569;0.24000;0.18000;0.28464;0.32030;0.34000;0.32000;0.90877;0.82919;0.87373;0.87373;0.91201;0.89932;0.92353;0.92353;0.77110;0.65189;0.61719;0.61719;0.77477;0.77047;0.70997;0.70997;0.33678;0.24649;0.12482;0.12482;0.34303;0.31102;0.20047;0.20047;18.99209;18.00366
66;1.04291;1.80794;0.82836;0.83414;0.17000;0.18000;0.17000;0.85046;0.89460;0.27000;0.27000;0.70091;0.76068;0.27000;0.27000;0.31004;0.35310;0.48000;0.27000;0.90085;0.80541;0.83998;0.83998;0.90954;0.89358;0.90918;0.90918;0.74244;0.66378;0.60728;0.60728;0.76630;0.75936;0.69451;0.69451;0.37596;0.26378;0.13063;0.13063;0.35520;0.35205;0.22023;0.22023;18.64585;18.60069
67;1.27489;2.29047;1.19403;0.76928;0.14000;0.21000;0.11000;0.79679;0.85133;0.23000;0.22000;0.56455;0.65751;0.37000;0.31000;0.17628;0.23907;0.44000;0.28000;0.84672;0.75243;0.76997;0.76889;0.85393;0.86457;0.86750;0.86377;0.65850;0.49405;0.40751;0.40643;0.67985;0.64529;0.54623;0.54250;0.21319;0.15027;0.04722;0.04614;0.24340;0.23718;0.11885;0.11512;19.95700;18.55082
68;1.01862;1.20942;0.61194;0.92461;0.29000;0.29000;0.29000;0.87224;0.90405;0.26000;0.27000;0.64633;0.75186;0.35000;0.30000;0.22615;0.27722;0.52000;0.39000;0.86989;0.87459;0.86900;0.86900;0.91034;0.91211;0.91603;0.91603;0.67692;0.61838;0.53635;0.53635;0.76385;0.74854;0.66996;0.66996;0.27204;0.19351;0.06998;0.06998;0.29107;0.26729;0.13820;0.13820;19.28891;18.80937
69;1.22357;2.11074;1.05224;0.78243;0.16000;0.25000;0.14000;0.80774;0.86672;0.31000;0.31000;0.61692;0.69800;0.44000;0.34000;0.22533;0.28767;0.48000;0.44000;0.88220;0.74486;0.77715;0.77715;0.89787;0.85692;0.87867;0.87867;0.72621;0.53622;0.47334;0.47334;0.71471;0.68909;0.61488;0.61488;0.27399;0.19135;0.06384;0.06384;0.32168;0.28032;0.15053;0.15053;18.44574;18.74546
70;1.18697;2.23774;0.96269;0.73868;0.14000;0.15000;0.14000;0.85600;0.88770;0.23000;0.20000;0.64713;0.66442;0.35000;0.20000;0.26826;0.25399;0.47000;0.47000;0.91198;0.80649;0.85902;0.85794;0.90273;0.89053;0.90336;0.89963;0.72423;0.58486;0.50707;0.50707;0.66992;0.66201;0.54851;0.54851;0.32127;0.23027;0.09886;0.09886;0.29895;0.24350;0.13522;0.13522;18.18056;19.89783
71;1.13252;1.75983;0.99254;0.84293;0.17000;0.16000;0.17000;0.83632;0.87630;0.26000;0.26000;0.63614;0.69353;0.35000;0.27000;0.28571;0.30889;0.55000;0.24000;0.89925;0.78162;0.81758;0.81542;0.90419;0.86898;0.89297;0.88961;0.73072;0.56324;0.52142;0.51926;0.70641;0.68737;0.62095;0.61759;0.37633;0.23027;0.11537;0.11483;0.31164;0.30763;0.17902;0.17754;17.95228;20.09280
72;1.00908;1.91810;1.01493;0.81022;0.24000;0.28000;0.20000;0.84117;0.88971;0.27000;0.27000;0.71705;0.80132;0.44000;0.39000;0.31933;0.39288;0.56000;0.48000;0.86168;0.82162;0.84522;0.84522;0.88756;0.90791;0.91853;0.91853;0.81344;0.64108;0.64623;0.64623;0.81270;0.79776;0.78633;0.78633;0.39711;0.26703;0.14032;0.14032;0.41206;0.38486;0.25739;0.25739;19.35604;19.58530
73;1.28830;2.28231;1.07463;0.72746;0.23000;0.32000;0.22000;0.82174;0.86830;0.43000;0.40000;0.60479;0.70920;0.56000;0.40000;0.21503;0.26922;0.67000;0.56000;0.89440;0.76000;0.78756;0.78540;0.88016;0.87074;0.88138;0.87894;0.70085;0.53189;0.49111;0.48895;0.71263;0.71277;0.64608;0.64364;0.26817;0.17946;0.06136;0.06136;0.27857;0.26318;0.13105;0.13105;18.86889;18.66296
74;0.91505;1.62536;0.85075;0.86612;0.16000;0.16000;0.16000;0.87563;0.91282;0.21000;0.21000;0.71691;0.79841;0.37000;0.35000;0.36645;0.41896;0.55000;0.32000;0.90438;0.84865;0.86671;0.86671;0.92103;0.92035;0.92759;0.92759;0.79474;0.65297;0.63838;0.63838;0.81907;0.79029;0.76374;0.76374;0.45440;0.30703;0.17176;0.17176;0.42344;0.41794;0.27575;0.27575;18.32215;17.97551
75;0.95670;1.47870;0.77612;0.88736;0.14000;0.15000;0.14000;0.87829;0.90847;0.18000;0.16000;0.74000;0.79522;0.31000;0.31000;0.32361;0.38080;0.57000;0.37000;0.89099;0.86595;0.89421;0.89421;0.90128;0.93133;0.94174;0.94174;0.81161;0.68000;0.65592;0.65592;0.82221;0.77927;0.75252;0.75252;0.41852;0.26378;0.14446;0.14446;0.40381;0.37048;0.23480;0.23480;18.12034;19.44641
76;1.15895;2.24938;1.19403;0.77063;0.12000;0.15000;0.10000;0.76711;0.83679;0.30000;0.24000;0.58471;0.68280;0.44000;0.28000;0.27291;0.32987;0.57000;0.46000;0.86235;0.69081;0.71094;0.71094;0.84727;0.84106;0.82076;0.82076;0.71163;0.49622;0.44756;0.44756;0.70358;0.68179;0.59117;0.59117;0.36679;0.21730;0.11225;0.11225;0.38891;0.32072;0.20087;0.20087;17.45965;20.22253
77;0.99589;1.04738;0.52239;0.94540;0.18000;0.20000;0.18000;0.86406;0.90377;0.23000;0.22000;0.67200;0.74714;0.34000;0.28000;0.30995;0.35505;0.48000;0.37000;0.88004;0.84865;0.85589;0.85481;0.90109;0.91636;0.90978;0.90605;0.71273;0.63568;0.56091;0.56091;0.75550;0.74478;0.66212;0.66212;0.35574;0.27459;0.13430;0.13430;0.36669;0.34809;0.21003;0.21003;19.20419;18.97764
78;1.16700;1.83864;1.00746;0.86455;0.20000;0.20000;0.15000;0.78669;0.85484;0.43000;0.34000;0.60132;0.69955;0.45000;0.44000;0.15522;0.21615;0.63000;0.45000;0.87335;0.71568;0.72857;0.72857;0.86865;0.85147;0.84367;0.84367;0.67246;0.54378;0.45689;0.45689;0.71246;0.69161;0.60134;0.60134;0.18856;0.13189;0.03071;0.03071;0.22035;0.21336;0.09660;0.09660;18.13914;19.11211
79;1.09741;2.19735;1.01493;0.74834;0.18000;0.21000;0.21000;0.80604;0.85943;0.33000;0.30000;0.60323;0.68120;0.50000;0.31000;0.28786;0.33124;0.51000;0.34000;0.87077;0.75027;0.77620;0.77620;0.87112;0.86294;0.86487;0.86487;0.71010;0.52432;0.46579;0.46579;0.68028;0.68595;0.59029;0.59029;0.34175;0.24865;0.11965;0.11965;0.33467;0.32927;0.19629;0.19629;17.12947;18.77008
80;0.91625;1.44553;0.71642;0.90497;0.26000;0.31000;0.22000;0.80743;0.87235;0.41000;0.37000;0.66707;0.73645;0.54000;0.37000;0.34868;0.40362;0.58000;0.35000;0.84254;0.77514;0.79430;0.79322;0.87991;0.87729;0.87951;0.87802;0.75272;0.59892;0.54539;0.54431;0.73556;0.74279;0.65597;0.65448;0.40341;0.30703;0.16570;0.16462;0.40180;0.40672;0.26050;0.25901;19.18110;19.34298
81;1.00694;1.29292;0.67164;0.91575;0.21000;0.23000;0.19000;0.85147;0.88763;0.31000;0.31000;0.65610;0.73493;0.49000;0.30000;0.32736;0.40070;0.51000;0.35000;0.89511;0.81189;0.83689;0.83257;0.92673;0.86909;0.89981;0.89147;0.75245;0.58162;0.55750;0.55318;0.75568;0.72580;0.66077;0.65244;0.38184;0.28649;0.15142;0.15142;0.41512;0.39376;0.24666;0.24666;18.42917;19.40815
82;0.97448;1.73420;0.88060;0.85490;0.14000;0.19000;0.11000;0.82901;0.88493;0.36000;0.30000;0.67310;0.76691;0.42000;0.36000;0.37363;0.44349;0.44000;0.32000;0.91180;0.76000;0.79093;0.79093;0.90307;0.88005;0.87330;0.87330;0.76126;0.60324;0.56627;0.56627;0.77924;0.76032;0.69553;0.69553;0.42917;0.33081;0.18396;0.18396;0.44694;0.44250;0.27777;0.27777;17.18797;18.36847
83;0.87025;1.35768;0.72388;0.91754;0.13000;0.19000;0.11000;0.86286;0.90591;0.23000;0.25000;0.72982;0.82504;0.29000;0.27000;0.44131;0.51038;0.52000;0.32000;0.91515;0.81622;0.84594;0.84594;0.93666;0.89191;0.91113;0.91113;0.79490;0.67459;0.64439;0.64439;0.83727;0.81843;0.78207;0.78207;0.54259;0.37189;0.27217;0.27217;0.51623;0.50583;0.38852;0.38852;17.96555;19.64216
84;0.98799;2.90008;1.41045;0.56280;0.20000;0.21000;0.20000;0.82456;0.86981;0.31000;0.25000;0.68642;0.76794;0.47000;0.43000;0.37170;0.44820;0.56000;0.43000;0.89809;0.76216;0.80909;0.80693;0.88175;0.88286;0.89765;0.89205;0.80000;0.60108;0.58753;0.58537;0.79828;0.76106;0.72761;0.72201;0.45873;0.31243;0.17325;0.17271;0.46887;0.44527;0.28839;0.28653;19.15080;19.22199
85;0.84279;1.55976;0.67910;0.87534;0.16000;0.20000;0.16000;0.86492;0.91197;0.26000;0.26000;0.71828;0.80266;0.38000;0.32000;0.35391;0.42358;0.59000;0.43000;0.89016;0.84108;0.87295;0.87295;0.91883;0.91737;0.93340;0.93340;0.77806;0.66703;0.64830;0.64830;0.80911;0.80139;0.76228;0.76228;0.43034;0.30054;0.17052;0.17052;0.43009;0.41882;0.28101;0.28101;18.20818;18.38089
86;1.15762;2.02226;0.97761;0.80454;0.18000;0.22000;0.18000;0.77624;0.83239;0.29000;0.29000;0.63613;0.68489;0.50000;0.36000;0.30548;0.32405;0.53000;0.49000;0.83189;0.72757;0.74544;0.74544;0.85479;0.83608;0.83695;0.83695;0.78880;0.53297;0.49328;0.49328;0.71126;0.67913;0.61368;0.61368;0.38550;0.25297;0.13158;0.13158;0.36473;0.31660;0.20709;0.20709;19.06677;17.86038
87;1.15831;2.82315;1.43284;0.58104;0.12000;0.15000;0.12000;0.79594;0.85388;0.25000;0.25000;0.62090;0.72274;0.33000;0.26000;0.26685;0.32548;0.56000;0.23000;0.88815;0.72108;0.74443;0.74335;0.88564;0.84299;0.85093;0.84720;0.72543;0.54270;0.50405;0.50297;0.73456;0.71856;0.66031;0.65658;0.36673;0.20973;0.10218;0.10218;0.32872;0.32435;0.18720;0.18720;20.47068;17.68276
88;0.81849;1.28713;0.56716;0.91511;0.19000;0.19000;0.19000;0.89474;0.93240;0.28000;0.27000;0.71928;0.81545;0.51000;0.27000;0.38053;0.48159;0.64000;0.38000;0.92799;0.86378;0.90637;0.90312;0.94350;0.92994;0.94905;0.94097;0.81224;0.64541;0.63561;0.63236;0.81774;0.81634;0.76850;0.76041;0.45814;0.32541;0.18526;0.18382;0.48514;0.47907;0.32228;0.31610;21.45495;16.93740
89;1.24863;2.57717;1.44030;0.65879;0.15000;0.22000;0.15000;0.78752;0.84462;0.32000;0.32000;0.57937;0.69231;0.44000;0.42000;0.18308;0.26182;0.49000;0.36000;0.86434;0.72324;0.73456;0.73348;0.86919;0.84721;0.84888;0.84702;0.67579;0.50703;0.43901;0.43793;0.72897;0.68310;0.60410;0.60224;0.22003;0.15676;0.05236;0.05128;0.27289;0.25951;0.13892;0.13705;19.10968;18.17798
90;0.90580;2.36264;1.23134;0.73562;0.08000;0.15000;0.08000;0.85397;0.89265;0.24000;0.24000;0.74254;0.79047;0.46000;0.26000;0.44089;0.47354;0.57000;0.48000;0.92884;0.79027;0.85621;0.84973;0.92522;0.88986;0.92507;0.91281;0.87408;0.64541;0.65819;0.65171;0.80179;0.78945;0.76254;0.75028;0.53906;0.37297;0.24128;0.24056;0.51401;0.46664;0.33961;0.33677;22.99178;15.34164
91;0.85553;2.30185;1.01493;0.72071;0.18000;0.21000;0.18000;0.87514;0.90882;0.25000;0.25000;0.74867;0.79899;0.40000;0.39000;0.42588;0.46993;0.56000;0.40000;0.91208;0.84108;0.88410;0.88302;0.92752;0.91387;0.93612;0.93239;0.82637;0.68432;0.66386;0.66278;0.81974;0.79116;0.73935;0.73562;0.50825;0.36649;0.24129;0.24021;0.47351;0.46737;0.32341;0.31968;22.71876;17.04818
92;0.94118;1.75559;0.86567;0.84245;0.14000;0.15000;0.14000;0.83231;0.89278;0.21000;0.21000;0.65327;0.73315;0.48000;0.24000;0.35539;0.41669;0.49000;0.29000;0.86480;0.80216;0.82307;0.82199;0.89673;0.90073;0.90224;0.89850;0.77961;0.56216;0.53815;0.53815;0.73553;0.73498;0.66071;0.66071;0.42598;0.30486;0.17300;0.17300;0.41955;0.41565;0.27832;0.27832;20.77970;16.84310
93;1.11131;1.18448;0.56716;0.93504;0.21000;0.21000;0.21000;0.76393;0.85361;0.35000;0.31000;0.61324;0.72968;0.53000;0.31000;0.36839;0.45001;0.61000;0.31000;0.81495;0.71892;0.69594;0.69594;0.85990;0.85326;0.82379;0.82379;0.69945;0.54595;0.48552;0.48552;0.72965;0.73217;0.64960;0.64960;0.44876;0.31243;0.17692;0.17692;0.45207;0.44884;0.29720;0.29720;22.13453;17.12187
94;0.87425;2.11604;1.00000;0.76419;0.13000;0.15000;0.13000;0.86784;0.90648;0.27000;0.26000;0.72727;0.80813;0.34000;0.34000;0.37137;0.43343;0.59000;0.34000;0.94522;0.80216;0.87346;0.87238;0.94372;0.89530;0.93274;0.92901;0.81392;0.65730;0.65092;0.64984;0.83499;0.79520;0.77155;0.76782;0.46006;0.31135;0.18368;0.18260;0.44662;0.42881;0.29306;0.28932;20.88722;17.38377
95;0.91685;1.50124;0.72388;0.88885;0.16000;0.24000;0.14000;0.87121;0.91644;0.38000;0.31000;0.69939;0.76579;0.62000;0.49000;0.40267;0.46888;0.63000;0.63000;0.92579;0.82270;0.84103;0.83995;0.92717;0.91532;0.91879;0.91693;0.79586;0.62378;0.56702;0.56594;0.77779;0.75747;0.67845;0.67659;0.45856;0.35892;0.19787;0.19678;0.48465;0.46326;0.30127;0.29941;21.44766;17.57901
96;0.91941;2.15448;0.91045;0.75537;0.11000;0.14000;0.11000;0.85150;0.89950;0.20000;0.20000;0.72379;0.81118;0.40000;0.30000;0.39043;0.45758;0.61000;0.27000;0.89125;0.81514;0.82713;0.82604;0.91219;0.90117;0.89906;0.89533;0.81183;0.65297;0.63955;0.63847;0.81960;0.80755;0.77315;0.76942;0.48553;0.32649;0.20543;0.20435;0.45984;0.45691;0.30055;0.29682;22.08793;16.60011
97;0.81174;1.30727;0.64179;0.92355;0.17000;0.20000;0.13000;0.87667;0.91686;0.27000;0.24000;0.71275;0.76428;0.47000;0.25000;0.35353;0.37387;0.60000;0.39000;0.90171;0.85297;0.88026;0.87918;0.91307;0.92984;0.93243;0.92870;0.79416;0.64649;0.62263;0.62263;0.75854;0.77317;0.70630;0.70630;0.41864;0.30595;0.16487;0.16487;0.37718;0.37229;0.23356;0.23356;20.24804;16.28517
98;1.04755;2.29536;1.02239;0.72605;0.11000;0.14000;0.14000;0.84247;0.88600;0.24000;0.23000;0.65762;0.74379;0.42000;0.23000;0.34670;0.42005;0.55000;0.35000;0.90347;0.78919;0.81121;0.81121;0.90340;0.88711;0.89536;0.89536;0.76580;0.57622;0.55356;0.55356;0.74307;0.74945;0.68400;0.68400;0.43156;0.28973;0.16626;0.16626;0.42723;0.41514;0.27661;0.27661;19.73311;18.35817
99;1.05366;1.51362;0.75373;0.88512;0.22000;0.22000;0.23000;0.85698;0.90187;0.29000;0.29000;0.66747;0.75922;0.47000;0.30000;0.27434;0.35837;0.58000;0.31000;0.88671;0.82919;0.84867;0.84759;0.91269;0.90429;0.91724;0.91351;0.75203;0.60000;0.56430;0.56430;0.76477;0.76011;0.68337;0.68337;0.33029;0.23459;0.10547;0.10547;0.36598;0.35309;0.20050;0.20050;22.10294;17.15075
100;0.99704;1.84674;0.88060;0.82348;0.14000;0.15000;0.14000;0.82297;0.88577;0.38000;0.26000;0.67039;0.76177;0.51000;0.38000;0.41309;0.46888;0.60000;0.43000;0.90969;0.75135;0.79558;0.79558;0.89324;0.88917;0.88973;0.88973;0.78717;0.58378;0.55496;0.55496;0.76593;0.76285;0.69878;0.69878;0.50789;0.34811;0.21896;0.21896;0.47092;0.46830;0.31962;0.31962;21.53813;17.53125
101;0.94400;1.74707;0.85821;0.84659;0.10000;0.16000;0.10000;0.83842;0.89796;0.18000;0.18000;0.66434;0.76900;0.26000;0.23000;0.37148;0.44908;0.50000;0.31000;0.87811;0.80216;0.81437;0.81437;0.91145;0.89544;0.89544;0.89544;0.71914;0.61730;0.54892;0.54892;0.77669;0.76622;0.68577;0.68577;0.44065;0.32108;0.18059;0.18059;0.45470;0.44523;0.28469;0.28469;20.84185;18.03883
102;0.76517;1.61153;0.79104;0.87136;0.14000;0.14000;0.14000;0.88802;0.91591;0.20000;0.21000;0.73179;0.80284;0.34000;0.30000;0.44473;0.48249;0.54000;0.36000;0.92102;0.85730;0.90281;0.90281;0.92843;0.91806;0.94730;0.94730;0.80890;0.66811;0.65761;0.65761;0.82545;0.79350;0.76338;0.76338;0.54834;0.37405;0.25872;0.25872;0.49253;0.47594;0.34348;0.34348;20.05859;17.96276
103;0.85610;1.54292;0.64925;0.87780;0.12000;0.12000;0.10000;0.88252;0.92206;0.25000;0.25000;0.71958;0.80451;0.36000;0.25000;0.39559;0.43919;0.69000;0.26000;0.91920;0.84865;0.86891;0.86891;0.93383;0.92099;0.92989;0.92989;0.77528;0.67135;0.63122;0.63122;0.80428;0.80674;0.73889;0.73889;0.49433;0.32973;0.20230;0.20230;0.43993;0.43886;0.27265;0.27265;19.37467;19.64775
104;0.76399;1.25186;0.62687;0.92167;0.13000;0.13000;0.13000;0.87130;0.91681;0.28000;0.28000;0.70247;0.78114;0.57000;0.28000;0.45367;0.51782;0.66000;0.48000;0.92058;0.82703;0.84815;0.84815;0.93356;0.90941;0.92299;0.92299;0.81871;0.61514;0.59169;0.59169;0.78441;0.78121;0.71880;0.71880;0.55469;0.38378;0.26299;0.26299;0.53716;0.51443;0.37867;0.37867;19.55213;17.94007
105;0.96594;1.37407;0.73881;0.91057;0.11000;0.13000;0.11000;0.82606;0.89193;0.34000;0.30000;0.67803;0.77738;0.48000;0.32000;0.45117;0.51902;0.51000;0.38000;0.89421;0.76757;0.79083;0.78975;0.91572;0.87802;0.88649;0.88462;0.77577;0.60216;0.58512;0.58404;0.78986;0.76952;0.71584;0.71398;0.52670;0.39459;0.27623;0.27515;0.52524;0.51417;0.38007;0.37821;19.11698;18.47132
106;0.68982;1.16862;0.53731;0.93528;0.10000;0.13000;0.10000;0.90980;0.94203;0.19000;0.21000;0.77970;0.83387;0.31000;0.24000;0.48889;0.52022;0.56000;0.19000;0.93800;0.88324;0.91664;0.91448;0.96011;0.93409;0.95588;0.95153;0.83560;0.73081;0.71218;0.71002;0.84319;0.82866;0.78789;0.78353;0.56978;0.42811;0.29904;0.29850;0.51903;0.52277;0.37190;0.37005;20.18732;18.20050
107;0.85846;1.19076;0.55224;0.93292;0.11000;0.14000;0.12000;0.85601;0.91280;0.24000;0.24000;0.69576;0.77058;0.55000;0.30000;0.44751;0.49579;0.75000;0.34000;0.89988;0.81622;0.82612;0.82612;0.92901;0.90414;0.90689;0.90689;0.82180;0.60324;0.59161;0.59161;0.77806;0.76511;0.69731;0.69731;0.61950;0.35027;0.27937;0.27937;0.49877;0.49361;0.37789;0.37789;21.11252;17.26412
108;0.86866;1.65944;0.79851;0.85919;0.14000;0.14000;0.14000;0.87355;0.91428;0.39000;0.31000;0.71472;0.79576;0.56000;0.44000;0.42265;0.51187;0.78000;0.50000;0.94243;0.81405;0.85609;0.85393;0.93884;0.90650;0.92480;0.91921;0.81267;0.63784;0.60876;0.60660;0.80390;0.79302;0.74194;0.73634;0.54040;0.34703;0.23141;0.22925;0.52149;0.51110;0.36286;0.35726;20.29674;18.53557
109;0.77652;1.84472;0.91791;0.83290;0.07000;0.13000;0.06000;0.89024;0.91733;0.12000;0.21000;0.76291;0.82618;0.24000;0.21000;0.45799;0.48647;0.53000;0.25000;0.91354;0.86811;0.90932;0.90932;0.95962;0.90159;0.95349;0.95349;0.83440;0.70270;0.70870;0.70870;0.84288;0.82083;0.80762;0.80762;0.56309;0.38595;0.27516;0.27516;0.49385;0.48233;0.35324;0.35324;20.40898;15.92577
110;0.80215;1.28713;0.58955;0.91787;0.08000;0.14000;0.08000;0.90192;0.94030;0.21000;0.21000;0.74262;0.82866;0.43000;0.22000;0.45873;0.51069;0.64000;0.43000;0.94229;0.86486;0.89870;0.89438;0.95991;0.93236;0.94617;0.93684;0.81795;0.68000;0.65846;0.65602;0.83330;0.82694;0.77498;0.76757;0.54985;0.39351;0.24759;0.24651;0.51557;0.50688;0.35333;0.34966;19.99905;16.77454
111;0.78300;1.76618;0.77612;0.83599;0.09000;0.11000;0.09000;0.85911;0.90463;0.22000;0.22000;0.74472;0.80399;0.40000;0.28000;0.48713;0.52622;0.58000;0.27000;0.91769;0.80757;0.84565;0.84457;0.92211;0.90079;0.91805;0.91432;0.84290;0.66703;0.64100;0.64100;0.82166;0.79916;0.74500;0.74500;0.58084;0.41946;0.30397;0.30397;0.53738;0.52356;0.38747;0.38747;22.15712;15.88265
112;0.69979;1.20633;0.45522;0.92792;0.14000;0.14000;0.15000;0.91340;0.94550;0.17000;0.19000;0.74344;0.82996;0.51000;0.25000;0.48585;0.54274;0.60000;0.26000;0.93243;0.89514;0.91545;0.91437;0.95733;0.93925;0.95137;0.94764;0.82956;0.67351;0.66590;0.66482;0.83560;0.82614;0.78655;0.78282;0.56348;0.42703;0.29990;0.29990;0.54397;0.54203;0.39041;0.39041;23.13415;15.61934
113;0.75888;1.37407;0.67910;0.91222;0.13000;0.13000;0.10000;0.90490;0.93110;0.25000;0.25000;0.77086;0.83852;0.38000;0.37000;0.48072;0.53334;0.66000;0.37000;0.94366;0.86919;0.91915;0.91915;0.95173;0.92366;0.95603;0.95603;0.84427;0.70919;0.70454;0.70454;0.86367;0.82239;0.81133;0.81133;0.59271;0.40432;0.29489;0.29489;0.54454;0.52587;0.40019;0.40019;20.89856;17.71527
114;0.67486;1.22779;0.52985;0.92665;0.10000;0.11000;0.11000;0.91242;0.94271;0.17000;0.18000;0.77798;0.86319;0.41000;0.18000;0.54784;0.61431;0.57000;0.23000;0.93629;0.88973;0.90991;0.90774;0.95211;0.94111;0.95081;0.94707;0.85995;0.71027;0.71924;0.71708;0.86436;0.86611;0.83407;0.83034;0.64985;0.47351;0.38395;0.38341;0.61477;0.61436;0.48592;0.48407;22.71219;15.46375
115;0.77432;2.25104;0.95522;0.76728;0.06000;0.09000;0.05000;0.88990;0.92199;0.17000;0.15000;0.80259;0.84725;0.27000;0.19000;0.52762;0.54575;0.51000;0.45000;0.94203;0.84324;0.89384;0.89059;0.94046;0.92350;0.94641;0.93894;0.87902;0.73838;0.73594;0.73450;0.85454;0.84867;0.81637;0.81082;0.61953;0.45946;0.34615;0.34579;0.56506;0.53839;0.41462;0.41278;21.02638;16.50662
116;0.73608;1.22779;0.55224;0.92623;0.10000;0.16000;0.10000;0.88778;0.93104;0.17000;0.19000;0.74879;0.81294;0.45000;0.24000;0.51429;0.56528;0.57000;0.36000;0.91314;0.86378;0.88069;0.87961;0.94269;0.92787;0.93664;0.93478;0.84815;0.67027;0.66209;0.66101;0.81965;0.80950;0.75593;0.75406;0.60438;0.44757;0.33675;0.33567;0.57018;0.56168;0.43409;0.43222;21.90756;16.21423
