epoch;loss;loss_point;loss_roi;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
56;26.59751;1.60283;24.99468;6.06853;3.93985;0.22129;0.01000;0.01000;0.04000;0.31000;0.35307;0.01000;0.01000;0.10625;0.13806;0.01000;0.01000;0.00750;0.01113;0.01000;0.01000;0.42034;0.24554;0.12447;0.12447;0.45774;0.32290;0.21668;0.21668;0.14407;0.08416;0.02240;0.02240;0.17420;0.13006;0.07285;0.07285;0.01017;0.00594;0.00018;0.00018;0.02701;0.01059;0.00484;0.00484;57.43092;86.09709
57;28.29888;1.34498;26.95390;5.37328;3.17293;0.28167;0.01000;0.01000;0.56000;0.58974;0.66889;0.01000;0.01000;0.32091;0.39441;0.03000;0.01000;0.05578;0.07410;0.12000;0.03000;0.76911;0.47822;0.42997;0.42997;0.75121;0.64125;0.58656;0.58656;0.44328;0.25149;0.16887;0.16887;0.42418;0.38307;0.29099;0.29099;0.08913;0.04059;0.00705;0.00705;0.11656;0.07131;0.03517;0.03517;54.88742;85.11317
58;17.68960;1.51932;16.17028;4.15490;2.66165;0.44934;0.01000;0.01000;0.01000;0.54247;0.56748;0.01000;0.01000;0.27784;0.30708;0.02000;0.01000;0.03932;0.05218;0.06000;0.06000;0.63360;0.47426;0.33964;0.33964;0.64355;0.52913;0.39019;0.39019;0.34052;0.23465;0.10701;0.10701;0.33901;0.28953;0.15581;0.15581;0.06237;0.02871;0.00256;0.00256;0.07931;0.04578;0.01842;0.01842;52.57123;85.88621
59;15.17226;1.26211;13.91015;4.54882;2.72180;0.36032;0.01000;0.01000;0.01000;0.57478;0.67026;0.06000;0.01000;0.35255;0.42478;0.22000;0.04000;0.10160;0.11705;0.31000;0.31000;0.76480;0.46040;0.42470;0.42470;0.71911;0.64796;0.59301;0.59301;0.53307;0.26337;0.17589;0.17589;0.44950;0.41528;0.31462;0.31462;0.17096;0.07228;0.01791;0.01791;0.28804;0.10753;0.06218;0.06218;55.24106;85.10792
60;13.74499;1.32024;12.42475;4.75964;2.86466;0.24356;0.01000;0.01000;0.01000;0.59399;0.64212;0.01000;0.01000;0.30415;0.35106;0.11000;0.01000;0.06030;0.08964;0.12000;0.08000;0.73362;0.49901;0.42689;0.42689;0.72960;0.60322;0.52406;0.52406;0.42883;0.23564;0.14600;0.14600;0.38106;0.33405;0.22423;0.22423;0.08561;0.04653;0.01088;0.01088;0.13441;0.08552;0.04524;0.04524;53.65522;85.99204
61;22.91082;1.46649;21.44434;4.27970;2.54135;0.39945;0.01000;0.01000;0.01000;0.54494;0.59439;0.01000;0.01000;0.27498;0.31675;0.09000;0.03000;0.04838;0.06093;0.09000;0.12000;0.64037;0.47426;0.33995;0.33995;0.64338;0.57081;0.45825;0.45825;0.38503;0.21386;0.08718;0.08718;0.34361;0.30511;0.18504;0.18504;0.06774;0.03762;0.00285;0.00285;0.16369;0.05779;0.02398;0.02398;53.43416;85.57000
62;15.67041;1.13723;14.53318;4.63397;2.76692;0.36225;0.01000;0.01000;0.01000;0.64531;0.72517;0.01000;0.01000;0.40368;0.49671;0.16000;0.01000;0.12011;0.15449;0.30000;0.27000;0.80473;0.53861;0.49922;0.49922;0.81813;0.68270;0.64308;0.64308;0.60078;0.30396;0.24042;0.24042;0.53214;0.47813;0.39251;0.39251;0.20379;0.08515;0.02480;0.02480;0.31429;0.14516;0.08912;0.08912;53.99814;85.22070
63;7.95439;1.83491;6.11949;6.24620;4.96992;0.41685;0.01000;0.01000;0.02000;0.30961;0.28264;0.01000;0.01000;0.11299;0.10754;0.01000;0.01000;0.00646;0.00494;0.02000;0.02000;0.59773;0.20891;0.14739;0.14739;0.57648;0.21553;0.16250;0.16250;0.21813;0.07624;0.02244;0.02244;0.24862;0.08608;0.04823;0.04823;0.01747;0.00396;0.00009;0.00009;0.29386;0.00315;0.00145;0.00145;55.66088;85.52864
64;23.45911;1.28889;22.17022;4.32600;2.51880;0.49791;0.01000;0.01000;0.01000;0.59877;0.69753;0.04000;0.01000;0.40676;0.49678;0.10000;0.04000;0.11523;0.14986;0.12000;0.12000;0.78710;0.48317;0.45995;0.45995;0.74910;0.67449;0.62804;0.62804;0.59168;0.30990;0.23992;0.23992;0.53035;0.48248;0.39955;0.39955;0.17400;0.08614;0.02624;0.02624;0.22030;0.14345;0.08802;0.08802;52.63120;86.08616
65;7.12105;1.33763;5.78342;3.83396;2.26316;0.62325;0.01000;0.01000;0.03000;0.63796;0.70054;0.01000;0.01000;0.36925;0.43037;0.17000;0.02000;0.08539;0.11143;0.30000;0.30000;0.74570;0.55743;0.49072;0.49072;0.76724;0.66428;0.58846;0.58846;0.47508;0.30198;0.19862;0.19862;0.46125;0.41108;0.29118;0.29118;0.13088;0.06337;0.01515;0.01515;0.13615;0.10226;0.05657;0.05657;53.48837;85.08064
66;8.06452;1.39540;6.66913;4.26562;2.61654;0.54033;0.01000;0.01000;0.03000;0.56112;0.61018;0.01000;0.01000;0.30051;0.33704;0.12000;0.09000;0.04201;0.05401;0.17000;0.16000;0.68079;0.47723;0.40172;0.40172;0.69367;0.56590;0.48794;0.48794;0.42419;0.23267;0.14039;0.14039;0.39348;0.30846;0.22214;0.22214;0.06652;0.03069;0.00468;0.00468;0.10803;0.04950;0.03190;0.03190;52.39178;86.78178
67;18.92286;1.51022;17.41264;5.85733;3.57143;0.32386;0.01000;0.01000;0.20000;0.52069;0.61465;0.01000;0.01000;0.27913;0.35263;0.05000;0.02000;0.05433;0.05940;0.09000;0.09000;0.72906;0.40495;0.34198;0.34198;0.69295;0.58045;0.52027;0.52027;0.47281;0.19802;0.10961;0.10961;0.42685;0.33564;0.24570;0.24570;0.10511;0.03663;0.00578;0.00578;0.26353;0.05237;0.03223;0.03223;52.38138;85.96038
68;10.82511;1.54815;9.27696;4.08555;2.52632;0.56194;0.01000;0.01000;0.01000;0.60959;0.65121;0.01000;0.01000;0.31925;0.35931;0.03000;0.03000;0.05759;0.06788;0.04000;0.04000;0.71968;0.52871;0.42244;0.42244;0.72588;0.61895;0.51849;0.51849;0.39193;0.26931;0.13569;0.13569;0.40420;0.33672;0.21610;0.21610;0.07306;0.04752;0.00657;0.00657;0.07684;0.06339;0.02921;0.02921;51.02414;85.38313
69;23.46267;1.29456;22.16811;3.67475;2.21053;0.67513;0.01000;0.01000;0.01000;0.65622;0.70079;0.01000;0.01000;0.37771;0.43914;0.20000;0.03000;0.11525;0.13687;0.64000;0.64000;0.75515;0.58020;0.50358;0.50358;0.76733;0.66527;0.58788;0.58788;0.46331;0.31881;0.20655;0.20655;0.47041;0.42112;0.30307;0.30307;0.18280;0.08416;0.02435;0.02435;0.23660;0.12469;0.07690;0.07690;53.64633;84.85215
70;7.76439;1.22306;6.54133;3.81922;2.25564;0.63134;0.01000;0.01000;0.01000;0.66704;0.73577;0.01000;0.01000;0.41933;0.48287;0.17000;0.04000;0.10700;0.14333;0.28000;0.13000;0.77910;0.58317;0.52788;0.52788;0.80147;0.70098;0.64532;0.64532;0.57290;0.33069;0.22866;0.22866;0.51562;0.46396;0.36297;0.36297;0.16071;0.08020;0.02013;0.02013;0.15809;0.13884;0.07959;0.07959;52.03976;85.74066
71;37.77574;1.25445;36.52129;4.41375;2.66917;0.53897;0.01000;0.01000;0.01000;0.54944;0.67625;0.01000;0.01000;0.30103;0.41003;0.07000;0.01000;0.03070;0.04863;0.13000;0.09000;0.68336;0.45941;0.40435;0.40435;0.73157;0.64730;0.58002;0.58002;0.43309;0.23069;0.14679;0.14679;0.42864;0.39763;0.28889;0.28889;0.05201;0.02178;0.00125;0.00125;0.07481;0.04653;0.01727;0.01727;52.15171;85.73564
72;8.07857;1.22871;6.84986;3.93748;2.36090;0.51077;0.01000;0.01000;0.02000;0.68121;0.71676;0.02000;0.02000;0.42737;0.46335;0.03000;0.03000;0.12731;0.14263;0.14000;0.14000;0.78278;0.60297;0.51687;0.51687;0.79023;0.68303;0.60824;0.60824;0.49288;0.37723;0.22869;0.22869;0.51038;0.43716;0.31328;0.31328;0.15946;0.10594;0.02528;0.02528;0.16177;0.13319;0.06436;0.06436;52.24765;85.10782
73;15.09673;1.20832;13.88841;4.00376;2.34586;0.53637;0.01000;0.01000;0.01000;0.63760;0.71281;0.01000;0.01000;0.41371;0.47492;0.21000;0.03000;0.14256;0.17429;0.46000;0.27000;0.74471;0.55743;0.51268;0.51268;0.76615;0.68970;0.63891;0.63891;0.55798;0.32871;0.26062;0.26062;0.50140;0.46062;0.36477;0.36477;0.23163;0.10297;0.03517;0.03517;0.21721;0.16696;0.09793;0.09793;54.95196;84.37427
74;21.73113;1.37774;20.35339;4.22844;2.58647;0.53729;0.01000;0.01000;0.01000;0.58237;0.66883;0.01000;0.01000;0.33675;0.40447;0.12000;0.04000;0.09677;0.12618;0.13000;0.13000;0.70308;0.49703;0.42484;0.42484;0.73960;0.63298;0.56314;0.56314;0.47645;0.26040;0.16074;0.16074;0.44143;0.38354;0.27387;0.27387;0.13889;0.07426;0.01747;0.01747;0.17696;0.11795;0.06263;0.06263;51.77709;86.46765
75;16.87781;1.52050;15.35731;4.68961;2.89474;0.44677;0.01000;0.01000;0.01000;0.50813;0.60600;0.01000;0.01000;0.26165;0.34163;0.06000;0.03000;0.05822;0.07883;0.17000;0.17000;0.64823;0.41782;0.32878;0.32878;0.66943;0.57274;0.46957;0.46957;0.36804;0.20297;0.11622;0.11622;0.36803;0.32524;0.21944;0.21944;0.14176;0.03663;0.01079;0.01079;0.22168;0.06597;0.04374;0.04374;51.51902;86.72987
76;7.00303;1.47883;5.52420;4.18644;2.48872;0.58362;0.02000;0.02000;0.03000;0.52234;0.63662;0.02000;0.02000;0.28975;0.38531;0.07000;0.05000;0.06243;0.07989;0.07000;0.07000;0.63114;0.44554;0.35962;0.35962;0.67941;0.61504;0.50982;0.50982;0.35756;0.24356;0.13398;0.13398;0.40222;0.37553;0.24915;0.24915;0.07703;0.05248;0.00664;0.00664;0.08407;0.07713;0.03399;0.03399;52.43856;85.86253
77;13.70447;1.32321;12.38126;3.91642;2.37594;0.53455;0.01000;0.01000;0.01000;0.63973;0.65393;0.04000;0.03000;0.36041;0.38100;0.05000;0.05000;0.06320;0.06917;0.32000;0.32000;0.75234;0.55644;0.46914;0.46914;0.74379;0.60831;0.52394;0.52394;0.42683;0.31188;0.18693;0.18693;0.43331;0.35455;0.24440;0.24440;0.09430;0.04752;0.01140;0.01140;0.12062;0.06088;0.03426;0.03426;51.05451;85.55053
78;22.33531;1.26066;21.07465;3.78660;2.15038;0.62985;0.02000;0.03000;0.03000;0.66292;0.70317;0.02000;0.02000;0.41626;0.45531;0.21000;0.08000;0.13566;0.16670;0.48000;0.22000;0.76793;0.58317;0.53249;0.53249;0.76608;0.67062;0.60012;0.60012;0.53762;0.33960;0.27252;0.27252;0.48953;0.43599;0.35028;0.35028;0.21086;0.10000;0.03811;0.03811;0.18343;0.16148;0.10182;0.10182;52.91581;84.37361
79;12.36214;1.52041;10.84174;5.10197;3.00752;0.28477;0.01000;0.01000;0.26000;0.51363;0.59742;0.02000;0.01000;0.29465;0.36033;0.03000;0.01000;0.04955;0.05929;0.06000;0.04000;0.71429;0.40099;0.33296;0.33296;0.66158;0.56382;0.47440;0.47440;0.43130;0.22376;0.12356;0.12356;0.39109;0.34212;0.22929;0.22929;0.08126;0.03564;0.00496;0.00496;0.11178;0.05552;0.02733;0.02733;52.87306;87.29253
80;25.75000;1.32271;24.42728;4.28584;2.60902;0.57898;0.01000;0.01000;0.01000;0.59689;0.67989;0.03000;0.03000;0.40356;0.47688;0.30000;0.03000;0.14906;0.17862;0.44000;0.43000;0.75378;0.49406;0.45857;0.45857;0.76932;0.63351;0.59438;0.59438;0.65265;0.29208;0.24342;0.24342;0.52345;0.44949;0.37351;0.37351;0.27688;0.10198;0.04237;0.04237;0.37062;0.16117;0.11209;0.11209;51.93482;84.83339
81;7.27903;1.15629;6.12274;4.06988;2.42857;0.52818;0.01000;0.01000;0.01000;0.69315;0.73132;0.03000;0.03000;0.42414;0.47632;0.11000;0.04000;0.11835;0.15591;0.55000;0.55000;0.82806;0.59604;0.53597;0.53597;0.82665;0.68391;0.62403;0.62403;0.51937;0.35842;0.23676;0.23676;0.52392;0.44908;0.33549;0.33549;0.18016;0.08812;0.02621;0.02621;0.24013;0.14672;0.08670;0.08670;52.31262;84.12944
82;10.42398;1.21374;9.21024;4.84652;2.94737;0.34818;0.01000;0.01000;0.80000;0.61212;0.70669;0.01000;0.01000;0.39865;0.48955;0.28000;0.01000;0.11709;0.14303;0.30000;0.23000;0.78906;0.50000;0.46543;0.46543;0.80638;0.65871;0.62600;0.62600;0.62766;0.29208;0.23314;0.23314;0.53345;0.46555;0.38672;0.38672;0.18736;0.08515;0.02496;0.02496;0.21749;0.13376;0.08457;0.08457;52.52779;84.90502
83;6.73760;1.39069;5.34691;3.80739;2.37594;0.66799;0.02000;0.02000;0.02000;0.62164;0.64940;0.05000;0.05000;0.35272;0.39083;0.36000;0.17000;0.09632;0.10464;0.53000;0.37000;0.73677;0.53762;0.43784;0.43784;0.73832;0.59907;0.50963;0.50963;0.47878;0.27921;0.17418;0.17418;0.44528;0.35878;0.25466;0.25466;0.14845;0.07129;0.01683;0.01683;0.12763;0.09620;0.05226;0.05226;52.24692;85.92397
84;15.18500;1.22357;13.96143;4.40010;2.68421;0.48748;0.02000;0.02000;0.03000;0.62625;0.71553;0.04000;0.04000;0.40329;0.48789;0.27000;0.19000;0.12020;0.15481;0.56000;0.34000;0.77213;0.52673;0.48538;0.48538;0.80043;0.67398;0.62553;0.62553;0.55769;0.31584;0.24411;0.24411;0.53368;0.46571;0.38675;0.38675;0.20428;0.08515;0.02900;0.02900;0.19644;0.14740;0.08989;0.08989;51.44465;85.47111
85;7.67600;1.17920;6.49680;4.10483;2.44361;0.60746;0.01000;0.01000;0.01000;0.65308;0.70263;0.02000;0.02000;0.40164;0.46635;0.04000;0.04000;0.13043;0.16212;0.56000;0.28000;0.79237;0.55545;0.51717;0.51717;0.79067;0.65785;0.60727;0.60727;0.49140;0.33960;0.25859;0.25859;0.50637;0.44313;0.35661;0.35661;0.26852;0.08614;0.04020;0.04020;0.18383;0.15287;0.10341;0.10341;53.81177;84.68758
86;11.89222;1.37189;10.52033;3.95083;2.45113;0.49374;0.01000;0.01000;0.02000;0.60307;0.63440;0.06000;0.01000;0.35124;0.37608;0.19000;0.04000;0.09195;0.09913;0.38000;0.21000;0.70706;0.52574;0.46287;0.46287;0.69091;0.61299;0.52774;0.52774;0.44977;0.28812;0.19423;0.19423;0.41109;0.35637;0.25064;0.25064;0.14499;0.06733;0.01683;0.01683;0.11084;0.09276;0.04852;0.04852;51.06656;85.79963
87;8.35496;1.19255;7.16241;3.63463;2.08271;0.61787;0.01000;0.01000;0.01000;0.69648;0.72300;0.02000;0.01000;0.42683;0.46153;0.21000;0.05000;0.14463;0.16174;0.33000;0.33000;0.79974;0.61683;0.54726;0.54726;0.79126;0.68615;0.61586;0.61586;0.55556;0.34653;0.25456;0.25456;0.50268;0.43849;0.33294;0.33294;0.21143;0.10990;0.04247;0.04247;0.23299;0.15070;0.09378;0.09378;51.89413;84.84481
88;18.34568;1.15891;17.18678;3.94130;2.31579;0.63557;0.01000;0.04000;0.04000;0.68171;0.71689;0.04000;0.01000;0.42638;0.46543;0.07000;0.06000;0.10595;0.12221;0.21000;0.21000;0.82033;0.58317;0.54696;0.54696;0.80107;0.67180;0.61730;0.61730;0.52616;0.35842;0.27793;0.27793;0.51521;0.43781;0.34916;0.34916;0.15607;0.08020;0.03580;0.03580;0.17124;0.11167;0.07331;0.07331;50.20515;85.81105
89;19.86162;1.44131;18.42031;4.44177;2.61654;0.35868;0.01000;0.01000;0.01000;0.56572;0.61453;0.08000;0.07000;0.35156;0.39925;0.24000;0.04000;0.09027;0.10595;0.45000;0.12000;0.72855;0.46238;0.42418;0.42418;0.68807;0.58021;0.53334;0.53334;0.51331;0.26733;0.20295;0.20295;0.43096;0.38056;0.30109;0.30109;0.15686;0.06337;0.01647;0.01647;0.12033;0.10154;0.06022;0.06022;50.84367;84.90921
90;18.37017;1.18380;17.18637;4.55212;2.72180;0.45392;0.01000;0.01000;0.01000;0.61786;0.71961;0.01000;0.01000;0.42570;0.51662;0.14000;0.01000;0.11910;0.15992;0.30000;0.03000;0.77463;0.51386;0.48649;0.48649;0.80202;0.67739;0.64099;0.64099;0.61770;0.32475;0.27509;0.27509;0.55427;0.49427;0.42418;0.42418;0.19290;0.08614;0.02615;0.02615;0.16834;0.15484;0.09187;0.09187;53.57199;84.21945
91;22.85012;1.19518;21.65495;5.39284;3.20301;0.09480;0.01000;0.01000;0.68000;0.63736;0.68175;0.01000;0.01000;0.42491;0.47056;0.01000;0.01000;0.11291;0.12617;0.03000;0.01000;0.83121;0.51683;0.46574;0.46574;0.81688;0.63293;0.57869;0.57869;0.55414;0.34455;0.25696;0.25696;0.54294;0.43657;0.34797;0.34797;0.16384;0.08614;0.02929;0.02929;0.14017;0.11898;0.07038;0.07038;51.29190;83.02733
92;7.47763;1.35020;6.12743;3.74467;2.27820;0.60714;0.01000;0.01000;0.02000;0.64426;0.67784;0.02000;0.02000;0.35023;0.38835;0.03000;0.03000;0.08971;0.09805;0.66000;0.20000;0.74194;0.56931;0.50084;0.50084;0.74671;0.64208;0.55618;0.55618;0.40601;0.30792;0.19992;0.19992;0.42178;0.36917;0.24837;0.24837;0.17429;0.06040;0.02528;0.02528;0.10740;0.09253;0.05764;0.05764;51.99228;82.42861
93;8.33772;1.33662;7.00110;3.60555;2.21805;0.70677;0.01000;0.01000;0.12000;0.61229;0.62778;0.11000;0.04000;0.36178;0.38250;0.36000;0.14000;0.10844;0.10271;0.46000;0.41000;0.72914;0.52772;0.47029;0.47029;0.70883;0.57977;0.50226;0.50226;0.50714;0.28119;0.20667;0.20667;0.42789;0.35518;0.26262;0.26262;0.17673;0.07822;0.01852;0.01852;0.15449;0.09090;0.04616;0.04616;52.34364;82.23112
94;11.30119;1.17904;10.12215;3.49973;2.00752;0.67751;0.02000;0.02000;0.05000;0.73079;0.77192;0.02000;0.06000;0.44521;0.50495;0.20000;0.09000;0.12349;0.14467;0.74000;0.50000;0.82728;0.65446;0.59014;0.56835;0.84024;0.73558;0.68512;0.64686;0.52933;0.38416;0.26204;0.24746;0.53979;0.48491;0.37616;0.34575;0.19167;0.09109;0.02356;0.02194;0.17064;0.13922;0.07560;0.06690;54.24785;82.98952
95;19.00343;1.15372;17.84970;4.16303;2.44361;0.57037;0.01000;0.01000;0.01000;0.63451;0.72548;0.01000;0.01000;0.41982;0.51733;0.66000;0.03000;0.13324;0.15468;0.89000;0.89000;0.76793;0.54059;0.49269;0.46596;0.79982;0.68597;0.63510;0.58277;0.61450;0.31881;0.25456;0.23516;0.54461;0.50092;0.41425;0.37200;0.24798;0.09109;0.02743;0.02563;0.35802;0.14257;0.08574;0.07456;53.73590;82.89410
96;19.11197;1.17651;17.93545;3.70328;2.18045;0.68064;0.01000;0.01000;0.02000;0.65859;0.72184;0.06000;0.03000;0.40613;0.47418;0.25000;0.05000;0.11429;0.15170;0.34000;0.34000;0.78867;0.56535;0.53391;0.53391;0.79675;0.67917;0.63256;0.63256;0.53387;0.32772;0.25257;0.25257;0.51031;0.45188;0.35814;0.35814;0.15929;0.08911;0.02195;0.02195;0.18241;0.14268;0.07658;0.07658;54.87644;83.19012
97;14.74466;1.21233;13.53232;3.97832;2.35338;0.63997;0.01000;0.01000;0.04000;0.66705;0.72942;0.04000;0.04000;0.39923;0.47806;0.58000;0.06000;0.13456;0.15185;0.88000;0.08000;0.80139;0.57129;0.53645;0.52655;0.81570;0.68099;0.63875;0.62652;0.56093;0.30990;0.25223;0.24589;0.51388;0.45507;0.37287;0.36354;0.29530;0.08713;0.04321;0.03836;0.16018;0.14613;0.10126;0.09293;52.98087;85.34664
98;19.21017;1.27328;17.93689;3.57098;2.03008;0.67119;0.01000;0.01000;0.06000;0.63791;0.70017;0.07000;0.06000;0.38943;0.44110;0.34000;0.05000;0.12907;0.14955;0.43000;0.43000;0.74734;0.55644;0.51026;0.50036;0.76594;0.66344;0.60173;0.59002;0.51294;0.31386;0.22459;0.21657;0.47420;0.42168;0.31208;0.30195;0.18198;0.10000;0.02635;0.02477;0.17033;0.13940;0.07351;0.06983;50.97599;83.74803
99;26.31176;1.22496;25.08680;3.55621;2.03008;0.68774;0.01000;0.01000;0.01000;0.69955;0.71827;0.01000;0.01000;0.46486;0.49734;0.22000;0.05000;0.16131;0.17012;0.52000;0.17000;0.80620;0.61782;0.57189;0.57189;0.78620;0.67964;0.62295;0.62295;0.59084;0.38317;0.31326;0.31326;0.53859;0.47266;0.38410;0.38410;0.23883;0.12178;0.04786;0.04786;0.18391;0.16127;0.09871;0.09871;54.04458;85.55134
100;13.47437;1.22651;12.24785;4.65502;2.78195;0.35623;0.01000;0.01000;0.01000;0.58218;0.68055;0.07000;0.01000;0.39221;0.48412;0.24000;0.07000;0.12754;0.15228;0.37000;0.30000;0.79452;0.45941;0.45678;0.45678;0.74651;0.64767;0.60859;0.60859;0.60960;0.28911;0.24481;0.24481;0.51777;0.46426;0.39297;0.39297;0.21823;0.09010;0.03755;0.03755;0.24332;0.14272;0.09555;0.09555;49.93644;84.70141
101;11.80147;1.34291;10.45855;4.10666;2.54887;0.56115;0.01000;0.01000;0.02000;0.63631;0.64532;0.02000;0.01000;0.38306;0.40205;0.08000;0.02000;0.11664;0.12933;0.08000;0.07000;0.79001;0.53267;0.48282;0.48084;0.75532;0.58812;0.52500;0.51999;0.50404;0.30891;0.20923;0.20725;0.46792;0.36632;0.27159;0.26658;0.15347;0.09406;0.02424;0.02374;0.14931;0.11803;0.06380;0.06255;49.67183;83.62289
102;8.75905;1.14796;7.61109;4.19989;2.51128;0.54932;0.01000;0.01000;0.01000;0.68692;0.71625;0.01000;0.01000;0.46341;0.49309;0.19000;0.12000;0.16086;0.15949;0.39000;0.19000;0.83761;0.58218;0.55051;0.55051;0.82314;0.65920;0.61657;0.61657;0.60317;0.37624;0.31726;0.31726;0.56785;0.45281;0.38229;0.38229;0.24896;0.11881;0.04443;0.04443;0.19246;0.14609;0.08880;0.08880;51.11786;84.90989
103;9.44197;1.24907;8.19290;3.37171;1.93985;0.72966;0.05000;0.05000;0.05000;0.69692;0.70720;0.09000;0.04000;0.41642;0.44654;0.23000;0.11000;0.16879;0.17708;0.62000;0.56000;0.80258;0.61584;0.57720;0.57423;0.76851;0.67213;0.60895;0.60631;0.51079;0.35149;0.27993;0.27696;0.47534;0.42724;0.33296;0.33032;0.29750;0.11782;0.05519;0.05222;0.27778;0.15800;0.10996;0.10732;50.95608;84.07447
104;16.24192;1.13600;15.10592;4.14221;2.42105;0.55027;0.01000;0.01000;0.03000;0.66705;0.73624;0.01000;0.01000;0.45889;0.52725;0.24000;0.03000;0.17647;0.20275;0.50000;0.50000;0.80139;0.57129;0.54140;0.54140;0.81983;0.69188;0.64814;0.64814;0.64401;0.35644;0.31711;0.31711;0.56846;0.50388;0.42683;0.42683;0.28540;0.12772;0.05928;0.05928;0.29701;0.19145;0.13067;0.13067;52.76302;83.70883
105;10.01942;1.16985;8.84957;4.24087;2.46617;0.53463;0.01000;0.01000;0.02000;0.67918;0.74147;0.02000;0.01000;0.43304;0.50743;0.21000;0.03000;0.16369;0.19167;0.53000;0.53000;0.83309;0.57327;0.54277;0.53287;0.84146;0.68920;0.65271;0.63471;0.58844;0.34257;0.29877;0.28887;0.55711;0.47866;0.41408;0.39607;0.26802;0.11782;0.04921;0.04762;0.24524;0.17419;0.11777;0.11123;51.03499;84.40873
106;17.54388;1.05892;16.48496;3.89428;2.32331;0.66467;0.01000;0.01000;0.01000;0.69120;0.76656;0.01000;0.01000;0.48683;0.56432;0.54000;0.09000;0.17990;0.20938;0.80000;0.54000;0.82442;0.59505;0.56606;0.55714;0.84810;0.72207;0.68775;0.66881;0.69287;0.37525;0.34423;0.33532;0.60725;0.53842;0.47902;0.46008;0.30993;0.12673;0.05285;0.04746;0.26319;0.19929;0.12839;0.11227;50.29978;85.89350
107;14.16041;1.27643;12.88398;3.19186;1.83459;0.73561;0.02000;0.04000;0.03000;0.70989;0.68248;0.04000;0.01000;0.45714;0.44854;0.04000;0.04000;0.14868;0.14556;0.44000;0.04000;0.79753;0.63960;0.55839;0.55839;0.74517;0.64548;0.54955;0.54955;0.51358;0.41188;0.28883;0.28883;0.48966;0.42350;0.30671;0.30671;0.22157;0.11188;0.04253;0.04253;0.15788;0.13736;0.07123;0.07123;50.58987;83.63038
108;14.71751;1.35732;13.36019;5.58125;3.69173;0.19336;0.01000;0.01000;0.01000;0.54971;0.63356;0.01000;0.01000;0.31059;0.38129;0.01000;0.01000;0.06012;0.07818;0.02000;0.02000;0.79962;0.41881;0.37923;0.37923;0.79941;0.55982;0.50948;0.50948;0.45180;0.23663;0.16069;0.16069;0.45915;0.34451;0.26873;0.26873;0.09240;0.04455;0.00775;0.00775;0.09862;0.07086;0.03789;0.03789;53.51395;83.30319
109;5.02864;1.16705;3.86158;3.62323;2.12030;0.71787;0.01000;0.01000;0.02000;0.66667;0.72658;0.01000;0.01000;0.46035;0.51530;0.47000;0.01000;0.18400;0.20497;0.56000;0.03000;0.77632;0.58416;0.54652;0.54058;0.79284;0.68937;0.63462;0.62650;0.65989;0.35347;0.31723;0.31129;0.55046;0.49392;0.41254;0.40442;0.28163;0.13663;0.07040;0.06446;0.21776;0.19658;0.12934;0.12121;52.15528;84.51845
110;6.25037;1.27400;4.97638;3.92409;2.40602;0.66016;0.01000;0.01000;0.32000;0.61749;0.68453;0.41000;0.04000;0.42351;0.47293;0.84000;0.34000;0.14972;0.17430;0.90000;0.88000;0.77347;0.51386;0.49450;0.42619;0.77070;0.63880;0.60316;0.49060;0.65092;0.31386;0.27741;0.21300;0.52771;0.44089;0.37803;0.27009;0.26108;0.10495;0.04287;0.02628;0.29612;0.16112;0.09919;0.05279;51.07590;83.32686
111;6.31033;1.27474;5.03559;3.51046;2.15789;0.73304;0.02000;0.02000;0.02000;0.66246;0.69015;0.07000;0.02000;0.40633;0.41728;0.46000;0.01000;0.15341;0.14681;0.67000;0.27000;0.78639;0.57228;0.53848;0.53848;0.76905;0.64443;0.59033;0.59033;0.56316;0.31782;0.26286;0.26286;0.45977;0.39134;0.30541;0.30541;0.26521;0.10792;0.04751;0.04751;0.17358;0.13578;0.08512;0.08512;51.96299;81.92489
112;14.25005;1.31429;12.93576;3.74868;2.20301;0.65185;0.01000;0.01000;0.02000;0.67319;0.67541;0.02000;0.01000;0.40389;0.41736;0.09000;0.01000;0.09620;0.09791;0.18000;0.18000;0.80357;0.57921;0.53873;0.53873;0.76646;0.62298;0.56194;0.56194;0.52366;0.32871;0.23956;0.23956;0.47132;0.38572;0.27977;0.27977;0.13333;0.07525;0.01962;0.01962;0.14710;0.08560;0.04394;0.04394;51.86208;83.95741
