epoch;loss;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
58;1.21369;2.07745;1.13534;0.78491;0.21000;0.25000;0.21000;0.84935;0.86582;0.31000;0.28000;0.66629;0.69755;0.31000;0.31000;0.19506;0.21860;0.45000;0.36000;0.90655;0.79893;0.87651;0.87651;0.89125;0.86495;0.90581;0.90581;0.71117;0.62674;0.56063;0.56063;0.72458;0.68528;0.61327;0.61327;0.23913;0.16471;0.05537;0.05537;0.23751;0.21204;0.10627;0.10627;19.07364;15.58837
59;1.30660;1.34891;0.76692;0.91934;0.21000;0.21000;0.26000;0.83162;0.86635;0.23000;0.26000;0.57629;0.63904;0.33000;0.32000;0.15402;0.19923;0.34000;0.23000;0.84211;0.82139;0.81032;0.81032;0.87968;0.86961;0.87553;0.87553;0.61353;0.54332;0.41099;0.41099;0.65822;0.63083;0.51849;0.51849;0.16504;0.14439;0.02922;0.02922;0.19895;0.20146;0.07916;0.07916;18.46496;14.79080
60;1.25228;1.20463;0.72180;0.94304;0.29000;0.32000;0.26000;0.85139;0.85341;0.35000;0.32000;0.68088;0.66386;0.45000;0.37000;0.20580;0.20964;0.49000;0.32000;0.86696;0.83636;0.87605;0.87605;0.86267;0.85830;0.88396;0.88396;0.73783;0.63209;0.59836;0.59836;0.67791;0.66180;0.59190;0.59190;0.23016;0.18610;0.06269;0.06269;0.21055;0.21105;0.10871;0.10871;18.94832;15.73380
61;1.16347;1.86781;0.92481;0.82618;0.19000;0.26000;0.19000;0.86561;0.89692;0.26000;0.29000;0.67666;0.73201;0.35000;0.32000;0.20756;0.23414;0.55000;0.30000;0.88851;0.84385;0.85984;0.85984;0.90960;0.90129;0.91000;0.91000;0.73375;0.62781;0.57534;0.57534;0.73659;0.73466;0.66018;0.66018;0.25879;0.17326;0.05562;0.05562;0.23246;0.23733;0.11378;0.11378;17.09704;16.41359
62;1.16594;1.61757;0.90226;0.86925;0.19000;0.19000;0.19000;0.85070;0.87704;0.24000;0.19000;0.65577;0.71877;0.24000;0.19000;0.25729;0.28767;0.26000;0.25000;0.89881;0.80749;0.85487;0.85487;0.88326;0.88672;0.90251;0.90251;0.69286;0.62246;0.56660;0.56660;0.72373;0.72354;0.64687;0.64687;0.27641;0.24064;0.10549;0.10549;0.30013;0.27947;0.15395;0.15395;17.96359;15.69364
63;1.22659;1.29487;0.63158;0.91707;0.15000;0.17000;0.15000;0.88816;0.91018;0.20000;0.20000;0.65333;0.71923;0.22000;0.22000;0.17081;0.19562;0.36000;0.36000;0.91114;0.86631;0.89518;0.89518;0.91781;0.91386;0.93277;0.93277;0.67977;0.62888;0.54009;0.54009;0.72660;0.71886;0.64165;0.64165;0.19693;0.15080;0.04000;0.04000;0.21498;0.18829;0.08678;0.08678;16.79300;14.98122
64;1.15785;2.40457;1.33083;0.71571;0.12000;0.15000;0.10000;0.84624;0.88336;0.16000;0.21000;0.67634;0.74011;0.34000;0.21000;0.27613;0.32460;0.40000;0.22000;0.87629;0.81818;0.85845;0.85738;0.91971;0.87470;0.92007;0.91913;0.82462;0.57326;0.58986;0.58879;0.75169;0.73937;0.69639;0.69545;0.35836;0.22460;0.09901;0.09901;0.32547;0.32574;0.19266;0.19266;17.09931;14.20442
65;1.28991;2.04645;1.05263;0.79405;0.15000;0.19000;0.15000;0.85069;0.88172;0.21000;0.21000;0.62764;0.68046;0.35000;0.26000;0.16522;0.20074;0.39000;0.20000;0.87727;0.82567;0.84528;0.84528;0.89138;0.89363;0.89674;0.89674;0.72022;0.55615;0.50510;0.50510;0.69025;0.67900;0.59305;0.59305;0.19704;0.14225;0.04096;0.04096;0.19859;0.20526;0.09539;0.09539;18.85388;15.02123
66;1.41056;1.73422;0.96241;0.84908;0.19000;0.19000;0.19000;0.84216;0.85788;0.22000;0.17000;0.57040;0.57586;0.38000;0.28000;0.09987;0.09437;0.55000;0.39000;0.87001;0.81604;0.83599;0.83492;0.84765;0.88472;0.86043;0.85949;0.65199;0.50695;0.43248;0.43141;0.59471;0.56458;0.45861;0.45767;0.13528;0.07914;0.01434;0.01327;0.10148;0.08990;0.03118;0.03024;18.44277;15.63343
67;1.07937;1.16335;0.60150;0.93607;0.15000;0.18000;0.15000;0.88124;0.91473;0.24000;0.22000;0.72654;0.80567;0.32000;0.24000;0.26390;0.30476;0.42000;0.42000;0.91580;0.84920;0.87981;0.87874;0.92678;0.91281;0.92929;0.92741;0.79267;0.67059;0.66168;0.66061;0.81295;0.80629;0.76817;0.76629;0.30769;0.23102;0.09356;0.09356;0.33381;0.28670;0.16537;0.16537;17.92467;14.65751
68;1.07403;1.31504;0.66917;0.91654;0.21000;0.25000;0.20000;0.83819;0.88203;0.41000;0.32000;0.65427;0.72796;0.44000;0.36000;0.22766;0.27263;0.53000;0.37000;0.90049;0.78396;0.81911;0.81911;0.88773;0.89097;0.88655;0.88655;0.71628;0.60214;0.55987;0.55987;0.73351;0.72866;0.65381;0.65381;0.26609;0.19893;0.07497;0.07497;0.27540;0.27238;0.14775;0.14775;17.45866;17.09574
69;1.14185;1.72335;0.91729;0.85579;0.14000;0.15000;0.14000;0.86740;0.89742;0.20000;0.21000;0.68124;0.72097;0.28000;0.28000;0.22637;0.22455;0.49000;0.33000;0.89714;0.83957;0.87949;0.87949;0.91201;0.90222;0.93026;0.93026;0.73724;0.63316;0.59090;0.59090;0.74465;0.70989;0.65314;0.65314;0.28387;0.18824;0.07913;0.07913;0.23381;0.21786;0.12200;0.12200;15.87659;15.55835
70;1.30822;1.30355;0.68421;0.91911;0.24000;0.25000;0.24000;0.77696;0.85004;0.34000;0.31000;0.51304;0.62401;0.47000;0.33000;0.13062;0.15875;0.49000;0.33000;0.82297;0.73583;0.72413;0.72413;0.86068;0.85189;0.82498;0.82498;0.59244;0.45241;0.36048;0.36048;0.63046;0.62283;0.50306;0.50306;0.15407;0.11337;0.02220;0.02220;0.16249;0.15568;0.05920;0.05920;17.29014;16.06939
71;1.06612;1.19208;0.63910;0.92756;0.24000;0.23000;0.24000;0.87935;0.90433;0.28000;0.29000;0.70443;0.76925;0.34000;0.35000;0.24349;0.29555;0.36000;0.34000;0.89392;0.86524;0.89010;0.89010;0.91768;0.90290;0.92339;0.92339;0.74057;0.67166;0.61817;0.61817;0.79730;0.75361;0.70553;0.70553;0.25872;0.22995;0.07562;0.07562;0.29823;0.29468;0.14770;0.14770;17.55706;16.04111
72;1.03472;1.30931;0.60150;0.92055;0.12000;0.17000;0.12000;0.86957;0.91116;0.29000;0.27000;0.65706;0.72033;0.35000;0.26000;0.27411;0.29473;0.57000;0.40000;0.92105;0.82353;0.84193;0.84193;0.93083;0.90345;0.90710;0.90710;0.71250;0.60963;0.53729;0.53729;0.72271;0.72264;0.62662;0.62662;0.33697;0.23102;0.09606;0.09606;0.29976;0.29077;0.14473;0.14473;16.56496;15.18339
73;1.08143;1.71898;0.91729;0.86596;0.15000;0.16000;0.15000;0.83878;0.89204;0.26000;0.26000;0.66317;0.75994;0.33000;0.28000;0.27139;0.31981;0.41000;0.29000;0.88677;0.79572;0.82009;0.82009;0.90427;0.89435;0.90379;0.90379;0.72855;0.60856;0.55635;0.55635;0.76271;0.76404;0.69283;0.69283;0.31669;0.23743;0.09740;0.09740;0.32073;0.32006;0.17519;0.17519;18.47811;16.45511
74;1.24481;2.21750;1.17293;0.76164;0.21000;0.24000;0.17000;0.83305;0.86546;0.34000;0.34000;0.63716;0.66728;0.53000;0.37000;0.21429;0.22436;0.62000;0.61000;0.89851;0.77647;0.81165;0.81058;0.89492;0.86758;0.88806;0.88430;0.76383;0.54652;0.50511;0.50404;0.68223;0.66563;0.58165;0.57789;0.27273;0.17647;0.06453;0.06346;0.26902;0.21430;0.12250;0.11874;18.37196;16.18724
75;1.14093;1.76856;0.89474;0.84516;0.22000;0.26000;0.22000;0.84066;0.89104;0.39000;0.35000;0.59700;0.68553;0.62000;0.35000;0.29161;0.36774;0.62000;0.36000;0.90196;0.78717;0.81281;0.81067;0.90997;0.88672;0.88601;0.88382;0.71946;0.51016;0.46793;0.46579;0.69176;0.68265;0.59263;0.59044;0.35143;0.24920;0.11049;0.10996;0.36987;0.36662;0.22853;0.22760;17.74476;15.31938
76;1.08088;1.19208;0.64662;0.93162;0.29000;0.35000;0.20000;0.88901;0.90633;0.41000;0.27000;0.69046;0.72923;0.41000;0.42000;0.28222;0.29226;0.59000;0.49000;0.92890;0.85241;0.90058;0.89844;0.89202;0.93172;0.93219;0.93043;0.72145;0.66203;0.59417;0.59203;0.75804;0.71649;0.64991;0.64815;0.32906;0.24706;0.10925;0.10711;0.32017;0.28426;0.15308;0.15132;16.73450;15.95263
77;1.32852;1.66114;0.85714;0.86471;0.11000;0.13000;0.10000;0.79143;0.85237;0.19000;0.21000;0.60170;0.65867;0.20000;0.21000;0.22823;0.23711;0.32000;0.20000;0.83671;0.75080;0.75434;0.75434;0.87971;0.83842;0.84378;0.84378;0.63976;0.56791;0.46377;0.46377;0.67466;0.64919;0.54123;0.54123;0.26027;0.20321;0.06933;0.06933;0.24151;0.23360;0.10786;0.10786;16.37049;15.71408
78;1.21691;2.20389;1.24060;0.76450;0.11000;0.13000;0.11000;0.82379;0.86892;0.16000;0.21000;0.63164;0.69653;0.30000;0.21000;0.25424;0.29757;0.42000;0.34000;0.86659;0.78503;0.80553;0.80553;0.89467;0.86675;0.89219;0.89219;0.72538;0.55936;0.51195;0.51195;0.70281;0.69698;0.62123;0.62123;0.32554;0.20856;0.09745;0.09745;0.31540;0.29060;0.17930;0.17930;17.17005;16.08027
79;1.03237;1.70801;0.85714;0.85997;0.16000;0.24000;0.21000;0.89621;0.91517;0.30000;0.30000;0.67061;0.73104;0.45000;0.33000;0.22753;0.25834;0.59000;0.34000;0.93699;0.85882;0.90125;0.90018;0.93451;0.91201;0.93738;0.93362;0.75000;0.60642;0.56311;0.56204;0.73779;0.73054;0.64888;0.64512;0.27591;0.19358;0.06310;0.06203;0.25993;0.25798;0.13698;0.13322;17.31159;16.76119
80;1.11676;1.42744;0.72932;0.90451;0.17000;0.24000;0.17000;0.82864;0.88603;0.31000;0.28000;0.63139;0.70108;0.48000;0.29000;0.28590;0.32032;0.61000;0.48000;0.87604;0.78610;0.79507;0.79400;0.90495;0.87561;0.87681;0.87587;0.72115;0.56150;0.51893;0.51786;0.71014;0.69562;0.61017;0.60923;0.35922;0.23743;0.12059;0.12059;0.33766;0.31258;0.18726;0.18726;17.17725;16.61949
81;1.04262;1.34612;0.67669;0.90720;0.22000;0.28000;0.22000;0.87935;0.90226;0.28000;0.28000;0.70082;0.74711;0.43000;0.33000;0.29444;0.32928;0.51000;0.45000;0.89392;0.86524;0.87599;0.87599;0.90588;0.90910;0.91453;0.91453;0.77982;0.63636;0.59834;0.59834;0.75996;0.74131;0.66890;0.66890;0.34330;0.25775;0.11815;0.11815;0.34261;0.31969;0.18456;0.18456;16.02290;17.75618
82;1.24333;2.55908;1.49624;0.67062;0.19000;0.20000;0.19000;0.82386;0.86361;0.27000;0.27000;0.64063;0.69819;0.40000;0.31000;0.25080;0.27511;0.50000;0.43000;0.86936;0.78289;0.82091;0.81984;0.87246;0.88954;0.90391;0.90266;0.74574;0.56150;0.52452;0.52345;0.70109;0.70941;0.63098;0.62973;0.31452;0.20856;0.08615;0.08615;0.29065;0.26969;0.15258;0.15258;16.37841;17.40967
83;1.00449;2.40613;1.37594;0.72511;0.11000;0.13000;0.07000;0.84802;0.87973;0.15000;0.18000;0.70267;0.75933;0.23000;0.19000;0.28183;0.33146;0.31000;0.30000;0.87401;0.82353;0.85865;0.85865;0.90606;0.89293;0.92201;0.92201;0.78933;0.63316;0.59019;0.59019;0.77626;0.76865;0.70774;0.70774;0.33382;0.24385;0.09770;0.09770;0.36570;0.32745;0.18963;0.18963;18.37923;15.62873
84;1.41097;2.50713;1.29323;0.67405;0.10000;0.15000;0.10000;0.79764;0.85395;0.22000;0.21000;0.62035;0.67205;0.30000;0.20000;0.27096;0.29965;0.49000;0.35000;0.88947;0.72299;0.74398;0.74398;0.87706;0.84717;0.85100;0.85100;0.72096;0.54439;0.49353;0.49353;0.67949;0.66881;0.57855;0.57855;0.36331;0.21604;0.09935;0.09935;0.31965;0.29042;0.17726;0.17726;18.30280;15.94779
85;0.96340;1.32074;0.66917;0.91656;0.19000;0.20000;0.19000;0.86756;0.90751;0.32000;0.32000;0.71042;0.77736;0.41000;0.32000;0.36599;0.42201;0.57000;0.33000;0.91263;0.82674;0.85620;0.85620;0.92310;0.90319;0.91392;0.91392;0.76933;0.65989;0.61723;0.61723;0.78144;0.77765;0.70118;0.70118;0.43169;0.31765;0.18073;0.18073;0.42371;0.42204;0.26920;0.26920;18.23513;15.14562
86;1.27915;1.35169;0.73684;0.91350;0.18000;0.21000;0.18000;0.84345;0.89662;0.26000;0.28000;0.57798;0.68549;0.34000;0.28000;0.16687;0.24530;0.47000;0.36000;0.88023;0.80963;0.80991;0.80991;0.92222;0.88416;0.89010;0.89010;0.62299;0.53904;0.42900;0.42900;0.69531;0.67930;0.56971;0.56971;0.19193;0.14759;0.03673;0.03673;0.25149;0.24067;0.11109;0.11109;18.62487;15.42041
87;0.99278;1.28905;0.63910;0.91611;0.13000;0.15000;0.13000;0.89613;0.92688;0.19000;0.20000;0.70968;0.79105;0.30000;0.24000;0.25529;0.31071;0.36000;0.18000;0.92686;0.86738;0.89848;0.89848;0.94873;0.91798;0.94201;0.94201;0.76904;0.65882;0.61978;0.61978;0.80461;0.78330;0.72913;0.72913;0.28366;0.23209;0.07833;0.07833;0.31166;0.31239;0.15150;0.15150;18.39301;15.14008
88;1.27417;2.22258;1.27068;0.77473;0.18000;0.18000;0.18000;0.82353;0.85428;0.18000;0.18000;0.61720;0.68572;0.27000;0.25000;0.26053;0.32068;0.43000;0.26000;0.84729;0.80107;0.81132;0.81025;0.86329;0.87452;0.87856;0.87480;0.68676;0.56043;0.50323;0.50216;0.71344;0.67171;0.59528;0.59152;0.33846;0.21176;0.11256;0.11149;0.33541;0.31066;0.18834;0.18458;17.79649;16.30532
89;1.25540;1.90567;0.99248;0.82513;0.14000;0.22000;0.13000;0.84572;0.87703;0.26000;0.22000;0.65659;0.70440;0.43000;0.38000;0.25881;0.31541;0.55000;0.48000;0.89298;0.80321;0.82703;0.82489;0.87752;0.89214;0.88507;0.87755;0.75522;0.58075;0.53306;0.53092;0.72706;0.69043;0.62668;0.61916;0.32268;0.21604;0.09131;0.09078;0.34688;0.30843;0.18668;0.18295;19.33262;15.61427
90;0.94090;1.89380;0.91729;0.82510;0.10000;0.19000;0.10000;0.88099;0.91104;0.25000;0.25000;0.72371;0.79158;0.41000;0.28000;0.37265;0.40879;0.69000;0.43000;0.93198;0.83529;0.87219;0.87219;0.92969;0.91261;0.92656;0.92656;0.81417;0.65134;0.64431;0.64431;0.79691;0.79442;0.74594;0.74594;0.49910;0.29733;0.18049;0.18049;0.42065;0.40127;0.27013;0.27013;18.64234;16.08632
91;1.05918;1.75148;0.83459;0.84848;0.18000;0.21000;0.18000;0.80920;0.86702;0.37000;0.22000;0.64127;0.69372;0.45000;0.37000;0.30340;0.31440;0.56000;0.26000;0.87453;0.75294;0.76015;0.76015;0.86081;0.88660;0.84092;0.84092;0.70947;0.58503;0.48542;0.48542;0.70727;0.68600;0.56405;0.56405;0.35063;0.26738;0.12293;0.12293;0.31494;0.31423;0.16366;0.16366;19.30753;15.87755
92;0.98884;1.65661;0.83459;0.86584;0.21000;0.23000;0.21000;0.89098;0.91736;0.25000;0.27000;0.73591;0.77258;0.45000;0.27000;0.34444;0.36104;0.58000;0.43000;0.92317;0.86096;0.88875;0.88768;0.93626;0.91630;0.93340;0.92964;0.82667;0.66310;0.64204;0.64097;0.78232;0.77057;0.70579;0.70203;0.41768;0.29305;0.14855;0.14748;0.37152;0.35363;0.22091;0.21715;17.98076;16.51511
93;1.00330;1.67691;0.75188;0.87824;0.19000;0.19000;0.19000;0.88543;0.90735;0.23000;0.23000;0.70876;0.76915;0.42000;0.27000;0.36093;0.41266;0.42000;0.27000;0.92236;0.85134;0.87991;0.87777;0.92560;0.90381;0.92233;0.91732;0.79973;0.63636;0.62017;0.61803;0.78278;0.76228;0.69936;0.69434;0.40726;0.32406;0.17867;0.17814;0.41707;0.40997;0.25558;0.25184;17.27155;16.81014
94;1.06636;1.04414;0.50376;0.94425;0.18000;0.18000;0.18000;0.81120;0.86967;0.31000;0.20000;0.62391;0.65655;0.43000;0.21000;0.23072;0.24731;0.53000;0.31000;0.85176;0.77433;0.77853;0.77746;0.87085;0.87474;0.84800;0.84612;0.68590;0.57219;0.47789;0.47682;0.65879;0.65821;0.52830;0.52642;0.26685;0.20321;0.06589;0.06482;0.25187;0.24413;0.11038;0.10850;17.76801;17.36764
95;1.15185;1.65207;0.85714;0.87276;0.11000;0.19000;0.10000;0.86035;0.89072;0.24000;0.19000;0.65964;0.69766;0.36000;0.26000;0.18599;0.18666;0.51000;0.36000;0.90448;0.82032;0.84426;0.84426;0.89229;0.90303;0.88927;0.88927;0.72927;0.60214;0.53996;0.53996;0.70349;0.69655;0.59947;0.59947;0.22124;0.16043;0.04196;0.04196;0.19026;0.18385;0.07340;0.07340;16.74871;16.86177
96;1.11619;1.67691;0.76692;0.85669;0.16000;0.19000;0.16000;0.84055;0.89000;0.33000;0.32000;0.64758;0.73164;0.47000;0.39000;0.27668;0.35283;0.47000;0.47000;0.89890;0.78930;0.80336;0.80336;0.91305;0.88435;0.88506;0.88506;0.73181;0.58075;0.51360;0.51360;0.74322;0.72491;0.63613;0.63613;0.31267;0.24813;0.10723;0.10723;0.36186;0.34645;0.20385;0.20385;16.76260;16.95310
97;0.84793;0.88852;0.38346;0.96576;0.13000;0.13000;0.13000;0.91079;0.94514;0.23000;0.22000;0.72768;0.78392;0.25000;0.22000;0.34719;0.39831;0.55000;0.28000;0.93871;0.88449;0.89258;0.89151;0.95323;0.94294;0.93482;0.93294;0.75576;0.70160;0.60486;0.60379;0.78749;0.78179;0.67507;0.67319;0.40514;0.30374;0.14536;0.14536;0.40318;0.39513;0.22818;0.22818;15.75568;18.41857
98;0.97047;1.37649;0.74436;0.90994;0.15000;0.28000;0.15000;0.87631;0.91254;0.29000;0.29000;0.72383;0.76168;0.56000;0.55000;0.42029;0.42946;0.74000;0.36000;0.90158;0.85241;0.86774;0.86560;0.91591;0.91986;0.91780;0.91560;0.80952;0.65455;0.62964;0.62751;0.78574;0.74609;0.68714;0.68495;0.54717;0.34118;0.22084;0.22030;0.43148;0.42856;0.28392;0.28299;16.89050;17.59619
99;0.98418;1.29487;0.57143;0.91748;0.13000;0.16000;0.16000;0.83624;0.89200;0.28000;0.24000;0.65416;0.73963;0.47000;0.39000;0.32019;0.37489;0.55000;0.23000;0.88242;0.79465;0.79119;0.78905;0.89731;0.89364;0.87897;0.87521;0.72374;0.59679;0.52358;0.52144;0.74636;0.73552;0.63669;0.63293;0.36975;0.28235;0.13528;0.13475;0.37490;0.37493;0.21854;0.21667;16.26836;18.38031
100;1.08470;0.98485;0.41353;0.95181;0.15000;0.15000;0.15000;0.79571;0.87133;0.39000;0.25000;0.64441;0.71824;0.52000;0.40000;0.31356;0.34707;0.58000;0.40000;0.84229;0.75401;0.73787;0.73787;0.87170;0.87580;0.83468;0.83468;0.71244;0.58824;0.51443;0.51443;0.72659;0.71250;0.60866;0.60866;0.36123;0.27701;0.13172;0.13172;0.35038;0.34452;0.19767;0.19767;16.59001;17.87238
101;0.98717;2.10084;1.03759;0.77705;0.06000;0.11000;0.06000;0.89468;0.91993;0.14000;0.12000;0.75806;0.80008;0.18000;0.12000;0.34680;0.40065;0.42000;0.40000;0.95066;0.84492;0.88962;0.88962;0.93732;0.92206;0.94142;0.94142;0.82147;0.70374;0.67509;0.67509;0.80500;0.80524;0.76250;0.76250;0.41395;0.29840;0.16879;0.16879;0.44554;0.39158;0.27995;0.27995;15.41319;17.82118
102;0.85934;0.93391;0.43609;0.96153;0.16000;0.32000;0.16000;0.89678;0.93576;0.36000;0.36000;0.71978;0.80309;0.49000;0.36000;0.38663;0.46104;0.49000;0.42000;0.91629;0.87807;0.87525;0.87312;0.95050;0.92887;0.93081;0.92768;0.75116;0.69091;0.60150;0.59936;0.80508;0.80326;0.70827;0.70514;0.40349;0.37112;0.19174;0.18960;0.46223;0.46038;0.28110;0.27797;15.58382;17.77899
103;0.94571;0.96167;0.48120;0.95455;0.15000;0.16000;0.15000;0.83998;0.90221;0.36000;0.33000;0.69046;0.76470;0.65000;0.33000;0.42353;0.47310;0.67000;0.35000;0.88416;0.80000;0.80922;0.80922;0.91544;0.89497;0.88883;0.88883;0.81304;0.60000;0.58805;0.58805;0.77105;0.76116;0.67511;0.67511;0.50294;0.36578;0.22278;0.22278;0.47528;0.47124;0.31042;0.31042;16.29158;17.97015
104;0.74926;1.17300;0.53383;0.93252;0.16000;0.21000;0.16000;0.92240;0.94510;0.27000;0.27000;0.80383;0.84202;0.38000;0.31000;0.46078;0.49031;0.67000;0.33000;0.94302;0.90267;0.93328;0.93114;0.95328;0.94567;0.96256;0.95980;0.84982;0.76257;0.74804;0.74590;0.84933;0.84000;0.79451;0.79176;0.53945;0.40214;0.26796;0.26582;0.49271;0.48850;0.33133;0.32857;16.63793;16.93236
105;0.82919;0.72028;0.36090;0.97437;0.13000;0.15000;0.13000;0.93649;0.95588;0.15000;0.20000;0.77980;0.82701;0.40000;0.20000;0.45315;0.44952;0.63000;0.37000;0.94258;0.93048;0.93977;0.93871;0.96552;0.94964;0.96623;0.96473;0.83071;0.73476;0.71073;0.70966;0.83054;0.82519;0.76543;0.76393;0.53009;0.39572;0.25586;0.25479;0.45344;0.44639;0.28154;0.28004;15.99218;17.57728
106;1.07705;1.15361;0.55639;0.93651;0.10000;0.12000;0.12000;0.84252;0.90084;0.30000;0.28000;0.66978;0.73871;0.42000;0.29000;0.34206;0.41009;0.54000;0.17000;0.89927;0.79251;0.80904;0.80904;0.92595;0.88628;0.88906;0.88906;0.73684;0.61390;0.54562;0.54562;0.74711;0.73372;0.63632;0.63632;0.39689;0.30053;0.15384;0.15384;0.41076;0.40967;0.24556;0.24556;15.70215;16.64765
107;0.97569;1.13389;0.48872;0.93606;0.12000;0.16000;0.15000;0.89539;0.92135;0.16000;0.25000;0.73649;0.77579;0.27000;0.21000;0.38783;0.40862;0.52000;0.24000;0.90769;0.88342;0.89212;0.89212;0.94337;0.91020;0.92720;0.92720;0.76860;0.70695;0.63223;0.63223;0.78870;0.77016;0.67629;0.67629;0.43860;0.34759;0.20563;0.20563;0.41124;0.40676;0.25615;0.25615;16.03563;16.57073
108;0.90146;1.20774;0.54887;0.92772;0.28000;0.44000;0.28000;0.90155;0.92932;0.50000;0.50000;0.72142;0.76183;0.66000;0.47000;0.38201;0.41087;0.78000;0.35000;0.93356;0.87166;0.90437;0.90224;0.94979;0.91922;0.94508;0.93982;0.77916;0.67166;0.61430;0.61216;0.77117;0.75695;0.66429;0.65903;0.45058;0.33155;0.18911;0.18697;0.41009;0.41271;0.24277;0.23750;16.29121;17.72015
109;0.78693;0.95775;0.39098;0.95376;0.15000;0.19000;0.15000;0.91410;0.94340;0.27000;0.25000;0.77394;0.82821;0.42000;0.25000;0.45666;0.51120;0.42000;0.35000;0.94211;0.88770;0.91225;0.90904;0.95824;0.93493;0.94756;0.94273;0.82289;0.73048;0.69322;0.69001;0.83987;0.82107;0.75469;0.74986;0.48554;0.43102;0.26487;0.26167;0.51894;0.50510;0.34222;0.33739;16.27885;17.67280
110;1.06790;0.95775;0.48120;0.95418;0.08000;0.08000;0.08000;0.82616;0.89569;0.26000;0.19000;0.67282;0.74395;0.40000;0.24000;0.35553;0.39661;0.67000;0.26000;0.86534;0.79037;0.78145;0.78145;0.90161;0.89369;0.87649;0.87649;0.73058;0.62353;0.56842;0.56842;0.74574;0.74321;0.65955;0.65955;0.44935;0.29412;0.18763;0.18763;0.39740;0.39593;0.25893;0.25893;17.77108;16.68181
111;0.89158;1.49686;0.74436;0.88725;0.07000;0.10000;0.07000;0.90568;0.93244;0.14000;0.14000;0.75651;0.78626;0.32000;0.20000;0.43120;0.41736;0.52000;0.30000;0.93508;0.87807;0.90844;0.90630;0.94424;0.93320;0.94650;0.94086;0.82368;0.69947;0.66863;0.66810;0.79669;0.78069;0.72532;0.72346;0.50649;0.37540;0.23111;0.23111;0.41998;0.41541;0.26368;0.26368;15.81654;17.47777
112;0.89751;1.03328;0.46617;0.94769;0.19000;0.22000;0.19000;0.87698;0.92072;0.39000;0.29000;0.72065;0.76759;0.51000;0.27000;0.44898;0.48657;0.62000;0.49000;0.92832;0.83102;0.85881;0.85560;0.92854;0.91793;0.91590;0.91027;0.78463;0.66631;0.60344;0.60308;0.76745;0.77023;0.67411;0.67288;0.51163;0.40000;0.25458;0.25422;0.49291;0.48151;0.32423;0.32300;15.85435;17.55426
113;0.80676;1.02964;0.46617;0.95125;0.13000;0.20000;0.20000;0.90263;0.93811;0.25000;0.28000;0.76667;0.83120;0.49000;0.29000;0.45627;0.50454;0.70000;0.49000;0.92385;0.88235;0.89483;0.88948;0.95089;0.93172;0.94200;0.93260;0.82857;0.71337;0.68851;0.68316;0.83661;0.82961;0.77355;0.76415;0.53286;0.39893;0.25758;0.25758;0.51520;0.49656;0.33604;0.33604;14.32032;17.23837
114;0.98058;1.85367;0.83459;0.82073;0.09000;0.09000;0.09000;0.90513;0.93086;0.12000;0.12000;0.71268;0.75183;0.42000;0.26000;0.35360;0.38365;0.62000;0.58000;0.92325;0.88770;0.90798;0.90584;0.93711;0.94076;0.94865;0.94427;0.79474;0.64599;0.60076;0.60023;0.75832;0.74987;0.67427;0.67240;0.42097;0.30481;0.14960;0.14960;0.40551;0.37828;0.22915;0.22915;16.67701;17.01384
115;0.78094;1.20463;0.52632;0.93723;0.17000;0.30000;0.29000;0.91447;0.94700;0.32000;0.33000;0.78046;0.83701;0.55000;0.36000;0.48506;0.51203;0.55000;0.45000;0.93813;0.89198;0.91037;0.90824;0.95388;0.94627;0.95077;0.94764;0.84348;0.72620;0.70520;0.70467;0.84005;0.83691;0.77465;0.77279;0.52422;0.45134;0.30017;0.29963;0.51441;0.51040;0.33808;0.33622;17.46787;16.94205
116;0.83117;1.15361;0.51880;0.94068;0.17000;0.17000;0.17000;0.92349;0.94918;0.17000;0.17000;0.74561;0.80195;0.39000;0.38000;0.43415;0.48907;0.67000;0.39000;0.93722;0.91016;0.92303;0.92196;0.95288;0.95168;0.95652;0.95464;0.79277;0.70374;0.64937;0.64830;0.81754;0.79212;0.72035;0.71847;0.50496;0.38075;0.25284;0.25177;0.49110;0.48770;0.33200;0.33012;17.52540;16.74217
