epoch;loss;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
58;1.22669;2.15621;1.20149;0.76554;0.23000;0.23000;0.23000;0.83382;0.86775;0.38000;0.41000;0.60902;0.67922;0.53000;0.42000;0.23159;0.27959;0.63000;0.44000;0.89776;0.77838;0.82923;0.82923;0.90562;0.85812;0.89311;0.89311;0.72429;0.52541;0.48835;0.48835;0.69109;0.67614;0.59821;0.59821;0.30404;0.18703;0.07753;0.07753;0.28587;0.27612;0.16126;0.16126;14.57996;18.13352
59;1.28381;3.12071;1.58955;0.51003;0.24000;0.23000;0.24000;0.83381;0.86497;0.24000;0.24000;0.63459;0.70411;0.25000;0.24000;0.15890;0.17552;0.30000;0.28000;0.87709;0.79459;0.85535;0.85535;0.90044;0.86896;0.91832;0.91832;0.67479;0.59892;0.51452;0.51452;0.71959;0.70676;0.62657;0.62657;0.17757;0.14378;0.03258;0.03258;0.18329;0.17154;0.06977;0.06977;16.38621;16.68770
60;1.21325;1.61384;0.83582;0.86961;0.19000;0.21000;0.19000;0.83194;0.87557;0.24000;0.23000;0.60954;0.71718;0.37000;0.30000;0.19304;0.25527;0.39000;0.30000;0.86028;0.80541;0.82271;0.82163;0.87670;0.89466;0.89605;0.89481;0.68989;0.54595;0.48554;0.48446;0.73577;0.71062;0.64216;0.64092;0.22191;0.17081;0.05191;0.05191;0.26170;0.25261;0.12846;0.12846;14.58038;16.20170
61;1.10006;1.57167;0.85821;0.87613;0.20000;0.20000;0.16000;0.83125;0.87422;0.20000;0.20000;0.66667;0.70369;0.37000;0.20000;0.22833;0.23879;0.37000;0.26000;0.83442;0.82811;0.85084;0.85084;0.86530;0.90052;0.90880;0.90880;0.76578;0.59027;0.58024;0.58024;0.69447;0.72165;0.62785;0.62785;0.26227;0.20216;0.07975;0.07975;0.24224;0.23689;0.11848;0.11848;14.96658;18.28653
62;1.22032;1.54050;0.74627;0.87997;0.19000;0.21000;0.19000;0.83630;0.87743;0.28000;0.28000;0.60465;0.65365;0.45000;0.29000;0.22269;0.23635;0.64000;0.41000;0.86223;0.81189;0.82159;0.82159;0.88145;0.88479;0.87605;0.87605;0.69676;0.53405;0.47154;0.47154;0.65370;0.65734;0.53159;0.53159;0.31610;0.17189;0.07397;0.07397;0.24367;0.23076;0.11944;0.11944;16.54387;16.88897
63;1.24729;2.89621;1.41045;0.58880;0.22000;0.32000;0.19000;0.80885;0.84827;0.32000;0.36000;0.59656;0.67198;0.46000;0.46000;0.14976;0.19198;0.43000;0.43000;0.85084;0.77081;0.78117;0.78117;0.86571;0.85628;0.87393;0.87393;0.69187;0.52432;0.44109;0.44109;0.71626;0.65908;0.58244;0.58244;0.16963;0.13405;0.03744;0.03744;0.19996;0.19595;0.09852;0.09852;16.86843;15.93039
64;1.36918;2.74134;1.51493;0.66233;0.12000;0.18000;0.10000;0.78458;0.83869;0.28000;0.24000;0.57697;0.67479;0.38000;0.29000;0.21990;0.25918;0.50000;0.45000;0.90409;0.69297;0.74227;0.74227;0.86381;0.84227;0.85814;0.85814;0.71820;0.48216;0.46253;0.46253;0.68837;0.67527;0.62474;0.62474;0.30859;0.17081;0.07476;0.07476;0.32623;0.24620;0.15210;0.15210;15.91098;15.61894
65;1.12285;1.41157;0.72388;0.89866;0.23000;0.29000;0.21000;0.83922;0.89511;0.32000;0.33000;0.63695;0.71693;0.40000;0.32000;0.19710;0.23611;0.38000;0.38000;0.87093;0.80973;0.82952;0.82952;0.91707;0.88704;0.89887;0.89887;0.69615;0.58703;0.52266;0.52266;0.72630;0.71400;0.62153;0.62153;0.21250;0.18378;0.05682;0.05682;0.24784;0.23429;0.11843;0.11843;16.71328;15.06978
66;1.16573;1.69283;0.83582;0.86451;0.13000;0.19000;0.13000;0.83766;0.88917;0.22000;0.22000;0.65738;0.74440;0.37000;0.26000;0.23367;0.28748;0.42000;0.32000;0.87515;0.80324;0.82467;0.82467;0.90047;0.89076;0.89914;0.89914;0.74691;0.58703;0.54511;0.54511;0.75284;0.74292;0.67877;0.67877;0.27886;0.20108;0.07446;0.07446;0.29517;0.28247;0.15935;0.15935;18.07967;13.92703
67;1.11429;3.56810;1.80597;0.38635;0.29000;0.29000;0.02000;0.81381;0.84912;0.30000;0.30000;0.63810;0.71823;0.33000;0.30000;0.24661;0.29361;0.48000;0.26000;0.85392;0.77730;0.81209;0.81209;0.87678;0.87370;0.89224;0.89224;0.68703;0.59568;0.53967;0.53967;0.72584;0.72726;0.65780;0.65780;0.30609;0.20649;0.09025;0.09025;0.29063;0.30181;0.16450;0.16450;18.13136;15.37877
68;1.04456;1.23385;0.61194;0.93617;0.24000;0.26000;0.22000;0.88853;0.91665;0.27000;0.30000;0.66822;0.72050;0.43000;0.31000;0.21239;0.24755;0.59000;0.34000;0.88519;0.89189;0.90641;0.90641;0.92237;0.92240;0.93808;0.93808;0.72236;0.62162;0.54898;0.54898;0.72547;0.72217;0.62445;0.62445;0.25571;0.18162;0.06298;0.06298;0.25247;0.24381;0.11994;0.11994;18.13428;13.48694
69;0.96853;2.14058;1.08955;0.76733;0.18000;0.18000;0.18000;0.88031;0.90751;0.20000;0.25000;0.72793;0.77256;0.36000;0.29000;0.28845;0.33014;0.35000;0.35000;0.89865;0.86270;0.89204;0.89095;0.92945;0.91631;0.94018;0.93831;0.81892;0.65514;0.64987;0.64879;0.78661;0.77236;0.72899;0.72713;0.32306;0.26054;0.11467;0.11359;0.34174;0.32890;0.19614;0.19427;17.52898;13.92066
70;1.10962;1.72341;0.80597;0.84924;0.18000;0.22000;0.19000;0.87442;0.90475;0.32000;0.29000;0.70209;0.72755;0.40000;0.29000;0.20354;0.20406;0.52000;0.32000;0.93588;0.82054;0.88078;0.88078;0.92863;0.89584;0.92829;0.92829;0.78400;0.63568;0.59042;0.59042;0.73938;0.72160;0.64147;0.64147;0.24505;0.17405;0.06418;0.06418;0.20754;0.20139;0.10342;0.10342;15.89704;13.25067
71;1.07076;2.96874;1.30597;0.55221;0.25000;0.33000;0.30000;0.83681;0.88649;0.35000;0.33000;0.65276;0.74597;0.46000;0.39000;0.34667;0.41400;0.53000;0.40000;0.90037;0.78162;0.80600;0.80492;0.90120;0.89336;0.89574;0.89201;0.75461;0.57514;0.53279;0.53170;0.75723;0.73970;0.66577;0.66204;0.42000;0.29514;0.18511;0.18403;0.42715;0.40995;0.28001;0.27628;17.40831;15.39629
72;1.10226;2.01487;0.96269;0.79774;0.14000;0.16000;0.12000;0.80047;0.86013;0.25000;0.25000;0.65742;0.74871;0.31000;0.25000;0.27131;0.31031;0.38000;0.24000;0.87245;0.73946;0.76094;0.76094;0.88397;0.85299;0.86050;0.86050;0.74352;0.58919;0.54916;0.54916;0.75649;0.74810;0.68318;0.68318;0.31965;0.23568;0.10790;0.10790;0.31239;0.31004;0.18062;0.18062;18.86108;14.71932
73;1.10615;3.00745;1.32836;0.53121;0.15000;0.26000;0.15000;0.84253;0.88147;0.27000;0.27000;0.67853;0.74142;0.41000;0.30000;0.25709;0.30123;0.55000;0.35000;0.91080;0.78378;0.81595;0.81378;0.90724;0.88131;0.89569;0.89296;0.78440;0.59784;0.57405;0.57189;0.75772;0.74177;0.68601;0.68327;0.32939;0.21081;0.10425;0.10371;0.32075;0.29355;0.17704;0.17556;18.40030;13.70527
74;1.07897;2.30671;1.16418;0.73536;0.12000;0.15000;0.10000;0.83073;0.88184;0.22000;0.22000;0.64680;0.73763;0.43000;0.34000;0.30956;0.36207;0.55000;0.39000;0.89206;0.77730;0.82310;0.82310;0.90518;0.88468;0.90604;0.90604;0.78221;0.55135;0.54722;0.54722;0.76578;0.72966;0.69468;0.69468;0.40998;0.24865;0.13516;0.13516;0.38216;0.35849;0.24091;0.24091;20.77879;13.38027
75;1.04453;1.57641;0.79104;0.87581;0.16000;0.18000;0.14000;0.88206;0.90839;0.22000;0.22000;0.70456;0.74349;0.35000;0.22000;0.23656;0.25043;0.37000;0.22000;0.91319;0.85297;0.87329;0.87329;0.92103;0.90851;0.90856;0.90856;0.77880;0.64324;0.60375;0.60375;0.74828;0.74544;0.65670;0.65670;0.26435;0.21405;0.08243;0.08243;0.25183;0.24953;0.12967;0.12967;19.61190;14.05781
76;1.15297;1.97182;0.95522;0.80656;0.09000;0.13000;0.08000;0.83466;0.88294;0.15000;0.15000;0.70191;0.77707;0.28000;0.18000;0.25459;0.29842;0.50000;0.30000;0.88299;0.79135;0.80866;0.80866;0.89226;0.89095;0.89435;0.89435;0.81339;0.61730;0.60239;0.60239;0.78140;0.77980;0.73659;0.73659;0.34375;0.20216;0.08901;0.08901;0.31423;0.29288;0.18052;0.18052;19.27886;15.43025
77;1.05829;1.72558;0.76866;0.85435;0.16000;0.20000;0.14000;0.88852;0.91637;0.26000;0.23000;0.69683;0.75245;0.37000;0.33000;0.31353;0.36017;0.52000;0.34000;0.91715;0.86162;0.88971;0.88971;0.91884;0.92895;0.93552;0.93552;0.76319;0.64108;0.59906;0.59906;0.76652;0.74492;0.68593;0.68593;0.37747;0.26811;0.13142;0.13142;0.36395;0.35754;0.21887;0.21887;19.15991;15.66331
78;1.08835;1.11636;0.58955;0.94057;0.13000;0.14000;0.13000;0.88290;0.91637;0.16000;0.16000;0.66859;0.74047;0.27000;0.20000;0.23248;0.27514;0.30000;0.29000;0.89821;0.86811;0.87261;0.87261;0.91509;0.92671;0.92107;0.92107;0.71605;0.62703;0.55336;0.55336;0.74765;0.74043;0.64949;0.64949;0.25286;0.21514;0.07226;0.07226;0.28171;0.27198;0.13688;0.13688;18.65194;15.46487
79;1.08403;1.90051;1.00746;0.82512;0.18000;0.20000;0.15000;0.82031;0.86634;0.23000;0.23000;0.64290;0.72435;0.37000;0.26000;0.24810;0.29818;0.50000;0.31000;0.84775;0.79459;0.81360;0.81360;0.87067;0.88117;0.88465;0.88465;0.71372;0.58486;0.54013;0.54013;0.73044;0.72999;0.66154;0.66154;0.29924;0.21189;0.09317;0.09317;0.31269;0.29345;0.17170;0.17170;17.73400;16.89739
80;0.93107;1.72125;0.79851;0.84843;0.15000;0.20000;0.15000;0.83909;0.89124;0.39000;0.22000;0.68275;0.76795;0.50000;0.39000;0.33640;0.41079;0.72000;0.35000;0.93493;0.76108;0.82491;0.82275;0.88930;0.90518;0.90368;0.89622;0.79769;0.59676;0.57357;0.57141;0.78136;0.76296;0.72017;0.71271;0.48571;0.25730;0.15900;0.15846;0.41130;0.41133;0.28272;0.27902;19.64443;15.45596
81;1.17660;1.68399;0.79104;0.85883;0.30000;0.30000;0.30000;0.85315;0.89419;0.37000;0.37000;0.63594;0.71853;0.50000;0.41000;0.24374;0.28762;0.69000;0.53000;0.88222;0.82595;0.82487;0.82379;0.90934;0.90011;0.89393;0.89019;0.69075;0.58919;0.50732;0.50624;0.72899;0.71273;0.61943;0.61570;0.31197;0.20000;0.08800;0.08800;0.30579;0.27978;0.15472;0.15472;17.04729;16.47470
82;0.97897;2.41420;1.06716;0.69531;0.17000;0.20000;0.17000;0.85618;0.89563;0.21000;0.24000;0.69415;0.76084;0.42000;0.33000;0.37231;0.38211;0.56000;0.38000;0.89505;0.82054;0.84428;0.84428;0.92269;0.89298;0.91159;0.91159;0.80571;0.60973;0.59381;0.59381;0.79000;0.75281;0.70195;0.70195;0.47030;0.30811;0.18419;0.18419;0.40074;0.37949;0.24819;0.24819;18.14354;16.09773
83;1.13182;1.59289;0.79851;0.87008;0.10000;0.11000;0.10000;0.83105;0.88719;0.18000;0.18000;0.66182;0.74221;0.35000;0.18000;0.30559;0.35254;0.50000;0.22000;0.88029;0.78703;0.80231;0.80231;0.90941;0.88115;0.89171;0.89171;0.75310;0.59027;0.54976;0.54976;0.75180;0.74135;0.66779;0.66779;0.38336;0.25405;0.12605;0.12605;0.36566;0.34883;0.20839;0.20839;16.77763;17.27955
84;0.94061;1.54533;0.73134;0.87842;0.15000;0.16000;0.11000;0.90350;0.92588;0.17000;0.23000;0.71098;0.74190;0.32000;0.26000;0.29100;0.31957;0.48000;0.41000;0.90108;0.90595;0.91485;0.91485;0.93052;0.93437;0.93915;0.93915;0.76398;0.66486;0.59866;0.59866;0.74734;0.74509;0.65356;0.65356;0.33859;0.25514;0.10374;0.10374;0.33809;0.31229;0.17226;0.17226;17.33235;16.23679
85;0.98078;1.62306;0.79851;0.86497;0.11000;0.14000;0.11000;0.82421;0.88403;0.33000;0.26000;0.67946;0.77511;0.47000;0.26000;0.35032;0.40623;0.52000;0.51000;0.89281;0.76541;0.77696;0.77696;0.89224;0.88240;0.87359;0.87359;0.79450;0.59351;0.57704;0.57704;0.77691;0.77638;0.70830;0.70830;0.42636;0.29730;0.15525;0.15525;0.44185;0.39654;0.25514;0.25514;17.26802;17.49625
86;0.95779;1.58350;0.73881;0.87899;0.18000;0.20000;0.19000;0.87138;0.90606;0.34000;0.34000;0.70180;0.78021;0.42000;0.35000;0.32278;0.38375;0.53000;0.35000;0.93883;0.81297;0.86505;0.86505;0.94140;0.88982;0.92302;0.92302;0.78658;0.63351;0.59668;0.59668;0.79121;0.77344;0.72376;0.72376;0.37901;0.28108;0.13811;0.13811;0.38520;0.38352;0.24113;0.24113;16.92540;17.27929
87;1.08292;1.30441;0.61194;0.92014;0.21000;0.24000;0.23000;0.84074;0.89959;0.32000;0.31000;0.63758;0.75183;0.56000;0.39000;0.25499;0.31901;0.67000;0.41000;0.87676;0.80757;0.80511;0.80511;0.90675;0.89969;0.88458;0.88458;0.72552;0.56865;0.52173;0.52173;0.75861;0.74842;0.66537;0.66537;0.31529;0.21405;0.08928;0.08928;0.32079;0.31784;0.17714;0.17714;17.96689;16.84825
88;0.89258;1.58585;0.79104;0.87836;0.18000;0.22000;0.15000;0.86268;0.90944;0.23000;0.29000;0.71362;0.80893;0.36000;0.29000;0.34373;0.39769;0.54000;0.46000;0.88422;0.84216;0.87195;0.86763;0.93056;0.90026;0.92943;0.92010;0.78049;0.65730;0.63918;0.63486;0.81689;0.80665;0.77227;0.76294;0.41796;0.29189;0.15882;0.15774;0.41156;0.38826;0.25680;0.25311;16.24646;17.84700
89;1.06134;2.27740;1.04478;0.72638;0.18000;0.21000;0.18000;0.79976;0.86175;0.46000;0.36000;0.63561;0.74120;0.60000;0.45000;0.36120;0.44767;0.60000;0.46000;0.90450;0.71676;0.74606;0.74606;0.87937;0.86226;0.85834;0.85834;0.77570;0.53838;0.51088;0.51088;0.76200;0.73813;0.67066;0.67066;0.44081;0.30595;0.18126;0.18126;0.46523;0.44612;0.29891;0.29891;15.29765;16.19851
90;0.74779;1.32146;0.50000;0.90844;0.14000;0.18000;0.14000;0.89852;0.93632;0.18000;0.22000;0.76467;0.84448;0.44000;0.27000;0.46086;0.53136;0.58000;0.24000;0.91203;0.88541;0.89877;0.89877;0.94746;0.93290;0.94509;0.94509;0.84646;0.69730;0.69737;0.69737;0.85042;0.84211;0.80548;0.80548;0.55387;0.39459;0.27330;0.27330;0.53219;0.53093;0.37378;0.37378;16.66512;18.21001
91;0.87335;1.38219;0.68657;0.90512;0.13000;0.18000;0.13000;0.87009;0.90535;0.18000;0.18000;0.73837;0.80463;0.35000;0.21000;0.37657;0.46443;0.51000;0.37000;0.87872;0.86162;0.87825;0.87825;0.90115;0.92506;0.92939;0.92939;0.79874;0.68649;0.66241;0.66241;0.80459;0.81315;0.76112;0.76112;0.45098;0.32324;0.21352;0.21352;0.47231;0.45958;0.33421;0.33421;15.98740;17.21429
92;1.08850;1.06855;0.43284;0.94867;0.15000;0.24000;0.21000;0.84859;0.90327;0.28000;0.25000;0.65491;0.73076;0.45000;0.27000;0.25977;0.30204;0.61000;0.18000;0.87130;0.82703;0.81458;0.81458;0.90727;0.90448;0.88577;0.88577;0.71778;0.60216;0.52488;0.52488;0.73689;0.72696;0.61605;0.61605;0.31165;0.22270;0.08339;0.08339;0.30090;0.30353;0.14539;0.14539;16.35461;17.49118
93;0.93972;2.14754;0.97761;0.76524;0.18000;0.26000;0.14000;0.85380;0.89950;0.41000;0.29000;0.69528;0.76564;0.53000;0.40000;0.37032;0.40465;0.53000;0.50000;0.92994;0.78919;0.84963;0.84855;0.91000;0.90523;0.91922;0.91773;0.80312;0.61297;0.58400;0.58292;0.77956;0.76197;0.69044;0.68895;0.42776;0.32649;0.18745;0.18637;0.42967;0.39767;0.25184;0.25035;16.76855;18.10955
94;0.93743;2.47223;1.11940;0.67753;0.11000;0.12000;0.11000;0.82401;0.87481;0.23000;0.21000;0.66019;0.71852;0.33000;0.27000;0.39518;0.43635;0.70000;0.21000;0.90439;0.75676;0.79638;0.79638;0.89851;0.87300;0.88571;0.88571;0.75242;0.58811;0.55157;0.55157;0.75109;0.71493;0.65433;0.65433;0.57290;0.30162;0.21723;0.21723;0.44436;0.43633;0.31147;0.31147;17.19783;16.91356
95;0.90695;1.71690;0.64925;0.84766;0.15000;0.15000;0.15000;0.85009;0.89986;0.30000;0.26000;0.68758;0.75202;0.51000;0.27000;0.37991;0.40524;0.63000;0.27000;0.90686;0.80000;0.82476;0.82476;0.91112;0.89868;0.90091;0.90091;0.79743;0.60432;0.58244;0.58244;0.75552;0.75139;0.68201;0.68201;0.46975;0.31892;0.18773;0.18773;0.40596;0.40490;0.24571;0.24571;17.14444;17.58788
96;0.95018;1.96233;0.93284;0.81371;0.10000;0.16000;0.10000;0.84928;0.89400;0.25000;0.25000;0.69189;0.75719;0.49000;0.30000;0.35478;0.40664;0.56000;0.37000;0.90366;0.80108;0.83018;0.83018;0.90982;0.89547;0.90737;0.90737;0.79412;0.61297;0.57827;0.57827;0.76430;0.75426;0.67528;0.67528;0.42012;0.30703;0.17879;0.17879;0.41054;0.40377;0.26042;0.26042;16.21448;17.54561
97;0.85380;1.93360;0.83582;0.80781;0.09000;0.13000;0.09000;0.88440;0.91824;0.15000;0.16000;0.74723;0.80598;0.24000;0.23000;0.35287;0.40748;0.48000;0.29000;0.91949;0.85189;0.88570;0.88570;0.93481;0.91850;0.93805;0.93805;0.81218;0.69189;0.66063;0.66063;0.82198;0.79654;0.74108;0.74108;0.43631;0.29622;0.17500;0.17500;0.41611;0.40086;0.25405;0.25405;15.22202;17.12308
98;0.96722;1.32710;0.61194;0.91164;0.17000;0.19000;0.17000;0.86250;0.91263;0.35000;0.35000;0.68179;0.75778;0.51000;0.35000;0.32181;0.36703;0.71000;0.30000;0.90898;0.82054;0.85313;0.85313;0.93246;0.90097;0.92030;0.92030;0.76133;0.61730;0.58091;0.58091;0.76723;0.75091;0.66814;0.66814;0.41796;0.26162;0.14922;0.14922;0.36862;0.36567;0.22421;0.22421;18.29631;15.97316
99;0.94167;1.46093;0.67910;0.91367;0.19000;0.23000;0.23000;0.86391;0.90484;0.24000;0.27000;0.67101;0.76469;0.42000;0.28000;0.37696;0.45808;0.64000;0.37000;0.88090;0.84757;0.84467;0.84467;0.91405;0.90879;0.90930;0.90930;0.74278;0.61189;0.57053;0.57053;0.76740;0.76689;0.68661;0.68661;0.47761;0.31135;0.20930;0.20930;0.46667;0.45138;0.30651;0.30651;17.30763;16.72392
100;0.87922;1.55736;0.62687;0.88923;0.17000;0.24000;0.13000;0.85699;0.91077;0.25000;0.25000;0.72553;0.80298;0.50000;0.31000;0.34358;0.42436;0.51000;0.36000;0.87585;0.83892;0.84880;0.84880;0.91449;0.91756;0.91956;0.91956;0.81622;0.65297;0.64069;0.64069;0.80870;0.80089;0.75059;0.75059;0.38828;0.30811;0.16242;0.16242;0.42759;0.42188;0.26436;0.26436;17.07283;16.94711
101;0.79431;1.80174;0.74627;0.83064;0.13000;0.14000;0.13000;0.87938;0.91874;0.18000;0.19000;0.75208;0.83059;0.42000;0.23000;0.44403;0.48793;0.64000;0.27000;0.90503;0.85514;0.88411;0.88303;0.92670;0.92381;0.94094;0.94045;0.83311;0.68541;0.67392;0.67284;0.83246;0.83406;0.79129;0.79079;0.53083;0.38162;0.24066;0.24066;0.48883;0.48828;0.33198;0.33198;17.53206;17.16303
102;0.83318;1.62994;0.66418;0.86682;0.13000;0.22000;0.13000;0.88089;0.92520;0.22000;0.25000;0.71773;0.79464;0.61000;0.35000;0.44273;0.48819;0.70000;0.48000;0.90341;0.85946;0.87568;0.87568;0.93563;0.92653;0.93457;0.93457;0.83718;0.62811;0.62300;0.62300;0.80069;0.79211;0.72639;0.72639;0.54690;0.37189;0.24116;0.24116;0.49976;0.48543;0.32596;0.32596;16.81206;18.42786
103;0.83979;1.92780;0.84328;0.80616;0.15000;0.26000;0.12000;0.89536;0.92389;0.26000;0.26000;0.78256;0.83134;0.49000;0.30000;0.43860;0.49204;0.77000;0.42000;0.92807;0.86486;0.90424;0.90316;0.94222;0.92409;0.94978;0.94605;0.88981;0.69838;0.72138;0.72029;0.84631;0.82761;0.80814;0.80441;0.58348;0.35135;0.24772;0.24664;0.50094;0.48661;0.36587;0.36214;17.69568;16.23034
104;0.80312;1.93167;0.80597;0.80941;0.10000;0.17000;0.15000;0.87639;0.91500;0.17000;0.17000;0.73377;0.79896;0.39000;0.22000;0.43559;0.48047;0.55000;0.23000;0.90356;0.85081;0.87580;0.87364;0.92120;0.92273;0.93198;0.92905;0.81698;0.66595;0.64400;0.64184;0.80251;0.80141;0.74520;0.74227;0.51320;0.37838;0.25398;0.25344;0.48158;0.48004;0.33184;0.32998;16.91644;16.53442
105;0.87863;1.02579;0.42537;0.94491;0.17000;0.17000;0.17000;0.87978;0.92264;0.28000;0.25000;0.70101;0.78834;0.50000;0.25000;0.41550;0.49333;0.66000;0.25000;0.90227;0.85838;0.86616;0.86616;0.92911;0.92301;0.92535;0.92535;0.77487;0.64000;0.60800;0.60800;0.78860;0.79077;0.71725;0.71725;0.50385;0.35351;0.23380;0.23380;0.49402;0.49312;0.33890;0.33890;16.84317;16.85418
106;0.90949;1.10966;0.46269;0.93689;0.19000;0.25000;0.17000;0.85521;0.91134;0.36000;0.36000;0.69659;0.79394;0.58000;0.38000;0.42619;0.47931;0.74000;0.36000;0.89294;0.82054;0.83222;0.83114;0.92509;0.90460;0.90816;0.90692;0.78016;0.62919;0.60465;0.60465;0.79950;0.79160;0.73314;0.73314;0.52449;0.35892;0.23349;0.23349;0.48157;0.47795;0.32282;0.32282;17.20104;16.20765
107;0.78132;1.38758;0.50000;0.90162;0.16000;0.17000;0.17000;0.91321;0.94269;0.20000;0.19000;0.75089;0.80755;0.48000;0.31000;0.44342;0.47143;0.72000;0.44000;0.93439;0.89297;0.91156;0.91156;0.95078;0.94441;0.95212;0.95212;0.83180;0.68432;0.67728;0.67728;0.81776;0.80222;0.75429;0.75429;0.56639;0.36432;0.25024;0.25024;0.47843;0.46649;0.31948;0.31948;17.48770;17.36680
108;0.86623;1.54533;0.58209;0.88184;0.17000;0.17000;0.17000;0.85421;0.90518;0.31000;0.25000;0.68195;0.76863;0.47000;0.23000;0.38789;0.43840;0.60000;0.37000;0.90253;0.81081;0.81692;0.81692;0.91338;0.90581;0.89464;0.89464;0.74742;0.62703;0.53767;0.53767;0.76976;0.76919;0.65073;0.65073;0.45245;0.33946;0.18573;0.18573;0.44079;0.43636;0.26016;0.26016;16.06913;17.72204
109;0.76688;1.88869;0.73881;0.82793;0.11000;0.21000;0.09000;0.90305;0.93517;0.21000;0.21000;0.77299;0.83579;0.41000;0.32000;0.44263;0.48336;0.66000;0.56000;0.92614;0.88108;0.91543;0.91327;0.94374;0.94188;0.95868;0.95494;0.83733;0.71784;0.70320;0.70104;0.83849;0.83743;0.79936;0.79563;0.52687;0.38162;0.25362;0.25146;0.50586;0.47930;0.33616;0.33243;17.19362;17.19225
110;0.75079;1.93553;0.77612;0.80277;0.17000;0.19000;0.17000;0.87896;0.92023;0.28000;0.28000;0.73647;0.81833;0.46000;0.35000;0.46903;0.53158;0.63000;0.26000;0.92171;0.84000;0.87481;0.87481;0.93095;0.91970;0.93064;0.93064;0.81878;0.66919;0.65168;0.65168;0.82506;0.81607;0.76655;0.76655;0.56469;0.40108;0.29361;0.29361;0.53282;0.53167;0.38574;0.38574;17.58090;16.72793
111;0.75765;1.29580;0.53731;0.91470;0.12000;0.17000;0.12000;0.87182;0.92266;0.29000;0.23000;0.72101;0.80712;0.58000;0.31000;0.49344;0.56794;0.67000;0.28000;0.91253;0.83459;0.87113;0.87005;0.92898;0.92179;0.93213;0.93064;0.81669;0.64541;0.62264;0.62156;0.81210;0.80447;0.74794;0.74645;0.58432;0.42703;0.31348;0.31240;0.56880;0.56719;0.42066;0.41916;19.53547;16.04117
112;0.78857;1.41421;0.54478;0.89670;0.17000;0.20000;0.20000;0.88432;0.92179;0.27000;0.29000;0.68173;0.77764;0.68000;0.29000;0.42092;0.49190;0.73000;0.52000;0.91065;0.85946;0.89008;0.89008;0.93507;0.91965;0.93788;0.93788;0.81287;0.58703;0.58210;0.58210;0.78197;0.77628;0.70391;0.70391;0.52244;0.35243;0.22690;0.22690;0.50107;0.48484;0.33339;0.33339;17.51055;16.53889
113;0.88033;1.39026;0.58955;0.89996;0.16000;0.16000;0.16000;0.86769;0.91047;0.34000;0.32000;0.71429;0.79379;0.54000;0.33000;0.35309;0.42444;0.62000;0.42000;0.91388;0.82595;0.85186;0.85186;0.92202;0.91040;0.91769;0.91769;0.81155;0.63784;0.60152;0.60152;0.79802;0.79378;0.72353;0.72353;0.41740;0.30595;0.15880;0.15880;0.43312;0.41864;0.25114;0.25114;16.30044;17.62346
114;0.81836;1.38219;0.59701;0.90394;0.11000;0.10000;0.11000;0.85828;0.91198;0.22000;0.20000;0.71471;0.77923;0.44000;0.29000;0.46574;0.51610;0.72000;0.27000;0.90226;0.81838;0.83985;0.83877;0.92525;0.90868;0.91007;0.90821;0.80405;0.64324;0.60629;0.60521;0.79067;0.77153;0.70155;0.69968;0.60554;0.37838;0.28430;0.28321;0.51909;0.51369;0.37364;0.37177;15.94703;17.18455
115;0.71925;1.23687;0.51493;0.91987;0.16000;0.18000;0.16000;0.90492;0.93862;0.20000;0.20000;0.77082;0.84504;0.44000;0.26000;0.49873;0.54460;0.74000;0.31000;0.91492;0.89514;0.90955;0.90847;0.93999;0.94644;0.95200;0.95014;0.82230;0.72541;0.70320;0.70211;0.84603;0.85086;0.79981;0.79794;0.60587;0.42378;0.30439;0.30331;0.54521;0.54470;0.39220;0.39034;18.07681;16.54117
116;0.80254;1.17499;0.55970;0.92838;0.14000;0.14000;0.14000;0.86966;0.91478;0.27000;0.31000;0.71155;0.77314;0.58000;0.34000;0.42775;0.49663;0.67000;0.35000;0.90526;0.83676;0.87262;0.87262;0.93677;0.90195;0.93088;0.93088;0.82997;0.62270;0.60634;0.60634;0.78294;0.76618;0.69417;0.69417;0.52690;0.36000;0.24537;0.24537;0.49883;0.49497;0.34432;0.34432;17.19819;16.10989
